,ADMIN1,ADMIN2,date,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2
2305,Bari,Bossaso,2018-02-01,86911.484375,229979.78125,0.0,0.0,0.0,0.0,316891.25,0.0,0.0,0.0,0.0,316891.25,0.0,0.0,0.0,0.0,0.0,0.0,316891.265625,633782.53125,316891.25,633782.5,316891.25,633782.5
2306,Bari,Caluula,2018-02-01,0.0,73373.3359375,0.0,0.0,0.0,0.0,73373.3359375,0.0,0.0,0.0,0.0,73373.3359375,0.0,0.0,0.0,0.0,0.0,0.0,73373.3359375,146746.671875,73373.3359375,146746.671875,73373.3359375,146746.671875
2307,Bari,Iskushuban,2018-02-01,28879.453125,68449.625,0.0,0.0,0.0,0.0,97329.078125,0.0,0.0,0.0,0.0,97329.078125,0.0,0.0,0.0,0.0,0.0,0.0,97329.078125,194658.15625,97329.078125,194658.15625,97329.078125,194658.15625
2308,Bari,Qandala,2018-02-01,6358.98486328125,73628.734375,0.0,0.0,0.0,0.0,79987.71875,0.0,0.0,0.0,0.0,79987.71875,0.0,0.0,0.0,0.0,0.0,0.0,79987.71923828125,159975.4384765625,79987.71875,159975.4375,79987.71875,159975.4375
2309,Bari,Qardho,2018-02-01,166876.25,0.0,0.0,0.0,0.0,0.0,166876.25,0.0,0.0,0.0,0.0,166876.25,0.0,0.0,0.0,0.0,0.0,0.0,166876.25,333752.5,166876.25,333752.5,166876.25,333752.5
2310,Bay,Baydhaba,2018-02-01,352521.46875,271645.4375,0.0,0.0,0.0,0.0,624166.875,0.0,0.0,0.0,0.0,624166.875,0.0,0.0,0.0,0.0,0.0,0.0,624166.90625,1248333.8125,624166.875,1248333.75,624166.875,1248333.75
2311,Bay,Buur Hakaba,2018-02-01,141388.5625,108745.3203125,0.0,0.0,21230.232421875,0.0,250133.859375,0.0,0.0,21230.232421875,0.0,250133.859375,0.0,0.0,21230.232421875,0.0,0.0,0.0,271364.115234375,542728.23046875,271364.091796875,542728.18359375,271364.091796875,542728.18359375
2312,Bay,Diinsoor,2018-02-01,105631.921875,52672.6875,0.0,0.0,0.0,0.0,158304.609375,0.0,0.0,0.0,0.0,158304.609375,0.0,0.0,0.0,0.0,0.0,0.0,158304.609375,316609.21875,158304.609375,316609.21875,158304.609375,316609.21875
2313,Bay,Qansax Dheere,2018-02-01,181386.52488708496,3770.96875,0.0,0.0,833.773681640625,260.6942138671875,184956.03125,0.0,0.0,0.0,1094.4678955078125,184956.03125,0.0,0.0,893.0055541992188,0.0,0.0,0.0,186050.49919128418,372100.99838256836,186050.4991455078,372100.9982910156,186050.4991455078,372100.9982910156
2314,Galgaduud,Cabudwaaq,2018-02-01,86856.9609375,0.0,0.0,0.0,0.0,0.0,86856.9609375,0.0,0.0,0.0,0.0,86856.9609375,0.0,0.0,0.0,0.0,0.0,0.0,86856.9609375,173713.921875,86856.9609375,173713.921875,86856.9609375,173713.921875
2315,Galgaduud,Cadaado,2018-02-01,60161.16796875,25215.66015625,0.0,0.0,0.0,0.0,60161.16796875,25215.66015625,0.0,0.0,0.0,85376.828125,0.0,0.0,0.0,0.0,0.0,0.0,85376.828125,170753.65625,85376.828125,170753.65625,85376.828125,170753.65625
2316,Galgaduud,Ceel Buur,2018-02-01,87835.13330078125,70924.7505645752,0.0,0.0,0.0,0.0,87835.125,70924.75,0.0,0.0,16423.21875,142336.65625,0.0,0.0,0.0,0.0,0.0,0.0,158759.88386535645,317519.7677307129,158759.875,317519.75,158759.875,317519.75
2317,Galgaduud,Ceel Dheer,2018-02-01,81789.625,63357.3125,0.0,0.0,0.0,0.0,145146.9375,0.0,0.0,0.0,0.0,145146.9375,0.0,0.0,0.0,0.0,0.0,0.0,145146.9375,290293.875,145146.9375,290293.875,145146.9375,290293.875
2318,Galgaduud,Dhuusamarreeb,2018-02-01,77044.18701171875,105055.515625,0.0,0.0,0.0,0.0,77044.1796875,105055.515625,0.0,0.0,332.17218017578125,181767.53125,0.0,0.0,0.0,0.0,0.0,0.0,182099.70263671875,364199.4052734375,182099.6953125,364199.390625,182099.70343017578,364199.40686035156
2319,Gedo,Baardheere,2018-02-01,54573.31640625,0.0,0.0,0.0,10.32882022857666,190961.75,23723.24609375,0.0,0.0,10.32882022857666,190961.75,23723.24609375,0.0,0.0,160122.015625,0.0,0.0,0.0,214695.33203125,429390.6640625,214695.32491397858,429390.64982795715,214695.32491397858,429390.64982795715
2320,Gedo,Belet Xaawo,2018-02-01,7870.470703125,0.0,0.0,0.0,0.0,103135.703125,0.0,0.0,0.0,0.0,103135.703125,0.0,0.0,0.0,95265.2265625,0.0,0.0,0.0,103135.697265625,206271.39453125,103135.703125,206271.40625,103135.703125,206271.40625
2321,Gedo,Ceel Waaq,2018-02-01,2359.50634765625,0.0,0.0,0.0,0.0,38116.5625,0.0,0.0,0.0,0.0,38116.5625,0.0,0.0,0.0,35757.0546875,0.0,0.0,0.0,38116.56103515625,76233.1220703125,38116.5625,76233.125,38116.5625,76233.125
2322,Gedo,Doolow,2018-02-01,16486.369140625,0.0,0.0,0.0,0.0,54259.03125,0.0,0.0,0.0,0.0,54259.03125,0.0,0.0,0.0,37772.6572265625,0.0,0.0,0.0,54259.0263671875,108518.052734375,54259.03125,108518.0625,54259.03125,108518.0625
2323,Gedo,Garbahaarey,2018-02-01,36803.10205078125,0.0,0.0,0.0,36.921051025390625,118916.796875,1771.50830078125,0.0,0.0,0.0,118953.71875,1771.50830078125,0.0,0.0,83922.125,0.0,0.0,0.0,120725.22705078125,241450.4541015625,120725.22622680664,241450.45245361328,120725.22705078125,241450.4541015625
2324,Gedo,Luuq,2018-02-01,47115.12702178955,26.077821731567383,0.0,0.0,81.17295837402344,125928.71875,95.11499786376953,0.0,0.0,81.17295837402344,125928.71875,95.11499786376953,0.0,0.0,78963.80078125,0.0,0.0,0.0,126105.00562477112,252210.01124954224,126105.0067062378,252210.0134124756,126105.0067062378,252210.0134124756
2325,Hiraan,Belet Weyne,2018-02-01,160226.7109375,54533.97265625,0.0,0.0,128018.8984375,58800.8828125,155959.796875,0.0,0.0,128018.8984375,58800.8828125,155959.796875,0.0,0.0,128018.8984375,0.0,0.0,0.0,342779.58203125,685559.1640625,342779.578125,685559.15625,342779.578125,685559.15625
2326,Hiraan,Bulo Burto,2018-02-01,61910.80224609375,45168.8515625,0.0,0.0,116250.609375,55378.4296875,51701.2265625,0.0,0.0,116250.609375,55431.8984375,51647.76171875,0.0,0.0,116250.609375,0.0,0.0,0.0,223330.26318359375,446660.5263671875,223330.265625,446660.53125,223330.26953125,446660.5390625
2327,Hiraan,Jalalaqsi,2018-02-01,22114.69921875,37893.0078125,0.0,0.0,30191.6015625,22114.701171875,37893.0078125,0.0,0.0,30191.6015625,22114.701171875,37893.0078125,0.0,0.0,30191.6015625,0.0,0.0,0.0,90199.30859375,180398.6171875,90199.310546875,180398.62109375,90199.310546875,180398.62109375
2328,Lower Juba,Afmadow,2018-02-01,17693.80859375,0.0,0.0,0.0,83994.140625,17111.8046875,0.0,0.0,0.0,83938.4453125,17167.501953125,0.0,0.0,0.0,83412.13484954834,0.0,0.0,0.0,101105.94344329834,202211.88688659668,101105.9453125,202211.890625,101105.947265625,202211.89453125
2329,Lower Juba,Badhaadhe,2018-02-01,0.0,29947.125,0.0,0.0,43454.70703125,0.0,29947.125,0.0,0.0,43454.70703125,0.0,29947.125,0.0,0.0,43454.70703125,0.0,0.0,0.0,73401.83203125,146803.6640625,73401.83203125,146803.6640625,73401.83203125,146803.6640625
2330,Lower Juba,Jamaame,2018-02-01,178670.875,78600.8125,0.0,0.0,540.3109741210938,178130.5625,78600.8125,0.0,0.0,540.3109741210938,178130.5625,78600.8125,0.0,0.0,0.0,0.0,0.0,0.0,257271.6875,514543.375,257271.6859741211,514543.3719482422,257271.6859741211,514543.3719482422
2331,Lower Juba,Kismaayo,2018-02-01,44972.765625,152124.296875,0.0,0.0,129447.578125,44972.765625,152124.296875,0.0,0.0,129447.578125,44972.765625,152124.296875,0.0,0.0,129447.578125,0.0,0.0,0.0,326544.640625,653089.28125,326544.640625,653089.28125,326544.640625,653089.28125
2332,Lower Shabelle,Afgooye,2018-02-01,212948.625,0.0,0.0,0.0,216366.8125,213083.359375,0.0,0.0,0.0,216366.8125,194764.6875,18318.6640625,0.0,0.0,216501.5625,0.0,0.0,0.0,429450.1875,858900.375,429450.171875,858900.34375,429450.1640625,858900.328125
2333,Lower Shabelle,Baraawe,2018-02-01,3540.8251953125,133006.359375,0.0,0.0,0.0,3434.59228515625,133112.59375,0.0,0.0,0.0,3540.8251953125,133006.359375,0.0,0.0,0.0,0.0,0.0,0.0,136547.1845703125,273094.369140625,136547.18603515625,273094.3720703125,136547.1845703125,273094.369140625
2334,Lower Shabelle,Kurtunwaarey,2018-02-01,60360.25,16305.478515625,0.0,0.0,34834.3203125,0.0,76665.7265625,0.0,0.0,34834.3203125,60360.25,16305.478515625,0.0,0.0,34834.3203125,0.0,0.0,0.0,111500.048828125,223000.09765625,111500.046875,223000.09375,111500.048828125,223000.09765625
2335,Lower Shabelle,Marka,2018-02-01,195796.78125,197414.53125,0.0,0.0,7360.36865234375,194834.640625,198376.671875,0.0,0.0,7360.36865234375,170034.84375,223176.453125,0.0,0.0,7360.36865234375,0.0,0.0,0.0,400571.68115234375,801143.3623046875,400571.68115234375,801143.3623046875,400571.66552734375,801143.3310546875
2336,Lower Shabelle,Qoryooley,2018-02-01,146077.31077575684,0.0,0.0,0.0,104713.765625,559.4192504882812,145517.890625,0.0,0.0,104713.765625,146015.46875,61.84202575683594,0.0,0.0,104713.765625,0.0,0.0,0.0,250791.07640075684,501582.1528015137,250791.07550048828,501582.15100097656,250791.07640075684,501582.1528015137
2337,Lower Shabelle,Sablaale,2018-02-01,22404.82421875,9169.640625,0.0,0.0,48879.484375,0.0,31574.46484375,0.0,0.0,48879.484375,22404.82421875,9169.640625,0.0,0.0,48879.484375,0.0,0.0,0.0,80453.94921875,160907.8984375,80453.94921875,160907.8984375,80453.94921875,160907.8984375
2338,Lower Shabelle,Wanla Weyn,2018-02-01,0.0,4684.50927734375,0.0,0.0,301236.59375,0.0,4684.50927734375,0.0,0.0,301236.59375,0.0,4684.50927734375,0.0,0.0,301236.59375,0.0,0.0,0.0,305921.10302734375,611842.2060546875,305921.10302734375,611842.2060546875,305921.10302734375,611842.2060546875
2339,Middle Juba,Bu'aale,2018-02-01,68928.72537231445,0.0,0.0,0.0,108158.96875,9049.5517578125,14.069122314453125,0.0,0.0,72786.6484375,44421.87890625,14.069122314453125,0.0,0.0,48293.86328125,0.0,0.0,0.0,117222.58865356445,234445.1773071289,117222.58963012695,234445.1792602539,117222.59646606445,234445.1929321289
2340,Middle Juba,Jilib,2018-02-01,92444.984375,83023.875,0.0,0.0,145363.546875,51.73771286010742,83049.0234375,0.0,0.0,145363.546875,76.8844985961914,83023.875,0.0,0.0,52995.4453125,0.0,0.0,0.0,228464.3046875,456928.609375,228464.3080253601,456928.6160507202,228464.3063735962,456928.6127471924
2341,Middle Juba,Saakow,2018-02-01,71079.41540527344,0.0,0.0,0.0,107469.609375,20867.373046875,264.1107177734375,0.0,0.0,57432.10546875,70904.875,264.1107177734375,0.0,0.0,57521.67461395264,0.0,0.0,0.0,128601.09001922607,257202.18003845215,128601.09313964844,257202.18627929688,128601.09118652344,257202.18237304688
2342,Middle Shabelle,Adan Yabaal,2018-02-01,28451.79296875,130.9827880859375,0.0,0.0,3682.670654296875,114616.7265625,1121.4503173828125,0.0,0.0,3682.670654296875,87155.3984375,28582.779296875,0.0,0.0,90838.0703125,0.0,0.0,0.0,119420.84606933594,238841.69213867188,119420.84753417969,238841.69506835938,119420.84838867188,238841.69677734375
2343,Middle Shabelle,Balcad,2018-02-01,41093.9453125,0.0,0.0,0.0,117884.28125,182526.625,0.0,0.0,0.0,117884.28125,141432.671875,41093.9453125,0.0,0.0,259316.9375,0.0,0.0,0.0,300410.8828125,600821.765625,300410.90625,600821.8125,300410.8984375,600821.796875
2344,Middle Shabelle,Cadale,2018-02-01,30579.203125,0.0,0.0,0.0,1871.982177734375,96694.453125,0.0,0.0,0.0,1871.982177734375,66115.2421875,30579.203125,0.0,0.0,67987.2265625,0.0,0.0,0.0,98566.4296875,197132.859375,98566.43530273438,197132.87060546875,98566.42749023438,197132.85498046875
2345,Middle Shabelle,Jowhar,2018-02-01,154.92788696289062,376.8937072753906,0.0,0.0,310811.9375,200924.40625,376.8937072753906,0.0,0.0,310811.9375,200924.40625,376.8937072753906,0.0,0.0,511581.40625,0.0,0.0,0.0,512113.2278442383,1024226.4556884766,512113.2374572754,1024226.4749145508,512113.2374572754,1024226.4749145508
2346,Mudug,Gaalkacyo,2018-02-01,168012.53125,103515.71875,0.0,0.0,0.0,0.0,168012.53125,103515.71875,0.0,0.0,0.0,271528.25,0.0,0.0,0.0,0.0,0.0,0.0,271528.25,543056.5,271528.25,543056.5,271528.25,543056.5
2347,Mudug,Galdogob,2018-02-01,82205.25,0.0,0.0,0.0,0.0,0.0,82205.25,0.0,0.0,0.0,0.0,82205.25,0.0,0.0,0.0,0.0,0.0,0.0,82205.25,164410.5,82205.25,164410.5,82205.25,164410.5
2348,Mudug,Hobyo,2018-02-01,18981.0625,117631.2421875,0.0,0.0,0.0,0.0,51306.64453125,85305.65625,0.0,0.0,0.0,136612.3125,0.0,0.0,0.0,0.0,0.0,0.0,136612.3046875,273224.609375,136612.30078125,273224.6015625,136612.3125,273224.625
2349,Mudug,Jariiban,2018-02-01,1960.4041748046875,74536.171875,0.0,0.0,0.0,0.0,26312.16015625,50184.4140625,0.0,0.0,0.0,76496.578125,0.0,0.0,0.0,0.0,0.0,0.0,76496.57604980469,152993.15209960938,76496.57421875,152993.1484375,76496.578125,152993.15625
2350,Mudug,Xarardheere,2018-02-01,38822.8984375,93200.0703125,0.0,0.0,0.0,0.0,132022.96875,0.0,0.0,0.0,0.0,132022.96875,0.0,0.0,0.0,0.0,0.0,0.0,132022.96875,264045.9375,132022.96875,264045.9375,132022.96875,264045.9375
2351,Nugaal,Burtinle,2018-02-01,72990.5546875,0.0,0.0,0.0,0.0,0.0,72990.5546875,0.0,0.0,0.0,0.0,72990.5546875,0.0,0.0,0.0,0.0,0.0,0.0,72990.5546875,145981.109375,72990.5546875,145981.109375,72990.5546875,145981.109375
2352,Nugaal,Eyl,2018-02-01,26891.1484375,36492.9287109375,0.0,0.0,0.0,0.0,53027.23046875,10356.849609375,0.0,0.0,0.0,63384.08203125,0.0,0.0,0.0,0.0,0.0,0.0,63384.0771484375,126768.154296875,63384.080078125,126768.16015625,63384.08203125,126768.1640625
2353,Nugaal,Garoowe,2018-02-01,113026.5703125,0.0,0.0,0.0,0.0,0.0,113026.5703125,0.0,0.0,0.0,0.0,113026.5703125,0.0,0.0,0.0,0.0,0.0,0.0,113026.5703125,226053.140625,113026.5703125,226053.140625,113026.5703125,226053.140625
2354,Sanaag,Ceel Afweyn,2018-02-01,20184.908203125,117192.2841796875,0.0,0.0,0.0,20184.908203125,64896.296875,52295.9921875,0.0,0.0,20184.908203125,109823.046875,7369.2373046875,0.0,0.0,0.0,0.0,0.0,137377.1923828125,274754.384765625,137377.197265625,274754.39453125,137377.1923828125,274754.384765625
2355,Sanaag,Ceerigaabo,2018-02-01,0.0,231301.328125,0.0,0.0,0.0,0.0,110028.15625,121273.1796875,0.0,0.0,0.0,231301.328125,0.0,0.0,0.0,0.0,0.0,0.0,231301.328125,462602.65625,231301.3359375,462602.671875,231301.328125,462602.65625
2356,Sanaag,Laasqoray,2018-02-01,263.3890380859375,168808.21875,0.0,0.0,0.0,0.0,103233.515625,65838.109375,0.0,0.0,0.0,169071.625,0.0,0.0,0.0,0.0,0.0,0.0,169071.60778808594,338143.2155761719,169071.625,338143.25,169071.625,338143.25
2357,Sool,Caynabo,2018-02-01,1495.6611328125,54410.59375,0.0,0.0,0.0,1495.6611328125,8273.5146484375,46137.08203125,0.0,0.0,1495.6611328125,54410.59375,0.0,0.0,0.0,0.0,0.0,0.0,55906.2548828125,111812.509765625,55906.2578125,111812.515625,55906.2548828125,111812.509765625
2358,Sool,Laas Caanood,2018-02-01,25.733375549316406,150340.71875,0.0,0.0,0.0,0.0,43286.0546875,107080.40625,0.0,0.0,0.0,150366.453125,0.0,0.0,0.0,0.0,0.0,0.0,150366.45212554932,300732.90425109863,150366.4609375,300732.921875,150366.453125,300732.90625
2359,Sool,Taleex,2018-02-01,87.5809097290039,49289.125,0.0,0.0,0.0,0.0,87.5809097290039,49289.125,0.0,0.0,0.0,49376.70703125,0.0,0.0,0.0,0.0,0.0,0.0,49376.705909729004,98753.41181945801,49376.705909729004,98753.41181945801,49376.70703125,98753.4140625
2360,Sool,Xudun,2018-02-01,0.0,37497.03125,0.0,0.0,0.0,0.0,0.0,37497.03125,0.0,0.0,0.0,37497.03125,0.0,0.0,0.0,0.0,0.0,0.0,37497.03125,74994.0625,37497.03125,74994.0625,37497.03125,74994.0625
2361,Togdheer,Burco,2018-02-01,59386.1484375,512581.6875,0.0,0.0,0.0,59386.1484375,512518.0625,63.622108459472656,0.0,0.0,59386.1484375,512581.6875,0.0,0.0,0.0,0.0,0.0,0.0,571967.8359375,1143935.671875,571967.8330459595,1143935.666091919,571967.8359375,1143935.671875
2362,Togdheer,Buuhoodle,2018-02-01,0.0,74934.5234375,0.0,0.0,0.0,0.0,74811.6015625,122.92904663085938,0.0,0.0,0.0,74934.5234375,0.0,0.0,0.0,0.0,0.0,0.0,74934.5234375,149869.046875,74934.53060913086,149869.06121826172,74934.5234375,149869.046875
2363,Togdheer,Owdweyne,2018-02-01,20908.806640625,75170.765625,0.0,0.0,0.0,20908.806640625,75170.765625,0.0,0.0,0.0,20908.806640625,75170.765625,0.0,0.0,0.0,0.0,0.0,0.0,96079.572265625,192159.14453125,96079.572265625,192159.14453125,96079.572265625,192159.14453125
2364,Togdheer,Sheikh,2018-02-01,57953.796875,4307.361328125,0.0,0.0,0.0,57953.796875,4307.361328125,0.0,0.0,0.0,57953.796875,4307.361328125,0.0,0.0,0.0,0.0,0.0,0.0,62261.158203125,124522.31640625,62261.158203125,124522.31640625,62261.158203125,124522.31640625
2365,Woqooyi Galbeed,Berbera,2018-02-01,58047.484375,59247.30859375,0.0,0.0,0.0,58047.484375,0.0,59247.30859375,0.0,0.0,58047.484375,0.0,59247.30859375,0.0,0.0,0.0,0.0,0.0,117294.79296875,234589.5859375,117294.79296875,234589.5859375,117294.79296875,234589.5859375
2366,Woqooyi Galbeed,Gebiley,2018-02-01,163698.90625,0.0,0.0,0.0,0.0,57890.6328125,105808.2890625,0.0,0.0,0.0,163698.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163698.90625,327397.8125,163698.921875,327397.84375,163698.90625,327397.8125
2367,Woqooyi Galbeed,Hargeysa,2018-02-01,961395.5,157869.859375,0.0,0.0,0.0,243323.65625,875941.6875,0.0,0.0,0.0,961395.5,157869.859375,0.0,0.0,0.0,0.0,0.0,0.0,1119265.359375,2238530.71875,1119265.34375,2238530.6875,1119265.359375,2238530.71875
2368,Awdal,Baki,2018-06-01,28458.822265625,21045.22216796875,0.0,0.0,0.0,28458.822265625,7551.98193359375,13493.240234375,,0.0,36010.8046875,0.0,13493.240234375,,0.0,0.0,0.0,0.0,49504.04443359375,99008.0888671875,49504.04443359375,99008.0888671875,49504.044921875,99008.08984375
2369,Awdal,Borama,2018-06-01,165772.53125,255091.3046875,0.0,0.0,0.0,165772.53125,235450.921875,19640.3828125,,0.0,401223.46875,0.0,19640.3828125,,0.0,0.0,0.0,0.0,420863.8359375,841727.671875,420863.8359375,841727.671875,420863.8515625,841727.703125
2370,Awdal,Lughaye,2018-06-01,752.7021484375,67926.25,0.0,0.0,0.0,752.7021484375,0.0,67926.25,,0.0,752.7021484375,0.0,67926.25,,0.0,0.0,0.0,0.0,68678.9521484375,137357.904296875,68678.9521484375,137357.904296875,68678.9521484375,137357.904296875
2371,Awdal,Zeylac,2018-06-01,8340.604858398438,45748.4296875,0.0,0.0,0.0,8340.6044921875,0.0,45748.4296875,,0.0,8340.6044921875,0.0,45748.4296875,,0.0,0.0,0.0,0.0,54089.03454589844,108178.06909179688,54089.0341796875,108178.068359375,54089.0341796875,108178.068359375
2372,Bakool,Ceel Barde,2018-06-01,0.0,0.0,0.0,0.0,57113.08984375,0.0,0.0,0.0,,57113.08984375,0.0,0.0,0.0,,57113.08984375,0.0,0.0,0.0,57113.08984375,114226.1796875,57113.08984375,114226.1796875,57113.08984375,114226.1796875
2373,Bakool,Rab Dhuure,2018-06-01,0.0,0.0,0.0,0.0,74049.7890625,0.0,0.0,0.0,,74049.7890625,0.0,0.0,0.0,,74049.7890625,0.0,0.0,0.0,74049.7890625,148099.578125,74049.7890625,148099.578125,74049.7890625,148099.578125
2374,Bakool,Tayeeglow,2018-06-01,74923.9375,0.0,0.0,0.0,84754.6796875,74923.9375,0.0,0.0,,84754.6796875,74923.9375,0.0,0.0,,84754.6796875,0.0,0.0,0.0,159678.6171875,319357.234375,159678.6171875,319357.234375,159678.6171875,319357.234375
2375,Bakool,Waajid,2018-06-01,67594.3828125,0.0,0.0,0.0,73419.140625,67594.3828125,0.0,0.0,,73419.140625,67594.3828125,0.0,0.0,,73419.140625,0.0,0.0,0.0,141013.5234375,282027.046875,141013.5234375,282027.046875,141013.5234375,282027.046875
2376,Bakool,Xudur,2018-06-01,40048.85546875,0.0,0.0,0.0,146760.59375,40048.85546875,0.0,0.0,,146760.59375,40048.85546875,0.0,0.0,,146760.59375,0.0,0.0,0.0,186809.44921875,373618.8984375,186809.44921875,373618.8984375,186809.44921875,373618.8984375
2377,Banadir,Banadir,2018-06-01,7656.7431640625,0.0,0.0,1768007.25,1985.2215576171875,1775664.0,0.0,0.0,,1985.2215576171875,1775664.0,0.0,0.0,,1985.2215576171875,0.0,0.0,0.0,9641.964721679688,1787291.1794433594,1777649.2215576172,3555298.4431152344,1777649.2215576172,3555298.4431152344
2378,Bari,Bandarbeyla,2018-06-01,28911.998046875,0.0,0.0,0.0,0.0,0.0,28911.998046875,0.0,,0.0,28911.998046875,0.0,0.0,,0.0,0.0,0.0,0.0,28911.998046875,57823.99609375,28911.998046875,57823.99609375,28911.998046875,57823.99609375
2379,Bari,Bossaso,2018-06-01,316891.25,0.0,0.0,0.0,0.0,229979.78125,86911.484375,0.0,,0.0,316891.25,0.0,0.0,,0.0,0.0,0.0,0.0,316891.25,633782.5,316891.265625,633782.53125,316891.25,633782.5
2380,Bari,Caluula,2018-06-01,73373.3359375,0.0,0.0,0.0,0.0,73373.3359375,0.0,0.0,,0.0,73373.3359375,0.0,0.0,,0.0,0.0,0.0,0.0,73373.3359375,146746.671875,73373.3359375,146746.671875,73373.3359375,146746.671875
2381,Bari,Iskushuban,2018-06-01,97329.078125,0.0,0.0,0.0,0.0,56780.859375,40548.22265625,0.0,,0.0,97329.078125,0.0,0.0,,0.0,0.0,0.0,0.0,97329.078125,194658.15625,97329.08203125,194658.1640625,97329.078125,194658.15625
2382,Bari,Qandala,2018-06-01,79987.71875,0.0,0.0,0.0,0.0,73628.734375,6358.98486328125,0.0,,0.0,79987.71875,0.0,0.0,,0.0,0.0,0.0,0.0,79987.71875,159975.4375,79987.71923828125,159975.4384765625,79987.71875,159975.4375
2383,Bari,Qardho,2018-06-01,166876.25,0.0,0.0,0.0,0.0,0.0,166876.25,0.0,,0.0,166876.25,0.0,0.0,,0.0,0.0,0.0,0.0,166876.25,333752.5,166876.25,333752.5,166876.25,333752.5
2384,Bay,Baydhaba,2018-06-01,624166.875,0.0,0.0,0.0,0.0,624166.875,0.0,0.0,,352521.46875,271645.4375,0.0,0.0,,0.0,0.0,0.0,0.0,624166.875,1248333.75,624166.875,1248333.75,624166.90625,1248333.8125
2385,Bay,Buur Hakaba,2018-06-01,250133.859375,0.0,0.0,0.0,21230.232421875,250133.859375,0.0,0.0,,162618.796875,108745.3203125,0.0,0.0,,21230.232421875,0.0,0.0,0.0,271364.091796875,542728.18359375,271364.091796875,542728.18359375,271364.1171875,542728.234375
2386,Bay,Diinsoor,2018-06-01,158304.609375,0.0,0.0,0.0,0.0,158304.609375,0.0,0.0,,105631.921875,52672.6875,0.0,0.0,,0.0,0.0,0.0,0.0,158304.609375,316609.21875,158304.609375,316609.21875,158304.609375,316609.21875
2387,Bay,Qansax Dheere,2018-06-01,185157.5,893.0055541992188,0.0,0.0,0.0,185157.5,893.0055541992188,0.0,,181185.0625,4865.43701171875,0.0,0.0,,0.0,0.0,0.0,0.0,186050.50555419922,372101.01110839844,186050.50555419922,372101.01110839844,186050.49951171875,372100.9990234375
2388,Galgaduud,Cabudwaaq,2018-06-01,86856.9609375,0.0,0.0,0.0,0.0,86856.9609375,0.0,0.0,,0.0,86856.9609375,0.0,0.0,,0.0,0.0,0.0,0.0,86856.9609375,173713.921875,86856.9609375,173713.921875,86856.9609375,173713.921875
2389,Galgaduud,Cadaado,2018-06-01,85376.828125,0.0,0.0,0.0,0.0,60161.16796875,25215.66015625,0.0,,0.0,85376.828125,0.0,0.0,,0.0,0.0,0.0,0.0,85376.828125,170753.65625,85376.828125,170753.65625,85376.828125,170753.65625
