ADMIN0,ADMIN1,date,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,period_ML1,period_ML2
Somalia,Middle Shabelle,2010-01-01,0.0,114456.9609375,713186.5,,0.0,0.0,114456.9609375,713186.5,,0.0,0.0,114797.4453125,712846.0,,0.0,0.0,0.0,0.0,827643.4609375,827643.4609375,827643.4609375,827643.4609375,827643.4453125,827643.4453125,0.0,0.0,13.829259377927144,86.17074062207287,0.0,827643.4609375,100.0,713186.5,86.17074062207287,0.0,0.0,0.0,0.0,13.829259377927144,86.17074062207287,0.0,827643.4609375,100.0,713186.5,86.17074062207287,0.0,0.0,0.0,0.0,13.870398655686204,86.12960134431377,0.0,827643.4453125,100.0,712846.0,86.12960134431377,0.0,0.0,0.0,0.0,Jan - Mar 2010,Apr - Jun 2010
Somalia,Lower Shabelle,2010-01-01,229514.703125,1149003.125,1566.330322265625,,0.0,229514.703125,1149003.125,1566.330322265625,,0.0,229514.703125,1149003.125,1566.330322265625,,0.0,0.0,0.0,0.0,1380084.1584472656,1380084.1584472656,1380084.1584472656,1380084.1584472656,1380084.1584472656,1380084.1584472656,0.0,16.630486026535316,83.25601869763831,0.11349527582636013,0.0,1150569.4553222656,83.36951397346469,1566.330322265625,0.11349527582636013,229514.703125,16.630486026535316,0.0,16.630486026535316,83.25601869763831,0.11349527582636013,0.0,1150569.4553222656,83.36951397346469,1566.330322265625,0.11349527582636013,229514.703125,16.630486026535316,0.0,16.630486026535316,83.25601869763831,0.11349527582636013,0.0,1150569.4553222656,83.36951397346469,1566.330322265625,0.11349527582636013,229514.703125,16.630486026535316,0.0,0.0,Jan - Mar 2010,Apr - Jun 2010
Somalia,Nugaal,2010-01-01,94.41131591796876,103223.1953125,96983.265625,,0.0,94.41131591796876,103223.1953125,96983.265625,,0.0,0.0,124283.5546875,76017.3125,,0.0,0.0,0.0,0.0,200300.872253418,200300.872253418,200300.872253418,200300.872253418,200300.8671875,200300.8671875,0.0,0.047134750266349716,51.53407179470661,48.41879345502703,0.0,200206.4609375,99.95286524973363,96983.265625,48.41879345502703,94.41131591796876,0.047134750266349716,0.0,0.047134750266349716,51.53407179470661,48.41879345502703,0.0,200206.4609375,99.95286524973363,96983.265625,48.41879345502703,94.41131591796876,0.047134750266349716,0.0,0.0,62.04843565213285,37.951564347867155,0.0,200300.8671875,100.0,76017.3125,37.951564347867155,0.0,0.0,0.04713475026635194,0.0,Jan - Mar 2010,Apr - Jun 2010
Somalia,Hiraan,2010-01-01,0.0,0.0,526768.6875,,0.0,0.0,0.0,526768.6875,,0.0,0.0,25.18730926513672,526743.5,,0.0,0.0,0.0,0.0,526768.6875,526768.6875,526768.6875,526768.6875,526768.687309265,526768.687309265,0.0,0.0,0.0,100.0,0.0,526768.6875,100.0,526768.6875,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,526768.6875,100.0,526768.6875,100.0,0.0,0.0,0.0,0.0,0.004781474273612108,99.99521852572641,0.0,526768.687309265,100.0,526743.5,99.99521852572641,0.0,0.0,0.0,0.0,Jan - Mar 2010,Apr - Jun 2010
Somalia,Bakool,2010-01-01,0.0,309829.09375,187129.59375,,0.0,0.0,309829.09375,187129.59375,,0.0,0.0,309829.09375,187129.59375,,0.0,0.0,0.0,0.0,496958.6875,496958.6875,496958.6875,496958.6875,496958.6875,496958.6875,0.0,0.0,62.34504025045341,37.654959749546585,0.0,496958.6875,100.0,187129.59375,37.654959749546585,0.0,0.0,0.0,0.0,62.34504025045341,37.654959749546585,0.0,496958.6875,100.0,187129.59375,37.654959749546585,0.0,0.0,0.0,0.0,62.34504025045341,37.654959749546585,0.0,496958.6875,100.0,187129.59375,37.654959749546585,0.0,0.0,0.0,0.0,Jan - Mar 2010,Apr - Jun 2010
Somalia,Banadir,2010-01-01,1098.5062255859377,45684.94921875,1378022.5,,0.0,1098.5062255859377,45684.94921875,1378022.5,,0.0,1098.5062255859377,45684.94921875,1378022.5,,0.0,0.0,0.0,0.0,1424805.955444336,1424805.955444336,1424805.955444336,1424805.955444336,1424805.955444336,1424805.955444336,0.0,0.07709865483004387,3.2063979690836444,96.71650337608631,0.0,1423707.44921875,99.92290134516995,1378022.5,96.71650337608631,1098.5062255859377,0.07709865483004387,0.0,0.07709865483004387,3.2063979690836444,96.71650337608631,0.0,1423707.44921875,99.92290134516995,1378022.5,96.71650337608631,1098.5062255859377,0.07709865483004387,0.0,0.07709865483004387,3.2063979690836444,96.71650337608631,0.0,1423707.44921875,99.92290134516995,1378022.5,96.71650337608631,1098.5062255859377,0.07709865483004387,0.0,0.0,Jan - Mar 2010,Apr - Jun 2010
Somalia,Bari,2010-01-01,612647.875,0.0,0.0,,0.0,612647.875,0.0,0.0,,0.0,0.0,612647.875,0.0,,0.0,0.0,0.0,0.0,612647.875,612647.875,612647.875,612647.875,612647.875,612647.875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612647.875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612647.875,100.0,0.0,0.0,100.0,0.0,0.0,612647.875,100.0,0.0,0.0,0.0,0.0,100.0,0.0,Jan - Mar 2010,Apr - Jun 2010
Somalia,Awdal,2010-01-01,200096.6875,276087.6875,0.0,,0.0,200096.6875,276070.15625,17.54217529296875,,0.0,0.0,476166.8125,17.54217529296875,,0.0,0.0,0.0,0.0,476184.375,476184.375,476184.38592529297,476184.38592529297,476184.35467529297,476184.35467529297,0.0,42.02084276704795,57.97915723295205,0.0,0.0,276087.6875,57.97915723295205,0.0,0.0,200096.6875,42.02084276704795,0.0,42.020841802946585,57.9754742931264,0.003683903927022271,0.0,276087.69842529297,57.97915819705342,17.54217529296875,0.003683903927022271,200096.6875,42.020841802946585,0.0,0.0,99.99631609583122,0.0036839041687815725,0.0,476184.35467529297,100.0,17.54217529296875,0.0036839041687815725,0.0,0.0,42.02084276704795,9.641013676286998e-07,Jan - Mar 2010,Apr - Jun 2010
Somalia,Bay,2010-01-01,860409.1875,134746.25,444.76123046875,,0.0,860409.1875,134746.25,444.76123046875,,0.0,993908.5,1246.9337158203125,444.76123046875,,0.0,0.0,0.0,0.0,995600.1987304688,995600.1987304688,995600.1987304688,995600.1987304688,995600.1949462892,995600.1949462892,0.0,86.4211546559697,13.534172670095945,0.04467267393436477,0.0,135191.01123046875,13.578845344030304,444.76123046875,0.04467267393436477,860409.1875,86.4211546559697,0.0,86.4211546559697,13.534172670095945,0.04467267393436477,0.0,135191.01123046875,13.578845344030304,444.76123046875,0.04467267393436477,860409.1875,86.4211546559697,0.0,99.83008290327021,0.1252444226256487,0.04467267410416127,0.0,1691.6949462890625,0.16991709672980995,444.76123046875,0.04467267410416127,993908.5,99.83008290327021,-13.408928247300498,0.0,Jan - Mar 2010,Apr - Jun 2010
Somalia,Galgaduud,2010-01-01,0.0,0.0,528662.125,,0.0,0.0,0.0,528662.125,,0.0,0.0,134516.9375,394145.28125,,0.0,0.0,0.0,0.0,528662.125,528662.125,528662.125,528662.125,528662.21875,528662.21875,0.0,0.0,0.0,100.0,0.0,528662.125,100.0,528662.125,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,528662.125,100.0,528662.125,100.0,0.0,0.0,0.0,0.0,25.444779810076035,74.55522018992397,0.0,528662.21875,100.0,394145.28125,74.55522018992397,0.0,0.0,0.0,0.0,Jan - Mar 2010,Apr - Jun 2010
Somalia,Gedo,2010-01-01,98785.71875,104815.453125,323298.125,,0.0,98785.71875,104815.453125,323298.125,,0.0,98835.0390625,104766.1328125,323298.125,,0.0,0.0,0.0,0.0,526899.296875,526899.296875,526899.296875,526899.296875,526899.296875,526899.296875,0.0,18.748500773466702,19.89288157085283,61.35861765568047,0.0,428113.578125,81.2514992265333,323298.125,61.35861765568047,98785.71875,18.748500773466702,0.0,18.748500773466702,19.89288157085283,61.35861765568047,0.0,428113.578125,81.2514992265333,323298.125,61.35861765568047,98785.71875,18.748500773466702,0.0,18.757861255211985,19.883521089107546,61.35861765568047,0.0,428064.2578125,81.24213874478802,323298.125,61.35861765568047,98835.0390625,18.757861255211985,-0.009360481745275706,0.0,Jan - Mar 2010,Apr - Jun 2010
Somalia,Lower Juba,2010-01-01,610493.75,0.0,0.0,,0.0,610493.75,0.0,0.0,,0.0,610493.75,0.0,0.0,,0.0,0.0,0.0,0.0,610493.75,610493.75,610493.75,610493.75,610493.75,610493.75,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610493.75,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610493.75,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610493.75,100.0,0.0,0.0,Jan - Mar 2010,Apr - Jun 2010
Somalia,Middle Juba,2010-04-01,380810.125,121.82552337646484,0.0,,0.0,380810.125,121.82552337646484,0.0,,0.0,380810.125,121.82552337646484,0.0,,0.0,0.0,0.0,0.0,380931.95052337646,380931.95052337646,380931.95052337646,380931.95052337646,380931.95052337646,380931.95052337646,0.0,99.96801908498115,0.03198091501883322,0.0,0.0,121.82552337646484,0.03198091501883322,0.0,0.0,380810.125,99.96801908498115,0.0,99.96801908498115,0.03198091501883322,0.0,0.0,121.82552337646484,0.03198091501883322,0.0,0.0,380810.125,99.96801908498115,0.0,99.96801908498115,0.03198091501883322,0.0,0.0,121.82552337646484,0.03198091501883322,0.0,0.0,380810.125,99.96801908498115,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Togdheer,2010-04-01,0.0,598171.625,48302.51953125,,0.0,0.0,598171.625,48302.51953125,,0.0,0.0,646474.125,0.0,,0.0,0.0,0.0,0.0,646474.14453125,646474.14453125,646474.14453125,646474.14453125,646474.125,646474.125,0.0,0.0,92.52831378642784,7.471686213572164,0.0,646474.14453125,100.0,48302.51953125,7.471686213572164,0.0,0.0,0.0,0.0,92.52831378642784,7.471686213572164,0.0,646474.14453125,100.0,48302.51953125,7.471686213572164,0.0,0.0,0.0,0.0,100.0,0.0,0.0,646474.125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Sool,2010-04-01,61.41008758544922,215584.109375,19526.341796875,,0.0,61.41008758544922,215584.109375,19526.341796875,,0.0,61.41008758544922,215584.109375,19526.341796875,,0.0,0.0,0.0,0.0,235171.8612594605,235171.8612594605,235171.8612594605,235171.8612594605,235171.8612594605,235171.8612594605,0.0,0.026112855193035484,91.67087772339836,8.303009421408616,0.0,235110.451171875,99.97388714480695,19526.341796875,8.303009421408616,61.41008758544922,0.026112855193035484,0.0,0.026112855193035484,91.67087772339836,8.303009421408616,0.0,235110.451171875,99.97388714480695,19526.341796875,8.303009421408616,61.41008758544922,0.026112855193035484,0.0,0.026112855193035484,91.67087772339836,8.303009421408616,0.0,235110.451171875,99.97388714480695,19526.341796875,8.303009421408616,61.41008758544922,0.026112855193035484,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Sanaag,2010-04-01,332.151611328125,335542.34375,95739.25,,0.0,332.151611328125,335542.34375,95739.25,,0.0,332.151611328125,335542.34375,95739.25,,0.0,0.0,0.0,0.0,431613.7453613281,431613.7453613281,431613.7453613281,431613.7453613281,431613.7453613281,431613.7453613281,0.0,0.07695575381874417,77.741347989068,22.181696257113238,0.0,431281.59375,99.92304424618126,95739.25,22.181696257113238,332.151611328125,0.07695575381874417,0.0,0.07695575381874417,77.741347989068,22.181696257113238,0.0,431281.59375,99.92304424618126,95739.25,22.181696257113238,332.151611328125,0.07695575381874417,0.0,0.07695575381874417,77.741347989068,22.181696257113238,0.0,431281.59375,99.92304424618126,95739.25,22.181696257113238,332.151611328125,0.07695575381874417,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Nugaal,2010-04-01,94.41131591796876,103223.1953125,96983.265625,,0.0,94.41131591796876,103223.1953125,96983.265625,,0.0,94.41131591796876,124189.1484375,76017.3125,,0.0,0.0,0.0,0.0,200300.872253418,200300.872253418,200300.872253418,200300.872253418,200300.872253418,200300.872253418,0.0,0.047134750266349716,51.53407179470661,48.41879345502703,0.0,200206.4609375,99.95286524973363,96983.265625,48.41879345502703,94.41131591796876,0.047134750266349716,0.0,0.047134750266349716,51.53407179470661,48.41879345502703,0.0,200206.4609375,99.95286524973363,96983.265625,48.41879345502703,94.41131591796876,0.047134750266349716,0.0,0.047134750266349716,62.001301861720066,37.951563388013575,0.0,200206.4609375,99.95286524973363,76017.3125,37.951563388013575,94.41131591796876,0.047134750266349716,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Mudug,2010-04-01,0.0,0.0,561146.5625,,0.0,0.0,0.0,561146.5625,,0.0,0.0,147938.921875,413207.65625,,0.0,0.0,0.0,0.0,561146.5625,561146.5625,561146.5625,561146.5625,561146.578125,561146.578125,0.0,0.0,0.0,100.0,0.0,561146.5625,100.0,561146.5625,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,561146.5625,100.0,561146.5625,100.0,0.0,0.0,0.0,0.0,26.36368600327549,73.63631399672452,0.0,561146.578125,100.0,413207.65625,73.63631399672452,0.0,0.0,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Middle Shabelle,2010-04-01,0.0,114456.9609375,713186.5,,0.0,0.0,114456.9609375,713186.5,,0.0,0.0,825219.3125,2424.164306640625,,0.0,0.0,0.0,0.0,827643.4609375,827643.4609375,827643.4609375,827643.4609375,827643.4768066406,827643.4768066406,0.0,0.0,13.829259377927144,86.17074062207287,0.0,827643.4609375,100.0,713186.5,86.17074062207287,0.0,0.0,0.0,0.0,13.829259377927144,86.17074062207287,0.0,827643.4609375,100.0,713186.5,86.17074062207287,0.0,0.0,0.0,0.0,99.7071004152665,0.2928995847335089,0.0,827643.4768066406,100.0,2424.164306640625,0.2928995847335089,0.0,0.0,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Lower Shabelle,2010-04-01,229514.703125,1149003.125,1566.330322265625,,0.0,229514.703125,1149003.125,1566.330322265625,,0.0,229514.703125,1150500.25,69.24976348876953,,0.0,0.0,0.0,0.0,1380084.1584472656,1380084.1584472656,1380084.1584472656,1380084.1584472656,1380084.2028884888,1380084.2028884888,0.0,16.630486026535316,83.25601869763831,0.11349527582636013,0.0,1150569.4553222656,83.36951397346469,1566.330322265625,0.11349527582636013,229514.703125,16.630486026535316,0.0,16.630486026535316,83.25601869763831,0.11349527582636013,0.0,1150569.4553222656,83.36951397346469,1566.330322265625,0.11349527582636013,229514.703125,16.630486026535316,0.0,16.630485491003398,83.36449671636164,0.005017792634958878,0.0,1150569.4997634888,83.36951450899659,69.24976348876953,0.005017792634958878,229514.703125,16.630485491003398,5.355319245836654e-07,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Woqooyi Galbeed,2010-04-01,76168.3359375,1048479.625,62.00344467163086,,0.0,76168.3359375,1048479.625,62.00344467163086,,0.0,76168.3359375,1048541.625,0.0,,0.0,0.0,0.0,0.0,1124709.9643821716,1124709.9643821716,1124709.9643821716,1124709.9643821716,1124709.9609375,1124709.9609375,0.0,6.772264703757732,93.22222245767631,0.005512838565957824,0.0,1048541.6284446715,93.22773529624226,62.00344467163086,0.005512838565957824,76168.3359375,6.772264703757732,0.0,6.772264703757732,93.22222245767631,0.005512838565957824,0.0,1048541.6284446715,93.22773529624226,62.00344467163086,0.005512838565957824,76168.3359375,6.772264703757732,0.0,6.772264724499285,93.22773527550068,0.0,0.0,1048541.625,93.22773527550068,0.0,0.0,76168.3359375,6.772264724499285,-2.074155247555609e-08,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Hiraan,2010-04-01,0.0,0.0,526768.6875,,0.0,0.0,0.0,526768.6875,,0.0,0.0,274.15048217773443,526494.5,,0.0,0.0,0.0,0.0,526768.6875,526768.6875,526768.6875,526768.6875,526768.6504821777,526768.6504821777,0.0,0.0,0.0,100.0,0.0,526768.6875,100.0,526768.6875,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,526768.6875,100.0,526768.6875,100.0,0.0,0.0,0.0,0.0,0.05204381124935789,99.94795618875065,0.0,526768.6504821777,100.0,526494.5,99.94795618875065,0.0,0.0,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Awdal,2010-04-01,0.0,476184.34375,0.0,,0.0,0.0,476184.34375,0.0,,0.0,0.0,476184.34375,0.0,,0.0,0.0,0.0,0.0,476184.34375,476184.34375,476184.34375,476184.34375,476184.34375,476184.34375,0.0,0.0,100.0,0.0,0.0,476184.34375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,476184.34375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,476184.34375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Bakool,2010-04-01,0.0,101635.65625,395323.03125,,0.0,0.0,101635.65625,395323.03125,,0.0,0.0,496708.6875,250.00035095214844,,0.0,0.0,0.0,0.0,496958.6875,496958.6875,496958.6875,496958.6875,496958.6878509522,496958.6878509522,0.0,0.0,20.451530239120725,79.54846976087927,0.0,496958.6875,100.0,395323.03125,79.54846976087927,0.0,0.0,0.0,0.0,20.451530239120725,79.54846976087927,0.0,496958.6875,100.0,395323.03125,79.54846976087927,0.0,0.0,0.0,0.0,99.949693936928,0.05030606307201305,0.0,496958.6878509522,100.0,250.00035095214844,0.05030606307201305,0.0,0.0,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Banadir,2010-04-01,1098.5062255859377,45684.94921875,1378022.5,,0.0,1098.5062255859377,45684.94921875,1378022.5,,0.0,1098.5062255859377,51166.98828125,1372540.375,,0.0,0.0,0.0,0.0,1424805.955444336,1424805.955444336,1424805.955444336,1424805.955444336,1424805.869506836,1424805.869506836,0.0,0.07709865483004387,3.2063979690836444,96.71650337608631,0.0,1423707.44921875,99.92290134516995,1378022.5,96.71650337608631,1098.5062255859377,0.07709865483004387,0.0,0.07709865483004387,3.2063979690836444,96.71650337608631,0.0,1423707.44921875,99.92290134516995,1378022.5,96.71650337608631,1098.5062255859377,0.07709865483004387,0.0,0.07709865948026733,3.591155074267085,96.33174626625264,0.0,1423707.36328125,99.92290134051972,1372540.375,96.33174626625264,1098.5062255859377,0.07709865948026733,-4.650232199310267e-09,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Lower Juba,2010-04-01,610493.75,0.0,0.0,,0.0,610493.75,0.0,0.0,,0.0,610493.75,0.0,0.0,,0.0,0.0,0.0,0.0,610493.75,610493.75,610493.75,610493.75,610493.75,610493.75,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610493.75,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610493.75,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610493.75,100.0,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Bay,2010-04-01,993908.5,208.1206970214844,1483.57421875,,0.0,993908.5,208.1206970214844,1483.57421875,,0.0,993908.5,1691.69482421875,0.0,,0.0,0.0,0.0,0.0,995600.1949157716,995600.1949157716,995600.1949157716,995600.1949157716,995600.1948242188,995600.1948242188,0.0,99.83008290633025,0.02090404341866281,0.14901305025111125,0.0,1691.6949157714844,0.16991709366977406,1483.57421875,0.14901305025111125,993908.5,99.83008290633025,0.0,99.83008290633025,0.02090404341866281,0.14901305025111125,0.0,1691.6949157714844,0.16991709366977406,1483.57421875,0.14901305025111125,993908.5,99.83008290633025,0.0,99.83008291551032,0.1699170844896663,0.0,0.0,1691.69482421875,0.1699170844896663,0.0,0.0,993908.5,99.83008291551032,-9.180107757300604e-09,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Galgaduud,2010-04-01,0.0,0.0,528662.125,,0.0,0.0,0.0,528662.125,,0.0,0.0,134516.9375,394145.28125,,0.0,0.0,0.0,0.0,528662.125,528662.125,528662.125,528662.125,528662.21875,528662.21875,0.0,0.0,0.0,100.0,0.0,528662.125,100.0,528662.125,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,528662.125,100.0,528662.125,100.0,0.0,0.0,0.0,0.0,25.444779810076035,74.55522018992397,0.0,528662.21875,100.0,394145.28125,74.55522018992397,0.0,0.0,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Gedo,2010-04-01,98835.0390625,104672.2265625,323392.0625,,0.0,98835.0390625,104672.2265625,323392.0625,,0.0,203429.875,323469.4375,0.0,,0.0,0.0,0.0,0.0,526899.328125,526899.328125,526899.328125,526899.328125,526899.3125,526899.3125,0.0,18.757860142697442,19.86569748247389,61.376442374828656,0.0,428064.2890625,81.24213985730255,323392.0625,61.376442374828656,98835.0390625,18.757860142697442,0.0,18.757860142697442,19.86569748247389,61.376442374828656,0.0,428064.2890625,81.24213985730255,323392.0625,61.376442374828656,98835.0390625,18.757860142697442,0.0,38.60887083620933,61.39112916379066,0.0,0.0,323469.4375,61.39112916379066,0.0,0.0,203429.875,38.60887083620933,-19.851010693511885,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Bari,2010-04-01,612647.875,0.0,0.0,,0.0,612647.875,0.0,0.0,,0.0,612647.875,0.0,0.0,,0.0,0.0,0.0,0.0,612647.875,612647.875,612647.875,612647.875,612647.875,612647.875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612647.875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612647.875,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612647.875,100.0,0.0,0.0,Apr - Jun 2010,Jul - Sep 2010
Somalia,Lower Shabelle,2010-07-01,1317809.0,1527.2691650390625,60747.921875,,0.0,1317809.0,1527.2691650390625,60747.921875,,0.0,1317809.0,1527.2691650390625,60747.921875,,0.0,0.0,0.0,0.0,1380084.191040039,1380084.191040039,1380084.191040039,1380084.191040039,1380084.191040039,1380084.191040039,0.0,95.48758029080037,0.1106649271801385,4.4017547820194975,0.0,62275.19104003906,4.5124197091996345,60747.921875,4.4017547820194975,1317809.0,95.48758029080037,0.0,95.48758029080037,0.1106649271801385,4.4017547820194975,0.0,62275.19104003906,4.5124197091996345,60747.921875,4.4017547820194975,1317809.0,95.48758029080037,0.0,95.48758029080037,0.1106649271801385,4.4017547820194975,0.0,62275.19104003906,4.5124197091996345,60747.921875,4.4017547820194975,1317809.0,95.48758029080037,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Togdheer,2010-07-01,480496.125,165978.0,0.0,,0.0,480496.125,165978.0,0.0,,0.0,0.0,646474.125,0.0,,0.0,0.0,0.0,0.0,646474.125,646474.125,646474.125,646474.125,646474.125,646474.125,0.0,74.3256545650609,25.674345434939102,0.0,0.0,165978.0,25.674345434939102,0.0,0.0,480496.125,74.3256545650609,0.0,74.3256545650609,25.674345434939102,0.0,0.0,165978.0,25.674345434939102,0.0,0.0,480496.125,74.3256545650609,0.0,0.0,100.0,0.0,0.0,646474.125,100.0,0.0,0.0,0.0,0.0,74.3256545650609,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Sool,2010-07-01,219227.890625,15943.96875,0.0,,0.0,219227.890625,15943.96875,0.0,,0.0,0.0,235143.8125,28.038898468017567,,0.0,0.0,0.0,0.0,235171.859375,235171.859375,235171.859375,235171.859375,235171.85139846802,235171.85139846802,0.0,93.22029056011499,6.77970943988502,0.0,0.0,15943.96875,6.77970943988502,0.0,0.0,219227.890625,93.22029056011499,0.0,93.22029056011499,6.77970943988502,0.0,0.0,15943.96875,6.77970943988502,0.0,0.0,219227.890625,93.22029056011499,0.0,0.0,99.98807727272577,0.011922727274238838,0.0,235171.85139846802,100.0,28.038898468017567,0.011922727274238838,0.0,0.0,93.22029056011498,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Sanaag,2010-07-01,335874.46875,95739.25,0.0,,0.0,335874.46875,95739.25,0.0,,0.0,0.0,431613.75,0.0,,0.0,0.0,0.0,0.0,431613.71875,431613.71875,431613.71875,431613.71875,431613.75,431613.75,0.0,77.81830237526479,22.181697624735197,0.0,0.0,95739.25,22.181697624735197,0.0,0.0,335874.46875,77.81830237526479,0.0,77.81830237526479,22.181697624735197,0.0,0.0,95739.25,22.181697624735197,0.0,0.0,335874.46875,77.81830237526479,0.0,0.0,100.0,0.0,0.0,431613.75,100.0,0.0,0.0,0.0,0.0,77.81830237526479,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Nugaal,2010-07-01,80890.265625,111290.6953125,8119.91015625,,0.0,80890.265625,111290.6953125,8119.91015625,,0.0,0.0,109064.7421875,91236.125,,0.0,0.0,0.0,0.0,200300.87109375,200300.87109375,200300.87109375,200300.87109375,200300.8671875,200300.8671875,0.0,40.384380349069794,55.56176301420619,4.053856636724016,0.0,119410.60546875,59.61561965093021,8119.91015625,4.053856636724016,80890.265625,40.384380349069794,0.0,40.384380349069794,55.56176301420619,4.053856636724016,0.0,119410.60546875,59.61561965093021,8119.91015625,4.053856636724016,80890.265625,40.384380349069794,0.0,0.0,54.45045931099509,45.54954068900491,0.0,200300.8671875,100.0,91236.125,45.54954068900491,0.0,0.0,40.384380349069794,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Mudug,2010-07-01,0.0,350874.34375,210272.171875,,0.0,0.0,350874.34375,210272.171875,,0.0,0.0,147938.921875,413207.65625,,0.0,0.0,0.0,0.0,561146.515625,561146.515625,561146.515625,561146.515625,561146.578125,561146.578125,0.0,0.0,62.52811591625037,37.47188408374964,0.0,561146.515625,100.0,210272.171875,37.47188408374964,0.0,0.0,0.0,0.0,62.52811591625037,37.47188408374964,0.0,561146.515625,100.0,210272.171875,37.47188408374964,0.0,0.0,0.0,0.0,26.36368600327549,73.63631399672452,0.0,561146.578125,100.0,413207.65625,73.63631399672452,0.0,0.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
Somalia,Middle Shabelle,2010-07-01,0.0,827643.4375,0.0,,0.0,0.0,827643.4375,0.0,,0.0,0.0,827643.4375,0.0,,0.0,0.0,0.0,0.0,827643.4375,827643.4375,827643.4375,827643.4375,827643.4375,827643.4375,0.0,0.0,100.0,0.0,0.0,827643.4375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,827643.4375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,827643.4375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jul - Sep 2010,Oct - Dec 2010
