,date,ADMIN1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2
96,2010-10-01,Gedo,220028.9024810791,135434.95654296875,171435.423828125,,0.0,220028.9024810791,135434.95654296875,171435.423828125,,0.0,220028.9024810791,135434.95654296875,171435.423828125,,0.0,0.0,0.0,0.0,526899.2828521729,526899.2828521729,526899.2828521729,526899.2828521729,526899.2828521729,526899.2828521729
97,2010-10-01,Hiraan,0.0,0.0,526768.6328125,,0.0,0.0,0.0,526768.6328125,,0.0,0.0,0.0,526768.6328125,,0.0,0.0,0.0,0.0,526768.6328125,526768.6328125,526768.6328125,526768.6328125,526768.6328125,526768.6328125
98,2010-10-01,Lower Juba,460708.71875,0.0,149784.95336914062,,0.0,460708.71875,0.0,149784.95336914062,,0.0,460708.71875,0.0,149784.95336914062,,0.0,0.0,0.0,0.0,610493.6721191406,610493.6721191406,610493.6721191406,610493.6721191406,610493.6721191406,610493.6721191406
99,2010-10-01,Lower Shabelle,1378517.84375,1458.0194091796875,108.31095886230469,,0.0,1378517.84375,1458.0194091796875,108.31095886230469,,0.0,1378517.84375,1458.0194091796875,108.31095886230469,,0.0,0.0,0.0,0.0,1380084.174118042,1380084.174118042,1380084.174118042,1380084.174118042,1380084.174118042,1380084.174118042
100,2010-10-01,Middle Juba,278958.91015625,0.0,101973.048828125,,0.0,278958.91015625,0.0,101973.048828125,,0.0,278958.91015625,0.0,101973.048828125,,0.0,0.0,0.0,0.0,380931.958984375,380931.958984375,380931.958984375,380931.958984375,380931.958984375,380931.958984375
101,2010-10-01,Middle Shabelle,0.0,559533.3368988037,268110.11328125,,0.0,0.0,559533.3368988037,268110.11328125,,0.0,0.0,559533.3368988037,268110.11328125,,0.0,0.0,0.0,0.0,827643.4501800537,827643.4501800537,827643.4501800537,827643.4501800537,827643.4501800537,827643.4501800537
102,2010-10-01,Mudug,0.0,84988.943359375,476157.5859375,,0.0,0.0,286251.583984375,274894.9609375,,0.0,0.0,0.0,561146.53125,,0.0,0.0,0.0,0.0,561146.529296875,561146.529296875,561146.544921875,561146.544921875,561146.53125,561146.53125
103,2010-10-01,Nugaal,88090.4091796875,8.386750221252441,112202.080078125,,0.0,88090.4091796875,73888.37307834625,38322.090839385986,,0.0,88090.4091796875,8.386750221252441,112202.080078125,,0.0,0.0,0.0,0.0,200300.87600803375,200300.87600803375,200300.87309741974,200300.87309741974,200300.87600803375,200300.87600803375
104,2010-10-01,Sanaag,227364.4639892578,108509.99208068848,95739.2578125,,0.0,61.2896614074707,335813.171875,95739.2578125,,0.0,61.2896614074707,335813.171875,95739.2578125,,0.0,0.0,0.0,0.0,431613.7138824463,431613.7138824463,431613.71934890747,431613.71934890747,431613.71934890747,431613.71934890747
105,2010-10-01,Sool,215617.47265625,0.0,19554.380207061768,,0.0,72.45696258544922,215573.064453125,19526.34130859375,,0.0,72.45696258544922,215545.017578125,19554.380207061768,,0.0,0.0,0.0,0.0,235171.85286331177,235171.85286331177,235171.8627243042,235171.8627243042,235171.85474777222,235171.85474777222
106,2010-10-01,Togdheer,646474.1171875,0.0,0.0,,0.0,212478.9609375,433995.212890625,0.0,,0.0,212478.9609375,433995.212890625,0.0,,0.0,0.0,0.0,0.0,646474.1171875,646474.1171875,646474.173828125,646474.173828125,646474.173828125,646474.173828125
107,2010-10-01,Woqooyi Galbeed,1124709.984375,0.0,0.0,,0.0,1124649.75,60.233299255371094,0.0,,0.0,1124649.75,60.233299255371094,0.0,,0.0,0.0,0.0,0.0,1124709.984375,1124709.984375,1124709.9832992554,1124709.9832992554,1124709.9832992554,1124709.9832992554
108,2011-01-01,Awdal,488654.48648905754,0.0,0.0,,0.0,977308.9729781151,0.0,0.0,977308.9729781151,0.0,488654.48648905754,0.0,0.0,,0.0,0.0,0.0,0.0,488654.48648905754,488654.48648905754,977308.9729781151,1954617.9459562302,488654.48648905754,488654.48648905754
109,2011-01-01,Bakool,0.0,321358.9029598236,189211.31986999512,,0.0,0.0,642717.8059196472,378422.63973999023,1021140.4456596375,0.0,0.0,321358.9029598236,189211.31986999512,,0.0,0.0,0.0,0.0,510570.2228298187,510570.2228298187,1021140.4456596375,2042280.891319275,510570.2228298187,510570.2228298187
110,2011-01-01,Banadir,8501.0712890625,43826.525146484375,1412159.0571289062,,0.0,8501.0712890625,92794.78393554688,2827677.451904297,2928973.3071289062,0.0,8501.0712890625,43826.525146484375,1412159.0571289062,,0.0,0.0,0.0,0.0,1464486.6535644531,1464486.6535644531,2928973.3071289062,5857946.6142578125,1464486.6535644531,1464486.6535644531
111,2011-01-01,Bari,239861.326130867,390521.38240242004,0.0,,0.0,0.0,1199832.7826213837,60932.63444519043,1260765.417066574,0.0,130115.9919719696,469800.3993387222,30466.317222595215,,0.0,0.0,0.0,0.0,630382.708533287,630382.708533287,1260765.417066574,2521530.834133148,630382.708533287,630382.708533287
112,2011-01-01,Bay,1021468.6210260391,1165.998306274414,356.50636291503906,,0.0,1459002.0409402847,586267.1977243423,713.0127258300781,2045982.2513904572,0.0,1021468.6210260391,1165.998306274414,356.50636291503906,,0.0,0.0,0.0,0.0,1022991.1256952286,1022991.1256952286,2045982.2513904572,4091964.5027809143,1022991.1256952286,1022991.1256952286
113,2011-01-01,Galgaduud,0.0,32764.33624267578,510426.6449146271,,0.0,0.0,277685.52241897583,808696.4398956299,1086381.9623146057,0.0,0.0,510332.9804916382,32858.00066566467,,0.0,0.0,0.0,0.0,543190.9811573029,543190.9811573029,1086381.9623146057,2172763.9246292114,543190.9811573029,543190.9811573029
114,2011-01-01,Gedo,226296.26127815247,139948.84751319885,175186.00064086914,,0.0,244310.5953617096,488179.62222099304,350372.0012817383,1082862.218864441,0.0,226296.26127815247,139948.84751319885,175186.00064086914,,0.0,0.0,0.0,0.0,541431.1094322205,541431.1094322205,1082862.218864441,2165724.437728882,541431.1094322205,541431.1094322205
115,2011-01-01,Hiraan,0.0,0.0,541231.7890644073,,0.0,0.0,302.3068313598633,1082161.2712974548,1082463.5781288147,0.0,0.0,624.1296710968018,540607.6593933105,,0.0,0.0,0.0,0.0,541231.7890644073,541231.7890644073,1082463.5781288147,2164927.1562576294,541231.7890644073,541231.7890644073
116,2011-01-01,Lower Juba,474518.87422275543,0.0,152771.45608520508,,0.0,158021.11199760437,791016.6364479065,305542.91217041016,1254580.660615921,0.0,227943.41656303406,246575.45765972137,152771.45608520508,,0.0,0.0,0.0,0.0,627290.3303079605,627290.3303079605,1254580.660615921,2509161.321231842,627290.3303079605,627290.3303079605
117,2011-01-01,Lower Shabelle,1415852.896115303,1463.2450714111328,116.28034973144531,,0.0,1598398.8007135391,1235200.3243570328,1265.718002319336,2834864.8430728912,0.0,1415852.896115303,1463.2450714111328,116.28034973144531,,0.0,0.0,0.0,0.0,1417432.4215364456,1417432.4215364456,2834864.8430728912,5669729.6861457825,1417432.4215364456,1417432.4215364456
118,2011-01-01,Middle Juba,289359.76309490204,0.0,102057.03240966797,,0.0,206697.52378368378,372022.0024061203,204114.06481933594,782833.59100914,0.0,289359.76309490204,0.0,102057.03240966797,,0.0,0.0,0.0,0.0,391416.79550457,391416.79550457,782833.59100914,1565667.18201828,391416.79550457,391416.79550457
119,2011-01-01,Middle Shabelle,0.0,575271.4866790771,275026.16290950775,,0.0,154451.32551574707,577017.5686798096,969126.4049816132,1700595.2991771698,0.0,0.0,579682.1093931198,270615.5401954651,,0.0,0.0,0.0,0.0,850297.6495885849,850297.6495885849,1700595.2991771698,3401190.5983543396,850297.6495885849,850297.6495885849
120,2011-01-01,Mudug,0.0,82360.1206665039,494110.8554058075,,0.0,0.0,417040.63941574097,735901.3127288818,1152941.9521446228,0.0,0.0,412826.51414871216,163644.46192359924,,0.0,0.0,0.0,0.0,576470.9760723114,576470.9760723114,1152941.9521446228,2305883.9042892456,576470.9760723114,576470.9760723114
121,2011-01-01,Nugaal,91502.520029068,7.669822692871094,114348.27279281616,,0.0,0.0,334159.46419143677,77557.46109771729,411716.92528915405,0.0,91502.520029068,94020.77474594116,20335.16786956787,,0.0,0.0,0.0,0.0,205858.46264457703,205858.46264457703,411716.92528915405,823433.8505783081,205858.46264457703,205858.46264457703
122,2011-01-01,Sanaag,234332.41477775574,110301.52954864502,99007.93071746826,,0.0,0.0,689267.8886528015,198015.86143493652,887283.750087738,0.0,234178.2969341278,209463.5781097412,0.0,,0.0,0.0,0.0,0.0,443641.875043869,443641.875043869,887283.750087738,1774567.500175476,443641.875043869,443641.875043869
123,2011-01-01,Sool,222024.3230752945,0.0,19602.044772148132,,0.0,0.0,444100.30636024475,39152.4293346405,483252.73569488525,0.0,222024.3230752945,19602.044772148132,0.0,,0.0,0.0,0.0,0.0,241626.36784744263,241626.36784744263,483252.73569488525,966505.4713897705,241626.36784744263,241626.36784744263
124,2011-01-01,Togdheer,664375.7022151947,0.0,0.0,,0.0,432896.25713539124,895855.1472949982,0.0,1328751.4044303894,0.0,664375.7022151947,0.0,0.0,,0.0,0.0,0.0,0.0,664375.7022151947,664375.7022151947,1328751.4044303894,2657502.808860779,664375.7022151947,664375.7022151947
125,2011-01-01,Woqooyi Galbeed,1156480.0192451477,0.0,0.0,,0.0,2312828.432762146,131.60572814941406,0.0,2312960.0384902954,0.0,1156480.0192451477,0.0,0.0,,0.0,0.0,0.0,0.0,1156480.0192451477,1156480.0192451477,2312960.0384902954,4625920.076980591,1156480.0192451477,1156480.0192451477
126,2011-04-01,Awdal,488654.48648905754,0.0,0.0,,0.0,488654.48648905754,0.0,0.0,,0.0,488654.48648905754,0.0,0.0,,0.0,0.0,0.0,0.0,488654.48648905754,488654.48648905754,488654.48648905754,488654.48648905754,488654.48648905754,488654.48648905754
127,2011-04-01,Bakool,0.0,321358.9029598236,189211.31986999512,,0.0,0.0,0.0,0.0,,0.0,0.0,321358.9029598236,189211.31986999512,,0.0,0.0,510570.2228298187,0.0,510570.2228298187,510570.2228298187,510570.2228298187,510570.2228298187,510570.2228298187,510570.2228298187
128,2011-04-01,Banadir,8501.0712890625,43826.525146484375,1412159.0571289062,,0.0,0.0,0.0,0.0,,0.0,0.0,48968.2587890625,1415518.3947753906,,0.0,0.0,1464486.6535644531,0.0,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531
129,2011-04-01,Bari,239861.326130867,390521.38240242004,0.0,,0.0,6239.490234375,593676.9010763168,30466.317222595215,,0.0,0.0,599916.3913106918,30466.317222595215,,0.0,0.0,0.0,0.0,630382.708533287,630382.708533287,630382.708533287,630382.708533287,630382.708533287,630382.708533287
130,2011-04-01,Bay,1019681.7068414688,2952.9124908447266,356.50636291503906,,0.0,0.0,0.0,0.0,,0.0,0.0,1022073.528512001,917.5971832275391,,0.0,0.0,1022991.1256952286,0.0,1022991.1256952286,1022991.1256952286,1022991.1256952286,1022991.1256952286,1022991.1256952286,1022991.1256952286
131,2011-04-01,Galgaduud,0.0,32764.33624267578,510426.6449146271,,0.0,0.0,0.0,543190.9811573029,,0.0,0.0,299756.15489578247,243434.8262615204,,0.0,0.0,0.0,0.0,543190.9811573029,543190.9811573029,543190.9811573029,543190.9811573029,543190.9811573029,543190.9811573029
132,2011-04-01,Gedo,165665.85576057434,200579.25303077698,175186.00064086914,,0.0,0.0,0.0,0.0,,0.0,0.0,366219.7317829132,175211.37764930725,,0.0,0.0,541431.1094322205,0.0,541431.1094322205,541431.1094322205,541431.1094322205,541431.1094322205,541431.1094322205,541431.1094322205
133,2011-04-01,Hiraan,0.0,0.0,541231.7890644073,,0.0,0.0,0.0,374.9997615814209,,0.0,0.0,597.9988594055176,540633.7902050018,,0.0,0.0,540856.7893028259,0.0,541231.7890644073,541231.7890644073,541231.7890644073,541231.7890644073,541231.7890644073,541231.7890644073
134,2011-04-01,Lower Juba,474518.87422275543,0.0,152771.45608520508,,0.0,0.0,0.0,0.0,,0.0,0.0,150026.9324092865,477263.397898674,,0.0,0.0,627290.3303079605,0.0,627290.3303079605,627290.3303079605,627290.3303079605,627290.3303079605,627290.3303079605,627290.3303079605
135,2011-04-01,Lower Shabelle,1415852.896115303,1463.2450714111328,116.28034973144531,,0.0,0.0,0.0,0.0,,0.0,0.0,1401620.378490448,15812.04304599762,,0.0,0.0,1417432.4215364456,0.0,1417432.4215364456,1417432.4215364456,1417432.4215364456,1417432.4215364456,1417432.4215364456,1417432.4215364456
136,2011-04-01,Middle Juba,289359.76309490204,0.0,102057.03240966797,,0.0,0.0,0.0,0.0,,0.0,0.0,75649.9862947464,315766.8092098236,,0.0,0.0,391416.79550457,0.0,391416.79550457,391416.79550457,391416.79550457,391416.79550457,391416.79550457,391416.79550457
137,2011-04-01,Middle Shabelle,0.0,575271.4866790771,275026.16290950775,,0.0,0.0,0.0,353.1747741699219,,0.0,0.0,160485.66292095184,689811.986667633,,0.0,0.0,849944.474814415,0.0,850297.6495885849,850297.6495885849,850297.6495885849,850297.6495885849,850297.6495885849,850297.6495885849
138,2011-04-01,Mudug,0.0,82360.1206665039,494110.8554058075,,0.0,0.0,0.0,576470.9760723114,,0.0,0.0,208520.31970787048,367950.6563644409,,0.0,0.0,0.0,0.0,576470.9760723114,576470.9760723114,576470.9760723114,576470.9760723114,576470.9760723114,576470.9760723114
139,2011-04-01,Nugaal,91502.520029068,7.669822692871094,114348.27279281616,,0.0,0.0,91502.520029068,114355.94261550903,,0.0,0.0,176926.41391563416,28932.04872894287,,0.0,0.0,0.0,0.0,205858.46264457703,205858.46264457703,205858.46264457703,205858.46264457703,205858.46264457703,205858.46264457703
140,2011-04-01,Sanaag,234332.41477775574,110301.52954864502,99007.93071746826,,0.0,54503.483825683594,290130.46050071716,99007.93071746826,,0.0,0.0,344633.94432640076,99007.93071746826,,0.0,0.0,0.0,0.0,443641.875043869,443641.875043869,443641.875043869,443641.875043869,443641.875043869,443641.875043869
141,2011-04-01,Sool,222024.3230752945,0.0,19602.044772148132,,0.0,1228.6308059692383,220795.69226932526,19602.044772148132,,0.0,0.0,222050.15318012238,19576.21466732025,,0.0,0.0,0.0,0.0,241626.36784744263,241626.36784744263,241626.36784744263,241626.36784744263,241626.36784744263,241626.36784744263
142,2011-04-01,Togdheer,664375.7022151947,0.0,0.0,,0.0,216476.28943634033,447899.41277885437,0.0,,0.0,216448.12856769562,447927.5736474991,0.0,,0.0,0.0,0.0,0.0,664375.7022151947,664375.7022151947,664375.7022151947,664375.7022151947,664375.7022151947,664375.7022151947
143,2011-04-01,Woqooyi Galbeed,1156480.0192451477,0.0,0.0,,0.0,1156453.2580566406,26.761188507080078,0.0,,0.0,1156414.216381073,65.80286407470703,0.0,,0.0,0.0,0.0,0.0,1156480.0192451477,1156480.0192451477,1156480.0192451477,1156480.0192451477,1156480.0192451477,1156480.0192451477
144,2011-07-01,Awdal,488654.48648905754,0.0,0.0,,0.0,488654.48648905754,0.0,0.0,,0.0,488654.48648905754,0.0,0.0,,0.0,0.0,0.0,0.0,488654.48648905754,488654.48648905754,488654.48648905754,488654.48648905754,488654.48648905754,488654.48648905754
145,2011-07-01,Bakool,0.0,0.0,47467.293716430664,,0.0,0.0,0.0,56419.602798461914,,0.0,0.0,0.0,0.0,,0.0,463102.92911338806,454150.62506103516,510570.2228298187,510570.2228298187,510570.2228298187,510570.22785949707,510570.22785949707,510570.2228298187,510570.2228298187
146,2011-07-01,Banadir,0.0,0.0,1455985.5822753906,,0.0,0.0,0.0,1409773.25,,0.0,0.0,0.0,0.0,,0.0,8501.0712890625,54713.403564453125,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531
147,2011-07-01,Bari,6239.490234375,593676.9010763168,30466.317222595215,,0.0,0.0,599911.7059936523,30471.007652282715,,0.0,6239.490234375,593676.9010763168,30466.317222595215,,0.0,0.0,0.0,0.0,630382.708533287,630382.708533287,630382.7136459351,630382.7136459351,630382.708533287,630382.708533287
148,2011-07-01,Bay,0.0,0.0,1021464.4137964249,,0.0,0.0,62.4130859375,22918.707750320435,,0.0,0.0,0.0,0.0,,0.0,1526.711898803711,1000010.0215730667,1022991.1256952286,1022991.1256952286,1022991.1256952286,1022991.1424093246,1022991.1424093246,1022991.1256952286,1022991.1256952286
149,2011-07-01,Galgaduud,0.0,0.0,543190.9811573029,,0.0,0.0,404723.4194316864,138467.56172561646,,0.0,0.0,0.0,543190.9811573029,,0.0,0.0,0.0,0.0,543190.9811573029,543190.9811573029,543190.9811573029,543190.9811573029,543190.9811573029,543190.9811573029
150,2011-07-01,Gedo,0.0,0.0,541258.6429443359,,0.0,0.0,265838.1618671417,275147.8711242676,,0.0,0.0,0.0,0.0,,0.0,172.46648788452148,445.0678768157959,541431.1094322205,541431.1094322205,541431.1094322205,541431.1008682251,541431.1008682251,541431.1094322205,541431.1094322205
151,2011-07-01,Hiraan,0.0,0.0,541231.7890644073,,0.0,0.0,91871.84535980225,449359.9437046051,,0.0,0.0,0.0,374.9997615814209,,0.0,0.0,0.0,540856.7893028259,541231.7890644073,541231.7890644073,541231.7890644073,541231.7890644073,541231.7890644073,541231.7890644073
152,2011-07-01,Lower Juba,0.0,0.0,627290.3303079605,,0.0,0.0,120706.44754600525,506583.892039299,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,627290.3303079605,627290.3303079605,627290.3303079605,627290.3395853043,627290.3395853043,627290.3303079605,627290.3303079605
153,2011-07-01,Lower Shabelle,0.0,0.0,1755.967529296875,,0.0,0.0,0.0,379296.064953804,,0.0,0.0,0.0,0.0,,0.0,1415676.4540071487,1038136.3529205322,1417432.4215364456,1417432.4215364456,1417432.4215364456,1417432.4178743362,1417432.4178743362,1417432.4215364456,1417432.4215364456
154,2011-07-01,Middle Juba,0.0,0.0,391065.32054424286,,0.0,0.0,23213.819564819336,368001.9730014801,,0.0,0.0,0.0,0.0,,0.0,351.47496032714844,201.00519371032715,391416.79550457,391416.79550457,391416.79550457,391416.79776000977,391416.79776000977,391416.79550457,391416.79550457
155,2011-07-01,Middle Shabelle,0.0,0.0,850297.6495885849,,0.0,0.0,0.0,524797.1444425583,,0.0,0.0,0.0,353.1747741699219,,0.0,0.0,325500.49757766724,849944.474814415,850297.6495885849,850297.6495885849,850297.6420202255,850297.6420202255,850297.6495885849,850297.6495885849
156,2011-07-01,Mudug,0.0,0.0,576470.9760723114,,0.0,0.0,425121.95545196533,151349.02062034607,,0.0,0.0,0.0,576470.9760723114,,0.0,0.0,0.0,0.0,576470.9760723114,576470.9760723114,576470.9760723114,576470.9760723114,576470.9760723114,576470.9760723114
157,2011-07-01,Nugaal,0.0,91502.520029068,114355.94261550903,,0.0,0.0,185523.90712690353,20334.550024032593,,0.0,0.0,91502.520029068,114355.94261550903,,0.0,0.0,0.0,0.0,205858.46264457703,205858.46264457703,205858.45715093613,205858.45715093613,205858.46264457703,205858.46264457703
158,2011-07-01,Sanaag,54503.483825683594,290130.46050071716,99007.93071746826,,0.0,0.0,344633.94432640076,99007.93071746826,,0.0,54503.483825683594,290130.46050071716,99007.93071746826,,0.0,0.0,0.0,0.0,443641.875043869,443641.875043869,443641.875043869,443641.875043869,443641.875043869,443641.875043869
159,2011-07-01,Sool,1228.6308059692383,220795.69226932526,19602.044772148132,,0.0,0.0,222050.15318012238,19576.21466732025,,0.0,1228.6308059692383,220795.69226932526,19602.044772148132,,0.0,0.0,0.0,0.0,241626.36784744263,241626.36784744263,241626.36784744263,241626.36784744263,241626.36784744263,241626.36784744263
160,2011-07-01,Togdheer,216476.28943634033,447899.41277885437,0.0,,0.0,216448.12856769562,447927.5736474991,0.0,,0.0,216476.28943634033,447899.41277885437,0.0,,0.0,0.0,0.0,0.0,664375.7022151947,664375.7022151947,664375.7022151947,664375.7022151947,664375.7022151947,664375.7022151947
161,2011-07-01,Woqooyi Galbeed,1156453.2580566406,26.761188507080078,0.0,,0.0,1156414.216381073,65.80286407470703,0.0,,0.0,1156453.2580566406,26.761188507080078,0.0,,0.0,0.0,0.0,0.0,1156480.0192451477,1156480.0192451477,1156480.0192451477,1156480.0192451477,1156480.0192451477,1156480.0192451477
162,2011-10-01,Awdal,488654.48648905754,0.0,0.0,,0.0,488654.48648905754,0.0,0.0,,0.0,488654.48648905754,0.0,0.0,,0.0,0.0,0.0,0.0,488654.48648905754,488654.48648905754,488654.48648905754,488654.48648905754,488654.48648905754,488654.48648905754
163,2011-10-01,Bakool,0.0,0.0,56820.22108459473,,0.0,0.0,510570.22785949707,0.0,,0.0,0.0,56419.602798461914,454150.62506103516,,0.0,453750.00677490234,0.0,0.0,510570.22785949707,510570.22785949707,510570.22785949707,510570.22785949707,510570.22785949707,510570.22785949707
164,2011-10-01,Banadir,0.0,0.0,1450240.4375,,0.0,1461127.3159179688,3359.337646484375,0.0,,0.0,0.0,0.0,1464486.6535644531,,0.0,14246.216064453125,0.0,0.0,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531,1464486.6535644531
165,2011-10-01,Bari,6239.490234375,593657.547574997,30485.67583656311,,0.0,469800.39935302734,130096.6384563446,30485.67583656311,,0.0,0.0,599911.7059936523,30471.007652282715,,0.0,0.0,0.0,0.0,630382.7136459351,630382.7136459351,630382.7136459351,630382.7136459351,630382.7136459351,630382.7136459351
166,2011-10-01,Bay,0.0,62.4130859375,20310.174547195435,,0.0,312.1055164337158,1022636.8280229568,42.20886993408203,,0.0,0.0,20186.32758331299,1002804.8148260117,,0.0,1002618.5547761917,0.0,0.0,1022991.1424093246,1022991.1424093246,1022991.1424093246,1022991.1424093246,1022991.1424093246,1022991.1424093246
167,2011-10-01,Galgaduud,0.0,382428.2325115204,160762.74864578247,,0.0,193253.83519363403,317172.80972099304,32764.33624267578,,0.0,224.554443359375,404498.864988327,138467.56172561646,,0.0,0.0,0.0,0.0,543190.9811573029,543190.9811573029,543190.9811573029,543190.9811573029,543190.9811573029,543190.9811573029
168,2011-10-01,Gedo,0.0,259130.96948432922,281920.45977783203,,0.0,261640.47351264954,156387.55814552307,123403.06921005249,,0.0,9.56098747253418,389231.6700897217,152189.86979103088,,0.0,379.6716060638428,0.0,0.0,541431.1008682251,541431.1008682251,541431.1008682251,541431.1008682251,541431.1008682251,541431.1008682251
169,2011-10-01,Hiraan,0.0,91825.28324127197,449194.55373573303,,0.0,196217.6549987793,191245.59583473206,153768.538230896,,0.0,0.0,383866.0704612732,157365.71860313416,,0.0,211.95208740234375,0.0,0.0,541231.7890644073,541231.7890644073,541231.7890644073,541231.7890644073,541231.7890644073,541231.7890644073
170,2011-10-01,Lower Juba,0.0,120695.20094871521,506595.13863658905,,0.0,130042.16824913025,271125.67362499237,226122.49771118164,,0.0,120680.34601593018,26.101530075073242,506583.892039299,,0.0,0.0,0.0,0.0,627290.3395853043,627290.3395853043,627290.3395853043,627290.3395853043,627290.3395853043,627290.3395853043
171,2011-10-01,Lower Shabelle,0.0,0.0,281820.8872947693,,0.0,782137.4453773499,635294.9724969864,0.0,,0.0,0.0,782681.801235199,634750.6166391373,,0.0,1135611.530579567,0.0,0.0,1417432.4178743362,1417432.4178743362,1417432.4178743362,1417432.4178743362,1417432.4178743362,1417432.4178743362
