ADMIN0,ADMIN1,ADMIN2,date,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_1,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,period_ML1,period_ML2
Somalia,Banadir,Banadir,2020-02-01,1871983.178222656,0.0,0.0,,2480.45703125,1878550.75,0.0,0.0,,2480.45703125,1878550.75,0.0,0.0,,9047.974609375,0.0,0.0,0.0,1881031.1528320312,1881031.1528320312,1881031.20703125,1881031.20703125,1881031.20703125,1881031.20703125,0.4810114173682135,99.51898858263178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881031.1528320312,100.0,0.13186687291407556,99.86813312708591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881031.20703125,100.0,0.13186687291407556,99.86813312708591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1881031.20703125,100.0,0.0,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Bakool,Waajid,2020-02-01,70809.97137451173,0.0,0.0,,0.0,149147.046875,0.0,0.0,,0.0,78337.0703125,70809.96875,0.0,,78337.07278442383,0.0,0.0,0.0,149147.04415893555,149147.04415893555,149147.046875,149147.046875,149147.0390625,149147.0390625,52.523382696706676,47.476617303293324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149147.04415893555,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149147.046875,100.0,0.0,52.52338283408555,47.47661716591445,0.0,0.0,70809.96875,47.47661716591445,0.0,0.0,78337.0703125,52.52338283408555,47.47661716591445,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Bakool,Tayeeglow,2020-02-01,75666.890625,0.0,0.0,,6059.3046875,162960.734375,0.0,0.0,,6059.3046875,87293.8515625,75666.890625,0.0,,93353.1561126709,0.0,0.0,0.0,169020.0467376709,169020.0467376709,169020.0390625,169020.0390625,169020.046875,169020.046875,55.23200230654327,44.767997693456735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169020.0467376709,100.0,3.5849623045344337,96.41503769546557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169020.0390625,100.0,3.584962138829132,51.64704020408821,44.76799765708265,0.0,0.0,75666.890625,44.76799765708265,0.0,0.0,93353.15625,55.232002342917355,44.76799765708265,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Bakool,Rab Dhuure,2020-02-01,0.0,0.0,0.0,,10819.076171875,67757.640625,0.0,0.0,,10819.076171875,67757.640625,0.0,0.0,,78576.71481323242,0.0,0.0,0.0,78576.71481323242,78576.71481323242,78576.716796875,78576.716796875,78576.716796875,78576.716796875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78576.71481323242,100.0,13.768806604433331,86.23119339556665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78576.716796875,100.0,13.768806604433331,86.23119339556665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78576.716796875,100.0,0.0,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Bakool,Ceel Barde,2020-02-01,0.0,0.0,0.0,,60462.046875,0.0,0.0,0.0,,60462.046875,0.0,0.0,0.0,,60462.045890808105,0.0,0.0,0.0,60462.045890808105,60462.045890808105,60462.046875,60462.046875,60462.046875,60462.046875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60462.045890808105,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60462.046875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60462.046875,100.0,0.0,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Awdal,Zeylac,2020-02-01,57361.2038192749,0.0,0.0,,0.0,8917.66015625,48443.54296875,0.0,,0.0,8917.66015625,48443.54296875,0.0,,0.0,0.0,0.0,0.0,57361.2038192749,57361.2038192749,57361.203125,57361.203125,57361.203125,57361.203125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57361.2038192749,100.0,0.0,15.546501241992559,84.45349875800744,0.0,0.0,48443.54296875,84.45349875800744,0.0,0.0,8917.66015625,15.546501241992559,0.0,15.546501241992559,84.45349875800744,0.0,0.0,48443.54296875,84.45349875800744,0.0,0.0,8917.66015625,15.546501241992559,84.45349875800744,84.45349875800744,Feb - May 2020,Jun - Sep 2020
Somalia,Awdal,Lughaye,2020-02-01,72437.24308776855,0.0,0.0,,0.0,894.5720825195312,71542.671875,0.0,,0.0,894.5720825195312,71542.671875,0.0,,0.0,0.0,0.0,0.0,72437.24308776855,72437.24308776855,72437.24395751952,72437.24395751952,72437.24395751952,72437.24395751952,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72437.24308776855,100.0,0.0,1.2349615110206962,98.7650384889793,0.0,0.0,71542.671875,98.7650384889793,0.0,0.0,894.5720825195312,1.2349615110206962,0.0,1.2349615110206962,98.7650384889793,0.0,0.0,71542.671875,98.7650384889793,0.0,0.0,894.5720825195312,1.2349615110206962,98.7650384889793,98.7650384889793,Feb - May 2020,Jun - Sep 2020
Somalia,Awdal,Borama,2020-02-01,444866.4245462417,0.0,0.0,,0.0,424419.875,20446.51171875,0.0,,0.0,171009.09375,273857.3125,0.0,,0.0,0.0,0.0,0.0,444866.4245462417,444866.4245462417,444866.38671875,444866.38671875,444866.40625,444866.40625,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444866.4245462417,100.0,0.0,95.40389826492408,4.596101735075915,0.0,0.0,20446.51171875,4.596101735075915,0.0,0.0,424419.875,95.40389826492408,0.0,38.44055009491965,61.559449905080356,0.0,0.0,273857.3125,61.559449905080356,0.0,0.0,171009.09375,38.44055009491965,61.559449905080356,4.596101735075915,Feb - May 2020,Jun - Sep 2020
Somalia,Awdal,Baki,2020-02-01,52620.46336078644,0.0,0.0,,0.0,38143.91796875,14476.54296875,0.0,,0.0,30337.02734375,22283.435546875,0.0,,0.0,0.0,0.0,0.0,52620.46336078644,52620.46336078644,52620.4609375,52620.4609375,52620.462890625,52620.462890625,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52620.46336078644,100.0,0.0,72.4887568241857,27.511243175814304,0.0,0.0,14476.54296875,27.511243175814304,0.0,0.0,38143.91796875,72.4887568241857,0.0,57.65252845990248,42.34747154009752,0.0,0.0,22283.435546875,42.34747154009752,0.0,0.0,30337.02734375,57.65252845990248,42.34747154009752,27.511243175814304,Feb - May 2020,Jun - Sep 2020
Somalia,Lower Juba,Badhaadhe,2020-02-01,31889.583621978763,0.0,0.0,,45924.65234375,31889.586685180664,0.0,0.0,,45924.65234375,31889.586685180664,0.0,0.0,,45924.65258407593,0.0,0.0,0.0,77814.23620605469,77814.23620605469,77814.23902893066,77814.23902893066,77814.23902893066,77814.23902893066,59.018316985681025,40.981683014318975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77814.23620605469,100.0,59.018314535821155,40.98168546417885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77814.23902893066,100.0,59.018314535821155,40.98168546417885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77814.23902893066,100.0,0.0,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Bari,Qardho,2020-02-01,176116.43063735962,0.0,0.0,,0.0,176116.4375,0.0,0.0,,0.0,77.7819595336914,176038.640625,0.0,,0.0,0.0,0.0,0.0,176116.43063735962,176116.43063735962,176116.4375,176116.4375,176116.42258453372,176116.42258453372,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176116.43063735962,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176116.4375,100.0,0.0,0.044165080344143966,99.95583491965586,0.0,0.0,176038.640625,99.95583491965586,0.0,0.0,77.7819595336914,0.044165080344143966,99.95583491965586,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Bay,Baydhaba,2020-02-01,661506.3494873047,0.0,0.0,,0.0,661506.375,0.0,0.0,,0.0,379990.96875,281515.375,0.0,,0.0,0.0,0.0,0.0,661506.3494873047,661506.3494873047,661506.375,661506.375,661506.34375,661506.34375,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661506.3494873047,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661506.375,100.0,0.0,57.44328415595788,42.55671584404213,0.0,0.0,281515.375,42.55671584404213,0.0,0.0,379990.96875,57.44328415595788,42.55671584404213,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Bakool,Xudur,2020-02-01,41939.609375,0.0,0.0,,163.2103271484375,197631.71875,0.0,0.0,,163.2103271484375,155692.109375,41939.609375,0.0,,155855.30407714847,0.0,0.0,0.0,197794.91345214844,197794.91345214844,197794.92907714844,197794.92907714844,197794.92907714844,197794.92907714844,78.79641663022531,21.20358336977469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197794.91345214844,100.0,0.08251491982627042,99.91748508017372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197794.92907714844,100.0,0.08251491982627042,78.71390338539642,21.203581694777306,0.0,0.0,41939.609375,21.203581694777306,0.0,0.0,155855.31970214847,78.79641830522269,21.203581694777306,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Bay,Diinsoor,2020-02-01,168123.16774749756,0.0,0.0,,0.0,168123.171875,0.0,0.0,,0.0,167844.765625,278.4071044921875,0.0,,0.0,0.0,0.0,0.0,168123.16774749756,168123.16774749756,168123.171875,168123.171875,168123.17272949222,168123.17272949222,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168123.16774749756,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168123.171875,100.0,0.0,99.83440289641682,0.165597103583181,0.0,0.0,278.4071044921875,0.165597103583181,0.0,0.0,167844.765625,99.83440289641682,0.165597103583181,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Hiraan,Jalalaqsi,2020-02-01,63855.421127319336,0.0,0.0,,31726.921875,63855.41796875,0.0,0.0,,31726.921875,41368.6015625,22486.8203125,0.0,,31726.92266845703,0.0,0.0,0.0,95582.34379577637,95582.34379577637,95582.33984375,95582.33984375,95582.34375,95582.34375,33.19328801587621,66.8067119841238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95582.34379577637,100.0,33.19328855818399,66.80671144181602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95582.33984375,100.0,33.19328720164387,43.2805892170854,23.526123581270728,0.0,0.0,22486.8203125,23.526123581270728,0.0,0.0,73095.5234375,76.47387641872928,23.526123581270728,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Bay,Buur Hakaba,2020-02-01,262664.78317546844,0.0,0.0,,23755.51953125,262640.755859375,0.0,0.0,,23755.51953125,262165.302734375,475.44635009765625,0.0,,23731.469314575195,0.0,0.0,0.0,286396.25249004364,286396.25249004364,286396.275390625,286396.275390625,286396.26861572266,286396.26861572266,8.2862359783846,91.7137640216154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286396.25249004364,100.0,8.29463284704003,91.70536715295995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286396.275390625,100.0,8.294633043255322,91.5393569900661,0.1660099666785795,0.0,0.0,475.44635009765625,0.1660099666785795,0.0,0.0,285920.822265625,99.8339900333214,0.1660099666785795,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Hiraan,Bulo Burto,2020-02-01,107419.48571777344,0.0,0.0,,128827.421875,104516.43387413023,2931.39892578125,0.0,,128827.421875,48822.08203125,58625.75,0.0,,128855.7757358551,0.0,0.0,0.0,236275.2614536285,236275.2614536285,236275.25467491147,236275.25467491147,236275.25390625,236275.25390625,54.53629590465796,45.463704095342045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236275.2614536285,100.0,54.524297117889994,44.23503172938412,1.2406711527258871,0.0,0.0,2931.39892578125,1.2406711527258871,0.0,0.0,233343.85574913022,98.75932884727408,54.52429729527093,20.663222755702453,24.81247994902661,0.0,0.0,58625.75,24.81247994902661,0.0,0.0,177649.50390625,75.18752005097339,24.81247994902661,1.2406711527258871,Feb - May 2020,Jun - Sep 2020
Somalia,Hiraan,Belet Weyne,2020-02-01,226035.9231719971,0.0,0.0,,136825.671875,119084.765625,106951.15625,0.0,,136825.671875,59392.83203125,166643.09375,0.0,,136825.671875,0.0,0.0,0.0,362861.595046997,362861.595046997,362861.59375,362861.59375,362861.59765625,362861.59765625,37.70739966495452,62.29260033504548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362861.595046997,100.0,37.70739979973425,32.81823363953077,29.474366560734982,0.0,0.0,106951.15625,29.474366560734982,0.0,0.0,255910.4375,70.52563343926501,37.707399393809425,16.36790236687286,45.92469823931772,0.0,0.0,166643.09375,45.92469823931772,0.0,0.0,196218.50390625,54.07530176068228,45.92469823931772,29.474366560734982,Feb - May 2020,Jun - Sep 2020
Somalia,Gedo,Luuq,2020-02-01,133406.20496749878,0.0,0.0,,86.09291076660156,133537.203125,0.0,0.0,,86.09291076660156,84673.6640625,48863.5390625,0.0,,217.0946807861328,0.0,0.0,0.0,133623.2996482849,133623.2996482849,133623.2960357666,133623.2960357666,133623.2960357666,133623.2960357666,0.16246768442147153,99.83753231557851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133623.2996482849,100.0,0.06442956679017803,99.93557043320982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133623.2960357666,100.0,0.06442956679017803,63.36744158730796,36.56812884590186,0.0,0.0,48863.5390625,36.56812884590186,0.0,0.0,84759.7569732666,63.43187115409814,36.56812884590186,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Gedo,Garbahaarey,2020-02-01,127621.87133789062,0.0,0.0,,1698.834228515625,125923.0390625,0.0,0.0,,1698.834228515625,93374.6484375,32548.388671875,0.0,,0.0,0.0,0.0,0.0,127621.87133789062,127621.87133789062,127621.87329101562,127621.87329101562,127621.87133789062,127621.87133789062,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127621.87133789062,100.0,1.3311466010546489,98.66885339894534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127621.87329101562,100.0,1.3311466214265149,73.1650832718806,25.503770106692876,0.0,0.0,32548.388671875,25.503770106692876,0.0,0.0,95073.48266601562,74.49622989330712,25.503770106692876,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Gedo,Ceel Waaq,2020-02-01,40374.53526496887,0.0,0.0,,0.0,40374.5390625,0.0,0.0,,0.0,40374.5390625,0.0,0.0,,0.0,0.0,0.0,0.0,40374.53526496887,40374.53526496887,40374.5390625,40374.5390625,40374.5390625,40374.5390625,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40374.53526496887,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40374.5390625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40374.5390625,100.0,0.0,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Gedo,Belet Xaawo,2020-02-01,109498.63883209227,0.0,0.0,,0.0,109498.6328125,0.0,0.0,,0.0,109498.6328125,0.0,0.0,,0.0,0.0,0.0,0.0,109498.63883209227,109498.63883209227,109498.6328125,109498.6328125,109498.6328125,109498.6328125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109498.63883209227,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109498.6328125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109498.6328125,100.0,0.0,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Gedo,Doolow,2020-02-01,57662.20116043091,0.0,0.0,,0.0,57662.203125,0.0,0.0,,0.0,26807.33984375,30854.859375,0.0,,0.0,0.0,0.0,0.0,57662.20116043091,57662.20116043091,57662.203125,57662.203125,57662.19921875,57662.19921875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57662.20116043091,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57662.203125,100.0,0.0,46.49031810606535,53.50968189393466,0.0,0.0,30854.859375,53.50968189393466,0.0,0.0,26807.33984375,46.49031810606535,53.50968189393466,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Galgaduud,Dhuusamarreeb,2020-02-01,81365.88445663452,110169.62863922119,0.0,,349.8841552734375,900.8878173828124,191535.515625,0.0,,349.8841552734375,900.8878173828124,191535.515625,0.0,,1250.7718963623047,0.0,0.0,0.0,192786.28499221802,192786.28499221802,192786.28759765625,192786.28759765625,192786.28759765625,192786.28759765625,0.6487867621977327,42.205224536547775,57.14598870125449,0.0,0.0,110169.62863922119,57.14598870125449,0.0,0.0,82616.65635299683,42.85401129874551,0.18148809214255088,0.4672987008614221,99.35121320699602,0.0,0.0,191535.515625,99.35121320699602,0.0,0.0,1250.77197265625,0.648786793003973,0.18148809214255088,0.4672987008614221,99.35121320699602,0.0,0.0,191535.515625,99.35121320699602,0.0,0.0,1250.77197265625,0.648786793003973,42.205224505741526,42.205224505741526,Feb - May 2020,Jun - Sep 2020
Somalia,Galgaduud,Ceel Dheer,2020-02-01,64693.79698181152,0.0,0.0,,0.0,153657.140625,0.0,0.0,,0.0,153657.140625,0.0,0.0,,88963.34946250916,0.0,0.0,0.0,153657.14644432068,153657.14644432068,153657.140625,153657.140625,153657.140625,153657.140625,57.89730677755753,42.102693222442475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153657.14644432068,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153657.140625,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153657.140625,100.0,0.0,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Galgaduud,Ceel Buur,2020-02-01,6448.320309638977,74677.00451660156,0.0,,17841.955078125,69198.6640625,81125.328125,0.0,,17841.955078125,69198.6640625,81125.328125,0.0,,87040.62595367433,0.0,0.0,0.0,168165.95077991486,168165.95077991486,168165.947265625,168165.947265625,168165.947265625,168165.947265625,51.758768971958936,3.8344981726283813,44.406732855412685,0.0,0.0,74677.00451660156,44.406732855412685,0.0,0.0,93488.94626331332,55.593267144587315,10.609731261432435,41.149034740783684,48.24123399778388,0.0,0.0,81125.328125,48.24123399778388,0.0,0.0,87040.619140625,51.75876600221612,10.609731261432435,41.149034740783684,48.24123399778388,0.0,0.0,81125.328125,48.24123399778388,0.0,0.0,87040.619140625,51.75876600221612,3.8345011423712014,3.8345011423712014,Feb - May 2020,Jun - Sep 2020
Somalia,Galgaduud,Cadaado,2020-02-01,63891.81741333008,26410.887802124023,0.0,,0.0,0.0,90302.703125,0.0,,0.0,0.0,90302.703125,0.0,,0.0,0.0,0.0,0.0,90302.7052154541,90302.7052154541,90302.703125,90302.703125,90302.703125,90302.703125,0.0,70.75293842071504,29.24706157928495,0.0,0.0,26410.887802124023,29.24706157928495,0.0,0.0,63891.81741333008,70.75293842071504,0.0,0.0,100.0,0.0,0.0,90302.703125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,90302.703125,100.0,0.0,0.0,0.0,0.0,70.75293842071504,70.75293842071504,Feb - May 2020,Jun - Sep 2020
Somalia,Galgaduud,Cabudwaaq,2020-02-01,92079.44110107422,0.0,0.0,,0.0,0.0,92079.4453125,0.0,,0.0,0.0,92079.4453125,0.0,,0.0,0.0,0.0,0.0,92079.44110107422,92079.44110107422,92079.4453125,92079.4453125,92079.4453125,92079.4453125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92079.44110107422,100.0,0.0,0.0,100.0,0.0,0.0,92079.4453125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,92079.4453125,100.0,0.0,0.0,0.0,0.0,100.0,100.0,Feb - May 2020,Jun - Sep 2020
Somalia,Bay,Qansax Dheere,2020-02-01,196678.79499053952,0.0,0.0,,0.0,196678.78125,0.0,0.0,,0.0,191854.1875,4824.60888671875,0.0,,0.0,0.0,0.0,0.0,196678.79499053952,196678.79499053952,196678.78125,196678.78125,196678.79638671875,196678.79638671875,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196678.79499053952,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196678.78125,100.0,0.0,97.54696033565693,2.4530396643430668,0.0,0.0,4824.60888671875,2.4530396643430668,0.0,0.0,191854.1875,97.54696033565693,2.4530396643430668,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Gedo,Baardheere,2020-02-01,227228.77221298212,0.0,0.0,,11.171866416931152,227228.765625,0.0,0.0,,11.171866416931152,138169.421875,89059.3515625,0.0,,11.171866416931152,0.0,0.0,0.0,227239.9440793991,227239.9440793991,227239.9374914169,227239.9374914169,227239.9453039169,227239.9453039169,0.00491633038469136,99.99508366961528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227239.9440793991,100.0,0.0049163305272221895,99.99508366947279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227239.9374914169,100.0,0.004916330358198948,60.803315935588884,39.19176773405291,0.0,0.0,89059.3515625,39.19176773405291,0.0,0.0,138180.59374141693,60.80823226594709,39.19176773405291,0.0,Feb - May 2020,Jun - Sep 2020
Somalia,Mudug,Galdogob,2020-06-01,0.0,86942.625,0.0,,0.0,0.0,86942.625,0.0,,0.0,0.0,86942.625,0.0,,0.0,0.0,0.0,0.0,86942.625,86942.625,86942.625,86942.625,86942.625,86942.625,0.0,0.0,100.0,0.0,0.0,86942.625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,86942.625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,86942.625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,Jun - Sep 2020,Oct - Jan 2021
Somalia,Middle Shabelle,Adan Yabaal,2020-06-01,122603.97018432616,0.0,0.0,,4330.436645507813,122603.97018432616,0.0,0.0,,4330.436645507813,0.0,122603.97018432616,0.0,,4330.436645507813,0.0,0.0,0.0,126934.40682983398,126934.40682983398,126934.40682983398,126934.40682983398,126934.40682983398,126934.40682983398,3.411554639644016,96.588445360356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126934.40682983398,100.0,3.411554639644016,96.588445360356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126934.40682983398,100.0,3.411554639644016,0.0,96.588445360356,0.0,0.0,122603.97018432616,96.588445360356,0.0,0.0,4330.436645507813,3.411554639644016,96.588445360356,0.0,Jun - Sep 2020,Oct - Jan 2021
Somalia,Mudug,Gaalkacyo,2020-06-01,215.20067167282104,287355.54776000977,0.0,,0.0,215.20067167282104,287355.54776000977,0.0,,0.0,0.0,287570.74843168264,0.0,,0.0,0.0,0.0,0.0,287570.74843168264,287570.74843168264,287570.74843168264,287570.74843168264,287570.74843168264,287570.74843168264,0.0,0.07483399227718937,99.9251660077228,0.0,0.0,287355.54776000977,99.9251660077228,0.0,0.0,215.20067167282104,0.07483399227718937,0.0,0.07483399227718937,99.9251660077228,0.0,0.0,287355.54776000977,99.9251660077228,0.0,0.0,215.20067167282104,0.07483399227718937,0.0,0.0,100.0,0.0,0.0,287570.74843168264,100.0,0.0,0.0,0.0,0.0,0.0748339922771919,0.0,Jun - Sep 2020,Oct - Jan 2021
Somalia,Middle Shabelle,Jowhar,2020-06-01,336831.8064880371,153542.6468963623,0.0,,52090.495246887214,336831.8064880371,153542.6468963623,0.0,,52090.495246887214,153542.6468963623,336831.8064880371,0.0,,52090.495246887214,0.0,0.0,0.0,542464.9486312865,542464.9486312865,542464.9486312865,542464.9486312865,542464.9486312865,542464.9486312865,9.602555036656039,62.09282412401205,28.304620839331907,0.0,0.0,153542.6468963623,28.304620839331907,0.0,0.0,388922.3017349243,71.6953791606681,9.602555036656039,62.09282412401205,28.304620839331907,0.0,0.0,153542.6468963623,28.304620839331907,0.0,0.0,388922.3017349243,71.6953791606681,9.602555036656039,28.304620839331907,62.09282412401205,0.0,0.0,336831.8064880371,62.09282412401205,0.0,0.0,205633.14214324948,37.90717587598795,33.788203284680144,0.0,Jun - Sep 2020,Oct - Jan 2021
Somalia,Middle Shabelle,Cadale,2020-06-01,101928.7296295166,0.0,0.0,,2123.9636631011967,101928.7296295166,0.0,0.0,,2123.9636631011967,0.0,101928.7296295166,0.0,,2123.9636631011967,0.0,0.0,0.0,104052.6932926178,104052.6932926178,104052.6932926178,104052.6932926178,104052.6932926178,104052.6932926178,2.041238526261083,97.95876147373892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104052.6932926178,100.0,2.041238526261083,97.95876147373892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104052.6932926178,100.0,2.041238526261083,0.0,97.95876147373892,0.0,0.0,101928.7296295166,97.95876147373892,0.0,0.0,2123.9636631011967,2.041238526261083,97.95876147373892,0.0,Jun - Sep 2020,Oct - Jan 2021
Somalia,Middle Shabelle,Balcad,2020-06-01,238722.3731365204,79300.40209960938,0.0,,0.0,238722.3731365204,79300.40209960938,0.0,,0.0,79300.40209960938,238722.3731365204,0.0,,0.0,0.0,0.0,0.0,318022.77523612976,318022.77523612976,318022.77523612976,318022.77523612976,318022.77523612976,318022.77523612976,0.0,75.0645525180612,24.93544748193879,0.0,0.0,79300.40209960938,24.93544748193879,0.0,0.0,238722.3731365204,75.0645525180612,0.0,75.0645525180612,24.93544748193879,0.0,0.0,79300.40209960938,24.93544748193879,0.0,0.0,238722.3731365204,75.0645525180612,0.0,24.93544748193879,75.0645525180612,0.0,0.0,238722.3731365204,75.0645525180612,0.0,0.0,79300.40209960938,24.93544748193879,50.12910503612242,0.0,Jun - Sep 2020,Oct - Jan 2021
Somalia,Middle Juba,Saakow,2020-06-01,53678.44177246094,51982.203125,0.0,,30380.171875,53678.44177246094,51982.203125,0.0,,30475.69284057617,51982.203125,53582.920806884766,0.0,,30380.171875,0.0,0.0,0.0,136040.81677246097,136040.81677246097,136040.81677246097,136040.81677246097,136040.81677246097,136040.81677246097,22.33165942087311,39.45760033346638,38.21074024566051,0.0,0.0,51982.203125,38.21074024566051,0.0,0.0,84058.61364746094,61.789259754339504,22.33165942087311,39.45760033346638,38.21074024566051,0.0,0.0,51982.203125,38.21074024566051,0.0,0.0,84058.61364746094,61.789259754339504,22.40187435183456,38.21074024566051,39.38738540250493,0.0,0.0,53582.920806884766,39.38738540250493,0.0,0.0,82457.89596557617,60.61261459749506,1.1766451568444296,0.0,Jun - Sep 2020,Oct - Jan 2021
