ADMIN0,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,period_ML1,period_ML2
Ethiopia,Oromia,Finfine Special,2009-10-01,756372.25,14427.58984375,0.0,0.0,19535.07421875,756372.25,14427.58984375,0.0,0.0,19535.07421875,756372.25,14427.58984375,0.0,0.0,19535.07421875,0,0.0,0.0,770799.83984375,790334.9140625,770799.83984375,790334.9140625,770799.83984375,790334.9140625,98.12823133867352,1.8717686613264788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770799.83984375,100.0,98.12823133867352,1.8717686613264788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770799.83984375,100.0,98.12823133867352,1.8717686613264788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770799.83984375,100.0,0.0,0.0,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Oromia,East Wellega,2009-10-01,1296280.5,104168.765625,4586.1748046875,0.0,0.0,1392563.5,12471.98828125,0.0,0.0,0.0,1392563.5,12471.98828125,0.0,0.0,0.0,0,0.0,0.0,1405035.4404296877,1405035.4404296877,1405035.48828125,1405035.48828125,1405035.48828125,1405035.48828125,92.25963009186243,7.413960006100853,0.3264099020367029,0.0,0.0,4586.1748046875,0.3264099020367029,0.0,0.0,1400449.265625,99.6735900979633,99.11233642244106,0.8876635775589354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405035.48828125,100.0,99.11233642244106,0.8876635775589354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405035.48828125,100.0,-0.3264099020367029,-0.3264099020367029,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Oromia,East Shewa,2009-10-01,1041984.6875,487736.0625,256893.796875,0.0,0.0,1041984.6875,744629.875,0.0,0.0,0.0,1041984.6875,744629.875,0.0,0.0,0.0,0,0.0,0.0,1786614.546875,1786614.546875,1786614.5625,1786614.5625,1786614.5625,1786614.5625,58.32173981357951,27.299456581337484,14.378803605083007,0.0,0.0,256893.796875,14.378803605083007,0.0,0.0,1529720.75,85.62119639491698,58.32173930352143,41.678260696478574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786614.5625,100.0,58.32173930352143,41.678260696478574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1786614.5625,100.0,-14.378803605083007,-14.378803605083007,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Oromia,East Hararge,2009-10-01,0.0,609840.5625,2586274.5,502.15338134765625,0.0,0.0,3196114.5,502.15338134765625,0.0,0.0,0.0,3095881.25,100735.8125,0.0,0.0,0,0.0,0.0,3196617.215881348,3196617.215881348,3196616.653381348,3196616.653381348,3196617.0625,3196617.0625,0.0,19.077684981179683,80.90660611946093,0.015708899359387518,0.0,2586776.653381348,80.92231501882031,502.15338134765625,0.015708899359387518,609840.5625,19.077684981179683,0.0,99.98429109787635,0.01570890212364012,0.0,0.0,502.15338134765625,0.01570890212364012,0.0,0.0,3196114.5,99.98429109787635,0.0,96.84867437886923,3.1513256211307605,0.0,0.0,100735.8125,3.1513256211307605,0.0,0.0,3095881.25,96.84867437886923,-77.77098939768955,-80.90660611669671,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Oromia,North Shewa (OR),2009-10-01,555123.875,830150.125,0.0,0.0,0.0,555123.875,830150.125,0.0,0.0,0.0,555123.875,830150.125,0.0,0.0,0.0,0,0.0,0.0,1385274.0,1385274.0,1385274.0,1385274.0,1385274.0,1385274.0,40.07321836690792,59.92678163309208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385274.0,100.0,40.07321836690792,59.92678163309208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385274.0,100.0,40.07321836690792,59.92678163309208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385274.0,100.0,0.0,0.0,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Oromia,Buno Bedele,2009-10-01,620374.375,0.0,57564.72265625,0.0,0.0,677939.125,0.0,0.0,0.0,0.0,677939.125,0.0,0.0,0.0,0.0,0,0.0,0.0,677939.09765625,677939.09765625,677939.125,677939.125,677939.125,677939.125,91.50886519817769,0.0,8.491134801822312,0.0,0.0,57564.72265625,8.491134801822312,0.0,0.0,620374.375,91.50886519817769,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677939.125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677939.125,100.0,-8.491134801822312,-8.491134801822312,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Oromia,Borena,2009-10-01,35.07582473754883,0.0,434985.0625,0.0,0.0,35.07582473754883,2444.778564453125,432540.28125,0.0,0.0,35.07582473754883,3585.791015625,431399.25,0.0,0.0,0,0.0,0.0,435020.1383247376,435020.1383247376,435020.13563919073,435020.13563919073,435020.1168403626,435020.1168403626,0.008063034707456495,0.0,99.99193696529257,0.0,0.0,434985.0625,99.99193696529257,0.0,0.0,35.07582473754883,0.008063034707456495,0.008063034757232709,0.5619920468419064,99.42994491840086,0.0,0.0,432540.28125,99.42994491840086,0.0,0.0,2479.8543891906743,0.5700550815991391,0.008063035105666264,0.8242816542989578,99.16765531059536,0.0,0.0,431399.25,99.16765531059536,0.0,0.0,3620.866840362549,0.8323446894046241,-0.8242816546971738,-0.5619920468916746,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Oromia,Bale,2009-10-01,425303.40625,202623.46875,465956.65625,0.0,0.0,425303.40625,515160.5625,153419.546875,0.0,0.0,425303.40625,515160.5625,153419.546875,0.0,0.0,0,0.0,0.0,1093883.53125,1093883.53125,1093883.515625,1093883.515625,1093883.515625,1093883.515625,38.880136147949706,18.523312853833584,42.59655099821671,0.0,0.0,465956.65625,42.59655099821671,0.0,0.0,627926.875,57.403449001783294,38.88013670331243,47.09464537507528,14.02521792161228,0.0,0.0,153419.546875,14.02521792161228,0.0,0.0,940463.96875,85.97478207838772,38.88013670331243,47.09464537507528,14.02521792161228,0.0,0.0,153419.546875,14.02521792161228,0.0,0.0,940463.96875,85.97478207838772,-28.571333076604425,-28.571333076604425,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Oromia,Arsi,2009-10-01,758030.8125,1211180.875,1048070.1875,0.0,0.0,758030.8125,2259251.0,0.0,0.0,0.0,758030.8125,2259251.0,0.0,0.0,0.0,0,0.0,0.0,3017281.875,3017281.875,3017281.8125,3017281.8125,3017281.8125,3017281.8125,25.12296974242753,40.14145595860181,34.73557429897065,0.0,0.0,1048070.1875,34.73557429897065,0.0,0.0,1969211.6875,65.26442570102935,25.122970262824932,74.87702973717506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3017281.8125,100.0,25.122970262824932,74.87702973717506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3017281.8125,100.0,-34.73557429897065,-34.73557429897065,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Harari,Harari,2009-10-01,0.0,211302.359375,2863.7548828125,0.0,0.0,0.0,214166.125,0.0,0.0,0.0,0.0,214166.125,0.0,0.0,0.0,0,0.0,0.0,214166.1142578125,214166.1142578125,214166.125,214166.125,214166.125,214166.125,0.0,98.6628347380085,1.3371652619915029,0.0,0.0,2863.7548828125,1.3371652619915029,0.0,0.0,211302.359375,98.6628347380085,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214166.125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214166.125,100.0,-1.3371652619915029,-1.3371652619915029,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Gambela,Nuwer,2009-10-01,0.0,396.1837768554688,126829.7734375,70.37015533447266,0.0,1551.40625,97.38306427001952,125647.53125,0.0,0.0,0.0,1648.789306640625,125647.53125,0.0,0.0,0,0.0,0.0,127296.32736968994,127296.32736968994,127296.32056427002,127296.32056427002,127296.32055664062,127296.32055664062,0.0,0.311229542157084,99.63348987215085,0.05528058569208042,0.0,126900.14359283447,99.6887704578429,70.37015533447266,0.05528058569208042,396.1837768554688,0.311229542157084,1.218736129310759,0.07650108332931138,98.70476278735994,0.0,0.0,125647.53125,98.70476278735994,0.0,0.0,1648.7893142700195,1.2952372126400702,0.0,1.2952372067242859,98.70476279327572,0.0,0.0,125647.53125,98.70476279327572,0.0,0.0,1648.789306640625,1.2952372067242859,-0.9840076645671872,-0.984007670482967,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Gambela,Majang,2009-10-01,71368.9375,0.0,575.7250366210938,0.0,0.0,71368.9375,0.0,575.7250366210938,0.0,0.0,71368.9375,0.0,575.7250366210938,0.0,0.0,0,0.0,0.0,71944.66253662111,71944.66253662111,71944.66253662111,71944.66253662111,71944.66253662111,71944.66253662111,99.19976685368697,0.0,0.8002331463130286,0.0,0.0,575.7250366210938,0.8002331463130286,0.0,0.0,71368.9375,99.19976685368697,99.19976685368697,0.0,0.8002331463130286,0.0,0.0,575.7250366210938,0.8002331463130286,0.0,0.0,71368.9375,99.19976685368697,99.19976685368697,0.0,0.8002331463130286,0.0,0.0,575.7250366210938,0.8002331463130286,0.0,0.0,71368.9375,99.19976685368697,0.0,0.0,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Gambela,Itang Special woreda,2009-10-01,1234.4990234375,2864.04248046875,38167.77734375,0.0,0.0,4098.54150390625,0.0,38167.77734375,0.0,0.0,4031.33056640625,67.21103668212889,38167.77734375,0.0,0.0,0,0.0,0.0,42266.31884765625,42266.31884765625,42266.31884765625,42266.31884765625,42266.31894683838,42266.31894683838,2.9207630498579733,6.7761815046913325,90.30305544545072,0.0,0.0,38167.77734375,90.30305544545072,0.0,0.0,4098.54150390625,9.696944554549306,9.696944554549306,0.0,90.30305544545072,0.0,0.0,38167.77734375,90.30305544545072,0.0,0.0,4098.54150390625,9.696944554549306,9.537926809942373,0.1590179565120526,90.30305523354556,0.0,0.0,38167.77734375,90.30305523354556,0.0,0.0,4098.541603088379,9.696944766454424,-2.1190513166402525e-07,0.0,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Gambela,Agnewak,2009-10-01,10894.5234375,57744.18359375,59072.8203125,5.037140369415283,0.0,67545.03125,1093.6754150390623,59077.859375,0.0,0.0,67545.03125,1093.6754150390623,59077.859375,0.0,0.0,0,0.0,0.0,127716.56448411946,127716.56448411946,127716.56604003905,127716.56604003905,127716.56604003905,127716.56604003905,8.53023527645441,45.21275985381681,46.253060870459954,0.0039439992688196784,0.0,59077.857452869415,46.25700486972878,5.037140369415283,0.0039439992688196784,68638.70703125,53.74299513027122,52.886664075218455,0.8563301135862015,46.25700581119534,0.0,0.0,59077.859375,46.25700581119534,0.0,0.0,68638.70666503906,53.74299418880466,52.886664075218455,0.8563301135862015,46.25700581119534,0.0,0.0,59077.859375,46.25700581119534,0.0,0.0,68638.70666503906,53.74299418880466,9.414665598228569e-07,9.414665598228569e-07,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,Oromia,East Bale,2009-10-01,78912.2734375,5933.56005859375,459305.6875,564.0563354492188,0.0,78912.2734375,349079.9375,116723.3515625,0.0,0.0,78912.2734375,349079.9375,116723.3515625,0.0,0.0,0,0.0,0.0,544715.577331543,544715.577331543,544715.5625,544715.5625,544715.5625,544715.5625,14.486876586874216,1.0892950937186558,84.3202777034669,0.1035506159402348,0.0,459869.7438354492,84.42382831940714,564.0563354492188,0.1035506159402348,84845.83349609375,15.576171680592873,14.486876981323626,64.08481077681712,21.428312241859256,0.0,0.0,116723.3515625,21.428312241859256,0.0,0.0,427992.2109375,78.57168775814074,14.486876981323626,64.08481077681712,21.428312241859256,0.0,0.0,116723.3515625,21.428312241859256,0.0,0.0,427992.2109375,78.57168775814074,-62.99551607754788,-62.99551607754788,Oct - Dec 2009,Jan - Mar 2010
Ethiopia,SNNP,Guraghe,2010-01-01,272391.5625,1188007.375,0.0,0.0,0.0,272391.5625,758652.0,429355.40625,0.0,0.0,272391.5625,756754.375,431253.0,0.0,0.0,0,0.0,0.0,1460398.9375,1460398.9375,1460398.96875,1460398.96875,1460398.9375,1460398.9375,18.651859810737506,81.34814018926251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460398.9375,100.0,18.65185941162012,51.94827004358634,29.399870544793547,0.0,0.0,429355.40625,29.399870544793547,0.0,0.0,1031043.5625,70.60012945520646,18.651859810737506,51.818332345232896,29.52980784402961,0.0,0.0,431253.0,29.52980784402961,0.0,0.0,1029145.9375,70.4701921559704,29.52980784402961,29.399870544793547,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Hadiya,2010-01-01,1488.88232421875,1454355.375,0.0,0.0,0.0,1488.88232421875,1082154.875,372200.3125,0.0,0.0,1488.88232421875,1075301.5,7700.8486328125,371352.9375,0.0,0,0.0,0.0,1455844.2573242188,1455844.2573242188,1455844.0698242188,1455844.0698242188,1455844.1684570312,1455844.1684570312,0.10226934074358024,99.89773065925642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455844.2573242188,100.0,0.10226935391497803,74.33178438750392,25.565946258581125,0.0,0.0,372200.3125,25.565946258581125,0.0,0.0,1083643.7573242188,74.43405374141888,0.10226934698627356,73.86103013618913,0.5289610522652437,25.507739464559346,0.0,379053.7861328125,26.036700516824588,371352.9375,25.507739464559346,1076790.3823242188,73.96329948317542,26.036700516824588,25.565946258581125,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Halaba,2010-01-01,0.0,307364.84375,0.0,0.0,0.0,0.0,26196.5703125,281168.25,0.0,0.0,0.0,26196.5703125,24518.7421875,256649.515625,0.0,0,0.0,0.0,307364.84375,307364.84375,307364.8203125,307364.8203125,307364.828125,307364.828125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307364.84375,100.0,0.0,8.522956623944717,91.47704337605528,0.0,0.0,281168.25,91.47704337605528,0.0,0.0,26196.5703125,8.522956623944717,0.0,8.522956407310959,7.977081287104408,83.49996230558462,0.0,281168.2578125,91.47704359268906,256649.515625,83.49996230558462,26196.5703125,8.522956407310959,91.47704359268906,91.47704337605528,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Konta Special,2010-01-01,111362.96875,1038.5108642578123,53.054405212402344,0.0,0.0,111362.96875,1091.5653076171877,0.0,0.0,0.0,111362.96875,1091.5653076171877,0.0,0.0,0.0,0,0.0,0.0,112454.5340194702,112454.5340194702,112454.5340576172,112454.5340576172,112454.5340576172,112454.5340576172,99.02932747088595,0.9234939909830636,0.04717853813098952,0.0,0.0,53.054405212402344,0.04717853813098952,0.0,0.0,112401.4796142578,99.952821461869,99.02932743729308,0.97067256270691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112454.5340576172,100.0,99.02932743729308,0.97067256270691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112454.5340576172,100.0,-0.04717853813098952,-0.04717853813098952,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Kembata Tibaro,2010-01-01,0.0,821784.75,0.0,0.0,0.0,0.0,797906.8125,23877.986328125,0.0,0.0,0.0,797665.6875,241.1314392089844,23877.986328125,0.0,0,0.0,0.0,821784.75,821784.75,821784.798828125,821784.798828125,821784.8052673341,821784.8052673341,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821784.75,100.0,0.0,97.09437478495887,2.905625215041128,0.0,0.0,23877.986328125,2.905625215041128,0.0,0.0,797906.8125,97.09437478495887,0.0,97.0650324010934,0.029342406632907037,2.9056251922736966,0.0,24119.117767333984,2.9349675989066033,23877.986328125,2.9056251922736966,797665.6875,97.0650324010934,2.9349675989066033,2.905625215041128,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Konso,2010-01-01,0.0,0.0,310633.21875,0.0,0.0,0.0,1268.59033203125,309364.625,0.0,0.0,0.0,1268.59033203125,1368.3623046875,307996.25,0.0,0,0.0,0.0,310633.21875,310633.21875,310633.21533203125,310633.21533203125,310633.20263671875,310633.20263671875,0.0,0.0,100.0,0.0,0.0,310633.21875,100.0,0.0,0.0,0.0,0.0,0.0,0.408388501105805,99.5916114988942,0.0,0.0,309364.625,99.5916114988942,0.0,0.0,1268.59033203125,0.408388501105805,0.0,0.4083885177962927,0.4405074193848431,99.15110406281885,0.0,309364.6123046875,99.59161148220372,307996.25,99.15110406281885,1268.59033203125,0.4083885177962927,-0.4083885177962827,-0.4083885011058044,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Gofa,2010-01-01,139754.296875,410415.5625,1685.844970703125,0.0,0.0,139754.296875,340607.5625,71493.8671875,0.0,0.0,139754.296875,267549.6875,144334.40625,217.36053466796875,0.0,0,0.0,0.0,551855.7043457031,551855.7043457031,551855.7265625,551855.7265625,551855.751159668,551855.751159668,25.32442734114653,74.37008610549766,0.3054865533558114,0.0,0.0,1685.844970703125,0.3054865533558114,0.0,0.0,550169.859375,99.69451344664421,25.32442632162705,61.720400116464994,12.955173561907944,0.0,0.0,71493.8671875,12.955173561907944,0.0,0.0,480361.859375,87.04482643809206,25.324425192873456,48.48181557187216,26.154372034122343,0.039387201132036406,0.0,144551.76678466794,26.193759235254394,217.36053466796875,0.039387201132036406,407303.984375,73.80624076474562,25.88827268189857,12.649687008552132,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Kefa,2010-01-01,1034295.1875,0.0,456.6744079589844,0.0,0.0,1034295.1875,456.6744079589844,0.0,0.0,0.0,1034295.1875,456.6744079589844,0.0,0.0,0.0,0,0.0,0.0,1034751.8619079592,1034751.8619079592,1034751.8619079592,1034751.8619079592,1034751.8619079592,1034751.8619079592,99.9558662878734,0.0,0.04413371212658959,0.0,0.0,456.6744079589844,0.04413371212658959,0.0,0.0,1034295.1875,99.9558662878734,99.9558662878734,0.04413371212658959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034751.8619079592,100.0,99.9558662878734,0.04413371212658959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034751.8619079592,100.0,-0.04413371212658959,-0.04413371212658959,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Gedeo,2010-01-01,276.84268188476557,1020502.75,0.0,0.0,0.0,276.84268188476557,1020502.75,0.0,0.0,0.0,276.84268188476557,34034.7109375,986468.0,0.0,0.0,0,0.0,0.0,1020779.5926818849,1020779.5926818849,1020779.5926818849,1020779.5926818849,1020779.5536193849,1020779.5536193849,0.02712071086349007,99.9728792891365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020779.5926818849,100.0,0.02712071086349007,99.9728792891365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020779.5926818849,100.0,0.027120711901327053,3.334188152262935,96.63869113583574,0.0,0.0,986468.0,96.63869113583574,0.0,0.0,34311.553619384766,3.3613088641642617,96.63869113583574,0.0,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Bench Sheko,2010-01-01,547681.8125,12.53398609161377,246.09390258789062,0.0,0.0,547681.8125,12.53398609161377,0.0,246.09390258789062,0.0,547681.8125,12.53398609161377,0.0,246.09390258789062,0.0,0,0.0,0.0,547940.4403886795,547940.4403886795,547940.4403886795,547940.4403886795,547940.4403886795,547940.4403886795,99.95279999985108,0.0022874723542439823,0.04491252779468601,0.0,0.0,246.09390258789062,0.04491252779468601,0.0,0.0,547694.3464860916,99.95508747220532,99.95279999985108,0.0022874723542439823,0.0,0.04491252779468601,0.0,246.09390258789062,0.04491252779468601,246.09390258789062,0.04491252779468601,547694.3464860916,99.95508747220532,99.95279999985108,0.0022874723542439823,0.0,0.04491252779468601,0.0,246.09390258789062,0.04491252779468601,246.09390258789062,0.04491252779468601,547694.3464860916,99.95508747220532,0.0,0.0,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Derashe,2010-01-01,0.0,4638.11083984375,91647.5625,0.0,0.0,0.0,4638.11083984375,91647.5625,0.0,0.0,0.0,2150.330322265625,2487.78076171875,91647.5625,0.0,0,0.0,0.0,96285.67333984376,96285.67333984376,96285.67333984376,96285.67333984376,96285.67358398438,96285.67358398438,0.0,4.81703111061328,95.18296888938671,0.0,0.0,91647.5625,95.18296888938671,0.0,0.0,4638.11083984375,4.81703111061328,0.0,4.81703111061328,95.18296888938671,0.0,0.0,91647.5625,95.18296888938671,0.0,0.0,4638.11083984375,4.81703111061328,0.0,2.233281694176463,2.5837496577814387,95.18296864804209,0.0,94135.34326171876,97.76671830582356,91647.5625,95.18296864804209,2150.330322265625,2.233281694176463,2.583749416436831,0.0,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Dawuro,2010-01-01,660.809814453125,591882.125,0.0,0.0,0.0,660.809814453125,395683.59375,196198.46875,0.0,0.0,660.809814453125,391725.0625,3979.20068359375,196177.828125,0.0,0,0.0,0.0,592542.9348144531,592542.9348144531,592542.8723144531,592542.8723144531,592542.9011230469,592542.9011230469,0.11152100137014524,99.88847899862984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592542.9348144531,100.0,0.11152101313311276,66.7772092514543,33.11126973541259,0.0,0.0,196198.46875,33.11126973541259,0.0,0.0,396344.4035644531,66.88873026458741,0.11152100771111964,66.1091478368171,0.6715464274488765,33.10778472802291,0.0,200157.02880859366,33.77933115547179,196177.828125,33.10778472802291,392385.8723144531,66.22066884452822,33.77933115547179,33.11126973541259,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Burji,2010-01-01,0.0,0.0,70035.84375,0.0,0.0,0.0,0.0,70035.84375,0.0,0.0,0.0,0.0,410.9228820800781,69624.921875,0.0,0,0.0,0.0,70035.84375,70035.84375,70035.84375,70035.84375,70035.84475708008,70035.84475708008,0.0,0.0,100.0,0.0,0.0,70035.84375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,70035.84375,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5867322419046527,99.41326775809534,0.0,70035.84475708008,100.0,69624.921875,99.41326775809534,0.0,0.0,0.0,0.0,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Basketo,2010-01-01,59495.75,134.98739624023438,20.164024353027344,0.0,0.0,59495.75,155.15142822265625,0.0,0.0,0.0,59495.75,155.15142822265625,0.0,0.0,0.0,0,0.0,0.0,59650.90142059326,59650.90142059326,59650.901428222656,59650.901428222656,59650.901428222656,59650.901428222656,99.73990096226828,0.2262956519105221,0.03380338582120089,0.0,0.0,20.164024353027344,0.03380338582120089,0.0,0.0,59630.737396240234,99.96619661417877,99.73990094951151,0.2600990504885303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59650.901428222656,100.0,99.73990094951151,0.2600990504885303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59650.901428222656,100.0,-0.03380338582120089,-0.03380338582120089,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Amaro,2010-01-01,0.0,618.4193115234375,180290.84375,0.0,0.0,0.0,618.4193115234375,180290.84375,0.0,0.0,0.0,413.6673889160156,204.7519836425781,180290.84375,0.0,0,0.0,0.0,180909.26306152344,180909.26306152344,180909.26306152344,180909.26306152344,180909.2631225586,180909.2631225586,0.0,0.3418394951468716,99.65816050485313,0.0,0.0,180290.84375,99.65816050485313,0.0,0.0,618.4193115234375,0.3418394951468716,0.0,0.3418394951468716,99.65816050485313,0.0,0.0,180290.84375,99.65816050485313,0.0,0.0,618.4193115234375,0.3418394951468716,0.0,0.2286601480631608,0.11317938070637493,99.65816047123043,0.0,180495.59573364255,99.77133985193683,180290.84375,99.65816047123043,413.6673889160156,0.2286601480631608,0.11317934708370105,0.0,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Alle,2010-01-01,0.0,1590.369873046875,40077.53125,0.0,0.0,0.0,1750.8265380859375,39917.078125,0.0,0.0,0.0,992.4955444335938,758.3309326171875,39917.078125,0.0,0,0.0,0.0,41667.90112304688,41667.90112304688,41667.90466308594,41667.90466308594,41667.90460205078,41667.90460205078,0.0,3.816774615909866,96.18322538409014,0.0,0.0,40077.53125,96.18322538409014,0.0,0.0,1590.369873046875,3.816774615909866,0.0,4.201858846137311,95.79814115386269,0.0,0.0,39917.078125,95.79814115386269,0.0,0.0,1750.8265380859375,4.201858846137311,0.0,2.381918538770836,1.819940167041336,95.79814129418786,0.0,40675.40905761719,97.61808146122915,39917.078125,95.79814129418786,992.4955444335938,2.381918538770836,1.434856077139031,-0.38508423022744864,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,Oromia,West Wellega,2010-01-01,1578854.75,0.0,0.0,0.0,0.0,1577018.25,1836.376220703125,0.0,0.0,0.0,1577018.25,1836.376220703125,0.0,0.0,0.0,0,0.0,0.0,1578854.75,1578854.75,1578854.6262207031,1578854.6262207031,1578854.6262207031,1578854.6262207031,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578854.75,100.0,99.8836893409814,0.11631065901861085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578854.6262207031,100.0,99.8836893409814,0.11631065901861085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578854.6262207031,100.0,0.0,0.0,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,Oromia,West Shewa,2010-01-01,635797.3125,1654066.125,0.0,0.0,0.0,884670.0625,605618.375,799574.9375,0.0,0.0,635797.3125,577086.3125,1076979.75,0.0,0.0,0,0.0,0.0,2289863.4375,2289863.4375,2289863.375,2289863.375,2289863.375,2289863.375,27.765730570996126,72.23426942900389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2289863.4375,100.0,38.63418543475328,26.447795165945216,34.9180193993015,0.0,0.0,799574.9375,34.9180193993015,0.0,0.0,1490288.4375,65.0819806006985,27.76573132883965,25.201779232789374,47.03248943837097,0.0,0.0,1076979.75,47.03248943837097,0.0,0.0,1212883.625,52.96751056162903,47.03248943837097,34.9180193993015,Jan - Mar 2010,Apr - Jun 2010
Ethiopia,SNNP,Mirab Omo,2010-01-01,161779.0,76868.015625,619.4866333007812,0.0,0.0,161779.0,77485.9140625,1.5871678590774536,0.0,0.0,161779.0,77485.9140625,0.0,0.0,0.0,0,0.0,0.0,239266.50225830078,239266.50225830078,239266.5012303591,239266.5012303591,239264.9140625,239264.9140625,67.61456303872869,32.12652623726531,0.25891072400599263,0.0,0.0,619.4866333007812,0.25891072400599263,0.0,0.0,238647.015625,99.741089275994,67.61456332921578,32.384773323491174,0.0006633472930459969,0.0,0.0,1.5871678590774536,0.0006633472930459969,0.0,0.0,239264.9140625,99.99933665270693,67.61501185156659,32.38498814843341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239264.9140625,100.0,-0.25891072400599263,-0.2582473767129466,Jan - Mar 2010,Apr - Jun 2010
