ADMIN0,ADMIN1,date,CS_1,CS_2,CS_3,CS_4,CS_99,ML1_1,ML1_2,ML1_3,ML1_4,ML1_99,ML2_1,ML2_2,ML2_3,ML2_4,ML2_99,CS_5,ML1_5,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p
Ethiopia,Benishangul Gumz,2017-06-01,1162659.0,196.6890411376953,261.24072265625,0.0,,1162659.0,196.6890411376953,261.24070739746094,0.0,,1162659.0,457.92974853515625,0.0,0.0,,0,0.0,0.0,1163116.929763794,1163116.929763794,1163116.9297485352,1163116.9297485352,1163116.9297485352,1163116.9297485352,99.96062908620142,0.016910513131094995,0.022460400667480854,0.0,0.0,261.24072265625,0.022460400667480854,0.0,0.0,1162855.6890411377,99.97753959933252,99.9606290875128,0.01691051313131684,0.022460399355887714,0.0,0.0,261.24070739746094,0.022460399355887714,0.0,0.0,1162855.6890411377,99.97753960064412,99.9606290875128,0.039370912487204555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163116.9297485352,100.0,-0.022460400667480854,-1.311593139652345e-09
Ethiopia,Amhara,2017-06-01,13846364.0,8730170.75,704312.0,0.0,,13846364.0,6992759.5,2441723.5,0.0,,20986362.0,2294482.25,0.0,0.0,,0,0.0,0.0,23280846.75,23280846.75,23280847.0,23280847.0,23280844.25,23280844.25,59.47534532866593,37.499369519280904,3.0252851520531574,0.0,0.0,704312.0,3.0252851520531574,0.0,0.0,22576534.75,96.97471484794684,59.47534468999345,30.036533894149127,10.488121415857421,0.0,0.0,2441723.5,10.488121415857421,0.0,0.0,20839123.5,89.51187858414258,90.14433400541306,9.855665994586944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23280844.25,100.0,-3.0252851520531574,7.462836263804263
Ethiopia,Afar,2017-06-01,6136.76611328125,1895056.5,0.0,0.0,,6136.76611328125,1891689.125,3367.471923828125,0.0,,922846.625,978346.9375,0.0,0.0,,0,0.0,0.0,1901193.2661132812,1901193.2661132812,1901193.3630371094,1901193.3630371094,1901193.5625,1901193.5625,0.32278496997977457,99.67721503002022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901193.2661132812,100.0,0.32278495352402864,99.5000909312072,0.1771241152687737,0.0,0.0,3367.471923828125,0.1771241152687737,0.0,0.0,1897825.8911132812,99.82287588473122,48.54038237887206,51.45961762112794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901193.5625,100.0,0.0,0.1771241152687737
Ethiopia,Gambela,2017-06-01,551022.0625,417.74896240234375,2130.070556640625,0.0,,551022.0625,417.74896240234375,2130.070556640625,0.0,,551022.0625,430.3554382324219,2117.46435546875,0.0,,0,0.0,0.0,553569.882019043,553569.882019043,553569.882019043,553569.882019043,553569.8822937012,553569.8822937012,99.53974744620314,0.07546453952275768,0.3847880142741129,0.0,0.0,2130.070556640625,0.3847880142741129,0.0,0.0,551439.8114624023,99.61521198572588,99.53974744620314,0.07546453952275768,0.3847880142741129,0.0,0.0,2130.070556640625,0.3847880142741129,0.0,0.0,551439.8114624023,99.61521198572588,99.53974739681567,0.07774184470608414,0.3825107584782424,0.0,0.0,2117.46435546875,0.3825107584782424,0.0,0.0,551452.4179382324,99.61748924152177,-0.002277255795870514,0.0
Ethiopia,Tigray,2017-10-01,1337322.25,4753890.625,3676.71240234375,0.0,,4796187.0,1298702.3992919922,0.0,0.0,,4064901.25,1481463.375,548759.9375,0.0,,0,0.0,0.0,6094889.587402344,6094889.587402344,6094889.399291992,6094889.399291992,6095124.5625,6095124.5625,21.941697725979147,77.99797776199125,0.06032451202960632,0.0,0.0,3676.71240234375,0.06032451202960632,0.0,0.0,6091212.875,99.93967548797039,78.69194477191243,21.308055228087568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6094889.399291992,100.0,66.69102835090747,24.305711225569397,9.003260423523132,0.0,0.0,548759.9375,9.003260423523132,0.0,0.0,5546364.625,90.99673957647687,8.942935911493526,-0.06032451202960632
Ethiopia,Somali,2017-10-01,703.4314575195312,3367335.125,1632616.3125,1378222.125,,7840.51513671875,2158320.72265625,2831018.625,1381696.5,,6233.72314453125,2154484.34765625,1991556.78125,2226601.25,,0,0.0,0.0,6378876.9939575195,6378876.9939575195,6378876.362792969,6378876.362792969,6378876.102050781,6378876.102050781,0.011027512494532604,52.78883929239826,25.594102442271872,21.606030752835338,0.0,3010838.4375,47.200133195107206,1378222.125,21.606030752835338,3368038.5564575195,52.799866804892794,0.12291373418759613,33.835437464275245,44.38114902983396,21.660499771703194,0.0,4212715.125,66.04164880153716,1381696.5,21.660499771703194,2166161.2377929688,33.958351198462836,0.09772447441841886,33.7752969831722,31.22112342971708,34.9058551126923,0.0,4218158.03125,66.12697854240938,2226601.25,34.9058551126923,2160718.0708007812,33.87302145759062,18.92684534730217,18.841515606429958
Ethiopia,Sidama,2017-10-01,2971.9228515625,4692886.5,0.0,0.0,,3396512.75,1299345.625,0.0,0.0,,2971.9228515625,3425889.5,1266997.0,0.0,,0,0.0,0.0,4695858.4228515625,4695858.4228515625,4695858.375,4695858.375,4695858.4228515625,4695858.4228515625,0.06328816978595787,99.93671183021404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4695858.4228515625,100.0,72.32996565830203,27.670034341697963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4695858.375,100.0,0.06328816978595787,72.9555534155058,26.98115841470824,0.0,0.0,1266997.0,26.98115841470824,0.0,0.0,3428861.4228515625,73.01884158529177,26.98115841470824,0.0
Ethiopia,SNNP,2017-10-01,5232715.0,12044740.0,116.13270568847656,142.42572021484375,,10442818.0,6834637.5,116.13270568847656,142.42572021484375,,5235133.0,7848842.0,4193597.75,142.42572021484375,,0,0.0,0.0,17277713.558425903,17277713.558425903,17277714.058425903,17277714.058425903,17277715.175720215,17277715.175720215,30.285922858398916,69.71258065640338,0.0006721532064747165,0.000824331991228008,0.0,258.5584259033203,0.0014964851977027245,142.42572021484375,0.000824331991228008,17277455.0,99.9985035148023,60.440970169357,39.55753334548861,0.0006721531870232659,0.0008243319673726533,0.0,258.5584259033203,0.0014964851543959193,142.42572021484375,0.0008243319673726533,17277455.5,99.99850351484561,30.299914929473744,45.427545946756375,24.271714791855814,0.0008243319140657543,0.0,4193740.175720215,24.272539123769878,142.42572021484375,0.0008243319140657543,13083975.0,75.72746087623013,24.271042638572176,-4.330680519054608e-11
Ethiopia,Oromia,2017-10-01,25075630.0,14846963.25,341138.56747817993,0.0,,34918120.0,4628719.4375,716879.1924781799,0.0,,31776076.0,6956115.783958435,1531528.31747818,0.0,,0,0.0,0.0,40263731.81747818,40263731.81747818,40263718.62997818,40263718.62997818,40263720.101436615,40263720.101436615,62.27845474848623,36.874285069510236,0.8472601820035328,0.0,0.0,341138.56747817993,0.8472601820035328,0.0,0.0,39922593.25,99.15273981799648,86.72353470601163,11.496005821115855,1.7804594728725094,0.0,0.0,716879.1924781799,1.7804594728725094,0.0,0.0,39546839.4375,98.21954052712749,78.91987108977102,17.276386201855797,3.803742708373176,0.0,0.0,1531528.31747818,3.803742708373176,0.0,0.0,38732191.783958435,96.19625729162682,2.9564825263696433,0.9331992908689766
Ethiopia,Harari,2017-10-01,0.0,267208.208984375,0.0,0.0,,1636.2618408203125,265571.9375,0.0,0.0,,1636.2618408203125,265571.9375,0.0,0.0,,0,0.0,0.0,267208.208984375,267208.208984375,267208.1993408203,267208.1993408203,267208.1993408203,267208.1993408203,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267208.208984375,100.0,0.6123546526105225,99.38764534738948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267208.1993408203,100.0,0.6123546526105225,99.38764534738948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267208.1993408203,100.0,0.0,0.0
Ethiopia,Dire Dawa,2017-10-01,0.0,484413.1875,0.0,0.0,,5094.626953125,479318.5625,0.0,0.0,,5094.626953125,479318.5625,0.0,0.0,,0,0.0,0.0,484413.1875,484413.1875,484413.189453125,484413.189453125,484413.189453125,484413.189453125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484413.1875,100.0,1.0517110318314298,98.94828896816857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484413.189453125,100.0,1.0517110318314298,98.94828896816857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484413.189453125,100.0,0.0,0.0
Ethiopia,Benishangul Gumz,2017-10-01,1162659.0,457.9297332763672,0.0,0.0,,1162659.0,457.9297332763672,0.0,0.0,,1162659.0,425.7760925292969,32.15365219116211,0.0,,0,0.0,0.0,1163116.9297332764,1163116.9297332764,1163116.9297332764,1163116.9297332764,1163116.9297447205,1163116.9297447205,99.96062908882418,0.03937091117583326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163116.9297332764,100.0,99.96062908882418,0.03937091117583326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163116.9297332764,100.0,99.96062908784063,0.0366064736606272,0.0027644384987345304,0.0,0.0,32.15365219116211,0.0027644384987345304,0.0,0.0,1163084.7760925293,99.99723556150127,0.0027644384987345304,0.0
Ethiopia,Amhara,2017-10-01,15315871.0,7145999.75,818977.875,0.0,,20144038.0,3136810.0,0.0,0.0,,18418372.0,2546753.25,2315717.25,0.0,,0,0.0,0.0,23280848.625,23280848.625,23280848.0,23280848.0,23280842.5,23280842.5,65.78742573650491,30.694756299932774,3.5178179635623144,0.0,0.0,818977.875,3.5178179635623144,0.0,0.0,22461870.75,96.48218203643769,86.52622103799655,13.473778962003447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23280848.0,100.0,79.11385509351734,10.939265836277189,9.94687907020547,0.0,0.0,2315717.25,9.94687907020547,0.0,0.0,20965125.25,90.05312092979453,6.429061106643156,-3.5178179635623144
Ethiopia,Afar,2017-10-01,8820.298828125,1892373.21875,0.0,0.0,,17234.5234375,1883959.125,0.0,0.0,,14288.96484375,1886904.625,0.0,0.0,,0,0.0,0.0,1901193.517578125,1901193.517578125,1901193.6484375,1901193.6484375,1901193.58984375,1901193.58984375,0.46393482549640297,99.53606517450359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901193.517578125,100.0,0.9065106782606932,99.0934893217393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901193.6484375,100.0,0.7515786356572106,99.24842136434279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1901193.58984375,100.0,0.0,0.0
Ethiopia,Addis Ababa,2017-10-01,3712674.5,0.0,0.0,0.0,,3712674.5,0.0,0.0,0.0,,3712674.5,0.0,0.0,0.0,,0,0.0,0.0,3712674.5,3712674.5,3712674.5,3712674.5,3712674.5,3712674.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3712674.5,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3712674.5,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3712674.5,100.0,0.0,0.0
Ethiopia,Gambela,2017-10-01,551022.0625,0.0,2535.213310241699,12.606476783752441,,551022.0625,0.0,2436.88720703125,110.93242645263672,,551022.0625,0.0,2034.634033203125,513.1856079101562,,0,0.0,0.0,553569.8822870255,553569.8822870255,553569.8821334839,553569.8821334839,553569.8821411133,553569.8821411133,99.53974739801606,0.0,0.45797529659086356,0.002277305393073389,0.0,2547.8197870254517,0.46025260198393697,12.606476783752441,0.002277305393073389,551022.0625,99.53974739801606,99.53974742562502,0.0,0.4402131123245676,0.02003946205040961,0.0,2547.8196334838867,0.46025257437497724,110.93242645263672,0.02003946205040961,551022.0625,99.53974742562502,99.53974742425315,0.0,0.36754781985853524,0.09270475588831575,0.0,2547.8196411132812,0.460252575746851,513.1856079101562,0.09270475588831575,551022.0625,99.53974742425315,-2.6237085948288552e-08,-2.760895972953037e-08
Ethiopia,Oromia,2018-02-01,31950790.0,8208728.375,1306510.8164672852,0.0,0.0,29804038.0,9566495.5625,2095496.5664672852,0.0,0.0,24998402.0,11660475.0,4807113.0,34.94146728515625,0.0,0,0.0,0.0,41466029.191467285,41466029.191467285,41466030.128967285,41466030.128967285,41466024.941467285,41466024.941467285,77.0529289227788,19.796273081988662,3.150797995232526,0.0,0.0,1306510.8164672852,3.150797995232526,0.0,0.0,40159518.375,96.84920200476748,71.87579304626883,23.07068106772307,5.053525886008113,0.0,0.0,2095496.5664672852,5.053525886008113,0.0,0.0,39370533.5625,94.94647411399188,60.28646834435494,28.12055174437319,11.592895645979176,8.42652926931844e-05,0.0,4807147.941467285,11.59297991127187,34.94146728515625,8.42652926931844e-05,36658877.0,88.40702008872813,8.442181916039344,1.9027278907755867
Ethiopia,Tigray,2018-02-01,4568206.5,1676700.25,0.0,0.0,0.0,2575635.25,3669512.5625,0.0,0.0,0.0,1575096.5,2120677.5,2549374.5,0.0,0.0,0,0.0,0.0,6244906.75,6244906.75,6245147.8125,6245147.8125,6245148.5,6245148.5,73.15091614458454,26.849083855415458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6244906.75,100.0,41.24218236828162,58.75781763171839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6245147.8125,100.0,25.22112164346452,33.95719893610216,40.82167942043331,0.0,0.0,2549374.5,40.82167942043331,0.0,0.0,3695774.0,59.17832057956668,40.82167942043331,0.0
Ethiopia,Somali,2018-02-01,6158.37255859375,2215711.2225341797,3337021.375,0.0,984942.75,3010.214599609375,2211108.25,3344772.875,0.0,984942.75,0.0,2211335.25,1624988.25,1722568.0,984942.75,0,0.0,0.0,5558890.970092773,6543833.720092773,5558891.339599609,6543834.089599609,5558891.5,6543834.25,0.11078419403665642,39.85887175076581,60.03034405519754,0.0,0.0,3337021.375,60.03034405519754,0.0,0.0,2221869.5950927734,39.96965594480246,0.05415134809643881,39.77606531447797,60.169783337425585,0.0,0.0,3344772.875,60.169783337425585,0.0,0.0,2214118.4645996094,39.83021666257441,0.0,39.780147714701755,29.232235419597597,30.98761686570065,0.0,3347556.25,60.219852285298245,1722568.0,30.98761686570065,2211335.25,39.780147714701755,0.1895082301007065,0.13943928222804658
Ethiopia,Sidama,2018-02-01,3344.68115234375,4827392.0,0.0,0.0,0.0,3344.68115234375,4827392.0,0.0,0.0,0.0,3344.68115234375,4826778.0,614.1014404296875,0.0,0.0,0,0.0,0.0,4830736.681152344,4830736.681152344,4830736.681152344,4830736.681152344,4830736.782592773,4830736.782592773,0.06923749674440745,99.9307625032556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830736.681152344,100.0,0.06923749674440745,99.9307625032556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830736.681152344,100.0,0.06923749529049229,99.91805012835643,0.0127123763530764,0.0,0.0,614.1014404296875,0.0127123763530764,0.0,0.0,4830122.681152344,99.98728762364692,0.0127123763530764,0.0
Ethiopia,SNNP,2018-02-01,5882898.0,11891319.0,135.17860412597656,167.82456970214844,0.0,5515954.0,11378418.25,879979.3125,167.82456970214844,0.0,5385800.5,12385456.0,3098.143798828125,167.82456970214844,0.0,0,0.0,0.0,17774520.003173828,17774520.003173828,17774519.387069702,17774519.387069702,17774522.46836853,17774522.46836853,33.097366336472355,66.90092895828793,0.0007605190131820099,0.0009441862265320334,0.0,303.003173828125,0.0017047052397140433,167.82456970214844,0.0009441862265320334,17774217.0,99.99829529476028,31.03292910419086,64.01533567358999,4.950791035959893,0.0009441862592596148,0.0,880147.1370697021,4.951735222219152,167.82456970214844,0.0009441862592596148,16894372.25,95.04826477778084,30.300676204294934,69.68094935906778,0.017430250541704113,0.0009441860955803925,0.0,3265.9683685302734,0.018374436637284504,167.82456970214844,0.0009441860955803925,17771256.5,99.98162556336271,0.01666973139757046,4.950030516979438
Ethiopia,Harari,2018-02-01,1677.457763671875,272514.15625,0.0,0.0,0.0,1677.457763671875,272514.15625,0.0,0.0,0.0,0.0,269107.6875,5083.9306640625,0.0,0.0,0,0.0,0.0,274191.6140136719,274191.6140136719,274191.6140136719,274191.6140136719,274191.6181640625,274191.6181640625,0.6117830298005513,99.38821697019945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274191.6140136719,100.0,0.6117830298005513,99.38821697019945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274191.6140136719,100.0,0.0,98.14584752878167,1.854152471218333,0.0,0.0,5083.9306640625,1.854152471218333,0.0,0.0,269107.6875,98.14584752878167,1.854152471218333,0.0
Ethiopia,Benishangul Gumz,2018-02-01,1196625.25,471.3971710205078,0.0,0.0,0.0,1196625.25,471.3971710205078,0.0,0.0,0.0,1196625.25,72.93197631835938,398.4651794433594,0.0,0.0,0,0.0,0.0,1197096.6471710205,1197096.6471710205,1197096.6471710205,1197096.6471710205,1197096.6471557617,1197096.6471557617,99.96062162799181,0.03937837200818446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197096.6471710205,100.0,99.96062162799181,0.03937837200818446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197096.6471710205,100.0,99.96062162926597,0.006092405027751259,0.03328596570628542,0.0,0.0,398.4651794433594,0.03328596570628542,0.0,0.0,1196698.1819763184,99.96671403429372,0.03328596570628542,0.0
Ethiopia,Dire Dawa,2018-02-01,5168.93017578125,491284.4375,0.0,0.0,0.0,5168.93017578125,491284.4375,0.0,0.0,0.0,0.0,496453.3125,0.0,0.0,0.0,0,0.0,0.0,496453.36767578125,496453.36767578125,496453.36767578125,496453.36767578125,496453.3125,496453.3125,1.0411713390082031,98.9588286609918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496453.36767578125,100.0,1.0411713390082031,98.9588286609918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496453.36767578125,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496453.3125,100.0,0.0,0.0
Ethiopia,Gambela,2018-02-01,578377.375,15.692490577697754,2112.1744384765625,425.5018310546875,0.0,578377.375,15.692490577697754,2112.1744384765625,425.5018310546875,0.0,578377.375,0.0,463.48631381988525,2089.882568359375,0.0,0,0.0,0.0,580930.743760109,580930.743760109,580930.743760109,580930.743760109,580930.7438821793,580930.7438821793,99.56046933519438,0.0027012670178422943,0.363584551371027,0.07324484641673489,0.0,2537.67626953125,0.43682939778776186,425.5018310546875,0.07324484641673489,578393.0674905777,99.56317060221224,99.56046933519438,0.0027012670178422943,0.363584551371027,0.07324484641673489,0.0,2537.67626953125,0.43682939778776186,425.5018310546875,0.07324484641673489,578393.0674905777,99.56317060221224,99.56046931427387,0.0,0.07978340253135004,0.3597472831947816,0.0,2553.3688821792603,0.43953068572613163,2089.882568359375,0.3597472831947816,578377.375,99.56046931427387,0.0027012879383697674,0.0
Ethiopia,Amhara,2018-02-01,20006476.0,3146039.75,593133.125,0.0,0.0,17953694.0,5198823.609375,593133.125,0.0,0.0,13396672.0,8274051.0,2074925.75,0.0,0.0,0,0.0,0.0,23745648.875,23745648.875,23745650.734375,23745650.734375,23745648.75,23745648.75,84.25322931925986,13.248910428016256,2.4978602527238793,0.0,0.0,593133.125,2.4978602527238793,0.0,0.0,23152515.75,97.50213974727612,75.60834698039936,21.893792962468737,2.4978600571318963,0.0,0.0,593133.125,2.4978600571318963,0.0,0.0,23152517.609375,97.5021399428681,56.41737625719744,34.84449335165037,8.73813039115219,0.0,0.0,2074925.75,8.73813039115219,0.0,0.0,21670723.0,91.26186960884782,6.24027013842831,-1.955919830542996e-07
Ethiopia,Afar,2018-02-01,14466.3486328125,1929260.0,0.0,0.0,0.0,13309.4619140625,1930248.375,168.59967041015625,0.0,0.0,6550.97412109375,1930412.375,6763.0244140625,0.0,0.0,0,0.0,0.0,1943726.3486328125,1943726.3486328125,1943726.4365844727,1943726.4365844727,1943726.3735351562,1943726.3735351562,0.7442585034147379,99.25574149658526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1943726.3486328125,100.0,0.684739460427876,99.30658649639213,0.008674043179986816,0.0,0.0,168.59967041015625,0.008674043179986816,0.0,0.0,1943557.8369140625,99.99132595682,0.3370317041682751,99.3150271192266,0.34794117660513274,0.0,0.0,6763.0244140625,0.34794117660513274,0.0,0.0,1936963.3491210938,99.65205882339487,0.34794117660513274,0.008674043179986816
Ethiopia,Addis Ababa,2018-02-01,3788065.0,0.0,0.0,0.0,0.0,3788065.0,0.0,0.0,0.0,0.0,3788065.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3788065.0,3788065.0,3788065.0,3788065.0,3788065.0,3788065.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788065.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788065.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3788065.0,100.0,0.0,0.0
Ethiopia,Tigray,2018-06-01,1572594.75,4672553.5,0.0,0.0,,1411813.75,4824832.25,8501.9306640625,0.0,,5681271.0,563635.4375,0.0,0.0,,0,0.0,0.0,6245148.25,6245148.25,6245147.9306640625,6245147.9306640625,6244906.4375,6244906.4375,25.181063556017264,74.81893644398274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6245148.25,100.0,22.606570183356382,77.25729323896037,0.1361365776832522,0.0,0.0,8501.9306640625,0.1361365776832522,0.0,0.0,6236646.0,99.86386342231674,90.97447746990365,9.025522530096353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6244906.4375,100.0,0.0,0.1361365776832522
Ethiopia,Somali,2018-06-01,4858.3603515625,3205760.625,3333215.0,0.0,,4858.3603515625,4433020.25,2105955.25,0.0,,12497.185546875,4522295.0,2009041.75,0.0,,0,0.0,0.0,6543833.9853515625,6543833.9853515625,6543833.8603515625,6543833.8603515625,6543833.935546875,6543833.935546875,0.07424333139315557,48.98902741383915,50.9367292547677,0.0,0.0,3333215.0,50.9367292547677,0.0,0.0,3210618.9853515625,49.06327074523231,0.07424333281134812,67.74347186378353,32.182284803405125,0.0,0.0,2105955.25,32.182284803405125,0.0,0.0,4437878.6103515625,67.81771519659488,0.19097650811382635,69.10772865787993,30.701294834006244,0.0,0.0,2009041.75,30.701294834006244,0.0,0.0,4534792.185546875,69.29870516599375,-20.235434420761454,-18.754444451362573
Ethiopia,Sidama,2018-06-01,22820.703125,4807916.0,0.0,0.0,,4816567.0,14170.0380859375,0.0,0.0,,4817181.0,13555.9365234375,0.0,0.0,,0,0.0,0.0,4830736.703125,4830736.703125,4830737.0380859375,4830737.0380859375,4830736.9365234375,4830736.9365234375,0.4724062710815372,99.52759372891846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830736.703125,100.0,99.70666923133635,0.29333076866365787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830737.0380859375,100.0,99.71938160364424,0.2806183963557613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4830736.9365234375,100.0,0.0,0.0
Ethiopia,SNNP,2018-06-01,5517669.0,11450176.875,806655.6207427979,17.453842163085938,,13941483.0,3026364.75,806655.6207427979,17.453842163085938,,16936950.0,116833.4296875,720570.0,167.82456970214844,,0,0.0,0.0,17774518.94958496,17774518.94958496,17774520.82458496,17774520.82458496,17774521.254257202,17774521.254257202,31.04257851168928,64.41905351968676,4.5382697727616055,9.819586236112167e-05,0.0,806673.0745849609,4.538367968623967,17.453842163085938,9.819586236112167e-05,16967845.875,95.46163203137603,78.43521148945256,17.026421020667186,4.53826929402826,9.81958520026291e-05,0.0,806673.0745849609,4.538367489880262,17.453842163085938,9.81958520026291e-05,16967847.75,95.46163251011974,95.28779851633644,0.6573084473907675,4.053948850112715,0.0009441861600742272,0.0,720737.8245697021,4.054893036272789,167.82456970214844,0.0009441861600742272,17053783.4296875,95.94510696372721,-0.4834749323511778,-4.787437051234633e-07
Ethiopia,Oromia,2018-06-01,28768234.0,9757607.875,2940189.75,0.0,,28389016.0,10137989.625,2939019.75,0.0,,35592672.0,2935708.5,2937651.25,0.0,,0,0.0,0.0,41466031.625,41466031.625,41466025.375,41466025.375,41466031.75,41466031.75,69.37783258394937,23.531569076210097,7.090598339840532,0.0,0.0,2940189.75,7.090598339840532,0.0,0.0,38525841.875,92.90940166015946,68.46331603586928,24.44890614259892,7.087777821531804,0.0,0.0,2939019.75,7.087777821531804,0.0,0.0,38527005.625,92.9122221784682,85.83573227983166,7.079791280003541,7.084476440164786,0.0,0.0,2937651.25,7.084476440164786,0.0,0.0,38528380.5,92.91552355983521,-0.006121899675745723,-0.0028205183087273156
Ethiopia,Harari,2018-06-01,0.0,274029.03125,162.56051635742188,0.0,,0.0,274029.03125,162.56051635742188,0.0,,6598.82763671875,267430.21875,162.56051635742188,0.0,,0,0.0,0.0,274191.5917663574,274191.5917663574,274191.5917663574,274191.5917663574,274191.6069030762,274191.6069030762,0.0,99.94071280037794,0.059287199622059174,0.0,0.0,162.56051635742188,0.059287199622059174,0.0,0.0,274029.03125,99.94071280037794,0.0,99.94071280037794,0.059287199622059174,0.0,0.0,162.56051635742188,0.059287199622059174,0.0,0.0,274029.03125,99.94071280037794,2.4066482965145486,97.53406450713634,0.059287196349115556,0.0,0.0,162.56051635742188,0.059287196349115556,0.0,0.0,274029.04638671875,99.94071280365088,-3.2729436175160664e-09,0.0
Ethiopia,Gambela,2018-06-01,578377.375,0.0,2540.8926391601562,12.475896835327148,,578377.375,0.0,2540.8929300308228,12.475896835327148,,578377.375,1680.0731058120728,860.8197631835938,12.475896835327148,,0,0.0,0.0,580930.7435359955,580930.7435359955,580930.7438268661,580930.7438268661,580930.743765831,580930.743765831,99.56046937360318,0.0,0.4373830559722681,0.0021475704245551125,0.0,2553.3685359954834,0.43953062639682317,12.475896835327148,0.0021475704245551125,578377.375,99.56046937360318,99.56046932375348,0.0,0.4373831058230378,0.0021475704234798286,0.0,2553.36882686615,0.4395306762465177,12.475896835327148,0.0021475704234798286,578377.375,99.56046932375348,99.56046933421374,0.28920368285574816,0.14817941250680028,0.002147570423705462,0.0,873.2956600189209,0.15032698293050575,12.475896835327148,0.002147570423705462,580057.4481058121,99.84967301706949,-0.28920364346631744,4.984969453891708e-08
Ethiopia,Dire Dawa,2018-06-01,0.0,496453.3715209961,0.0,0.0,,0.0,496453.3715209961,0.0,0.0,,5168.93017578125,491284.4375,0.0,0.0,,0,0.0,0.0,496453.3715209961,496453.3715209961,496453.3715209961,496453.3715209961,496453.36767578125,496453.36767578125,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496453.3715209961,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496453.3715209961,100.0,1.0411713390082031,98.9588286609918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496453.36767578125,100.0,0.0,0.0
