,date,CS,admin0Name,admin1Name,admin2Name,ML1,ML2,admin1Name_fr,admin2Name_fr,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
2559,2019-10-01,1.0,Tchad,Salamat,Aboudéia,1.0,1.0,Salamat,Aboudéia,96388.0,94041,94041.0,0.0,0.0,0.0,0.0,94041.0,94041.0,0.0,0.0,0.0,0.0,94041.0,94041.0,0.0,0.0,0.0,0.0,94041.0
2560,2019-10-01,1.0,Tchad,Salamat,Haraze-Mangueigne,1.0,1.0,Salamat,Haraze-Mangueigne,82582.0,80571,80571.0,0.0,0.0,0.0,0.0,80571.0,80571.0,0.0,0.0,0.0,0.0,80571.0,80571.0,0.0,0.0,0.0,0.0,80571.0
2561,2019-10-01,1.0,Tchad,Tandjilé,Tandjilé Est,1.0,1.0,Tandjilé,Tandjilé Est,383239.0,373907,373907.0,0.0,0.0,0.0,0.0,373907.0,373907.0,0.0,0.0,0.0,0.0,373907.0,373907.0,0.0,0.0,0.0,0.0,373907.0
2562,2019-10-01,1.0,Tchad,Wadi Fira,Biltine,1.0,1.0,Wadi Fira,Biltine,250970.0,244859,244859.0,0.0,0.0,0.0,0.0,244859.0,244859.0,0.0,0.0,0.0,0.0,244859.0,244859.0,0.0,0.0,0.0,0.0,244859.0
2563,2019-10-01,1.0,Tchad,Wadi Fira,Dar-Tama,1.0,1.0,Wadi Fira,Dar-Tama,266306.0,259821,259821.0,0.0,0.0,0.0,0.0,259821.0,259821.0,0.0,0.0,0.0,0.0,259821.0,259821.0,0.0,0.0,0.0,0.0,259821.0
2564,2019-10-01,1.0,Tchad,Wadi Fira,Kobé,1.0,1.0,Wadi Fira,Kobé,207442.0,202391,202391.0,0.0,0.0,0.0,0.0,202391.0,202391.0,0.0,0.0,0.0,0.0,202391.0,202391.0,0.0,0.0,0.0,0.0,202391.0
2565,2019-10-01,1.0,Tchad,N'Djamena,N'Djaména,1.0,1.0,N'Djamena,N'Djaména,1592258.0,1553488,1553488.0,0.0,0.0,0.0,0.0,1553488.0,1553488.0,0.0,0.0,0.0,0.0,1553488.0,1553488.0,0.0,0.0,0.0,0.0,1553488.0
2566,2019-10-01,1.0,Tchad,Ennedi Est,Am-Djarass,1.0,1.0,Ennedi Est,Am-Djarass,117006.0,114157,114157.0,0.0,0.0,0.0,0.0,114157.0,114157.0,0.0,0.0,0.0,0.0,114157.0,114157.0,0.0,0.0,0.0,0.0,114157.0
2567,2019-10-01,1.0,Tchad,Ennedi Est,Wadi Hawar,1.0,1.0,Ennedi Est,Wadi Hawar,41093.0,40092,40092.0,0.0,0.0,0.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,40092.0
2568,2019-10-01,1.0,Tchad,Sila,Kimiti,1.0,1.0,Sila,Kimiti,445101.0,434263,434263.0,0.0,0.0,0.0,0.0,434263.0,434263.0,0.0,0.0,0.0,0.0,434263.0,434263.0,0.0,0.0,0.0,0.0,434263.0
2569,2019-10-01,1.0,Tchad,Sila,Djourf Al Ahmar,1.0,1.0,Sila,Djourf Al Ahmar,118615.0,115726,115726.0,0.0,0.0,0.0,0.0,115726.0,115726.0,0.0,0.0,0.0,0.0,115726.0,115726.0,0.0,0.0,0.0,0.0,115726.0
2570,2019-10-01,1.0,Tchad,Tibesti,Tibesti Est,1.0,1.0,Tibesti,Tibesti Est,21332.0,20812,20812.0,0.0,0.0,0.0,0.0,20812.0,20812.0,0.0,0.0,0.0,0.0,20812.0,20812.0,0.0,0.0,0.0,0.0,20812.0
2571,2019-10-01,2.0,Tchad,Tibesti,Tibesti Ouest,2.0,2.0,Tibesti,Tibesti Ouest,16452.0,16051,0.0,16051.0,0.0,0.0,0.0,16051.0,0.0,16051.0,0.0,0.0,0.0,16051.0,0.0,16051.0,0.0,0.0,0.0,16051.0
2572,2019-10-01,1.0,Tchad,Ennedi Ouest,Fada,1.0,1.0,Ennedi Ouest,Fada,58053.0,56639,56639.0,0.0,0.0,0.0,0.0,56639.0,56639.0,0.0,0.0,0.0,0.0,56639.0,56639.0,0.0,0.0,0.0,0.0,56639.0
2573,2019-10-01,1.0,Tchad,Ennedi Ouest,Mourtcha,1.0,1.0,Ennedi Ouest,Mourtcha,31260.0,30498,30498.0,0.0,0.0,0.0,0.0,30498.0,30498.0,0.0,0.0,0.0,0.0,30498.0,30498.0,0.0,0.0,0.0,0.0,30498.0
2574,2019-10-01,1.0,Tchad,Moyen-Chari,Bahr-Köh,1.0,1.0,Moyen-Chari,Bahr-Köh,457954.0,446803,446803.0,0.0,0.0,0.0,0.0,446803.0,446803.0,0.0,0.0,0.0,0.0,446803.0,446803.0,0.0,0.0,0.0,0.0,446803.0
2575,2019-10-01,1.0,Tchad,Tandjilé,Tandjile Ouest,1.0,1.0,Tandjilé,Tandjile Ouest,480509.0,468809,468809.0,0.0,0.0,0.0,0.0,468809.0,468809.0,0.0,0.0,0.0,0.0,468809.0,468809.0,0.0,0.0,0.0,0.0,468809.0
2576,2019-10-01,1.0,Tchad,Tandjilé,Tandjilé Centre,1.0,1.0,Tandjilé,Tandjilé Centre,132455.0,129229,129229.0,0.0,0.0,0.0,0.0,129229.0,129229.0,0.0,0.0,0.0,0.0,129229.0,129229.0,0.0,0.0,0.0,0.0,129229.0
2577,2019-10-01,1.0,Tchad,Borkou,Borkou Yala,1.0,1.0,Borkou,Borkou Yala,37209.0,36303,36303.0,0.0,0.0,0.0,0.0,36303.0,36303.0,0.0,0.0,0.0,0.0,36303.0,36303.0,0.0,0.0,0.0,0.0,36303.0
2578,2019-10-01,1.0,Tchad,Barh-El-Gazel,Barh-El-Gazel Nord,1.0,2.0,Barh-El-Gazel,Barh-El-Gazel Nord,78423.0,76513,76513.0,0.0,0.0,0.0,0.0,76513.0,76513.0,0.0,0.0,0.0,0.0,76513.0,0.0,76513.0,0.0,0.0,0.0,76513.0
2579,2019-10-01,1.0,Tchad,Wadi Fira,Mégri,1.0,1.0,Wadi Fira,Mégri,30023.0,29291,29291.0,0.0,0.0,0.0,0.0,29291.0,29291.0,0.0,0.0,0.0,0.0,29291.0,29291.0,0.0,0.0,0.0,0.0,29291.0
2580,2019-10-01,1.0,Tchad,Mayo-Kebbi Ouest,Mayo-Dallah,1.0,1.0,Mayo-Kebbi Ouest,Mayo-Dallah,501337.0,489130,489130.0,0.0,0.0,0.0,0.0,489130.0,489130.0,0.0,0.0,0.0,0.0,489130.0,489130.0,0.0,0.0,0.0,0.0,489130.0
2581,2019-10-01,2.0,Tchad,Lac,Fouli,2.0,2.0,Lac,Fouli,105243.0,102680,0.0,102680.0,0.0,0.0,0.0,102680.0,0.0,102680.0,0.0,0.0,0.0,102680.0,0.0,102680.0,0.0,0.0,0.0,102680.0
2582,2019-10-01,2.0,Tchad,Lac,Kaya,2.0,2.0,Lac,Kaya,57297.0,55901,0.0,55901.0,0.0,0.0,0.0,55901.0,0.0,55901.0,0.0,0.0,0.0,55901.0,0.0,55901.0,0.0,0.0,0.0,55901.0
2583,2019-10-01,1.0,Tchad,Kanem,Kanem,1.0,2.0,Kanem,Kanem,228931.0,223356,223356.0,0.0,0.0,0.0,0.0,223356.0,223356.0,0.0,0.0,0.0,0.0,223356.0,0.0,223356.0,0.0,0.0,0.0,223356.0
2584,2019-10-01,1.0,Tchad,Kanem,Wadi Bissam,1.0,2.0,Kanem,Wadi Bissam,133384.0,130136,130136.0,0.0,0.0,0.0,0.0,130136.0,130136.0,0.0,0.0,0.0,0.0,130136.0,0.0,130136.0,0.0,0.0,0.0,130136.0
2585,2019-10-01,2.0,Tchad,Lac,Mamdi,2.0,2.0,Lac,Mamdi,165615.0,161582,0.0,161582.0,0.0,0.0,0.0,161582.0,0.0,161582.0,0.0,0.0,0.0,161582.0,0.0,161582.0,0.0,0.0,0.0,161582.0
2586,2019-10-01,2.0,Tchad,Lac,Wayi,2.0,2.0,Lac,Wayi,310506.0,302945,0.0,302945.0,0.0,0.0,0.0,302945.0,0.0,302945.0,0.0,0.0,0.0,302945.0,0.0,302945.0,0.0,0.0,0.0,302945.0
2587,2019-10-01,1.0,Tchad,Mayo-Kebbi Ouest,Mayo-Binder,1.0,1.0,Mayo-Kebbi Ouest,Mayo-Binder,82224.0,80221,80221.0,0.0,0.0,0.0,0.0,80221.0,80221.0,0.0,0.0,0.0,0.0,80221.0,80221.0,0.0,0.0,0.0,0.0,80221.0
2588,2019-10-01,1.0,Tchad,Barh-El-Gazel,Barh-El-Gazel Sud,1.0,2.0,Barh-El-Gazel,Barh-El-Gazel Sud,205394.0,200392,200392.0,0.0,0.0,0.0,0.0,200392.0,200392.0,0.0,0.0,0.0,0.0,200392.0,0.0,200392.0,0.0,0.0,0.0,200392.0
2589,2019-10-01,1.0,Tchad,Barh-El-Gazel,Barh-El-Gazel Ouest,1.0,2.0,Barh-El-Gazel,Barh-El-Gazel Ouest,89626.0,87443,87443.0,0.0,0.0,0.0,0.0,87443.0,87443.0,0.0,0.0,0.0,0.0,87443.0,0.0,87443.0,0.0,0.0,0.0,87443.0
2590,2020-02-01,1.0,Tchad,Batha,Batha Ouest,1.0,1.0,Batha,Batha Ouest,279223.0,272424,272424.0,0.0,0.0,0.0,0.0,272424.0,272424.0,0.0,0.0,0.0,0.0,272424.0,272424.0,0.0,0.0,0.0,0.0,272424.0
2591,2020-02-01,1.0,Tchad,Batha,Batha Est,1.0,1.0,Batha,Batha Est,254693.0,248491,248491.0,0.0,0.0,0.0,0.0,248491.0,248491.0,0.0,0.0,0.0,0.0,248491.0,248491.0,0.0,0.0,0.0,0.0,248491.0
2592,2020-02-01,1.0,Tchad,Batha,Fitri,1.0,1.0,Batha,Fitri,155919.0,152122,152122.0,0.0,0.0,0.0,0.0,152122.0,152122.0,0.0,0.0,0.0,0.0,152122.0,152122.0,0.0,0.0,0.0,0.0,152122.0
2593,2020-02-01,1.0,Tchad,Borkou,Borkou,1.0,1.0,Borkou,Borkou,100894.0,98437,98437.0,0.0,0.0,0.0,0.0,98437.0,98437.0,0.0,0.0,0.0,0.0,98437.0,98437.0,0.0,0.0,0.0,0.0,98437.0
2594,2020-02-01,1.0,Tchad,Chari-Baguirmi,Baguirmi,1.0,1.0,Chari-Baguirmi,Baguirmi,306406.0,298945,298945.0,0.0,0.0,0.0,0.0,298945.0,298945.0,0.0,0.0,0.0,0.0,298945.0,298945.0,0.0,0.0,0.0,0.0,298945.0
2595,2020-02-01,1.0,Tchad,Chari-Baguirmi,Chari,1.0,1.0,Chari-Baguirmi,Chari,267224.0,260717,260717.0,0.0,0.0,0.0,0.0,260717.0,260717.0,0.0,0.0,0.0,0.0,260717.0,260717.0,0.0,0.0,0.0,0.0,260717.0
2596,2020-02-01,1.0,Tchad,Chari-Baguirmi,Loug-Chari,1.0,1.0,Chari-Baguirmi,Loug-Chari,271458.0,264848,264848.0,0.0,0.0,0.0,0.0,264848.0,264848.0,0.0,0.0,0.0,0.0,264848.0,264848.0,0.0,0.0,0.0,0.0,264848.0
2597,2020-02-01,1.0,Tchad,Guéra,Guéra,1.0,1.0,Guéra,Guéra,203666.0,198707,198707.0,0.0,0.0,0.0,0.0,198707.0,198707.0,0.0,0.0,0.0,0.0,198707.0,198707.0,0.0,0.0,0.0,0.0,198707.0
2598,2020-02-01,1.0,Tchad,Guéra,Abtouyour,1.0,1.0,Guéra,Abtouyour,197745.0,192930,192930.0,0.0,0.0,0.0,0.0,192930.0,192930.0,0.0,0.0,0.0,0.0,192930.0,192930.0,0.0,0.0,0.0,0.0,192930.0
2599,2020-02-01,1.0,Tchad,Guéra,Barh-Signaka,1.0,1.0,Guéra,Barh-Signaka,122322.0,119343,119343.0,0.0,0.0,0.0,0.0,119343.0,119343.0,0.0,0.0,0.0,0.0,119343.0,119343.0,0.0,0.0,0.0,0.0,119343.0
2600,2020-02-01,1.0,Tchad,Guéra,Mangalmé,1.0,1.0,Guéra,Mangalmé,112089.0,109359,109359.0,0.0,0.0,0.0,0.0,109359.0,109359.0,0.0,0.0,0.0,0.0,109359.0,109359.0,0.0,0.0,0.0,0.0,109359.0
2601,2020-02-01,1.0,Tchad,Hadjer-Lamis,Dagana,1.0,1.0,Hadjer-Lamis,Dagana,273197.0,266545,266545.0,0.0,0.0,0.0,0.0,266545.0,266545.0,0.0,0.0,0.0,0.0,266545.0,266545.0,0.0,0.0,0.0,0.0,266545.0
2602,2020-02-01,1.0,Tchad,Hadjer-Lamis,Dababa,1.0,1.0,Hadjer-Lamis,Dababa,331350.0,323282,323282.0,0.0,0.0,0.0,0.0,323282.0,323282.0,0.0,0.0,0.0,0.0,323282.0,323282.0,0.0,0.0,0.0,0.0,323282.0
2603,2020-02-01,1.0,Tchad,Hadjer-Lamis,Haraze-Al-Biar,1.0,1.0,Hadjer-Lamis,Haraze-Al-Biar,217675.0,212374,212374.0,0.0,0.0,0.0,0.0,212374.0,212374.0,0.0,0.0,0.0,0.0,212374.0,212374.0,0.0,0.0,0.0,0.0,212374.0
2604,2020-02-01,1.0,Tchad,Kanem,Nord Kanem,1.0,1.0,Kanem,Nord Kanem,135953.0,132642,132642.0,0.0,0.0,0.0,0.0,132642.0,132642.0,0.0,0.0,0.0,0.0,132642.0,132642.0,0.0,0.0,0.0,0.0,132642.0
2605,2020-02-01,1.0,Tchad,Logone Occidental,Lac Wey,1.0,1.0,Logone Occidental,Lac Wey,496751.0,484655,484655.0,0.0,0.0,0.0,0.0,484655.0,484655.0,0.0,0.0,0.0,0.0,484655.0,484655.0,0.0,0.0,0.0,0.0,484655.0
2606,2020-02-01,1.0,Tchad,Logone Occidental,Dodjé,1.0,1.0,Logone Occidental,Dodjé,159385.0,155504,155504.0,0.0,0.0,0.0,0.0,155504.0,155504.0,0.0,0.0,0.0,0.0,155504.0,155504.0,0.0,0.0,0.0,0.0,155504.0
2607,2020-02-01,1.0,Tchad,Logone Occidental,Guéni,1.0,1.0,Logone Occidental,Guéni,137884.0,134526,134526.0,0.0,0.0,0.0,0.0,134526.0,134526.0,0.0,0.0,0.0,0.0,134526.0,134526.0,0.0,0.0,0.0,0.0,134526.0
2608,2020-02-01,1.0,Tchad,Logone Occidental,Ngourkosso,1.0,1.0,Logone Occidental,Ngourkosso,238521.0,232713,232713.0,0.0,0.0,0.0,0.0,232713.0,232713.0,0.0,0.0,0.0,0.0,232713.0,232713.0,0.0,0.0,0.0,0.0,232713.0
2609,2020-02-01,1.0,Tchad,Logone Oriental,La Pendé,1.0,1.0,Logone Oriental,La Pendé,239067.0,233246,233246.0,0.0,0.0,0.0,0.0,233246.0,233246.0,0.0,0.0,0.0,0.0,233246.0,233246.0,0.0,0.0,0.0,0.0,233246.0
2610,2020-02-01,1.0,Tchad,Logone Oriental,Kouh Est,1.0,1.0,Logone Oriental,Kouh Est,151003.0,147326,147326.0,0.0,0.0,0.0,0.0,147326.0,147326.0,0.0,0.0,0.0,0.0,147326.0,147326.0,0.0,0.0,0.0,0.0,147326.0
2611,2020-02-01,1.0,Tchad,Logone Oriental,Kouh Ouest,1.0,1.0,Logone Oriental,Kouh Ouest,73773.0,71976,71976.0,0.0,0.0,0.0,0.0,71976.0,71976.0,0.0,0.0,0.0,0.0,71976.0,71976.0,0.0,0.0,0.0,0.0,71976.0
2612,2020-02-01,1.0,Tchad,Logone Oriental,La Nya,1.0,1.0,Logone Oriental,La Nya,209989.0,204876,204876.0,0.0,0.0,0.0,0.0,204876.0,204876.0,0.0,0.0,0.0,0.0,204876.0,204876.0,0.0,0.0,0.0,0.0,204876.0
2613,2020-02-01,1.0,Tchad,Logone Oriental,La Nya Pendé,1.0,1.0,Logone Oriental,La Nya Pendé,161045.0,157123,157123.0,0.0,0.0,0.0,0.0,157123.0,157123.0,0.0,0.0,0.0,0.0,157123.0,157123.0,0.0,0.0,0.0,0.0,157123.0
2614,2020-02-01,1.0,Tchad,Logone Oriental,Monts de Lam,1.0,1.0,Logone Oriental,Monts de Lam,326275.0,318330,318330.0,0.0,0.0,0.0,0.0,318330.0,318330.0,0.0,0.0,0.0,0.0,318330.0,318330.0,0.0,0.0,0.0,0.0,318330.0
2615,2020-02-01,1.0,Tchad,Mandoul,Mandoul Oriental,1.0,1.0,Mandoul,Mandoul Oriental,378549.0,369331,369331.0,0.0,0.0,0.0,0.0,369331.0,369331.0,0.0,0.0,0.0,0.0,369331.0,369331.0,0.0,0.0,0.0,0.0,369331.0
2616,2020-02-01,1.0,Tchad,Mandoul,Barh-Sara,1.0,1.0,Mandoul,Barh-Sara,321105.0,313286,313286.0,0.0,0.0,0.0,0.0,313286.0,313286.0,0.0,0.0,0.0,0.0,313286.0,313286.0,0.0,0.0,0.0,0.0,313286.0
2617,2020-02-01,1.0,Tchad,Mandoul,Mandoul Occidental,1.0,1.0,Mandoul,Mandoul Occidental,228650.0,223082,223082.0,0.0,0.0,0.0,0.0,223082.0,223082.0,0.0,0.0,0.0,0.0,223082.0,223082.0,0.0,0.0,0.0,0.0,223082.0
2618,2020-02-01,1.0,Tchad,Mayo-Kebbi Est,Mayo-Boneye,1.0,1.0,Mayo-Kebbi Est,Mayo-Boneye,349233.0,340729,340729.0,0.0,0.0,0.0,0.0,340729.0,340729.0,0.0,0.0,0.0,0.0,340729.0,340729.0,0.0,0.0,0.0,0.0,340729.0
2619,2020-02-01,1.0,Tchad,Mayo-Kebbi Est,Kabbia,1.0,1.0,Mayo-Kebbi Est,Kabbia,338675.0,330428,330428.0,0.0,0.0,0.0,0.0,330428.0,330428.0,0.0,0.0,0.0,0.0,330428.0,330428.0,0.0,0.0,0.0,0.0,330428.0
2620,2020-02-01,1.0,Tchad,Mayo-Kebbi Est,Mayo-Lemié,1.0,1.0,Mayo-Kebbi Est,Mayo-Lemié,121436.0,118479,118479.0,0.0,0.0,0.0,0.0,118479.0,118479.0,0.0,0.0,0.0,0.0,118479.0,118479.0,0.0,0.0,0.0,0.0,118479.0
2621,2020-02-01,1.0,Tchad,Mayo-Kebbi Est,Mont Illi,1.0,1.0,Mayo-Kebbi Est,Mont Illi,337335.0,329121,329121.0,0.0,0.0,0.0,0.0,329121.0,329121.0,0.0,0.0,0.0,0.0,329121.0,329121.0,0.0,0.0,0.0,0.0,329121.0
2622,2020-02-01,1.0,Tchad,Mayo-Kebbi Ouest,Lac Léré,1.0,1.0,Mayo-Kebbi Ouest,Lac Léré,261829.0,255453,255453.0,0.0,0.0,0.0,0.0,255453.0,255453.0,0.0,0.0,0.0,0.0,255453.0,255453.0,0.0,0.0,0.0,0.0,255453.0
2623,2020-02-01,1.0,Tchad,Moyen-Chari,Grande Sido,1.0,1.0,Moyen-Chari,Grande Sido,159786.0,155895,155895.0,0.0,0.0,0.0,0.0,155895.0,155895.0,0.0,0.0,0.0,0.0,155895.0,155895.0,0.0,0.0,0.0,0.0,155895.0
2624,2020-02-01,1.0,Tchad,Moyen-Chari,Lac Iro,1.0,1.0,Moyen-Chari,Lac Iro,260038.0,253706,253706.0,0.0,0.0,0.0,0.0,253706.0,253706.0,0.0,0.0,0.0,0.0,253706.0,253706.0,0.0,0.0,0.0,0.0,253706.0
2625,2020-02-01,1.0,Tchad,Ouaddaï,Ouara,1.0,1.0,Ouaddaï,Ouara,487136.0,475274,475274.0,0.0,0.0,0.0,0.0,475274.0,475274.0,0.0,0.0,0.0,0.0,475274.0,475274.0,0.0,0.0,0.0,0.0,475274.0
2626,2020-02-01,1.0,Tchad,Ouaddaï,Abdi,1.0,1.0,Ouaddaï,Abdi,158424.0,154566,154566.0,0.0,0.0,0.0,0.0,154566.0,154566.0,0.0,0.0,0.0,0.0,154566.0,154566.0,0.0,0.0,0.0,0.0,154566.0
2627,2020-02-01,1.0,Tchad,Ouaddaï,Assoungha,1.0,1.0,Ouaddaï,Assoungha,423386.0,413077,413077.0,0.0,0.0,0.0,0.0,413077.0,413077.0,0.0,0.0,0.0,0.0,413077.0,413077.0,0.0,0.0,0.0,0.0,413077.0
2628,2020-02-01,1.0,Tchad,Salamat,Bahr-Azoum,1.0,1.0,Salamat,Bahr-Azoum,271535.0,264923,264923.0,0.0,0.0,0.0,0.0,264923.0,264923.0,0.0,0.0,0.0,0.0,264923.0,264923.0,0.0,0.0,0.0,0.0,264923.0
2629,2020-02-01,1.0,Tchad,Salamat,Aboudéia,1.0,1.0,Salamat,Aboudéia,96388.0,94041,94041.0,0.0,0.0,0.0,0.0,94041.0,94041.0,0.0,0.0,0.0,0.0,94041.0,94041.0,0.0,0.0,0.0,0.0,94041.0
2630,2020-02-01,1.0,Tchad,Salamat,Haraze-Mangueigne,1.0,1.0,Salamat,Haraze-Mangueigne,82582.0,80571,80571.0,0.0,0.0,0.0,0.0,80571.0,80571.0,0.0,0.0,0.0,0.0,80571.0,80571.0,0.0,0.0,0.0,0.0,80571.0
2631,2020-02-01,1.0,Tchad,Tandjilé,Tandjilé Est,1.0,1.0,Tandjilé,Tandjilé Est,383239.0,373907,373907.0,0.0,0.0,0.0,0.0,373907.0,373907.0,0.0,0.0,0.0,0.0,373907.0,373907.0,0.0,0.0,0.0,0.0,373907.0
2632,2020-02-01,1.0,Tchad,Wadi Fira,Biltine,1.0,1.0,Wadi Fira,Biltine,250970.0,244859,244859.0,0.0,0.0,0.0,0.0,244859.0,244859.0,0.0,0.0,0.0,0.0,244859.0,244859.0,0.0,0.0,0.0,0.0,244859.0
2633,2020-02-01,1.0,Tchad,Wadi Fira,Dar-Tama,1.0,1.0,Wadi Fira,Dar-Tama,266306.0,259821,259821.0,0.0,0.0,0.0,0.0,259821.0,259821.0,0.0,0.0,0.0,0.0,259821.0,259821.0,0.0,0.0,0.0,0.0,259821.0
2634,2020-02-01,1.0,Tchad,Wadi Fira,Kobé,1.0,1.0,Wadi Fira,Kobé,207442.0,202391,202391.0,0.0,0.0,0.0,0.0,202391.0,202391.0,0.0,0.0,0.0,0.0,202391.0,202391.0,0.0,0.0,0.0,0.0,202391.0
2635,2020-02-01,1.0,Tchad,N'Djamena,N'Djaména,1.0,1.0,N'Djamena,N'Djaména,1592258.0,1553488,1553488.0,0.0,0.0,0.0,0.0,1553488.0,1553488.0,0.0,0.0,0.0,0.0,1553488.0,1553488.0,0.0,0.0,0.0,0.0,1553488.0
2636,2020-02-01,1.0,Tchad,Ennedi Est,Am-Djarass,1.0,1.0,Ennedi Est,Am-Djarass,117006.0,114157,114157.0,0.0,0.0,0.0,0.0,114157.0,114157.0,0.0,0.0,0.0,0.0,114157.0,114157.0,0.0,0.0,0.0,0.0,114157.0
2637,2020-02-01,1.0,Tchad,Ennedi Est,Wadi Hawar,1.0,1.0,Ennedi Est,Wadi Hawar,41093.0,40092,40092.0,0.0,0.0,0.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,40092.0,40092.0,0.0,0.0,0.0,0.0,40092.0
2638,2020-02-01,1.0,Tchad,Sila,Kimiti,1.0,1.0,Sila,Kimiti,445101.0,434263,434263.0,0.0,0.0,0.0,0.0,434263.0,434263.0,0.0,0.0,0.0,0.0,434263.0,434263.0,0.0,0.0,0.0,0.0,434263.0
2639,2020-02-01,1.0,Tchad,Sila,Djourf Al Ahmar,1.0,1.0,Sila,Djourf Al Ahmar,118615.0,115726,115726.0,0.0,0.0,0.0,0.0,115726.0,115726.0,0.0,0.0,0.0,0.0,115726.0,115726.0,0.0,0.0,0.0,0.0,115726.0
2640,2020-02-01,2.0,Tchad,Tibesti,Tibesti Est,2.0,2.0,Tibesti,Tibesti Est,21332.0,20812,0.0,20812.0,0.0,0.0,0.0,20812.0,0.0,20812.0,0.0,0.0,0.0,20812.0,0.0,20812.0,0.0,0.0,0.0,20812.0
2641,2020-02-01,2.0,Tchad,Tibesti,Tibesti Ouest,2.0,2.0,Tibesti,Tibesti Ouest,16452.0,16051,0.0,16051.0,0.0,0.0,0.0,16051.0,0.0,16051.0,0.0,0.0,0.0,16051.0,0.0,16051.0,0.0,0.0,0.0,16051.0
2642,2020-02-01,1.0,Tchad,Ennedi Ouest,Fada,1.0,1.0,Ennedi Ouest,Fada,58053.0,56639,56639.0,0.0,0.0,0.0,0.0,56639.0,56639.0,0.0,0.0,0.0,0.0,56639.0,56639.0,0.0,0.0,0.0,0.0,56639.0
2643,2020-02-01,1.0,Tchad,Ennedi Ouest,Mourtcha,1.0,1.0,Ennedi Ouest,Mourtcha,31260.0,30498,30498.0,0.0,0.0,0.0,0.0,30498.0,30498.0,0.0,0.0,0.0,0.0,30498.0,30498.0,0.0,0.0,0.0,0.0,30498.0
2644,2020-02-01,1.0,Tchad,Moyen-Chari,Bahr-Köh,1.0,1.0,Moyen-Chari,Bahr-Köh,457954.0,446803,446803.0,0.0,0.0,0.0,0.0,446803.0,446803.0,0.0,0.0,0.0,0.0,446803.0,446803.0,0.0,0.0,0.0,0.0,446803.0
2645,2020-02-01,1.0,Tchad,Tandjilé,Tandjile Ouest,1.0,1.0,Tandjilé,Tandjile Ouest,480509.0,468809,468809.0,0.0,0.0,0.0,0.0,468809.0,468809.0,0.0,0.0,0.0,0.0,468809.0,468809.0,0.0,0.0,0.0,0.0,468809.0
2646,2020-02-01,1.0,Tchad,Tandjilé,Tandjilé Centre,1.0,1.0,Tandjilé,Tandjilé Centre,132455.0,129229,129229.0,0.0,0.0,0.0,0.0,129229.0,129229.0,0.0,0.0,0.0,0.0,129229.0,129229.0,0.0,0.0,0.0,0.0,129229.0
2647,2020-02-01,1.0,Tchad,Borkou,Borkou Yala,1.0,1.0,Borkou,Borkou Yala,37209.0,36303,36303.0,0.0,0.0,0.0,0.0,36303.0,36303.0,0.0,0.0,0.0,0.0,36303.0,36303.0,0.0,0.0,0.0,0.0,36303.0
2648,2020-02-01,1.0,Tchad,Barh-El-Gazel,Barh-El-Gazel Nord,1.0,1.0,Barh-El-Gazel,Barh-El-Gazel Nord,78423.0,76513,76513.0,0.0,0.0,0.0,0.0,76513.0,76513.0,0.0,0.0,0.0,0.0,76513.0,76513.0,0.0,0.0,0.0,0.0,76513.0
2649,2020-02-01,1.0,Tchad,Wadi Fira,Mégri,1.0,1.0,Wadi Fira,Mégri,30023.0,29291,29291.0,0.0,0.0,0.0,0.0,29291.0,29291.0,0.0,0.0,0.0,0.0,29291.0,29291.0,0.0,0.0,0.0,0.0,29291.0
2650,2020-02-01,1.0,Tchad,Mayo-Kebbi Ouest,Mayo-Dallah,1.0,1.0,Mayo-Kebbi Ouest,Mayo-Dallah,501337.0,489130,489130.0,0.0,0.0,0.0,0.0,489130.0,489130.0,0.0,0.0,0.0,0.0,489130.0,489130.0,0.0,0.0,0.0,0.0,489130.0
2651,2020-02-01,2.0,Tchad,Lac,Fouli,2.0,2.0,Lac,Fouli,105243.0,102680,0.0,102680.0,0.0,0.0,0.0,102680.0,0.0,102680.0,0.0,0.0,0.0,102680.0,0.0,102680.0,0.0,0.0,0.0,102680.0
2652,2020-02-01,2.0,Tchad,Lac,Kaya,2.0,2.0,Lac,Kaya,57297.0,55901,0.0,55901.0,0.0,0.0,0.0,55901.0,0.0,55901.0,0.0,0.0,0.0,55901.0,0.0,55901.0,0.0,0.0,0.0,55901.0
2653,2020-02-01,1.0,Tchad,Kanem,Kanem,1.0,1.0,Kanem,Kanem,228931.0,223356,223356.0,0.0,0.0,0.0,0.0,223356.0,223356.0,0.0,0.0,0.0,0.0,223356.0,223356.0,0.0,0.0,0.0,0.0,223356.0
2654,2020-02-01,2.0,Tchad,Kanem,Wadi Bissam,2.0,2.0,Kanem,Wadi Bissam,133384.0,130136,0.0,130136.0,0.0,0.0,0.0,130136.0,0.0,130136.0,0.0,0.0,0.0,130136.0,0.0,130136.0,0.0,0.0,0.0,130136.0
