,date,ADMIN1,CS_1,CS_2,CS_3,ML1_2,ML1_3,ML2_1,ML2_2,ML2_3,CS_4,CS_5,ML1_1,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2,ML1_99,CS_99,ML2_99
103,2010-07-01,Logone Oriental,0.0,922554.421875,0.0,922554.421875,0.0,922554.421875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,922554.421875,922554.421875,922554.421875,922554.421875,922554.421875,922554.421875,,,
104,2010-07-01,Mandoul,0.0,673147.359375,0.0,673147.359375,0.0,673147.359375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,673147.359375,673147.359375,673147.359375,673147.359375,673147.359375,673147.359375,,,
105,2010-07-01,Mayo-Kebbi Est,0.0,829898.828125,48.54631805419922,185.6618423461914,829761.6875,339013.5892944336,490933.76348114014,0.0,0.0,0,0.0,0.0,0,0.0,0,829947.3744430542,829947.3744430542,829947.3493423462,829947.3493423462,829947.3527755737,829947.3527755737,,,
106,2010-07-01,Mayo-Kebbi Ouest,0.0,585784.296875,0.0,585784.296875,0.0,585784.296875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,585784.296875,585784.296875,585784.296875,585784.296875,585784.296875,585784.296875,,,
107,2010-07-01,Moyen-Chari,0.0,622290.8203125,7.970495700836182,622289.0234375,9.769004821777344,622298.7890625,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,622298.7908082008,622298.7908082008,622298.7924423218,622298.7924423218,622298.7890625,622298.7890625,,,
108,2010-07-01,N'Djamena,0.0,0.0,997059.375,0.0,997059.375,0.0,997059.375,0.0,0.0,0,0.0,0.0,0,0.0,0,997059.375,997059.375,997059.375,997059.375,997059.375,997059.375,,,
109,2010-07-01,Ouaddaï,0.0,0.0,669003.1736268997,0.0,668970.0486268997,0.0,786432.8203125,0.0,117429.66925048828,0,0.0,117462.79118728638,0,0.0,0,786432.842877388,786432.842877388,786432.8398141861,786432.8398141861,786432.8203125,786432.8203125,,,
110,2010-07-01,Salamat,0.0,326171.35546875,9.74812626838684,75.61812400817871,326101.51171875,326177.15234375,3.956172227859497,0.0,0.0,0,0.0,3.956172227859497,0,0.0,0,326181.1035950184,326181.1035950184,326181.08601498604,326181.08601498604,326181.10851597786,326181.10851597786,,,
111,2010-07-01,Sila,0.0,325.8976879119873,332980.4477233887,0.0,352.95121574401855,325.8976879119873,422500.3515625,0.0,89519.90625,0,0.0,422473.3046875,0,0.0,0,422826.25166130066,422826.25166130066,422826.255903244,422826.255903244,422826.249250412,422826.249250412,,,
112,2010-07-01,Tandjilé,0.0,701736.515625,0.0,701453.171875,283.3359136581421,701453.171875,283.3359136581421,0.0,0.0,0,0.0,0.0,0,0.0,0,701736.515625,701736.515625,701736.5077886581,701736.5077886581,701736.5077886581,701736.5077886581,,,
113,2010-07-01,Tibesti,0.0,29025.34375,0.0,29025.34375,0.0,0.0,29025.34375,0.0,0.0,0,0.0,0.0,0,0.0,0,29025.34375,29025.34375,29025.34375,29025.34375,29025.34375,29025.34375,,,
114,2010-07-01,Wadi Fira,0.0,343.04565811157227,273777.11503601074,343.04565811157227,273777.11503601074,0.0,564238.859375,0.0,290118.71875,0,0.0,290118.71875,0,0.0,0,564238.8794441223,564238.8794441223,564238.8794441223,564238.8794441223,564238.859375,564238.859375,,,
115,2010-10-01,Barh-El-Gazel,0.0,40.483428955078125,283464.2109375,977.7090148925781,282526.984375,0.0,0.0,283504.6953125,0.0,0,0.0,0.0,0,0.0,0,283504.6943664551,283504.6943664551,283504.6933898926,283504.6933898926,283504.6953125,283504.6953125,,,
116,2010-10-01,Batha,0.0,318874.40625,208610.20349502563,525876.8046875,1607.830062866211,0.0,109.28532409667969,527375.3359375,0.0,0,0.0,0.0,0,0.0,0,527484.6097450256,527484.6097450256,527484.6347503662,527484.6347503662,527484.6212615967,527484.6212615967,,,
117,2010-10-01,Borkou,0.0,106308.388671875,83.91704845428467,106308.388671875,83.91704845428467,0.0,106243.326171875,148.97983837127686,0.0,0,0.0,0.0,0,0.0,0,106392.30572032928,106392.30572032928,106392.30572032928,106392.30572032928,106392.30601024628,106392.30601024628,,,
118,2010-10-01,Chari-Baguirmi,201855.3583984375,426795.12215042114,0.0,426795.12215042114,0.0,10854.107421875,617796.390625,0.0,0.0,0,201855.3583984375,0.0,0,0.0,0,628650.4805488586,628650.4805488586,628650.4805488586,628650.4805488586,628650.498046875,628650.498046875,,,
119,2010-10-01,Ennedi Est,0.0,135946.30078125,0.0,135946.30078125,0.0,0.0,126570.84765625,9375.44921875,0.0,0,0.0,0.0,0,0.0,0,135946.30078125,135946.30078125,135946.30078125,135946.30078125,135946.296875,135946.296875,,,
120,2010-10-01,Ennedi Ouest,0.0,55238.48828125,0.0,55238.48828125,0.0,0.0,53191.8984375,2046.590087890625,0.0,0,0.0,0.0,0,0.0,0,55238.48828125,55238.48828125,55238.48828125,55238.48828125,55238.488525390625,55238.488525390625,,,
121,2010-10-01,Guéra,10.34930419921875,112805.71875,471351.125,112835.2296409607,471321.609375,10.34930419921875,112791.203125,471365.6322994232,0.0,0,10.34930419921875,0.0,0,0.0,0,584167.1930541992,584167.1930541992,584167.1883201599,584167.1883201599,584167.1847286224,584167.1847286224,,,
122,2010-10-01,Hadjer-Lamis,155509.7543182373,377180.8566131592,92.00709533691406,377272.8566131592,0.0,0.0,156567.81730651855,376214.8125,0.0,0,155509.7543182373,0.0,0,0.0,0,532782.6180267334,532782.6180267334,532782.6109313965,532782.6109313965,532782.6298065186,532782.6298065186,,,
123,2010-10-01,Kanem,0.0,11759.21630859375,353473.5859375,266608.06091308594,98624.73283958435,0.0,3439.3284912109375,361793.46875,0.0,0,0.0,0.0,0,0.0,0,365232.80224609375,365232.80224609375,365232.7937526703,365232.7937526703,365232.79724121094,365232.79724121094,,,
124,2010-10-01,Lac,0.0,393453.16015625,11224.697570800781,403406.671875,1271.203857421875,0.0,152282.11126708984,252395.75219726562,0.0,0,0.0,0.0,0,0.0,0,404677.8577270508,404677.8577270508,404677.8757324219,404677.8757324219,404677.86346435547,404677.86346435547,,,
125,2010-10-01,Logone Occidental,692628.4296875,0.0,0.0,0.0,0.0,692628.4296875,0.0,0.0,0.0,0,692628.4296875,0.0,0,0.0,0,692628.4296875,692628.4296875,692628.4296875,692628.4296875,692628.4296875,692628.4296875,,,
126,2010-10-01,Logone Oriental,922554.421875,0.0,0.0,0.0,0.0,922554.421875,0.0,0.0,0.0,0,922554.421875,0.0,0,0.0,0,922554.421875,922554.421875,922554.421875,922554.421875,922554.421875,922554.421875,,,
127,2010-10-01,Mandoul,439637.26400756836,233510.08602905273,0.0,233510.08602905273,0.0,439568.26400756836,233579.09649658203,0.0,0.0,0,439637.26400756836,0.0,0,0.0,0,673147.3500366211,673147.3500366211,673147.3500366211,673147.3500366211,673147.3605041504,673147.3605041504,,,
128,2010-10-01,Mayo-Kebbi Est,234.20816040039062,829713.140625,0.0,829713.140625,0.0,185.6618423461914,829761.6875,0.0,0.0,0,234.20816040039062,0.0,0,0.0,0,829947.3487854004,829947.3487854004,829947.3487854004,829947.3487854004,829947.3493423462,829947.3493423462,,,
129,2010-10-01,Mayo-Kebbi Ouest,585784.296875,0.0,0.0,0.0,0.0,585784.296875,0.0,0.0,0.0,0,585784.296875,0.0,0,0.0,0,585784.296875,585784.296875,585784.296875,585784.296875,585784.296875,585784.296875,,,
130,2010-10-01,Moyen-Chari,507642.6685180664,114656.17714691162,0.0,114656.17714691162,0.0,507642.6685180664,114656.17714691162,0.0,0.0,0,507642.6685180664,0.0,0,0.0,0,622298.845664978,622298.845664978,622298.845664978,622298.845664978,622298.845664978,622298.845664978,,,
131,2010-10-01,N'Djamena,997059.375,0.0,0.0,0.0,0.0,0.0,997059.375,0.0,0.0,0,997059.375,0.0,0,0.0,0,997059.375,997059.375,997059.375,997059.375,997059.375,997059.375,,,
132,2010-10-01,Ouaddaï,0.0,786432.8203125,0.0,786432.8203125,0.0,0.0,668951.2986268997,117481.55980300903,0.0,0,0.0,0.0,0,0.0,0,786432.8203125,786432.8203125,786432.8203125,786432.8203125,786432.8584299088,786432.8584299088,,,
133,2010-10-01,Salamat,75.61812400817871,326105.46484375,0.0,326105.46484375,0.0,266819.3870315552,59357.736335754395,3.956172227859497,0.0,0,75.61812400817871,0.0,0,0.0,0,326181.0829677582,326181.0829677582,326181.0829677582,326181.0829677582,326181.07953953743,326181.07953953743,,,
134,2010-10-01,Sila,0.0,422826.234375,0.0,422826.234375,0.0,304.9786071777344,47.97260093688965,422473.3046875,0.0,0,0.0,0.0,0,0.0,0,422826.234375,422826.234375,422826.234375,422826.234375,422826.2558956146,422826.2558956146,,,
135,2010-10-01,Tandjilé,701453.171875,283.3359136581421,0.0,283.3359136581421,0.0,426406.5189819336,275329.9928741455,0.0,0.0,0,701453.171875,0.0,0,0.0,0,701736.5077886581,701736.5077886581,701736.5077886581,701736.5077886581,701736.5118560791,701736.5118560791,,,
136,2010-10-01,Tibesti,0.0,29025.34375,0.0,29025.34375,0.0,0.0,29025.34375,0.0,0.0,0,0.0,0.0,0,0.0,0,29025.34375,29025.34375,29025.34375,29025.34375,29025.34375,29025.34375,,,
137,2010-10-01,Wadi Fira,0.0,564238.859375,0.0,564238.859375,0.0,0.0,347.31064224243164,563891.5625,0.0,0,0.0,0.0,0,0.0,0,564238.859375,564238.859375,564238.859375,564238.859375,564238.8731422424,564238.8731422424,,,
138,2011-01-01,Barh-El-Gazel,0.0,296227.37124824524,0.0,296237.03842163086,296217.7040748596,0.0,38.588876724243164,296188.782371521,0.0,0,0.0,0.0,0,0.0,0,296227.37124824524,296227.37124824524,592454.7424964905,1184909.484992981,296227.37124824524,296227.37124824524,592454.7424964905,,
139,2011-01-01,Batha,0.0,543864.6537151337,0.0,543598.8606548309,544130.4467754364,0.0,201546.58277130127,342318.0709438324,0.0,0,0.0,0.0,0,0.0,0,543864.6537151337,543864.6537151337,1087729.3074302673,2175458.6148605347,543864.6537151337,543864.6537151337,1087729.3074302673,,
140,2011-01-01,Borkou,0.0,115590.79669886827,0.0,115590.79669886827,115590.79669886827,0.0,115436.00270491838,154.79399394989014,0.0,0,0.0,0.0,0,0.0,0,115590.79669886827,115590.79669886827,231181.59339773655,462363.1867954731,115590.79669886827,115590.79669886827,231181.59339773655,,
141,2011-01-01,Chari-Baguirmi,204125.29067993164,437984.6035308838,0.0,1080094.4977416992,0.0,0.0,642109.8942108154,0.0,0.0,0,204125.29067993164,0.0,0,0.0,0,642109.8942108154,642109.8942108154,1284219.7884216309,2568439.5768432617,642109.8942108154,642109.8942108154,1284219.7884216309,,
142,2011-01-01,Ennedi Est,0.0,147725.546875,0.0,147725.546875,147725.546875,0.0,147725.546875,0.0,0.0,0,0.0,0.0,0,0.0,0,147725.546875,147725.546875,295451.09375,590902.1875,147725.546875,147725.546875,295451.09375,,
143,2011-01-01,Ennedi Ouest,0.0,59903.083740234375,0.0,59903.083740234375,59903.083740234375,0.0,59903.083740234375,0.0,0.0,0,0.0,0.0,0,0.0,0,59903.083740234375,59903.083740234375,119806.16748046875,239612.3349609375,59903.083740234375,59903.083740234375,119806.16748046875,,
144,2011-01-01,Guéra,11.17916488647461,603412.0451135635,0.0,339452.2478656769,867383.0215263367,0.0,116485.29856204987,486937.92571640015,0.0,0,11.17916488647461,0.0,0,0.0,0,603423.22427845,603423.22427845,1206846.4485569,2413692.8971138,603423.22427845,603423.22427845,1206846.4485569,,
145,2011-01-01,Hadjer-Lamis,159683.05992126465,384747.66511535645,0.0,798280.838104248,130897.55204772949,0.0,544353.6104888916,77.11454772949219,0.0,0,159683.05992126465,0.0,0,0.0,0,544430.7250366211,544430.7250366211,1088861.4500732422,2177722.9001464844,544430.7250366211,544430.7250366211,1088861.4500732422,,
146,2011-01-01,Kanem,0.0,381270.1838979721,0.0,384445.2883901596,378095.0794057846,0.0,11913.286415100098,369356.897482872,0.0,0,0.0,0.0,0,0.0,0,381270.1838979721,381270.1838979721,762540.3677959442,1525080.7355918884,381270.1838979721,381270.1838979721,762540.3677959442,,
147,2011-01-01,Lac,0.0,411865.20294189453,0.0,562832.2326660156,260898.17321777344,0.0,400202.0961303711,11663.106811523438,0.0,0,0.0,0.0,0,0.0,0,411865.20294189453,411865.20294189453,823730.4058837891,1647460.8117675781,411865.20294189453,411865.20294189453,823730.4058837891,,
148,2011-01-01,Logone Occidental,707501.3559494019,0.0,0.0,289530.06078338623,0.0,0.0,707501.3559494019,0.0,0.0,0,1125472.6511154175,0.0,0,0.0,0,707501.3559494019,707501.3559494019,1415002.7118988037,2830005.4237976074,707501.3559494019,707501.3559494019,1415002.7118988037,,
149,2011-01-01,Logone Oriental,952872.3849925995,0.0,0.0,99.3541030883789,0.0,0.0,952872.3849925995,0.0,0.0,0,1905645.4158821106,0.0,0,0.0,0,952872.3849925995,952872.3849925995,1905744.769985199,3811489.539970398,952872.3849925995,952872.3849925995,1905744.769985199,,
150,2011-01-01,Mandoul,452372.08369636536,240274.67287826538,0.0,932786.8219337463,0.0,0.0,692646.7565746307,0.0,0.0,0,452506.69121551514,0.0,0,0.0,0,692646.7565746307,692646.7565746307,1385293.5131492615,2770587.026298523,692646.7565746307,692646.7565746307,1385293.5131492615,,
151,2011-01-01,Mayo-Kebbi Est,214.85562133789062,852660.1247224808,0.0,1705535.1050662994,0.0,0.0,852874.9803438187,0.0,0.0,0,214.85562133789062,0.0,0,0.0,0,852874.9803438187,852874.9803438187,1705749.9606876373,3411499.9213752747,852874.9803438187,852874.9803438187,1705749.9606876373,,
152,2011-01-01,Mayo-Kebbi Ouest,603130.1992263794,0.0,0.0,603130.1992263794,0.0,0.0,603130.1992263794,0.0,0.0,0,603130.1992263794,0.0,0,0.0,0,603130.1992263794,603130.1992263794,1206260.3984527588,2412520.7969055176,603130.1992263794,603130.1992263794,1206260.3984527588,,
153,2011-01-01,Moyen-Chari,523944.85235595703,117997.4302020073,0.0,759939.7127599716,0.0,0.0,641942.2825579643,0.0,0.0,0,523944.85235595703,0.0,0,0.0,0,641942.2825579643,641942.2825579643,1283884.5651159286,2567769.1302318573,641942.2825579643,641942.2825579643,1283884.5651159286,,
154,2011-01-01,N'Djamena,1032375.25,0.0,0.0,1032375.25,0.0,0.0,1032375.25,0.0,0.0,0,1032375.25,0.0,0,0.0,0,1032375.25,1032375.25,2064750.5,4129501.0,1032375.25,1032375.25,2064750.5,,
155,2011-01-01,Ouaddaï,0.0,820223.6526584625,0.0,820256.2032260895,820191.1020908356,0.0,379905.77332496643,440317.8793334961,0.0,0,0.0,0.0,0,0.0,0,820223.6526584625,820223.6526584625,1640447.305316925,3280894.61063385,820223.6526584625,820223.6526584625,1640447.305316925,,
156,2011-01-01,Salamat,79.13375473022461,335442.03685855865,0.0,122241.66974830627,0.0,274360.76886177063,61160.40175151825,0.0,0.0,0,548800.6714782715,0.0,0,0.0,0,335521.1706132889,335521.1706132889,671042.3412265778,1342084.6824531555,335521.1706132889,335521.1706132889,671042.3412265778,,
157,2011-01-01,Sila,0.0,440714.77498054504,0.0,787445.1153621674,93351.09084892273,316.671875,347072.94685554504,93325.15625,0.0,0,633.34375,0.0,0,0.0,0,440714.77498054504,440714.77498054504,881429.5499610901,1762859.0999221802,440714.77498054504,440714.77498054504,881429.5499610901,,
158,2011-01-01,Tandjilé,716325.3327655792,277.99091053009033,0.0,716831.3096466064,0.0,0.0,716603.3236761093,0.0,0.0,0,716375.3377056122,0.0,0,0.0,0,716603.3236761093,716603.3236761093,1433206.6473522186,2866413.2947044373,716603.3236761093,716603.3236761093,1433206.6473522186,,
159,2011-01-01,Tibesti,0.0,31507.950623452663,0.0,31507.950623452663,31507.950623452663,0.0,31507.950623452663,0.0,0.0,0,0.0,0.0,0,0.0,0,31507.950623452663,31507.950623452663,63015.90124690533,126031.80249381065,31507.950623452663,31507.950623452663,63015.90124690533,,
160,2011-01-01,Wadi Fira,0.0,599345.9965612888,0.0,599345.9965612888,599345.9965612888,0.0,562696.4184362888,36649.578125,0.0,0,0.0,0.0,0,0.0,0,599345.9965612888,599345.9965612888,1198691.9931225777,2397383.9862451553,599345.9965612888,599345.9965612888,1198691.9931225777,,
161,2011-04-01,Barh-El-Gazel,0.0,38.588876724243164,296188.782371521,296227.37124824524,0.0,0.0,0.0,296227.37124824524,0.0,0,0.0,0.0,0,0.0,0,296227.37124824524,296227.37124824524,296227.37124824524,296227.37124824524,296227.37124824524,296227.37124824524,,,
162,2011-04-01,Batha,0.0,13.927675247192383,543850.7260398865,543864.6537151337,0.0,0.0,317288.6146774292,226576.03903770447,0.0,0,0.0,0.0,0,0.0,0,543864.6537151337,543864.6537151337,543864.6537151337,543864.6537151337,543864.6537151337,543864.6537151337,,,
163,2011-04-01,Borkou,0.0,0.0,115590.79669886827,115590.79669886827,0.0,0.0,67.94136047363281,115522.85533839464,0.0,0,0.0,0.0,0,0.0,0,115590.79669886827,115590.79669886827,115590.79669886827,115590.79669886827,115590.79669886827,115590.79669886827,,,
164,2011-04-01,Chari-Baguirmi,0.0,642109.8942108154,0.0,194366.68716430664,0.0,0.0,9758.603515625,632351.2906951904,0.0,0,447743.2070465088,0.0,0,0.0,0,642109.8942108154,642109.8942108154,642109.8942108154,642109.8942108154,642109.8942108154,642109.8942108154,,,
165,2011-04-01,Ennedi Est,0.0,0.0,147725.546875,147725.546875,0.0,0.0,10486.15234375,137239.39453125,0.0,0,0.0,0.0,0,0.0,0,147725.546875,147725.546875,147725.546875,147725.546875,147725.546875,147725.546875,,,
166,2011-04-01,Ennedi Ouest,0.0,0.0,59903.083740234375,59903.083740234375,0.0,0.0,1863.388427734375,58039.6953125,0.0,0,0.0,0.0,0,0.0,0,59903.083740234375,59903.083740234375,59903.083740234375,59903.083740234375,59903.083740234375,59903.083740234375,,,
167,2011-04-01,Guéra,0.0,116485.29856204987,486937.92571640015,486952.2176580429,0.0,0.0,11.17916488647461,603412.0451135635,0.0,0,116471.0066204071,0.0,0,0.0,0,603423.22427845,603423.22427845,603423.22427845,603423.22427845,603423.22427845,603423.22427845,,,
168,2011-04-01,Hadjer-Lamis,0.0,544353.6104888916,77.11454772949219,543440.5182189941,0.0,0.0,0.0,544430.7250366211,0.0,0,990.2068176269531,0.0,0,0.0,0,544430.7250366211,544430.7250366211,544430.7250366211,544430.7250366211,544430.7250366211,544430.7250366211,,,
169,2011-04-01,Kanem,0.0,11900.189422607422,369369.9944753647,381270.1838979721,0.0,0.0,0.0,381270.1838979721,0.0,0,0.0,0.0,0,0.0,0,381270.1838979721,381270.1838979721,381270.1838979721,381270.1838979721,381270.1838979721,381270.1838979721,,,
170,2011-04-01,Lac,0.0,400202.0961303711,11663.106811523438,411865.20294189453,0.0,0.0,0.0,411865.20294189453,0.0,0,0.0,0.0,0,0.0,0,411865.20294189453,411865.20294189453,411865.20294189453,411865.20294189453,411865.20294189453,411865.20294189453,,,
171,2011-04-01,Logone Occidental,0.0,707501.3559494019,0.0,1608.325798034668,0.0,417971.2951660156,289530.06078338623,0.0,0.0,0,705893.0301513672,0.0,0,0.0,0,707501.3559494019,707501.3559494019,707501.3559494019,707501.3559494019,707501.3559494019,707501.3559494019,,,
172,2011-04-01,Logone Oriental,0.0,952872.3849925995,0.0,0.0,0.0,952773.0308895111,99.3541030883789,0.0,0.0,0,952872.3849925995,0.0,0,0.0,0,952872.3849925995,952872.3849925995,952872.3849925995,952872.3849925995,952872.3849925995,952872.3849925995,,,
173,2011-04-01,Mandoul,0.0,692646.7565746307,0.0,0.0,0.0,134.60751914978027,692512.149055481,0.0,0.0,0,692646.7565746307,0.0,0,0.0,0,692646.7565746307,692646.7565746307,692646.7565746307,692646.7565746307,692646.7565746307,692646.7565746307,,,
174,2011-04-01,Mayo-Kebbi Est,0.0,852874.9803438187,0.0,852866.7574386597,0.0,0.0,852818.0643997192,56.91594409942627,0.0,0,8.222905158996582,0.0,0,0.0,0,852874.9803438187,852874.9803438187,852874.9803438187,852874.9803438187,852874.9803438187,852874.9803438187,,,
175,2011-04-01,Mayo-Kebbi Ouest,0.0,603130.1992263794,0.0,603130.1992263794,0.0,0.0,603130.1992263794,0.0,0.0,0,0.0,0.0,0,0.0,0,603130.1992263794,603130.1992263794,603130.1992263794,603130.1992263794,603130.1992263794,603130.1992263794,,,
176,2011-04-01,Moyen-Chari,0.0,641942.2825579643,0.0,0.0,0.0,0.0,641931.9233736992,10.359184265136719,0.0,0,641942.2825579643,0.0,0,0.0,0,641942.2825579643,641942.2825579643,641942.2825579643,641942.2825579643,641942.2825579643,641942.2825579643,,,
177,2011-04-01,N'Djamena,0.0,1032375.25,0.0,1032375.25,0.0,0.0,0.0,1032375.25,0.0,0,0.0,0.0,0,0.0,0,1032375.25,1032375.25,1032375.25,1032375.25,1032375.25,1032375.25,,,
178,2011-04-01,Ouaddaï,0.0,819623.5044727325,600.1481857299805,820223.6526584625,0.0,0.0,18.01378631591797,820205.6388721466,0.0,0,0.0,0.0,0,0.0,0,820223.6526584625,820223.6526584625,820223.6526584625,820223.6526584625,820223.6526584625,820223.6526584625,,,
179,2011-04-01,Salamat,274360.76886177063,61160.40175151825,0.0,4.264395713806152,0.0,202323.67358970642,133187.45949554443,10.037528038024902,0.0,0,335516.9062175751,0.0,0,0.0,0,335521.1706132889,335521.1706132889,335521.1706132889,335521.1706132889,335521.1706132889,335521.1706132889,,,
180,2011-04-01,Sila,316.671875,440398.10310554504,0.0,440375.2587413788,0.0,316.671875,22.844364166259766,440375.2587413788,0.0,0,339.51623916625977,0.0,0,0.0,0,440714.77498054504,440714.77498054504,440714.77498054504,440714.77498054504,440714.77498054504,440714.77498054504,,,
181,2011-04-01,Tandjilé,0.0,716603.3236761093,0.0,300583.14514160156,0.0,50.004940032958984,716547.8696346283,5.449101448059082,0.0,0,416020.17853450775,0.0,0,0.0,0,716603.3236761093,716603.3236761093,716603.3236761093,716603.3236761093,716603.3236761093,716603.3236761093,,,
182,2011-04-01,Tibesti,0.0,0.0,31507.950623452663,31507.950623452663,0.0,0.0,0.0,31507.950623452663,0.0,0,0.0,0.0,0,0.0,0,31507.950623452663,31507.950623452663,31507.950623452663,31507.950623452663,31507.950623452663,31507.950623452663,,,
