ADMIN0,ADMIN1,date,CS_1,CS_2,CS_3,ML1_2,ML1_3,ML2_1,ML2_2,ML2_3,CS_4,CS_5,ML1_1,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,CS_99,ML1_99,ML2_99,period_ML1,period_ML2
Tchad,Kanem,2017-06-01,184.72328186035156,85.42567443847656,489755.7038383484,358304.02868270874,131537.10083007812,476478.1856651306,13547.667129516602,0.0,0.0,0,184.72328186035156,0.0,0,0.0,0,490025.8527946472,490025.8527946472,490025.8527946472,490025.8527946472,490025.8527946472,490025.8527946472,0.03769664004600236,0.017432891336505767,99.9448704686175,0.0,0.0,489755.7038383484,99.9448704686175,0.0,0.0,270.1489562988281,0.05512953138250813,0.03769664004600236,73.11941332059912,26.84289003935487,0.0,0.0,131537.10083007812,26.84289003935487,0.0,0.0,358488.7519645691,73.15710996064513,97.23531584053097,2.764684159469023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490025.8527946472,100.0,-99.9448704686175,-73.10198042926262,,,,Jun - Sep 2017,Oct - Jan 2018
Tchad,Ennedi Est,2017-06-01,241996.21484375,0.0,401.2969665527344,0.0,401.2969665527344,242397.51181030273,0.0,0.0,0.0,0,241996.21484375,0.0,0,0.0,0,242397.51181030273,242397.51181030273,242397.51181030273,242397.51181030273,242397.51181030273,242397.51181030273,99.83444674676909,0.0,0.16555325323090955,0.0,0.0,401.2969665527344,0.16555325323090955,0.0,0.0,241996.21484375,99.83444674676909,99.83444674676909,0.0,0.16555325323090955,0.0,0.0,401.2969665527344,0.16555325323090955,0.0,0.0,241996.21484375,99.83444674676909,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242397.51181030273,100.0,-0.16555325323090955,0.0,,,,Jun - Sep 2017,Oct - Jan 2018
Tchad,Mandoul,2017-10-01,812042.7661361694,0.0,0.0,0.0,0.0,513.1876907348633,811529.5784454346,0.0,0.0,0,812042.7661361694,0.0,0,0.0,0,812042.7661361694,812042.7661361694,812042.7661361694,812042.7661361694,812042.7661361694,812042.7661361694,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812042.7661361694,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812042.7661361694,100.0,0.0631971260795405,99.93680287392046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812042.7661361694,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Tibesti,2017-10-01,51198.145201563835,0.0,0.0,0.0,0.0,51198.145201563835,0.0,0.0,0.0,0,51198.145201563835,0.0,0,0.0,0,51198.145201563835,51198.145201563835,51198.145201563835,51198.145201563835,51198.145201563835,51198.145201563835,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51198.145201563835,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51198.145201563835,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51198.145201563835,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Tandjilé,2017-10-01,803823.6399841309,0.0,0.0,0.0,0.0,602541.9092407227,201281.7307434082,0.0,0.0,0,803823.6399841309,0.0,0,0.0,0,803823.6399841309,803823.6399841309,803823.6399841309,803823.6399841309,803823.6399841309,803823.6399841309,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803823.6399841309,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803823.6399841309,100.0,74.95946614018692,25.04053385981307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803823.6399841309,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Sila,2017-10-01,559920.5902404785,0.0,0.0,0.0,0.0,559920.5902404785,0.0,0.0,0.0,0,559920.5902404785,0.0,0,0.0,0,559920.5902404785,559920.5902404785,559920.5902404785,559920.5902404785,559920.5902404785,559920.5902404785,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559920.5902404785,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559920.5902404785,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559920.5902404785,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Salamat,2017-10-01,392876.9352300167,0.0,0.0,0.0,0.0,392778.8640642166,98.0711658000946,0.0,0.0,0,392876.9352300167,0.0,0,0.0,0,392876.9352300167,392876.9352300167,392876.9352300167,392876.9352300167,392876.9352300167,392876.9352300167,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392876.9352300167,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392876.9352300167,100.0,99.9750376881395,0.024962311860500824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392876.9352300167,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Ouaddaï,2017-10-01,1042639.3665866852,0.0,0.0,0.0,0.0,1004266.2479743958,38373.11861228943,0.0,0.0,0,1042639.3665866852,0.0,0,0.0,0,1042639.3665866852,1042639.3665866852,1042639.3665866852,1042639.3665866852,1042639.3665866852,1042639.3665866852,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042639.3665866852,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042639.3665866852,100.0,96.31961732483664,3.680382675163367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042639.3665866852,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,N'Djamena,2017-10-01,1251661.69921875,0.0,0.0,0.0,0.0,1251661.69921875,0.0,0.0,0.0,0,1251661.69921875,0.0,0,0.0,0,1251661.69921875,1251661.69921875,1251661.69921875,1251661.69921875,1251661.69921875,1251661.69921875,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251661.69921875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251661.69921875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251661.69921875,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Moyen-Chari,2017-10-01,751456.1953027248,0.0,0.0,0.0,0.0,33.84048247337341,751422.3548202515,0.0,0.0,0,751456.1953027248,0.0,0,0.0,0,751456.1953027248,751456.1953027248,751456.1953027248,751456.1953027248,751456.1953027248,751456.1953027248,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751456.1953027248,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751456.1953027248,100.0,0.004503320710496071,99.9954966792895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751456.1953027248,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Mayo-Kebbi Ouest,2017-10-01,705687.5,0.0,0.0,0.0,0.0,705687.5,0.0,0.0,0.0,0,705687.5,0.0,0,0.0,0,705687.5,705687.5,705687.5,705687.5,705687.5,705687.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705687.5,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705687.5,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705687.5,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Mayo-Kebbi Est,2017-10-01,995669.9883460999,0.0,0.0,0.0,0.0,995669.9883460999,0.0,0.0,0.0,0,995669.9883460999,0.0,0,0.0,0,995669.9883460999,995669.9883460999,995669.9883460999,995669.9883460999,995669.9883460999,995669.9883460999,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995669.9883460999,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995669.9883460999,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995669.9883460999,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Wadi Fira,2017-10-01,852216.4481239319,0.0,0.0,0.0,0.0,251656.65641403198,600559.7917098999,0.0,0.0,0,852216.4481239319,0.0,0,0.0,0,852216.4481239319,852216.4481239319,852216.4481239319,852216.4481239319,852216.4481239319,852216.4481239319,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852216.4481239319,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852216.4481239319,100.0,29.529664320376426,70.47033567962357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852216.4481239319,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Logone Oriental,2017-10-01,1140010.8085784912,0.0,0.0,0.0,0.0,1131928.8931274414,8081.915451049805,0.0,0.0,0,1140010.8085784912,0.0,0,0.0,0,1140010.8085784912,1140010.8085784912,1140010.8085784912,1140010.8085784912,1140010.8085784912,1140010.8085784912,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140010.8085784912,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140010.8085784912,100.0,99.29106676969779,0.7089332303022068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140010.8085784912,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Lac,2017-10-01,73949.02734375,394781.21875,0.0,394781.21875,0.0,0.0,73949.02734375,394781.21875,0.0,0,73949.02734375,0.0,0,0.0,0,468730.24609375,468730.24609375,468730.24609375,468730.24609375,468730.24609375,468730.24609375,15.776457346206666,84.22354265379333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468730.24609375,100.0,15.776457346206666,84.22354265379333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468730.24609375,100.0,0.0,15.776457346206666,84.22354265379333,0.0,0.0,394781.21875,84.22354265379333,0.0,0.0,73949.02734375,15.776457346206666,84.22354265379333,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Kanem,2017-10-01,476563.6113395691,13462.241455078125,0.0,13462.241455078125,0.0,85.42567443847656,476478.1856651306,13462.241455078125,0.0,0,476563.6113395691,0.0,0,0.0,0,490025.8527946472,490025.8527946472,490025.8527946472,490025.8527946472,490025.8527946472,490025.8527946472,97.25274873186748,2.7472512681325165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490025.8527946472,100.0,97.25274873186748,2.7472512681325165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490025.8527946472,100.0,0.017432891336505767,97.23531584053097,2.7472512681325165,0.0,0.0,13462.241455078125,2.7472512681325165,0.0,0.0,476563.6113395691,97.25274873186748,2.7472512681325165,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Hadjer-Lamis,2017-10-01,637508.1907730103,0.0,0.0,0.0,0.0,478991.97202301025,158516.21875,0.0,0.0,0,637508.1907730103,0.0,0,0.0,0,637508.1907730103,637508.1907730103,637508.1907730103,637508.1907730103,637508.1907730103,637508.1907730103,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637508.1907730103,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637508.1907730103,100.0,75.13503025619308,24.864969743806935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637508.1907730103,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Guéra,2017-10-01,725399.7063708305,0.0,0.0,0.0,0.0,597372.0940470695,128027.61232376099,0.0,0.0,0,725399.7063708305,0.0,0,0.0,0,725399.7063708305,725399.7063708305,725399.7063708305,725399.7063708305,725399.7063708305,725399.7063708305,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725399.7063708305,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725399.7063708305,100.0,82.35074935937288,17.64925064062711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725399.7063708305,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Ennedi Ouest,2017-10-01,94572.06799960136,0.0,0.0,0.0,0.0,94538.10346221924,33.964537382125854,0.0,0.0,0,94572.06799960136,0.0,0,0.0,0,94572.06799960136,94572.06799960136,94572.06799960136,94572.06799960136,94572.06799960136,94572.06799960136,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94572.06799960136,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94572.06799960136,100.0,99.96408607943069,0.035913920569304904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94572.06799960136,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Ennedi Est,2017-10-01,242397.51181030273,0.0,0.0,0.0,0.0,241996.21484375,401.2969665527344,0.0,0.0,0,242397.51181030273,0.0,0,0.0,0,242397.51181030273,242397.51181030273,242397.51181030273,242397.51181030273,242397.51181030273,242397.51181030273,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242397.51181030273,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242397.51181030273,100.0,99.83444674676909,0.16555325323090955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242397.51181030273,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Chari-Baguirmi,2017-10-01,747385.0884399414,0.0,0.0,0.0,0.0,734417.2235107422,12967.864929199219,0.0,0.0,0,747385.0884399414,0.0,0,0.0,0,747385.0884399414,747385.0884399414,747385.0884399414,747385.0884399414,747385.0884399414,747385.0884399414,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747385.0884399414,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747385.0884399414,100.0,98.26490183845281,1.735098161547184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747385.0884399414,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Borkou,2017-10-01,187656.13639450073,0.0,0.0,0.0,0.0,187535.8828125,120.25358200073242,0.0,0.0,0,187656.13639450073,0.0,0,0.0,0,187656.13639450073,187656.13639450073,187656.13639450073,187656.13639450073,187656.13639450073,187656.13639450073,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187656.13639450073,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187656.13639450073,100.0,99.93591811900681,0.06408188099318475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187656.13639450073,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Batha,2017-10-01,644416.4421405792,0.0,0.0,0.0,0.0,143883.8426361084,500532.5995044708,0.0,0.0,0,644416.4421405792,0.0,0,0.0,0,644416.4421405792,644416.4421405792,644416.4421405792,644416.4421405792,644416.4421405792,644416.4421405792,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644416.4421405792,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644416.4421405792,100.0,22.327773350748892,77.67222664925112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644416.4421405792,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Barh-El-Gazel,2017-10-01,381854.33526182175,0.0,0.0,0.0,0.0,17.35526990890503,381836.97999191284,0.0,0.0,0,381854.33526182175,0.0,0,0.0,0,381854.33526182175,381854.33526182175,381854.33526182175,381854.33526182175,381854.33526182175,381854.33526182175,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381854.33526182175,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381854.33526182175,100.0,0.004544997478424656,99.99545500252157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381854.33526182175,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Logone Occidental,2017-10-01,802958.1917724609,0.0,0.0,0.0,0.0,802958.1917724609,0.0,0.0,0.0,0,802958.1917724609,0.0,0,0.0,0,802958.1917724609,802958.1917724609,802958.1917724609,802958.1917724609,802958.1917724609,802958.1917724609,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802958.1917724609,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802958.1917724609,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802958.1917724609,100.0,0.0,0.0,,,,Oct - Jan 2018,Feb - May 2018
Tchad,Mayo-Kebbi Ouest,2018-02-01,722268.65625,0.0,0.0,0.0,0.0,722268.65625,0.0,0.0,0.0,0,722268.65625,0.0,0,0.0,0,722268.65625,722268.65625,722268.65625,722268.65625,722268.65625,722268.65625,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722268.65625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722268.65625,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722268.65625,100.0,0.0,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Moyen-Chari,2018-02-01,33.1379873752594,770691.161895752,0.0,770691.161895752,0.0,33.1379873752594,770691.161895752,0.0,0.0,0,33.1379873752594,0.0,0,0.0,0,770724.2998831272,770724.2998831272,770724.2998831272,770724.2998831272,770724.2998831272,770724.2998831272,0.004299590317871702,99.99570040968213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770724.2998831272,100.0,0.004299590317871702,99.99570040968213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770724.2998831272,100.0,0.004299590317871702,99.99570040968213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770724.2998831272,100.0,0.0,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,N'Djamena,2018-02-01,1287940.8408203125,0.0,0.0,0.0,0.0,1287940.8408203125,0.0,0.0,0.0,0,1287940.8408203125,0.0,0,0.0,0,1287940.8408203125,1287940.8408203125,1287940.8408203125,1287940.8408203125,1287940.8408203125,1287940.8408203125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287940.8408203125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287940.8408203125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287940.8408203125,100.0,0.0,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Ouaddaï,2018-02-01,41.02061462402344,1082125.407382965,0.0,1082125.407382965,0.0,41.02061462402344,1081215.98828125,909.4191017150879,0.0,0,41.02061462402344,0.0,0,0.0,0,1082166.427997589,1082166.427997589,1082166.427997589,1082166.427997589,1082166.427997589,1082166.427997589,0.003790601294102872,99.99620939870589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082166.427997589,100.0,0.003790601294102872,99.99620939870589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082166.427997589,100.0,0.003790601294102872,99.91217250029666,0.08403689840922639,0.0,0.0,909.4191017150879,0.08403689840922639,0.0,0.0,1081257.008895874,99.91596310159078,0.08403689840922639,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Mayo-Kebbi Est,2018-02-01,1018141.9797363281,0.0,0.0,0.0,0.0,1018141.9797363281,0.0,0.0,0.0,0,1018141.9797363281,0.0,0,0.0,0,1018141.9797363281,1018141.9797363281,1018141.9797363281,1018141.9797363281,1018141.9797363281,1018141.9797363281,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018141.9797363281,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018141.9797363281,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018141.9797363281,100.0,0.0,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Sila,2018-02-01,479588.1477050781,101447.54321289062,0.0,101447.54321289062,0.0,479588.1477050781,89597.52368164062,11850.01953125,0.0,0,479588.1477050781,0.0,0,0.0,0,581035.6909179688,581035.6909179688,581035.6909179688,581035.6909179688,581035.6909179688,581035.6909179688,82.54022174565296,17.459778254347047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581035.6909179688,100.0,82.54022174565296,17.459778254347047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581035.6909179688,100.0,82.54022174565296,15.42031325822463,2.0394649961224154,0.0,0.0,11850.01953125,2.0394649961224154,0.0,0.0,569185.6713867188,97.96053500387758,2.0394649961224154,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Tandjilé,2018-02-01,613857.1274414062,203321.90868377686,0.0,203321.90868377686,0.0,613857.1274414062,203321.90868377686,0.0,0.0,0,613857.1274414062,0.0,0,0.0,0,817179.0361251831,817179.0361251831,817179.0361251831,817179.0361251831,817179.0361251831,817179.0361251831,75.11904984152945,24.88095015847055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817179.0361251831,100.0,75.11904984152945,24.88095015847055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817179.0361251831,100.0,75.11904984152945,24.88095015847055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817179.0361251831,100.0,0.0,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Tibesti,2018-02-01,55363.50829529762,0.0,0.0,0.0,0.0,55363.50829529762,0.0,0.0,0.0,0,55363.50829529762,0.0,0,0.0,0,55363.50829529762,55363.50829529762,55363.50829529762,55363.50829529762,55363.50829529762,55363.50829529762,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55363.50829529762,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55363.50829529762,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55363.50829529762,100.0,0.0,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Wadi Fira,2018-02-01,221.6951446533203,901259.1115808487,0.0,901259.1115808487,0.0,221.6951446533203,0.0,901259.1115808487,0.0,0,221.6951446533203,0.0,0,0.0,0,901480.806725502,901480.806725502,901480.806725502,901480.806725502,901480.806725502,901480.806725502,0.02459233108451812,99.97540766891548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901480.806725502,100.0,0.02459233108451812,99.97540766891548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901480.806725502,100.0,0.02459233108451812,0.0,99.97540766891548,0.0,0.0,901259.1115808487,99.97540766891548,0.0,0.0,221.6951446533203,0.02459233108451812,99.97540766891548,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Salamat,2018-02-01,402228.329621315,96.77724575996399,0.0,96.77724575996399,0.0,402228.329621315,96.77724575996399,0.0,0.0,0,402228.329621315,0.0,0,0.0,0,402325.10686707497,402325.10686707497,402325.10686707497,402325.10686707497,402325.10686707497,402325.10686707497,99.97594551169983,0.02405448830016428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402325.10686707497,100.0,99.97594551169983,0.02405448830016428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402325.10686707497,100.0,99.97594551169983,0.02405448830016428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402325.10686707497,100.0,0.0,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Mandoul,2018-02-01,514.789722442627,831438.8840637207,0.0,831438.8840637207,0.0,514.789722442627,831438.8840637207,0.0,0.0,0,514.789722442627,0.0,0,0.0,0,831953.6737861633,831953.6737861633,831953.6737861633,831953.6737861633,831953.6737861633,831953.6737861633,0.06187721007347136,99.93812278992652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831953.6737861633,100.0,0.06187721007347136,99.93812278992652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831953.6737861633,100.0,0.06187721007347136,99.93812278992652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831953.6737861633,100.0,0.0,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Ennedi Ouest,2018-02-01,101921.23530387878,37.4276180267334,0.0,37.4276180267334,0.0,101921.23530387878,0.0,37.4276180267334,0.0,0,101921.23530387878,0.0,0,0.0,0,101958.66292190552,101958.66292190552,101958.66292190552,101958.66292190552,101958.66292190552,101958.66292190552,99.96329138010039,0.03670861989961638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101958.66292190552,100.0,99.96329138010039,0.03670861989961638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101958.66292190552,100.0,99.96329138010039,0.0,0.03670861989961638,0.0,0.0,37.4276180267334,0.03670861989961638,0.0,0.0,101921.23530387878,99.96329138010039,0.03670861989961638,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Logone Occidental,2018-02-01,812649.970703125,0.0,0.0,0.0,0.0,812649.970703125,0.0,0.0,0.0,0,812649.970703125,0.0,0,0.0,0,812649.970703125,812649.970703125,812649.970703125,812649.970703125,812649.970703125,812649.970703125,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812649.970703125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812649.970703125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812649.970703125,100.0,0.0,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Batha,2018-02-01,147520.32569122314,513608.7460708618,0.0,513608.7460708618,0.0,147520.32569122314,16.865455627441406,513591.8806152344,0.0,0,147520.32569122314,0.0,0,0.0,0,661129.071762085,661129.071762085,661129.071762085,661129.071762085,661129.071762085,661129.071762085,22.313392647829296,77.6866073521707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661129.071762085,100.0,22.313392647829296,77.6866073521707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661129.071762085,100.0,22.313392647829296,0.0025510080176160575,77.68405634415309,0.0,0.0,513591.8806152344,77.68405634415309,0.0,0.0,147537.1911468506,22.31594365584691,77.68405634415309,0.0,,,,Feb - May 2018,Jun - Sep 2018
Tchad,Borkou,2018-02-01,202815.01171875,126.35020065307617,0.0,126.35020065307617,0.0,202815.01171875,0.0,126.35020065307617,0.0,0,202815.01171875,0.0,0,0.0,0,202941.36191940308,202941.36191940308,202941.36191940308,202941.36191940308,202941.36191940308,202941.36191940308,99.93774053773066,0.062259462269330476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202941.36191940308,100.0,99.93774053773066,0.062259462269330476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202941.36191940308,100.0,99.93774053773066,0.0,0.062259462269330476,0.0,0.0,126.35020065307617,0.062259462269330476,0.0,0.0,202815.01171875,99.93774053773066,0.062259462269330476,0.0,,,,Feb - May 2018,Jun - Sep 2018
