,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_3,ML1_2,ML1_3,ML2_1,ML2_2,ML2_3,CS_4,CS_5,ML1_1,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2,ML1_99,CS_99,ML2_99
2457,Borkou,Borkou Yala,2019-02-01,60883.45703125,0.0,0.0,0.0,0.0,60883.45703125,0.0,0.0,0.0,0,60883.45703125,0.0,0,0.0,0,60883.45703125,60883.45703125,60883.45703125,60883.45703125,60883.45703125,60883.45703125,,,
2458,Chari-Baguirmi,Baguirmi,2019-02-01,280304.71875,0.0,0.0,0.0,0.0,280304.71875,0.0,0.0,0.0,0,280304.71875,0.0,0,0.0,0,280304.71875,280304.71875,280304.71875,280304.71875,280304.71875,280304.71875,,,
2459,Chari-Baguirmi,Chari,2019-02-01,237135.140625,0.0,0.0,0.0,0.0,237135.140625,0.0,0.0,0.0,0,237135.140625,0.0,0,0.0,0,237135.140625,237135.140625,237135.140625,237135.140625,237135.140625,237135.140625,,,
2460,Chari-Baguirmi,Loug-Chari,2019-02-01,260306.5126953125,0.0,0.0,0.0,0.0,248346.25,11960.25390625,0.0,0.0,0,260306.5126953125,0.0,0,0.0,0,260306.5126953125,260306.5126953125,260306.5126953125,260306.5126953125,260306.50390625,260306.50390625,,,
2461,Ennedi Est,Am-Djarass,2019-02-01,189073.15625,0.0,0.0,0.0,0.0,189073.15625,0.0,0.0,0.0,0,189073.15625,0.0,0,0.0,0,189073.15625,189073.15625,189073.15625,189073.15625,189073.15625,189073.15625,,,
2462,Ennedi Est,Wadi Hawar,2019-02-01,93652.546875,0.0,0.0,0.0,0.0,93652.546875,0.0,0.0,0.0,0,93652.546875,0.0,0,0.0,0,93652.546875,93652.546875,93652.546875,93652.546875,93652.546875,93652.546875,,,
2463,Ennedi Ouest,Fada,2019-02-01,60311.21484375,0.0,0.0,0.0,0.0,60311.21484375,0.0,0.0,0.0,0,60311.21484375,0.0,0,0.0,0,60311.21484375,60311.21484375,60311.21484375,60311.21484375,60311.21484375,60311.21484375,,,
2464,Ennedi Ouest,Mourtcha,2019-02-01,50801.1015625,0.0,0.0,0.0,0.0,50801.1015625,0.0,0.0,0.0,0,50801.1015625,0.0,0,0.0,0,50801.1015625,50801.1015625,50801.1015625,50801.1015625,50801.1015625,50801.1015625,,,
2465,Guéra,Abtouyour,2019-02-01,238215.203125,0.0,0.0,0.0,0.0,238215.203125,0.0,0.0,0.0,0,238215.203125,0.0,0,0.0,0,238215.203125,238215.203125,238215.203125,238215.203125,238215.203125,238215.203125,,,
2466,Guéra,Barh-Signaka,2019-02-01,148059.671875,0.0,0.0,0.0,0.0,148043.84375,15.827886581420898,0.0,0.0,0,148059.671875,0.0,0,0.0,0,148059.671875,148059.671875,148059.671875,148059.671875,148059.67163658142,148059.67163658142,,,
2467,Guéra,Guéra,2019-02-01,245262.0,0.0,0.0,0.0,0.0,245262.0,0.0,0.0,0.0,0,245262.0,0.0,0,0.0,0,245262.0,245262.0,245262.0,245262.0,245262.0,245262.0,,,
2468,Guéra,Mangalmé,2019-02-01,135301.546875,0.0,0.0,0.0,0.0,135301.546875,0.0,0.0,0.0,0,135301.546875,0.0,0,0.0,0,135301.546875,135301.546875,135301.546875,135301.546875,135301.546875,135301.546875,,,
2469,Hadjer-Lamis,Dababa,2019-02-01,306505.40625,0.0,0.0,0.0,0.0,306505.40625,0.0,0.0,0.0,0,306505.40625,0.0,0,0.0,0,306505.40625,306505.40625,306505.40625,306505.40625,306505.40625,306505.40625,,,
2470,Hadjer-Lamis,Dagana,2019-02-01,159151.671875,0.0,0.0,0.0,0.0,159151.671875,0.0,0.0,0.0,0,159151.671875,0.0,0,0.0,0,159151.671875,159151.671875,159151.671875,159151.671875,159151.671875,159151.671875,,,
2471,Hadjer-Lamis,Haraze-Al-Biar,2019-02-01,193974.09375,0.0,0.0,0.0,0.0,193974.09375,0.0,0.0,0.0,0,193974.09375,0.0,0,0.0,0,193974.09375,193974.09375,193974.09375,193974.09375,193974.09375,193974.09375,,,
2472,Kanem,Kanem,2019-02-01,238642.234375,2208.09033203125,0.0,2208.09033203125,0.0,21.78418731689453,238620.453125,2208.09033203125,0.0,0,238642.234375,0.0,0,0.0,0,240850.32470703125,240850.32470703125,240850.32470703125,240850.32470703125,240850.32764434814,240850.32764434814,,,
2473,Kanem,Nord Kanem,2019-02-01,143926.578125,1504.380615234375,0.0,1504.380615234375,0.0,143912.859375,13.719858169555664,1504.3804931640625,0.0,0,143926.578125,0.0,0,0.0,0,145430.95874023438,145430.95874023438,145430.95874023438,145430.95874023438,145430.95972633362,145430.95972633362,,,
2474,Kanem,Wadi Bissam,2019-02-01,132749.09375,10506.4150390625,0.0,10506.4150390625,0.0,160.37271118164062,132588.71875,10506.4150390625,0.0,0,132749.09375,0.0,0,0.0,0,143255.5087890625,143255.5087890625,143255.5087890625,143255.5087890625,143255.50650024414,143255.50650024414,,,
2475,Lac,Fouli,2019-02-01,1374.318603515625,89491.28125,0.0,89491.28125,0.0,1374.318603515625,0.0,89491.28125,0.0,0,1374.318603515625,0.0,0,0.0,0,90865.59985351562,90865.59985351562,90865.59985351562,90865.59985351562,90865.59985351562,90865.59985351562,,,
2476,Lac,Kaya,2019-02-01,896.9415283203125,66733.484375,0.0,66733.484375,0.0,0.0,896.9415283203125,66733.484375,0.0,0,896.9415283203125,0.0,0,0.0,0,67630.42590332031,67630.42590332031,67630.42590332031,67630.42590332031,67630.42590332031,67630.42590332031,,,
2477,Lac,Mamdi,2019-02-01,0.0,50745.453125,0.0,50745.453125,0.0,0.0,0.0,50745.453125,0.0,0,0.0,0.0,0,0.0,0,50745.453125,50745.453125,50745.453125,50745.453125,50745.453125,50745.453125,,,
2478,Lac,Wayi,2019-02-01,81465.1875,215898.203125,0.0,215898.203125,0.0,68922.65625,12542.52734375,215898.203125,0.0,0,81465.1875,0.0,0,0.0,0,297363.390625,297363.390625,297363.390625,297363.390625,297363.38671875,297363.38671875,,,
2479,Logone Occidental,Dodjé,2019-02-01,178759.078125,0.0,0.0,0.0,0.0,20540.396484375,158218.6875,0.0,0.0,0,178759.078125,0.0,0,0.0,0,178759.078125,178759.078125,178759.078125,178759.078125,178759.083984375,178759.083984375,,,
2480,Logone Occidental,Guéni,2019-02-01,101994.3125,0.0,0.0,0.0,0.0,0.0,101994.3125,0.0,0.0,0,101994.3125,0.0,0,0.0,0,101994.3125,101994.3125,101994.3125,101994.3125,101994.3125,101994.3125,,,
2481,Logone Occidental,Lac Wey,2019-02-01,343093.59375,0.0,0.0,0.0,0.0,0.0,343093.59375,0.0,0.0,0,343093.59375,0.0,0,0.0,0,343093.59375,343093.59375,343093.59375,343093.59375,343093.59375,343093.59375,,,
2482,Logone Occidental,Ngourkosso,2019-02-01,200007.75,0.0,0.0,0.0,0.0,0.0,200007.75,0.0,0.0,0,200007.75,0.0,0,0.0,0,200007.75,200007.75,200007.75,200007.75,200007.75,200007.75,,,
2483,Logone Oriental,Kouh Est,2019-02-01,135803.875,0.0,0.0,0.0,0.0,0.0,135803.875,0.0,0.0,0,135803.875,0.0,0,0.0,0,135803.875,135803.875,135803.875,135803.875,135803.875,135803.875,,,
2484,Logone Oriental,Kouh Ouest,2019-02-01,85417.8125,0.0,0.0,0.0,0.0,0.0,85417.8125,0.0,0.0,0,85417.8125,0.0,0,0.0,0,85417.8125,85417.8125,85417.8125,85417.8125,85417.8125,85417.8125,,,
2485,Logone Oriental,La Nya,2019-02-01,228646.421875,0.0,0.0,0.0,0.0,0.0,228646.421875,0.0,0.0,0,228646.421875,0.0,0,0.0,0,228646.421875,228646.421875,228646.421875,228646.421875,228646.421875,228646.421875,,,
2486,Logone Oriental,La Nya Pendé,2019-02-01,151193.234375,0.0,0.0,0.0,0.0,0.0,151193.234375,0.0,0.0,0,151193.234375,0.0,0,0.0,0,151193.234375,151193.234375,151193.234375,151193.234375,151193.234375,151193.234375,,,
2487,Logone Oriental,La Pendé,2019-02-01,232648.6875,0.0,0.0,0.0,0.0,0.0,232648.6875,0.0,0.0,0,232648.6875,0.0,0,0.0,0,232648.6875,232648.6875,232648.6875,232648.6875,232648.6875,232648.6875,,,
2488,Logone Oriental,Monts de Lam,2019-02-01,379511.03125,0.0,0.0,0.0,0.0,365.50079345703125,379145.53125,0.0,0.0,0,379511.03125,0.0,0,0.0,0,379511.03125,379511.03125,379511.03125,379511.03125,379511.03204345703,379511.03204345703,,,
2489,Mandoul,Barh-Sara,2019-02-01,295214.8225440979,0.0,0.0,0.0,0.0,0.0,295214.84375,0.0,0.0,0,295214.8225440979,0.0,0,0.0,0,295214.8225440979,295214.8225440979,295214.8225440979,295214.8225440979,295214.84375,295214.84375,,,
2490,Mandoul,Mandoul Occidental,2019-02-01,208106.34375,0.0,0.0,0.0,0.0,0.0,208106.34375,0.0,0.0,0,208106.34375,0.0,0,0.0,0,208106.34375,208106.34375,208106.34375,208106.34375,208106.34375,208106.34375,,,
2491,Mandoul,Mandoul Oriental,2019-02-01,348469.7808303833,0.0,0.0,0.0,0.0,0.0,348469.75,0.0,0.0,0,348469.7808303833,0.0,0,0.0,0,348469.7808303833,348469.7808303833,348469.7808303833,348469.7808303833,348469.75,348469.75,,,
2492,Mayo-Kebbi Est,Kabbia,2019-02-01,308073.1875,0.0,0.0,0.0,0.0,307969.0,104.20406341552734,0.0,0.0,0,308073.1875,0.0,0,0.0,0,308073.1875,308073.1875,308073.1875,308073.1875,308073.2040634155,308073.2040634155,,,
2493,Mayo-Kebbi Est,Mayo-Boneye,2019-02-01,314425.9375,0.0,0.0,0.0,0.0,314425.9375,0.0,0.0,0.0,0,314425.9375,0.0,0,0.0,0,314425.9375,314425.9375,314425.9375,314425.9375,314425.9375,314425.9375,,,
2494,Mayo-Kebbi Est,Mayo-Lemié,2019-02-01,110326.6796875,0.0,0.0,0.0,0.0,110326.6796875,0.0,0.0,0.0,0,110326.6796875,0.0,0,0.0,0,110326.6796875,110326.6796875,110326.6796875,110326.6796875,110326.6796875,110326.6796875,,,
2495,Mayo-Kebbi Est,Mont Illi,2019-02-01,308062.59375,0.0,0.0,0.0,0.0,308062.59375,0.0,0.0,0.0,0,308062.59375,0.0,0,0.0,0,308062.59375,308062.59375,308062.59375,308062.59375,308062.59375,308062.59375,,,
2496,Mayo-Kebbi Ouest,Lac Léré,2019-02-01,224995.5625,0.0,0.0,0.0,0.0,224995.5625,0.0,0.0,0.0,0,224995.5625,0.0,0,0.0,0,224995.5625,224995.5625,224995.5625,224995.5625,224995.5625,224995.5625,,,
2497,Mayo-Kebbi Ouest,Mayo-Binder,2019-02-01,83930.9140625,0.0,0.0,0.0,0.0,83930.9140625,0.0,0.0,0.0,0,83930.9140625,0.0,0,0.0,0,83930.9140625,83930.9140625,83930.9140625,83930.9140625,83930.9140625,83930.9140625,,,
2498,Mayo-Kebbi Ouest,Mayo-Dallah,2019-02-01,429752.71875,0.0,0.0,0.0,0.0,429752.71875,0.0,0.0,0.0,0,429752.71875,0.0,0,0.0,0,429752.71875,429752.71875,429752.71875,429752.71875,429752.71875,429752.71875,,,
2499,Moyen-Chari,Bahr-Köh,2019-02-01,408189.736328125,0.0,0.0,0.0,0.0,0.0,408189.75,0.0,0.0,0,408189.736328125,0.0,0,0.0,0,408189.736328125,408189.736328125,408189.736328125,408189.736328125,408189.75,408189.75,,,
2500,Moyen-Chari,Grande Sido,2019-02-01,144251.984375,0.0,0.0,0.0,0.0,0.0,144251.984375,0.0,0.0,0,144251.984375,0.0,0,0.0,0,144251.984375,144251.984375,144251.984375,144251.984375,144251.984375,144251.984375,,,
2501,Moyen-Chari,Lac Iro,2019-02-01,237089.89001464844,0.0,0.0,0.0,0.0,35.873104095458984,237054.0,0.0,0.0,0,237089.89001464844,0.0,0,0.0,0,237089.89001464844,237089.89001464844,237089.89001464844,237089.89001464844,237089.87310409546,237089.87310409546,,,
2502,N'Djamena,N'Djaména,2019-02-01,1323842.0,0.0,0.0,0.0,0.0,1323842.0,0.0,0.0,0.0,0,1323842.0,0.0,0,0.0,0,1323842.0,1323842.0,1323842.0,1323842.0,1323842.0,1323842.0,,,
2503,Ouaddaï,Abdi,2019-02-01,167224.28125,0.0,0.0,0.0,0.0,167224.28125,0.0,0.0,0.0,0,167224.28125,0.0,0,0.0,0,167224.28125,167224.28125,167224.28125,167224.28125,167224.28125,167224.28125,,,
2504,Ouaddaï,Assoungha,2019-02-01,435171.0,0.0,0.0,0.0,0.0,435171.0,0.0,0.0,0.0,0,435171.0,0.0,0,0.0,0,435171.0,435171.0,435171.0,435171.0,435171.0,435171.0,,,
2505,Ouaddaï,Ouara,2019-02-01,520302.75,0.0,0.0,0.0,0.0,520302.75,0.0,0.0,0.0,0,520302.75,0.0,0,0.0,0,520302.75,520302.75,520302.75,520302.75,520302.75,520302.75,,,
2506,Salamat,Aboudéia,2019-02-01,88362.5,0.0,0.0,0.0,0.0,88362.5,0.0,0.0,0.0,0,88362.5,0.0,0,0.0,0,88362.5,88362.5,88362.5,88362.5,88362.5,88362.5,,,
2507,Salamat,Bahr-Azoum,2019-02-01,248478.296875,0.0,0.0,0.0,0.0,248398.3125,79.99156951904297,0.0,0.0,0,248478.296875,0.0,0,0.0,0,248478.296875,248478.296875,248478.296875,248478.296875,248478.30406951904,248478.30406951904,,,
2508,Salamat,Haraze-Mangueigne,2019-02-01,74878.6875,0.0,0.0,0.0,0.0,74858.4921875,20.189489364624023,0.0,0.0,0,74878.6875,0.0,0,0.0,0,74878.6875,74878.6875,74878.6875,74878.6875,74878.68167686462,74878.68167686462,,,
2509,Sila,Djourf Al Ahmar,2019-02-01,128174.75,0.0,0.0,0.0,0.0,128174.75,0.0,0.0,0.0,0,128174.75,0.0,0,0.0,0,128174.75,128174.75,128174.75,128174.75,128174.75,128174.75,,,
2510,Sila,Kimiti,2019-02-01,474573.78125,0.0,0.0,0.0,0.0,474573.78125,0.0,0.0,0.0,0,474573.78125,0.0,0,0.0,0,474573.78125,474573.78125,474573.78125,474573.78125,474573.78125,474573.78125,,,
2511,Tandjilé,Tandjile Ouest,2019-02-01,349613.25,0.0,0.0,0.0,0.0,279.6514587402344,349333.5625,0.0,0.0,0,349613.25,0.0,0,0.0,0,349613.25,349613.25,349613.25,349613.25,349613.21395874023,349613.21395874023,,,
2512,Tandjilé,Tandjilé Centre,2019-02-01,153908.96875,0.0,0.0,0.0,0.0,0.0,153908.96875,0.0,0.0,0,153908.96875,0.0,0,0.0,0,153908.96875,153908.96875,153908.96875,153908.96875,153908.96875,153908.96875,,,
2513,Tandjilé,Tandjilé Est,2019-02-01,326368.1802444458,0.0,0.0,0.0,0.0,0.0,326368.1875,0.0,0.0,0,326368.1802444458,0.0,0,0.0,0,326368.1802444458,326368.1802444458,326368.1802444458,326368.1802444458,326368.1875,326368.1875,,,
2514,Tibesti,Tibesti Est,2019-02-01,15777.490234375,0.0,15587.3095703125,0.0,15587.3095703125,15777.490234375,0.0,15587.3095703125,0.0,0,15777.490234375,0.0,0,0.0,0,31364.7998046875,31364.7998046875,31364.7998046875,31364.7998046875,31364.7998046875,31364.7998046875,,,
2515,Tibesti,Tibesti Ouest,2019-02-01,499.2237854003906,0.0,27981.525390625,0.0,27981.525390625,499.2237854003906,0.0,27981.525390625,0.0,0,499.2237854003906,0.0,0,0.0,0,28480.74917602539,28480.74917602539,28480.74917602539,28480.74917602539,28480.74917602539,28480.74917602539,,,
2516,Wadi Fira,Biltine,2019-02-01,317585.09375,0.0,0.0,0.0,0.0,317585.09375,0.0,0.0,0.0,0,317585.09375,0.0,0,0.0,0,317585.09375,317585.09375,317585.09375,317585.09375,317585.09375,317585.09375,,,
2517,Wadi Fira,Dar-Tama,2019-02-01,335759.0625,0.0,0.0,0.0,0.0,335759.0625,0.0,0.0,0.0,0,335759.0625,0.0,0,0.0,0,335759.0625,335759.0625,335759.0625,335759.0625,335759.0625,335759.0625,,,
2518,Wadi Fira,Kobé,2019-02-01,200987.953125,0.0,0.0,0.0,0.0,200987.953125,0.0,0.0,0.0,0,200987.953125,0.0,0,0.0,0,200987.953125,200987.953125,200987.953125,200987.953125,200987.953125,200987.953125,,,
2519,Wadi Fira,Mégri,2019-02-01,98318.625,0.0,0.0,0.0,0.0,98318.625,0.0,0.0,0.0,0,98318.625,0.0,0,0.0,0,98318.625,98318.625,98318.625,98318.625,98318.625,98318.625,,,
2520,Barh-El-Gazel,Barh-El-Gazel Nord,2019-06-01,98653.12586832047,315.59740447998047,0.0,315.5974426269531,0.0,98968.7421875,0.0,0.0,0.0,0,98653.1328125,0.0,0,0.0,0,98968.72327280045,98968.72327280045,98968.73025512695,98968.73025512695,98968.7421875,98968.7421875,,,
2521,Barh-El-Gazel,Barh-El-Gazel Ouest,2019-06-01,59.48395824432373,157477.029296875,0.0,157477.03125,0.0,157536.515625,0.0,0.0,0.0,0,59.48395919799805,0.0,0,0.0,0,157536.51325511932,157536.51325511932,157536.515209198,157536.515209198,157536.515625,157536.515625,,,
2522,Barh-El-Gazel,Barh-El-Gazel Sud,2019-06-01,127.80921936035156,156139.40847206116,0.0,156139.40625,0.0,156267.21875,0.0,0.0,0.0,0,127.8092041015625,0.0,0,0.0,0,156267.2176914215,156267.2176914215,156267.21545410156,156267.21545410156,156267.21875,156267.21875,,,
2523,Batha,Batha Est,2019-06-01,256803.1398382187,0.0,0.0,0.0,0.0,256803.109375,0.0,0.0,0.0,0,256803.109375,0.0,0,0.0,0,256803.1398382187,256803.1398382187,256803.109375,256803.109375,256803.109375,256803.109375,,,
2524,Batha,Batha Ouest,2019-06-01,269992.0827560425,0.0,0.0,0.0,0.0,269992.0625,0.0,0.0,0.0,0,269992.0625,0.0,0,0.0,0,269992.0827560425,269992.0827560425,269992.0625,269992.0625,269992.0625,269992.0625,,,
2525,Batha,Fitri,2019-06-01,151480.48565673828,0.0,0.0,0.0,0.0,151480.484375,0.0,0.0,0.0,0,151480.484375,0.0,0,0.0,0,151480.48565673828,151480.48565673828,151480.484375,151480.484375,151480.484375,151480.484375,,,
2526,Borkou,Borkou,2019-06-01,158425.86630249023,0.0,0.0,0.0,0.0,158425.859375,0.0,0.0,0.0,0,158425.859375,0.0,0,0.0,0,158425.86630249023,158425.86630249023,158425.859375,158425.859375,158425.859375,158425.859375,,,
2527,Borkou,Borkou Yala,2019-06-01,60883.458984375,0.0,0.0,0.0,0.0,60883.45703125,0.0,0.0,0.0,0,60883.45703125,0.0,0,0.0,0,60883.458984375,60883.458984375,60883.45703125,60883.45703125,60883.45703125,60883.45703125,,,
2528,Chari-Baguirmi,Baguirmi,2019-06-01,280304.70753097534,0.0,0.0,0.0,0.0,280304.71875,0.0,0.0,0.0,0,280304.71875,0.0,0,0.0,0,280304.70753097534,280304.70753097534,280304.71875,280304.71875,280304.71875,280304.71875,,,
2529,Chari-Baguirmi,Chari,2019-06-01,237135.13297271729,0.0,0.0,0.0,0.0,237135.140625,0.0,0.0,0.0,0,237135.140625,0.0,0,0.0,0,237135.13297271729,237135.13297271729,237135.140625,237135.140625,237135.140625,237135.140625,,,
2530,Chari-Baguirmi,Loug-Chari,2019-06-01,248346.24591827393,11960.253356933594,0.0,11960.253295898438,0.0,260306.5126953125,0.0,0.0,0.0,0,248346.25,0.0,0,0.0,0,260306.49927520752,260306.49927520752,260306.50329589844,260306.50329589844,260306.5126953125,260306.5126953125,,,
2531,Ennedi Est,Am-Djarass,2019-06-01,189073.14453125,0.0,0.0,0.0,0.0,189073.15625,0.0,0.0,0.0,0,189073.15625,0.0,0,0.0,0,189073.14453125,189073.14453125,189073.15625,189073.15625,189073.15625,189073.15625,,,
2532,Ennedi Est,Wadi Hawar,2019-06-01,93652.5560913086,0.0,0.0,0.0,0.0,93652.546875,0.0,0.0,0.0,0,93652.546875,0.0,0,0.0,0,93652.5560913086,93652.5560913086,93652.546875,93652.546875,93652.546875,93652.546875,,,
2533,Ennedi Ouest,Fada,2019-06-01,60311.211181640625,0.0,0.0,0.0,0.0,60311.21484375,0.0,0.0,0.0,0,60311.21484375,0.0,0,0.0,0,60311.211181640625,60311.211181640625,60311.21484375,60311.21484375,60311.21484375,60311.21484375,,,
2534,Ennedi Ouest,Mourtcha,2019-06-01,50801.097638845444,0.0,0.0,0.0,0.0,50801.1015625,0.0,0.0,0.0,0,50801.1015625,0.0,0,0.0,0,50801.097638845444,50801.097638845444,50801.1015625,50801.1015625,50801.1015625,50801.1015625,,,
2535,Guéra,Abtouyour,2019-06-01,238215.2071647644,0.0,0.0,0.0,0.0,238215.203125,0.0,0.0,0.0,0,238215.203125,0.0,0,0.0,0,238215.2071647644,238215.2071647644,238215.203125,238215.203125,238215.203125,238215.203125,,,
2536,Guéra,Barh-Signaka,2019-06-01,148043.84319400787,15.827886581420898,0.0,15.827886581420898,0.0,148059.671875,0.0,0.0,0.0,0,148043.84375,0.0,0,0.0,0,148059.6710805893,148059.6710805893,148059.67163658142,148059.67163658142,148059.671875,148059.671875,,,
2537,Guéra,Guéra,2019-06-01,245262.0,0.0,0.0,0.0,0.0,245262.0,0.0,0.0,0.0,0,245262.0,0.0,0,0.0,0,245262.0,245262.0,245262.0,245262.0,245262.0,245262.0,,,
2538,Guéra,Mangalmé,2019-06-01,135301.546875,0.0,0.0,0.0,0.0,135301.546875,0.0,0.0,0.0,0,135301.546875,0.0,0,0.0,0,135301.546875,135301.546875,135301.546875,135301.546875,135301.546875,135301.546875,,,
2539,Hadjer-Lamis,Dababa,2019-06-01,306505.43829345703,0.0,0.0,0.0,0.0,306505.40625,0.0,0.0,0.0,0,306505.40625,0.0,0,0.0,0,306505.43829345703,306505.43829345703,306505.40625,306505.40625,306505.40625,306505.40625,,,
2540,Hadjer-Lamis,Dagana,2019-06-01,158851.59375,0.0,0.0,0.0,0.0,159151.671875,0.0,0.0,0.0,0,159151.671875,0.0,0,0.0,0,158851.59375,158851.59375,159151.671875,159151.671875,159151.671875,159151.671875,,,
2541,Hadjer-Lamis,Haraze-Al-Biar,2019-06-01,193974.0832824707,0.0,0.0,0.0,0.0,193974.09375,0.0,0.0,0.0,0,193974.09375,0.0,0,0.0,0,193974.0832824707,193974.0832824707,193974.09375,193974.09375,193974.09375,193974.09375,,,
2542,Kanem,Kanem,2019-06-01,21.78418731689453,240828.55473804474,0.0,240828.54345703125,0.0,238642.234375,2208.09033203125,0.0,0.0,0,21.78418731689453,0.0,0,0.0,0,240850.33892536163,240850.33892536163,240850.32764434814,240850.32764434814,240850.32470703125,240850.32470703125,,,
2543,Kanem,Nord Kanem,2019-06-01,143912.85684204102,1518.1003513336182,0.0,1518.1003513336182,0.0,143926.578125,1504.3804931640625,0.0,0.0,0,143912.859375,0.0,0,0.0,0,145430.95719337463,145430.95719337463,145430.95972633362,145430.95972633362,145430.95861816406,145430.95861816406,,,
2544,Kanem,Wadi Bissam,2019-06-01,160.37271118164062,143095.14013671875,0.0,143095.1337890625,0.0,132749.09375,10506.4150390625,0.0,0.0,0,160.37271118164062,0.0,0,0.0,0,143255.5128479004,143255.5128479004,143255.50650024414,143255.50650024414,143255.5087890625,143255.5087890625,,,
2545,Lac,Fouli,2019-06-01,1374.318603515625,89491.28125,0.0,89491.28125,0.0,1374.318603515625,89491.28125,0.0,0.0,0,1374.318603515625,0.0,0,0.0,0,90865.59985351562,90865.59985351562,90865.59985351562,90865.59985351562,90865.59985351562,90865.59985351562,,,
2546,Lac,Kaya,2019-06-01,0.0,67630.42150878906,0.0,67630.42590332031,0.0,896.9415283203125,66733.484375,0.0,0.0,0,0.0,0.0,0,0.0,0,67630.42150878906,67630.42150878906,67630.42590332031,67630.42590332031,67630.42590332031,67630.42590332031,,,
2547,Lac,Mamdi,2019-06-01,0.0,50745.451171875,0.0,50745.453125,0.0,0.0,50745.453125,0.0,0.0,0,0.0,0.0,0,0.0,0,50745.451171875,50745.451171875,50745.453125,50745.453125,50745.453125,50745.453125,,,
2548,Lac,Wayi,2019-06-01,68922.65625,228440.7322998047,0.0,228440.73046875,0.0,81465.1875,215898.203125,0.0,0.0,0,68922.65625,0.0,0,0.0,0,297363.3885498047,297363.3885498047,297363.38671875,297363.38671875,297363.390625,297363.390625,,,
2549,Logone Occidental,Dodjé,2019-06-01,20540.396484375,158218.67031860352,0.0,158218.6875,0.0,178759.078125,0.0,0.0,0.0,0,20540.396484375,0.0,0,0.0,0,178759.06680297852,178759.06680297852,178759.083984375,178759.083984375,178759.078125,178759.078125,,,
2550,Logone Occidental,Guéni,2019-06-01,0.0,101994.30727386475,0.0,101994.3125,0.0,101994.3125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,101994.30727386475,101994.30727386475,101994.3125,101994.3125,101994.3125,101994.3125,,,
2551,Logone Occidental,Lac Wey,2019-06-01,0.0,343093.59983825684,0.0,343093.59375,0.0,343093.59375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,343093.59983825684,343093.59983825684,343093.59375,343093.59375,343093.59375,343093.59375,,,
2552,Logone Occidental,Ngourkosso,2019-06-01,0.0,200007.7437133789,0.0,200007.75,0.0,200007.75,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,200007.7437133789,200007.7437133789,200007.75,200007.75,200007.75,200007.75,,,
2553,Logone Oriental,Kouh Est,2019-06-01,0.0,135803.8731689453,0.0,135803.875,0.0,135803.875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,135803.8731689453,135803.8731689453,135803.875,135803.875,135803.875,135803.875,,,
2554,Logone Oriental,Kouh Ouest,2019-06-01,0.0,85417.82301330566,0.0,85417.8125,0.0,85417.8125,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,85417.82301330566,85417.82301330566,85417.8125,85417.8125,85417.8125,85417.8125,,,
2555,Logone Oriental,La Nya,2019-06-01,0.0,228646.42276763916,0.0,228646.421875,0.0,228646.421875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,228646.42276763916,228646.42276763916,228646.421875,228646.421875,228646.421875,228646.421875,,,
2556,Logone Oriental,La Nya Pendé,2019-06-01,0.0,151193.23721694946,0.0,151193.234375,0.0,151193.234375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,151193.23721694946,151193.23721694946,151193.234375,151193.234375,151193.234375,151193.234375,,,
2557,Logone Oriental,La Pendé,2019-06-01,0.0,232648.66695022583,0.0,232648.6875,0.0,232648.6875,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,232648.66695022583,232648.66695022583,232648.6875,232648.6875,232648.6875,232648.6875,,,
2558,Logone Oriental,Monts de Lam,2019-06-01,365.50079345703125,379145.54278564453,0.0,379145.53125,0.0,379511.03125,0.0,0.0,0.0,0,365.50079345703125,0.0,0,0.0,0,379511.04357910156,379511.04357910156,379511.03204345703,379511.03204345703,379511.03125,379511.03125,,,
2559,Mandoul,Barh-Sara,2019-06-01,0.0,295214.84419441223,0.0,295214.8225440979,0.0,295214.8225440979,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,295214.84419441223,295214.84419441223,295214.8225440979,295214.8225440979,295214.8225440979,295214.8225440979,,,
2560,Mandoul,Mandoul Occidental,2019-06-01,0.0,208106.34561157227,0.0,208106.34375,0.0,208106.34375,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,208106.34561157227,208106.34561157227,208106.34375,208106.34375,208106.34375,208106.34375,,,
2561,Mandoul,Mandoul Oriental,2019-06-01,0.0,348469.7447128296,0.0,348469.7808303833,0.0,348469.7808303833,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,348469.7447128296,348469.7447128296,348469.7808303833,348469.7808303833,348469.7808303833,348469.7808303833,,,
