date,ADMIN0,ADMIN1,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,perc_CS_3p,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,perc_ML1_3p,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,perc_ML2_3p,perc_CS_4p,perc_CS_2m,perc_ML1_4p,perc_ML1_2m,perc_ML2_4p,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,pop_CS,pop_ML1,pop_ML2
2020-09-01,somalia,Shabelle Dhexe,334148.0,71092.0,26653.0,4866.0,0.0,298005.0,94359.0,37409.0,6987.0,0.0,0.0,0.0,0.0,0.0,0.0,76.50626546905731,16.27716887345195,6.102450092614005,1.1141155648767398,0.0,7.216565657490745,68.23083615715724,21.604313581829835,8.565115853100101,1.5997344079128124,0.0,10.164850261012912,,,,,,,1.1141155648767398,92.78343434250925,1.5997344079128124,89.83514973898708,,,,2.9482846035221675,436759.0,436760.0,0.0
2017-01-01,somalia,Shabelle Hoose,871615.0,267756.0,65772.0,0.0,0.0,743031.0,258112.0,191791.0,9050.0,0.0,0.0,0.0,0.0,0.0,0.0,72.32461209997486,22.21777830514719,5.457609594877953,0.0,0.0,5.457609594877953,61.817045817581594,21.473829934508277,15.956202412012141,0.752921835897982,0.0,16.709124247910122,,,,,,,0.0,94.54239040512205,0.752921835897982,83.29087575208987,,,,11.251514653032169,1205143.0,1201984.0,0.0
2017-07-01,somalia,Shabelle Hoose,814160.0,221755.0,157871.0,9050.0,0.0,1077186.0,125034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.686700431314,18.436012889537725,13.124898157354783,0.7523885217934947,0.0,13.877286679148279,89.59974048011179,10.400259519888207,0.0,0.0,0.0,0.0,,,,,,,0.7523885217934947,86.12271332085172,0.0,100.0,,,,-13.877286679148279,1202836.0,1202220.0,0.0
2018-01-01,somalia,Shabelle Hoose,917250.0,179243.0,103541.0,0.0,0.0,805741.0,237615.0,144031.0,9050.0,0.0,0.0,0.0,0.0,0.0,0.0,76.43533433219392,14.936493466018463,8.628172201787617,0.0,0.0,8.628172201787617,67.3450419871669,19.86021829816363,12.038327132979003,0.7564125816904693,0.0,12.794739714669474,,,,,,,0.0,91.37182779821238,0.7564125816904693,87.20526028533054,,,,4.166567512881857,1200034.0,1196437.0,0.0
2018-07-01,somalia,Shabelle Hoose,860681.0,341539.0,0.0,0.0,0.0,1079063.0,123157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.59097336593967,28.409026634060318,0.0,0.0,0.0,0.0,89.75586831029263,10.244131689707375,0.0,0.0,0.0,0.0,,,,,,,0.0,100.0,0.0,100.0,,,,0.0,1202220.0,1202220.0,0.0
2019-01-01,somalia,Shabelle Hoose,1076689.0,100085.0,28074.0,0.0,0.0,1067850.0,110782.0,28074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.36305658473101,8.306856964529965,2.3300864507390147,0.0,0.0,2.3300864507390147,88.49297177605813,9.180529474453596,2.3264987494882763,0.0,0.0,2.3264987494882763,,,,,,,0.0,97.66991354926098,0.0,97.67350125051172,,,,-0.003587701250738373,1204848.0,1206706.0,0.0
2019-08-01,somalia,Shabelle Hoose,786334.0,340163.0,53255.0,16704.0,0.0,560587.0,493380.0,109186.0,38264.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7219321061535,28.43088253976745,4.451062136844146,1.3961232172349003,0.0,5.847185354079047,46.66048507720467,41.06650729929741,9.088101799791414,3.1849058237065067,0.0,12.27300762349792,,,,,,,1.3961232172349003,94.15281464592096,3.1849058237065067,87.72699237650208,,,,6.425822269418873,1196456.0,1201417.0,0.0
2020-01-01,somalia,Shabelle Hoose,684613.0,194053.0,25202.0,8773.0,0.0,697006.0,179581.0,25202.0,8773.0,0.0,0.0,0.0,0.0,0.0,0.0,75.01449091154134,21.262796652791184,2.7614363150461134,0.9612761206213615,0.0,3.7227124356674755,76.546791981216,19.72199586628917,2.7677412411236135,0.9634709113712191,0.0,3.731212152494833,,,,,,,0.9612761206213615,96.27728756433252,0.9634709113712191,96.26878784750517,,,,0.008499716827357506,912641.0,910562.0,0.0
2020-09-01,somalia,Shabelle Hoose,701405.0,143998.0,60148.0,5952.0,0.0,632592.0,189584.0,77423.0,11903.0,0.0,0.0,0.0,0.0,0.0,0.0,76.95037756321153,15.797863528699303,6.598771479633089,0.6529874284560775,0.0,7.251758908089167,69.40105452319358,20.799076688805947,8.494002207345677,1.3058665806547873,0.0,9.799868788000465,,,,,,,0.6529874284560775,92.74824109191083,1.3058665806547873,90.20013121199953,,,,2.548109879911298,911503.0,911502.0,0.0
2017-01-01,somalia,Sool,167059.0,86448.0,62098.0,11823.0,0.0,136855.0,89763.0,64365.0,34878.0,0.0,0.0,0.0,0.0,0.0,0.0,51.02159864153341,26.40214031787141,18.965390864556483,3.6108701760387016,0.0,22.576261040595185,41.99796845894415,27.54640782419498,19.752287018084395,10.703336698776472,0.0,30.45562371686087,,,,,,,3.6108701760387016,77.42373895940482,10.703336698776472,69.54437628313913,,,,7.879362676265686,327428.0,325861.0,0.0
2017-07-01,somalia,Sool,120767.0,72348.0,92303.0,40443.0,0.0,112216.0,79264.0,133740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.06089406219216,22.20210457833248,28.325881280668753,12.411120078806608,0.0,40.737001359475364,34.50464301088494,24.372424820121765,41.1229321689933,0.0,0.0,41.1229321689933,,,,,,,12.411120078806608,59.26299864052464,0.0,58.8770678310067,,,,0.38593080951793723,325861.0,325220.0,0.0
2018-01-01,somalia,Sool,157082.0,70128.0,73059.0,26184.0,0.0,116867.0,75008.0,93679.0,41726.0,0.0,0.0,0.0,0.0,0.0,0.0,48.117799499468525,21.481805956753348,22.379638110233326,8.020756433544799,0.0,30.400394543778127,35.708567587386945,22.918601808848692,28.623502811048645,12.749327792715718,0.0,41.37283060376436,,,,,,,8.020756433544799,69.59960545622188,12.749327792715718,58.62716939623564,,,,10.972436059986237,326453.0,327280.0,0.0
2018-07-01,somalia,Sool,125085.0,62123.0,140220.0,0.0,0.0,113220.0,79894.0,134313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.20229180155637,18.973026130935654,42.82468206750797,0.0,0.0,42.82468206750797,34.57869998503483,24.400553405797325,41.020746609167844,0.0,0.0,41.020746609167844,,,,,,,0.0,57.17531793249203,0.0,58.979253390832156,,,,-1.8039354583401277,327428.0,327427.0,0.0
2019-01-01,somalia,Sool,103163.0,153445.0,70820.0,0.0,0.0,96465.0,131791.0,99173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.507079418986773,46.86373798209072,21.62918259892251,0.0,0.0,21.62918259892251,29.46134887258001,40.2502527265453,30.288398400874694,0.0,0.0,30.288398400874694,,,,,,,0.0,78.37081740107749,0.0,69.7116015991253,,,,8.659215801952183,327428.0,327429.0,0.0
2019-08-01,somalia,Sool,135339.0,110136.0,67523.0,13946.0,0.0,80717.0,110892.0,107250.0,28278.0,0.0,0.0,0.0,0.0,0.0,0.0,41.395162474307526,33.68650288734462,20.652772340217286,4.2655622981305665,0.0,24.918334638347854,24.67376053457726,33.897724806426666,32.78442976489972,8.644084894096357,0.0,41.42851465899608,,,,,,,4.2655622981305665,75.08166536165216,8.644084894096357,58.57148534100393,,,,16.510180020648225,326944.0,327137.0,0.0
2020-01-01,somalia,Sool,257771.0,74830.0,23895.0,3604.0,0.0,245957.0,77566.0,30703.0,5874.0,0.0,0.0,0.0,0.0,0.0,0.0,71.58317134129408,20.780338794779226,6.635656762010552,1.0008331019161345,0.0,7.636489863926688,68.30241599555679,21.54012774229381,8.526242710358234,1.631213551791169,0.0,10.157456262149402,,,,,,,1.0008331019161345,92.36351013607332,1.631213551791169,89.8425437378506,,,,2.520966398222715,360100.0,360100.0,0.0
2020-09-01,somalia,Sool,245767.0,75120.0,25304.0,14241.0,0.0,191431.0,95499.0,46878.0,26626.0,0.0,0.0,0.0,0.0,0.0,0.0,68.18678696675101,20.841656678652285,7.020464331690859,3.9510920229058466,0.0,10.971556354596707,53.11124921622267,26.495558132695585,13.005987226510262,7.387205424571489,0.0,20.39319265108175,,,,,,,3.9510920229058466,89.0284436454033,7.387205424571489,79.60680734891825,,,,9.421636296485044,360432.0,360434.0,0.0
2017-01-01,somalia,Togdheer,458675.0,241151.0,26140.0,0.0,0.0,414450.0,183574.0,124353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.18133356107586,33.21794684599554,3.6007195929285944,0.0,0.0,3.6007195929285944,57.37308912105452,25.412492368943084,17.214418510002393,0.0,0.0,17.214418510002393,,,,,,,0.0,96.3992804070714,0.0,82.78558148999761,,,,13.613698917073798,725966.0,722377.0,0.0
2017-07-01,somalia,Togdheer,372501.0,145634.0,164144.0,39083.0,0.0,444838.0,217785.0,49922.0,4410.0,0.0,0.0,0.0,0.0,0.0,0.0,51.63856704400842,20.188754051363947,22.754733407082714,5.417945497544921,0.0,28.172678904627634,62.04545613044055,30.37638345502856,6.963059048336367,0.615101366194531,0.0,7.578160414530897,,,,,,,5.417945497544921,71.82732109537237,0.615101366194531,92.4218395854691,,,,-20.59451849009674,721362.0,716955.0,0.0
2018-01-01,somalia,Togdheer,414450.0,234696.0,60033.0,12943.0,0.0,414450.0,179524.0,105852.0,26140.0,0.0,0.0,0.0,0.0,0.0,0.0,57.393349046283035,32.50087935279634,8.313415184691783,1.7923564162288366,0.0,10.105771600920619,57.089450470132206,24.728981798045638,14.580848138893558,3.6007195929285944,0.0,18.181567731822152,,,,,,,1.7923564162288366,89.89422839907938,3.6007195929285944,81.81843226817784,,,,8.075796130901534,722122.0,725966.0,0.0
2018-07-01,somalia,Togdheer,394336.0,254750.0,63860.0,5828.0,2590.0,445320.0,218447.0,49178.0,5828.0,2590.0,0.0,0.0,0.0,0.0,0.0,54.66532846108206,35.31504205921005,8.852673546226315,0.8079138964517221,0.35904203702984905,10.019629479707886,61.73313574441717,30.282534590767757,6.817372113623793,0.8079150164341671,0.3590425347571195,7.984329664815079,,,,,,,1.1669559334815711,89.98037052029211,1.1669575511912864,92.01567033518492,,,,-2.0352998148928068,721364.0,721363.0,0.0
2019-01-01,somalia,Togdheer,321193.0,297402.0,97699.0,4410.0,0.0,311377.0,281273.0,123307.0,4410.0,0.0,0.0,0.0,0.0,0.0,0.0,44.56656269425451,41.26548485924874,13.556050750377407,0.61190169611935,0.0,14.16795244649676,43.224772928243524,39.045791936610094,17.11724718095082,0.6121879541955697,0.0,17.72943513514639,,,,,,,0.61190169611935,85.83204755350324,0.6121879541955697,82.27056486485361,,,,3.5614826886496296,720704.0,720367.0,0.0
2019-08-01,somalia,Togdheer,371966.0,261514.0,81156.0,5070.0,0.0,333027.0,272702.0,104499.0,10138.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68304835585642,36.336226181246225,11.276271144050487,0.7044543188468625,0.0,11.98072546289735,46.23024962310826,37.85603429367849,14.506375925571168,1.4073401576420876,0.0,15.913716083213256,,,,,,,0.7044543188468625,88.01927453710266,1.4073401576420876,84.08628391678674,,,,3.9329906203159055,719706.0,720366.0,0.0
2020-01-01,somalia,Togdheer,451508.0,181719.0,110025.0,12541.0,0.0,471889.0,179858.0,87511.0,14947.0,0.0,0.0,0.0,0.0,0.0,0.0,59.73963770503299,24.043488097931576,14.557557426438192,1.65931677059724,0.0,16.216874197035434,62.567736888511746,23.847362454505074,11.603078738539256,1.9818219184439243,0.0,13.584900656983182,,,,,,,1.65931677059724,83.78312580296456,1.9818219184439243,86.41509934301682,,,,-2.631973540052252,755793.0,754205.0,0.0
2020-09-01,somalia,Togdheer,576124.0,128259.0,40888.0,10523.0,0.0,485468.0,166827.0,85471.0,18028.0,0.0,0.0,0.0,0.0,0.0,0.0,76.22764933301931,16.970100318340712,5.409939745486204,1.3923106031537693,0.0,6.802250348639974,64.2328465163788,22.073078113877592,11.308769320740836,2.3853060490027707,0.0,13.694075369743608,,,,,,,1.3923106031537693,93.19774965136003,2.3853060490027707,86.30592463025638,,,,6.891825021103634,755794.0,755794.0,0.0
2017-01-01,somalia,Woqooyi Galbeed,851011.0,354209.0,36783.0,0.0,0.0,726086.0,425869.0,86528.0,3520.0,0.0,0.0,0.0,0.0,0.0,0.0,68.51923868138805,28.51917426930531,2.9615870493066443,0.0,0.0,2.9615870493066443,58.46088938593547,34.28888658078926,6.966810869216903,0.2834131640583799,0.0,7.250224033275282,,,,,,,0.0,97.03841295069336,0.2834131640583799,92.74977596672473,,,,4.2886369839686385,1242003.0,1242003.0,0.0
2017-07-01,somalia,Woqooyi Galbeed,697314.0,410654.0,98223.0,24462.0,0.0,671052.0,401585.0,150828.0,18538.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66211352834634,33.36878876498899,7.981372490864606,1.987725215800067,0.0,9.969097706664673,54.0298211840068,32.33365780920014,12.143932019487876,1.4925889873051836,0.0,13.636521006793059,,,,,,,1.987725215800067,90.03090229333533,1.4925889873051836,86.36347899320694,,,,3.6674233001283856,1230653.0,1242003.0,0.0
2018-01-01,somalia,Woqooyi Galbeed,726086.0,336066.0,163221.0,14871.0,0.0,698450.0,244880.0,261890.0,36783.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5438026710873,27.096764830146324,13.160394245003404,1.1990382537629691,0.0,14.359432498766372,56.23577398766347,19.716538526879564,21.086100436150314,2.9615870493066443,0.0,24.047687485456958,,,,,,,1.1990382537629691,85.64056750123363,2.9615870493066443,75.95231251454304,,,,9.688254986690586,1240244.0,1242003.0,0.0
2018-07-01,somalia,Woqooyi Galbeed,664043.0,298122.0,265963.0,7929.0,5947.0,666782.0,400742.0,151855.0,16677.0,0.0,0.0,0.0,0.0,0.0,0.0,53.465447776335665,24.0033043371841,21.414021210881767,0.6384037410507535,0.47882293454771485,22.531247886480237,53.94431967483674,32.42102299572188,12.285446614069267,1.349210715372119,0.0,13.634657329441385,,,,,,,1.1172266755984683,77.46875211351977,1.349210715372119,86.36534267055862,,,,-8.896590557038852,1242004.0,1236056.0,0.0
2019-01-01,somalia,Woqooyi Galbeed,596154.0,483819.0,154877.0,5364.0,0.0,555510.0,479586.0,190158.0,18538.0,0.0,0.0,0.0,0.0,0.0,0.0,48.06863976700795,39.010928759068996,12.487925470926792,0.4325060029962571,0.0,12.920431473923049,44.66261239821449,38.55837632015643,15.288569149825696,1.4904421318033882,0.0,16.77901128162908,,,,,,,0.4325060029962571,87.07956852607695,1.4904421318033882,83.22098871837092,,,,3.8585798077060325,1240214.0,1243792.0,0.0
2019-08-01,somalia,Woqooyi Galbeed,616766.0,562006.0,45447.0,17030.0,0.0,540273.0,504421.0,173880.0,23429.0,0.0,0.0,0.0,0.0,0.0,0.0,49.68914375761834,45.27745843098363,3.6613926778591566,1.372005133538879,0.0,5.033397811398036,43.50013647310031,40.613508985082966,13.999966183656563,1.8863883581601653,0.0,15.886354541816727,,,,,,,1.372005133538879,94.96660218860197,1.8863883581601653,84.11364545818327,,,,10.852956730418692,1241249.0,1242003.0,0.0
2020-01-01,somalia,Woqooyi Galbeed,855073.0,318140.0,134270.0,3600.0,0.0,841032.0,332181.0,146511.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21883053933276,24.265435521626014,10.241151780627161,0.27458215841407446,0.0,10.515733939041235,63.554503658967874,25.102015832857262,11.071438287222177,0.27204222095269187,0.0,11.343480508174869,,,,,,,0.27458215841407446,89.48426606095876,0.27204222095269187,88.65651949182514,,,,0.8277465691336339,1311083.0,1323324.0,0.0
2020-09-01,somalia,Woqooyi Galbeed,884810.0,298054.0,78578.0,60082.0,0.0,762127.0,337247.0,155560.0,66590.0,0.0,0.0,0.0,0.0,0.0,0.0,66.95375944742585,22.553809087084307,5.946013844621816,4.546417620868028,0.0,10.492431465489844,57.670310944031286,25.519551669133516,11.771258032392904,5.038879354442296,0.0,16.8101373868352,,,,,,,4.546417620868028,89.50756853451016,5.038879354442296,83.1898626131648,,,,6.3177059213453575,1321524.0,1321524.0,0.0
