,date,admin1Name,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2
547,2017-10-01,Hiraan,520686,616210,0.0,616210.0,0.0,0.0,0.0,0.0,0.0,337844.0,278366.0,0.0,0.0,0.0,337844.0,278366.0,0.0,616210.0,616210.0,616210.0
548,2017-10-01,Lower Juba,489307,579072,0.0,579072.0,0.0,0.0,0.0,0.0,579072.0,0.0,0.0,0.0,0.0,115873.0,463199.0,0.0,0.0,579072.0,579072.0,579072.0
549,2017-10-01,Lower Shabelle,1202219,1422774,0.0,1335113.0,87661.0,0.0,0.0,0.0,1335113.0,87661.0,0.0,0.0,0.0,1052675.0,282438.0,87661.0,0.0,1422774.0,1422774.0,1422774.0
550,2017-10-01,Middle Juba,362921,429501,0.0,429501.0,0.0,0.0,0.0,0.0,429501.0,0.0,0.0,0.0,0.0,93630.0,335871.0,0.0,0.0,429501.0,429501.0,429501.0
551,2017-10-01,Middle Shabelle,516035,610704,0.0,463155.0,147549.0,0.0,0.0,0.0,463155.0,147549.0,0.0,0.0,0.0,0.0,463155.0,147549.0,0.0,610704.0,610704.0,610704.0
552,2017-10-01,Mudug,717862,849557,0.0,0.0,788064.0,61493.0,0.0,0.0,0.0,0.0,849557.0,0.0,0.0,0.0,0.0,849557.0,0.0,849557.0,849557.0,849557.0
553,2017-10-01,Nugaal,392697,464740,0.0,291961.0,172779.0,0.0,0.0,0.0,0.0,0.0,464740.0,0.0,0.0,0.0,0.0,464740.0,0.0,464740.0,464740.0,464740.0
554,2017-10-01,Sanaag,544123,643946,0.0,0.0,525660.0,118286.0,0.0,0.0,0.0,0.0,643946.0,0.0,0.0,0.0,0.0,643946.0,0.0,643946.0,643946.0,643946.0
555,2017-10-01,Sool,327427,387494,0.0,0.0,387494.0,0.0,0.0,0.0,0.0,0.0,387494.0,0.0,0.0,0.0,0.0,387494.0,0.0,387494.0,387494.0,387494.0
556,2017-10-01,Togdheer,721363,853701,0.0,0.0,853701.0,0.0,0.0,0.0,89829.0,0.0,763872.0,0.0,0.0,0.0,89829.0,763872.0,0.0,853701.0,853701.0,853701.0
557,2017-10-01,Woqooyi Galbeed,1242003,1469858,0.0,0.0,1469858.0,0.0,0.0,0.0,1469858.0,0.0,0.0,0.0,0.0,0.0,1469858.0,0.0,0.0,1469858.0,1469858.0,1469858.0
558,2018-02-01,Awdal,673264,819664,0.0,603238.0,216426.0,0.0,0.0,0.0,603238.0,0.0,216426.0,0.0,0.0,603238.0,0.0,216426.0,0.0,819664.0,819664.0,819664.0
559,2018-02-01,Bakool,367227,447078,340102.0,0.0,106976.0,0.0,0.0,71986.0,178421.0,196671.0,0.0,0.0,71986.0,178421.0,196671.0,0.0,0.0,447078.0,447078.0,447078.0
560,2018-02-01,Banadir,1650228,2009070,2009070.0,0.0,0.0,0.0,0.0,2009070.0,0.0,0.0,0.0,0.0,2009070.0,0.0,0.0,0.0,0.0,2009070.0,2009070.0,2009070.0
561,2018-02-01,Bari,730147,888916,0.0,194163.0,694753.0,0.0,0.0,0.0,0.0,888916.0,0.0,0.0,0.0,0.0,888916.0,0.0,0.0,888916.0,888916.0,888916.0
562,2018-02-01,Bay,792182,964440,0.0,340039.0,624401.0,0.0,0.0,0.0,0.0,964440.0,0.0,0.0,0.0,0.0,964440.0,0.0,0.0,964440.0,964440.0,964440.0
563,2018-02-01,Galgaduud,569434,693256,0.0,415657.0,277599.0,0.0,0.0,0.0,0.0,517448.0,175808.0,0.0,0.0,0.0,693256.0,0.0,0.0,693256.0,693256.0,693256.0
564,2018-02-01,Gedo,508403,618953,483933.0,135020.0,0.0,0.0,0.0,0.0,618953.0,0.0,0.0,0.0,0.0,618953.0,0.0,0.0,0.0,618953.0,618953.0,618953.0
565,2018-02-01,Hiraan,520686,633908,633908.0,0.0,0.0,0.0,0.0,347547.0,0.0,286361.0,0.0,0.0,347547.0,0.0,286361.0,0.0,0.0,633908.0,633908.0,633908.0
566,2018-02-01,Lower Juba,489307,595704,476503.0,119201.0,0.0,0.0,0.0,476503.0,119201.0,0.0,0.0,0.0,476503.0,119201.0,0.0,0.0,0.0,595704.0,595704.0,595704.0
567,2018-02-01,Lower Shabelle,1202219,1463637,1132038.0,241421.0,90178.0,0.0,0.0,1132038.0,241421.0,90178.0,0.0,0.0,1132038.0,241421.0,90178.0,0.0,0.0,1463637.0,1463637.0,1463637.0
568,2018-02-01,Middle Juba,362921,441837,229004.0,0.0,212833.0,0.0,0.0,441837.0,0.0,0.0,0.0,0.0,441837.0,0.0,0.0,0.0,0.0,441837.0,441837.0,441837.0
569,2018-02-01,Middle Shabelle,516035,628245,628245.0,0.0,0.0,0.0,0.0,218041.0,410204.0,0.0,0.0,0.0,218041.0,410204.0,0.0,0.0,0.0,628245.0,628245.0,628245.0
570,2018-02-01,Mudug,717862,873959,0.0,570726.0,303233.0,0.0,0.0,0.0,0.0,633985.0,239974.0,0.0,0.0,0.0,873959.0,0.0,0.0,873959.0,873959.0,873959.0
571,2018-02-01,Nugaal,392697,478088,0.0,478088.0,0.0,0.0,0.0,0.0,0.0,478088.0,0.0,0.0,0.0,0.0,478088.0,0.0,0.0,478088.0,478088.0,478088.0
572,2018-02-01,Sanaag,544123,662442,0.0,0.0,662442.0,0.0,0.0,0.0,0.0,0.0,662442.0,0.0,0.0,0.0,662442.0,0.0,0.0,662442.0,662442.0,662442.0
573,2018-02-01,Sool,327427,398623,0.0,0.0,398623.0,0.0,0.0,0.0,0.0,0.0,398623.0,0.0,0.0,0.0,398623.0,0.0,0.0,398623.0,398623.0,398623.0
574,2018-02-01,Togdheer,721363,878222,0.0,92409.0,785813.0,0.0,0.0,0.0,92409.0,785813.0,0.0,0.0,0.0,92409.0,785813.0,0.0,0.0,878222.0,878222.0,878222.0
575,2018-02-01,Woqooyi Galbeed,1242003,1512076,0.0,1512076.0,0.0,0.0,0.0,0.0,344443.0,1167633.0,0.0,0.0,0.0,1512076.0,0.0,0.0,0.0,1512076.0,1512076.0,1512076.0
576,2018-06-01,Awdal,673264,819664,0.0,603238.0,216426.0,0.0,0.0,0.0,603238.0,0.0,216426.0,0.0,0.0,603238.0,0.0,216426.0,0.0,819664.0,819664.0,819664.0
577,2018-06-01,Bakool,367227,447078,340102.0,106976.0,0.0,0.0,0.0,340102.0,106976.0,0.0,0.0,0.0,340102.0,106976.0,0.0,0.0,0.0,447078.0,447078.0,447078.0
578,2018-06-01,Banadir,1650228,2009070,0.0,2009070.0,0.0,0.0,0.0,0.0,2009070.0,0.0,0.0,0.0,0.0,2009070.0,0.0,0.0,0.0,2009070.0,2009070.0,2009070.0
579,2018-06-01,Bari,730147,888916,0.0,888916.0,0.0,0.0,0.0,0.0,694753.0,194163.0,0.0,0.0,0.0,888916.0,0.0,0.0,0.0,888916.0,888916.0,888916.0
580,2018-06-01,Bay,792182,964440,0.0,964440.0,0.0,0.0,0.0,0.0,964440.0,0.0,0.0,0.0,340039.0,624401.0,0.0,0.0,0.0,964440.0,964440.0,964440.0
581,2018-06-01,Galgaduud,569434,693256,0.0,693256.0,0.0,0.0,0.0,0.0,517448.0,175808.0,0.0,0.0,0.0,693256.0,0.0,0.0,0.0,693256.0,693256.0,693256.0
582,2018-06-01,Gedo,508403,618953,50213.0,568740.0,0.0,0.0,0.0,0.0,618953.0,0.0,0.0,0.0,483933.0,135020.0,0.0,0.0,0.0,618953.0,618953.0,618953.0
583,2018-06-01,Hiraan,520686,633908,633908.0,0.0,0.0,0.0,0.0,347547.0,286361.0,0.0,0.0,0.0,347547.0,286361.0,0.0,0.0,0.0,633908.0,633908.0,633908.0
584,2018-06-01,Lower Juba,489307,595704,476503.0,0.0,119201.0,0.0,0.0,476503.0,0.0,119201.0,0.0,0.0,476503.0,119201.0,0.0,0.0,0.0,595704.0,595704.0,595704.0
585,2018-06-01,Lower Shabelle,1202219,1463637,1132038.0,331599.0,0.0,0.0,0.0,1132038.0,331599.0,0.0,0.0,0.0,1132038.0,331599.0,0.0,0.0,0.0,1463637.0,1463637.0,1463637.0
586,2018-06-01,Middle Juba,362921,441837,229004.0,212833.0,0.0,0.0,0.0,229004.0,212833.0,0.0,0.0,0.0,229004.0,212833.0,0.0,0.0,0.0,441837.0,441837.0,441837.0
587,2018-06-01,Middle Shabelle,516035,628245,218041.0,410204.0,0.0,0.0,0.0,218041.0,410204.0,0.0,0.0,0.0,218041.0,410204.0,0.0,0.0,0.0,628245.0,628245.0,628245.0
588,2018-06-01,Mudug,717862,873959,0.0,873959.0,0.0,0.0,0.0,0.0,570726.0,303233.0,0.0,0.0,0.0,873959.0,0.0,0.0,0.0,873959.0,873959.0,873959.0
589,2018-06-01,Nugaal,392697,478088,0.0,478088.0,0.0,0.0,0.0,0.0,79089.0,398999.0,0.0,0.0,0.0,478088.0,0.0,0.0,0.0,478088.0,478088.0,478088.0
590,2018-06-01,Sanaag,544123,662442,0.0,662442.0,0.0,0.0,0.0,0.0,121684.0,540758.0,0.0,0.0,0.0,662442.0,0.0,0.0,0.0,662442.0,662442.0,662442.0
591,2018-06-01,Sool,327427,398623,0.0,398623.0,0.0,0.0,0.0,0.0,0.0,398623.0,0.0,0.0,0.0,398623.0,0.0,0.0,0.0,398623.0,398623.0,398623.0
592,2018-06-01,Togdheer,721363,878222,0.0,878222.0,0.0,0.0,0.0,0.0,878222.0,0.0,0.0,0.0,0.0,878222.0,0.0,0.0,0.0,878222.0,878222.0,878222.0
593,2018-06-01,Woqooyi Galbeed,1242003,1512076,0.0,1512076.0,0.0,0.0,0.0,0.0,1512076.0,0.0,0.0,0.0,0.0,1512076.0,0.0,0.0,0.0,1512076.0,1512076.0,1512076.0
594,2018-12-01,Awdal,673264,819664,,,,,,,,,,,,,,,,,,
595,2018-12-01,Bakool,367227,447078,,,,,,,,,,,,,,,,,,
596,2018-12-01,Banadir,1650228,2009070,,,,,,,,,,,,,,,,,,
597,2018-12-01,Bari,730147,888916,,,,,,,,,,,,,,,,,,
598,2018-12-01,Bay,792182,964440,,,,,,,,,,,,,,,,,,
599,2018-12-01,Galgaduud,569434,693256,,,,,,,,,,,,,,,,,,
600,2018-12-01,Gedo,508403,618953,,,,,,,,,,,,,,,,,,
601,2018-12-01,Hiraan,520686,633908,,,,,,,,,,,,,,,,,,
602,2018-12-01,Lower Juba,489307,595704,0.0,278384.0,0.0,0.0,0.0,0.0,278384.0,0.0,0.0,0.0,0.0,278384.0,0.0,0.0,0.0,278384.0,278384.0,278384.0
603,2018-12-01,Lower Shabelle,1202219,1463637,,,,,,,,,,,,,,,,,,
604,2018-12-01,Middle Juba,362921,441837,,,,,,,,,,,,,,,,,,
605,2018-12-01,Middle Shabelle,516035,628245,,,,,,,,,,,,,,,,,,
606,2018-12-01,Mudug,717862,873959,,,,,,,,,,,,,,,,,,
607,2018-12-01,Nugaal,392697,478088,,,,,,,,,,,,,,,,,,
608,2018-12-01,Sanaag,544123,662442,,,,,,,,,,,,,,,,,,
609,2018-12-01,Sool,327427,398623,,,,,,,,,,,,,,,,,,
610,2018-12-01,Togdheer,721363,878222,,,,,,,,,,,,,,,,,,
611,2018-12-01,Woqooyi Galbeed,1242003,1512076,,,,,,,,,,,,,,,,,,
612,2019-02-01,Awdal,673264,843407,0.0,620713.0,222694.0,0.0,0.0,0.0,620713.0,222694.0,0.0,0.0,0.0,620713.0,0.0,222694.0,0.0,843407.0,843407.0,843407.0
613,2019-02-01,Bakool,367227,460028,349954.0,110074.0,0.0,0.0,0.0,349954.0,0.0,110074.0,0.0,0.0,349954.0,110074.0,0.0,0.0,0.0,460028.0,460028.0,460028.0
614,2019-02-01,Banadir,1650228,2067268,2067268.0,0.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,2067268.0,2067268.0,2067268.0
615,2019-02-01,Bari,730147,914665,0.0,914665.0,0.0,0.0,0.0,0.0,714878.0,199787.0,0.0,0.0,0.0,914665.0,0.0,0.0,0.0,914665.0,914665.0,914665.0
616,2019-02-01,Bay,792182,992378,0.0,992378.0,0.0,0.0,0.0,0.0,349889.0,642489.0,0.0,0.0,0.0,992378.0,0.0,0.0,0.0,992378.0,992378.0,992378.0
617,2019-02-01,Galgaduud,569434,713338,0.0,713338.0,0.0,0.0,0.0,0.0,427698.0,285640.0,0.0,0.0,137636.0,575702.0,0.0,0.0,0.0,713338.0,713338.0,713338.0
618,2019-02-01,Gedo,508403,636882,636882.0,0.0,0.0,0.0,0.0,636882.0,0.0,0.0,0.0,0.0,636882.0,0.0,0.0,0.0,0.0,636882.0,636882.0,636882.0
619,2019-02-01,Hiraan,520686,652271,357615.0,294656.0,0.0,0.0,0.0,652271.0,0.0,0.0,0.0,0.0,357615.0,294656.0,0.0,0.0,0.0,652271.0,652271.0,652271.0
620,2019-02-01,Lower Juba,489307,612961,612961.0,0.0,0.0,0.0,0.0,612961.0,0.0,0.0,0.0,0.0,490307.0,122654.0,0.0,0.0,0.0,612961.0,612961.0,612961.0
621,2019-02-01,Lower Shabelle,1202219,1506037,1506037.0,0.0,0.0,0.0,0.0,1413246.0,92791.0,0.0,0.0,0.0,1257622.0,248415.0,0.0,0.0,0.0,1506037.0,1506037.0,1506037.0
622,2019-02-01,Middle Juba,362921,454635,454635.0,0.0,0.0,0.0,0.0,454635.0,0.0,0.0,0.0,0.0,454635.0,0.0,0.0,0.0,0.0,454635.0,454635.0,454635.0
623,2019-02-01,Middle Shabelle,516035,646443,646443.0,0.0,0.0,0.0,0.0,646443.0,0.0,0.0,0.0,0.0,646443.0,0.0,0.0,0.0,0.0,646443.0,646443.0,646443.0
624,2019-02-01,Mudug,717862,899276,0.0,899276.0,0.0,0.0,0.0,0.0,754936.0,144340.0,0.0,0.0,0.0,899276.0,0.0,0.0,0.0,899276.0,899276.0,899276.0
625,2019-02-01,Nugaal,392697,491937,0.0,491937.0,0.0,0.0,0.0,0.0,182890.0,309047.0,0.0,0.0,0.0,491937.0,0.0,0.0,0.0,491937.0,491937.0,491937.0
626,2019-02-01,Sanaag,544123,681631,0.0,681631.0,0.0,0.0,0.0,0.0,0.0,681631.0,0.0,0.0,0.0,681631.0,0.0,0.0,0.0,681631.0,681631.0,681631.0
627,2019-02-01,Sool,327427,410172,0.0,410172.0,0.0,0.0,0.0,0.0,0.0,410172.0,0.0,0.0,0.0,410172.0,0.0,0.0,0.0,410172.0,410172.0,410172.0
628,2019-02-01,Togdheer,721363,903662,0.0,903662.0,0.0,0.0,0.0,0.0,95086.0,808576.0,0.0,0.0,0.0,903662.0,0.0,0.0,0.0,903662.0,903662.0,903662.0
629,2019-02-01,Woqooyi Galbeed,1242003,1555877,0.0,1555877.0,0.0,0.0,0.0,0.0,354420.0,1201457.0,0.0,0.0,0.0,1555877.0,0.0,0.0,0.0,1555877.0,1555877.0,1555877.0
630,2019-06-01,Awdal,673264,843407,0.0,620713.0,0.0,222694.0,0.0,0.0,620713.0,0.0,222694.0,0.0,0.0,620713.0,0.0,222694.0,0.0,843407.0,843407.0,843407.0
631,2019-06-01,Bakool,367227,460028,0.0,349954.0,110074.0,0.0,0.0,0.0,349954.0,110074.0,0.0,0.0,0.0,349954.0,110074.0,0.0,0.0,460028.0,460028.0,460028.0
632,2019-06-01,Banadir,1650228,2067268,0.0,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,2067268.0,2067268.0,2067268.0
633,2019-06-01,Bari,730147,914665,0.0,0.0,914665.0,0.0,0.0,0.0,0.0,714878.0,199787.0,0.0,0.0,0.0,914665.0,0.0,0.0,914665.0,914665.0,914665.0
634,2019-06-01,Bay,792182,992378,0.0,349889.0,642489.0,0.0,0.0,0.0,0.0,992378.0,0.0,0.0,0.0,349889.0,642489.0,0.0,0.0,992378.0,992378.0,992378.0
635,2019-06-01,Galgaduud,569434,713338,0.0,137636.0,575702.0,0.0,0.0,0.0,137636.0,0.0,575702.0,0.0,0.0,137636.0,575702.0,0.0,0.0,713338.0,713338.0,713338.0
636,2019-06-01,Gedo,508403,636882,0.0,636882.0,0.0,0.0,0.0,0.0,636882.0,0.0,0.0,0.0,0.0,636882.0,0.0,0.0,0.0,636882.0,636882.0,636882.0
637,2019-06-01,Hiraan,520686,652271,0.0,357615.0,294656.0,0.0,0.0,0.0,357615.0,0.0,294656.0,0.0,0.0,357615.0,294656.0,0.0,0.0,652271.0,652271.0,652271.0
638,2019-06-01,Lower Juba,489307,612961,490307.0,122654.0,0.0,0.0,0.0,0.0,612961.0,0.0,0.0,0.0,0.0,612961.0,0.0,0.0,0.0,612961.0,612961.0,612961.0
639,2019-06-01,Lower Shabelle,1202219,1506037,1413246.0,92791.0,0.0,0.0,0.0,865864.0,547382.0,92791.0,0.0,0.0,1164831.0,248415.0,92791.0,0.0,0.0,1506037.0,1506037.0,1506037.0
640,2019-06-01,Middle Juba,362921,454635,454635.0,0.0,0.0,0.0,0.0,99109.0,355526.0,0.0,0.0,0.0,99109.0,355526.0,0.0,0.0,0.0,454635.0,454635.0,454635.0
641,2019-06-01,Middle Shabelle,516035,646443,646443.0,0.0,0.0,0.0,0.0,0.0,646443.0,0.0,0.0,0.0,422086.0,224357.0,0.0,0.0,0.0,646443.0,646443.0,646443.0
642,2019-06-01,Mudug,717862,899276,0.0,65092.0,834184.0,0.0,0.0,0.0,0.0,65092.0,834184.0,0.0,0.0,65092.0,834184.0,0.0,0.0,899276.0,899276.0,899276.0
643,2019-06-01,Nugaal,392697,491937,0.0,0.0,491937.0,0.0,0.0,0.0,0.0,0.0,491937.0,0.0,0.0,0.0,491937.0,0.0,0.0,491937.0,491937.0,491937.0
644,2019-06-01,Sanaag,544123,681631,0.0,0.0,681631.0,0.0,0.0,0.0,0.0,0.0,681631.0,0.0,0.0,0.0,681631.0,0.0,0.0,681631.0,681631.0,681631.0
645,2019-06-01,Sool,327427,410172,0.0,0.0,410172.0,0.0,0.0,0.0,0.0,0.0,410172.0,0.0,0.0,0.0,410172.0,0.0,0.0,410172.0,410172.0,410172.0
646,2019-06-01,Togdheer,721363,903662,0.0,95086.0,808576.0,0.0,0.0,0.0,95086.0,808576.0,0.0,0.0,0.0,95086.0,808576.0,0.0,0.0,903662.0,903662.0,903662.0
647,2019-06-01,Woqooyi Galbeed,1242003,1555877,0.0,354420.0,1201457.0,0.0,0.0,0.0,354420.0,1201457.0,0.0,0.0,0.0,354420.0,1201457.0,0.0,0.0,1555877.0,1555877.0,1555877.0
648,2019-10-01,Awdal,673264,843407,0.0,620713.0,222694.0,0.0,0.0,0.0,620713.0,0.0,222694.0,0.0,0.0,620713.0,222694.0,0.0,0.0,843407.0,843407.0,843407.0
649,2019-10-01,Bakool,367227,460028,0.0,349954.0,0.0,110074.0,0.0,0.0,349954.0,0.0,110074.0,0.0,0.0,460028.0,0.0,0.0,0.0,460028.0,460028.0,460028.0
650,2019-10-01,Banadir,1650228,2067268,0.0,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,2067268.0,2067268.0,2067268.0
651,2019-10-01,Bari,730147,914665,0.0,914665.0,0.0,0.0,0.0,0.0,714878.0,199787.0,0.0,0.0,0.0,914665.0,0.0,0.0,0.0,914665.0,914665.0,914665.0
652,2019-10-01,Bay,792182,992378,0.0,0.0,349889.0,642489.0,0.0,0.0,0.0,349889.0,642489.0,0.0,0.0,992378.0,0.0,0.0,0.0,992378.0,992378.0,992378.0
653,2019-10-01,Galgaduud,569434,713338,0.0,290062.0,423276.0,0.0,0.0,0.0,0.0,713338.0,0.0,0.0,0.0,532437.0,180901.0,0.0,0.0,713338.0,713338.0,713338.0
654,2019-10-01,Gedo,508403,636882,0.0,636882.0,0.0,0.0,0.0,0.0,636882.0,0.0,0.0,0.0,0.0,636882.0,0.0,0.0,0.0,636882.0,636882.0,636882.0
655,2019-10-01,Hiraan,520686,652271,652271.0,0.0,0.0,0.0,0.0,357615.0,0.0,294656.0,0.0,0.0,357615.0,294656.0,0.0,0.0,0.0,652271.0,652271.0,652271.0
656,2019-10-01,Lower Juba,489307,612961,490307.0,0.0,122654.0,0.0,0.0,490307.0,0.0,122654.0,0.0,0.0,490307.0,122654.0,0.0,0.0,0.0,612961.0,612961.0,612961.0
657,2019-10-01,Lower Shabelle,1202219,1506037,865864.0,0.0,640173.0,0.0,0.0,865864.0,0.0,640173.0,0.0,0.0,865864.0,640173.0,0.0,0.0,0.0,1506037.0,1506037.0,1506037.0
658,2019-10-01,Middle Juba,362921,454635,235637.0,0.0,218998.0,0.0,0.0,235637.0,0.0,218998.0,0.0,0.0,99109.0,355526.0,0.0,0.0,0.0,454635.0,454635.0,454635.0
659,2019-10-01,Middle Shabelle,516035,646443,0.0,156184.0,490259.0,0.0,0.0,0.0,156184.0,490259.0,0.0,0.0,0.0,646443.0,0.0,0.0,0.0,646443.0,646443.0,646443.0
660,2019-10-01,Mudug,717862,899276,0.0,754936.0,144340.0,0.0,0.0,0.0,689844.0,209432.0,0.0,0.0,0.0,754936.0,144340.0,0.0,0.0,899276.0,899276.0,899276.0
661,2019-10-01,Nugaal,392697,491937,0.0,491937.0,0.0,0.0,0.0,0.0,182890.0,309047.0,0.0,0.0,0.0,491937.0,0.0,0.0,0.0,491937.0,491937.0,491937.0
662,2019-10-01,Sanaag,544123,681631,0.0,681631.0,0.0,0.0,0.0,0.0,0.0,681631.0,0.0,0.0,0.0,681631.0,0.0,0.0,0.0,681631.0,681631.0,681631.0
663,2019-10-01,Sool,327427,410172,0.0,410172.0,0.0,0.0,0.0,0.0,0.0,410172.0,0.0,0.0,0.0,410172.0,0.0,0.0,0.0,410172.0,410172.0,410172.0
664,2019-10-01,Togdheer,721363,903662,0.0,903662.0,0.0,0.0,0.0,0.0,95086.0,808576.0,0.0,0.0,0.0,903662.0,0.0,0.0,0.0,903662.0,903662.0,903662.0
665,2019-10-01,Woqooyi Galbeed,1242003,1555877,0.0,1555877.0,0.0,0.0,0.0,0.0,354420.0,1201457.0,0.0,0.0,0.0,1555877.0,0.0,0.0,0.0,1555877.0,1555877.0,1555877.0
666,2020-02-01,Awdal,673264,843407,0.0,843407.0,0.0,0.0,0.0,0.0,620713.0,222694.0,0.0,0.0,0.0,121369.0,722038.0,0.0,0.0,843407.0,843407.0,843407.0
667,2020-02-01,Bakool,367227,460028,349954.0,110074.0,0.0,0.0,0.0,74071.0,385957.0,0.0,0.0,0.0,74071.0,183590.0,202367.0,0.0,0.0,460028.0,460028.0,460028.0
668,2020-02-01,Banadir,1650228,2067268,0.0,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,2067268.0,2067268.0,2067268.0
669,2020-02-01,Bari,730147,914665,0.0,914665.0,0.0,0.0,0.0,0.0,914665.0,0.0,0.0,0.0,0.0,807448.0,107217.0,0.0,0.0,914665.0,914665.0,914665.0
670,2020-02-01,Bay,792182,992378,0.0,992378.0,0.0,0.0,0.0,0.0,992378.0,0.0,0.0,0.0,0.0,596922.0,395456.0,0.0,0.0,992378.0,992378.0,992378.0
671,2020-02-01,Galgaduud,569434,713338,137636.0,290062.0,285640.0,0.0,0.0,0.0,137636.0,575702.0,0.0,0.0,0.0,137636.0,575702.0,0.0,0.0,713338.0,713338.0,713338.0
672,2020-02-01,Gedo,508403,636882,0.0,636882.0,0.0,0.0,0.0,0.0,636882.0,0.0,0.0,0.0,0.0,636882.0,0.0,0.0,0.0,636882.0,636882.0,636882.0
673,2020-02-01,Hiraan,520686,652271,652271.0,0.0,0.0,0.0,0.0,652271.0,0.0,0.0,0.0,0.0,357615.0,0.0,294656.0,0.0,0.0,652271.0,652271.0,652271.0
674,2020-02-01,Lower Juba,489307,612961,490307.0,0.0,122654.0,0.0,0.0,490307.0,122654.0,0.0,0.0,0.0,490307.0,0.0,122654.0,0.0,0.0,612961.0,612961.0,612961.0
675,2020-02-01,Lower Shabelle,1202219,1506037,958655.0,547382.0,0.0,0.0,0.0,1257622.0,248415.0,0.0,0.0,0.0,1257622.0,248415.0,0.0,0.0,0.0,1506037.0,1506037.0,1506037.0
676,2020-02-01,Middle Juba,362921,454635,235637.0,218998.0,0.0,0.0,0.0,235637.0,218998.0,0.0,0.0,0.0,235637.0,218998.0,0.0,0.0,0.0,454635.0,454635.0,454635.0
677,2020-02-01,Middle Shabelle,516035,646443,156184.0,490259.0,0.0,0.0,0.0,646443.0,0.0,0.0,0.0,0.0,646443.0,0.0,0.0,0.0,0.0,646443.0,646443.0,646443.0
678,2020-02-01,Mudug,717862,899276,0.0,754936.0,144340.0,0.0,0.0,0.0,167677.0,731599.0,0.0,0.0,0.0,167677.0,731599.0,0.0,0.0,899276.0,899276.0,899276.0
679,2020-02-01,Nugaal,392697,491937,0.0,491937.0,0.0,0.0,0.0,0.0,410557.0,81380.0,0.0,0.0,0.0,0.0,491937.0,0.0,0.0,491937.0,491937.0,491937.0
680,2020-02-01,Sanaag,544123,681631,0.0,681631.0,0.0,0.0,0.0,0.0,681631.0,0.0,0.0,0.0,0.0,0.0,681631.0,0.0,0.0,681631.0,681631.0,681631.0
681,2020-02-01,Sool,327427,410172,0.0,410172.0,0.0,0.0,0.0,0.0,410172.0,0.0,0.0,0.0,0.0,0.0,410172.0,0.0,0.0,410172.0,410172.0,410172.0
682,2020-02-01,Togdheer,721363,903662,0.0,903662.0,0.0,0.0,0.0,0.0,903662.0,0.0,0.0,0.0,0.0,95086.0,808576.0,0.0,0.0,903662.0,903662.0,903662.0
683,2020-02-01,Woqooyi Galbeed,1242003,1555877,0.0,1555877.0,0.0,0.0,0.0,0.0,1555877.0,0.0,0.0,0.0,0.0,354420.0,1201457.0,0.0,0.0,1555877.0,1555877.0,1555877.0
684,2020-06-01,Awdal,673264,843407,0.0,843407.0,0.0,0.0,0.0,0.0,843407.0,0.0,0.0,0.0,0.0,620713.0,222694.0,0.0,0.0,843407.0,843407.0,843407.0
685,2020-06-01,Bakool,367227,460028,74071.0,385957.0,0.0,0.0,0.0,74071.0,183590.0,202367.0,0.0,0.0,74071.0,0.0,385957.0,0.0,0.0,460028.0,460028.0,460028.0
686,2020-06-01,Banadir,1650228,2067268,0.0,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,0.0,0.0,2067268.0,2067268.0,2067268.0
687,2020-06-01,Bari,730147,914665,0.0,914665.0,0.0,0.0,0.0,0.0,199787.0,714878.0,0.0,0.0,0.0,0.0,914665.0,0.0,0.0,914665.0,914665.0,914665.0
688,2020-06-01,Bay,792182,992378,0.0,992378.0,0.0,0.0,0.0,0.0,596922.0,395456.0,0.0,0.0,0.0,0.0,992378.0,0.0,0.0,992378.0,992378.0,992378.0
689,2020-06-01,Galgaduud,569434,713338,0.0,137636.0,575702.0,0.0,0.0,0.0,137636.0,575702.0,0.0,0.0,0.0,0.0,713338.0,0.0,0.0,713338.0,713338.0,713338.0
690,2020-06-01,Gedo,508403,636882,0.0,636882.0,0.0,0.0,0.0,0.0,636882.0,0.0,0.0,0.0,497950.0,0.0,138932.0,0.0,0.0,636882.0,636882.0,636882.0
691,2020-06-01,Hiraan,520686,652271,357615.0,0.0,294656.0,0.0,0.0,357615.0,0.0,294656.0,0.0,0.0,357615.0,0.0,294656.0,0.0,0.0,652271.0,652271.0,652271.0
692,2020-06-01,Lower Juba,489307,612961,490307.0,0.0,122654.0,0.0,0.0,490307.0,0.0,122654.0,0.0,0.0,490307.0,122654.0,0.0,0.0,0.0,612961.0,612961.0,612961.0
