ADMIN0,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_99,ML1_1,ML1_2,ML1_99,ML2_1,ML2_2,ML2_3,ML2_99,CS_3,CS_4,CS_5,ML1_3,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_total_CS,pop_ML1,pop_total_ML1,pop_ML2,pop_total_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,CS_88,ML1_88,ML2_88
Malawi,Northern,Nkhata Bay,2012-04-01,223480.49332642555,0.0,0.0,223480.49332642555,0.0,0.0,223480.49332642555,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,223480.49332642555,223480.49332642555,223480.49332642555,223480.49332642555,223480.49332642555,223480.49332642555,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,223480.49332642555,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,223480.49332642555,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223480.49332642555,100.0,0.0,0.0,,,
Malawi,Central,Dowa,2012-04-01,670488.5084228516,0.0,0.0,670488.5084228516,0.0,0.0,670488.5084228516,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,670488.5084228516,670488.5084228516,670488.5084228516,670488.5084228516,670488.5084228516,670488.5084228516,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,670488.5084228516,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,670488.5084228516,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670488.5084228516,100.0,0.0,0.0,,,
Malawi,Central,Kasungu,2012-04-01,732572.5997200012,0.0,0.0,732572.5997200012,0.0,0.0,732572.5997200012,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,732572.5997200012,732572.5997200012,732572.5997200012,732572.5997200012,732572.5997200012,732572.5997200012,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,732572.5997200012,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,732572.5997200012,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732572.5997200012,100.0,0.0,0.0,,,
Malawi,Central,Lilongwe,2012-04-01,1484132.2564806957,0.0,0.0,1484132.2564806957,0.0,0.0,1484132.2564806957,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,1484132.2564806957,1484132.2564806957,1484132.2564806957,1484132.2564806957,1484132.2564806957,1484132.2564806957,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1484132.2564806957,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1484132.2564806957,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1484132.2564806957,100.0,0.0,0.0,,,
Malawi,Central,Lilongwe City,2012-04-01,858863.2004394531,0.0,0.0,858863.2004394531,0.0,0.0,858863.2004394531,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,858863.2004394531,858863.2004394531,858863.2004394531,858863.2004394531,858863.2004394531,858863.2004394531,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,858863.2004394531,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,858863.2004394531,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858863.2004394531,100.0,0.0,0.0,,,
Malawi,Central,Mchinji,2012-04-01,540804.3846645355,0.0,0.0,540804.3846645355,0.0,0.0,540804.3846645355,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,540804.3846645355,540804.3846645355,540804.3846645355,540804.3846645355,540804.3846645355,540804.3846645355,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,540804.3846645355,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,540804.3846645355,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540804.3846645355,100.0,0.0,0.0,,,
Malawi,Central,Nkhotakota,2012-04-01,335398.89187431335,0.0,0.0,335398.89187431335,0.0,0.0,335398.89187431335,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,335398.89187431335,335398.89187431335,335398.89187431335,335398.89187431335,335398.89187431335,335398.89187431335,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,335398.89187431335,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,335398.89187431335,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335398.89187431335,100.0,0.0,0.0,,,
Malawi,Central,Dedza,2012-04-01,719176.7555532455,0.0,0.0,718946.8132619858,229.94229125976562,0.0,718946.8132619858,0.0,229.94229125976562,0.0,0.0,0,0,0.0,0,0,0.0,0,719176.7555532455,719176.7555532455,719176.7555532455,719176.7555532455,719176.7555532455,719176.7555532455,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,719176.7555532455,100.0,99.96802701290271,0.031972987097292446,0.0,0.0,0.0,0.0,0.0,0,0.0,719176.7555532455,100.0,99.96802701290271,0.0,0.031972987097292446,0.0,0.0,229.94229125976562,0.031972987097292446,0.0,0.0,718946.8132619858,99.96802701290271,0.031972987097292446,0.0,,,
Malawi,Central,Ntchisi,2012-04-01,263495.77573394775,0.0,0.0,263495.77573394775,0.0,0.0,263495.77573394775,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,263495.77573394775,263495.77573394775,263495.77573394775,263495.77573394775,263495.77573394775,263495.77573394775,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,263495.77573394775,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,263495.77573394775,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263495.77573394775,100.0,0.0,0.0,,,
Malawi,Central,Salima,2012-04-01,394078.4709815979,0.0,0.0,394078.4709815979,0.0,0.0,394078.4709815979,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,394078.4709815979,394078.4709815979,394078.4709815979,394078.4709815979,394078.4709815979,394078.4709815979,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,394078.4709815979,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,394078.4709815979,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394078.4709815979,100.0,0.0,0.0,,,
Malawi,Northern,Chitipa,2012-04-01,209736.85671832634,0.0,0.0,209736.85671832634,0.0,0.0,209736.85671832634,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,209736.85671832634,209736.85671832634,209736.85671832634,209736.85671832634,209736.85671832634,209736.85671832634,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,209736.85671832634,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,209736.85671832634,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209736.85671832634,100.0,0.0,0.0,,,
Malawi,Northern,Karonga,2012-04-01,305694.5359765291,0.0,0.0,305694.5359765291,0.0,0.0,305694.5359765291,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,305694.5359765291,305694.5359765291,305694.5359765291,305694.5359765291,305694.5359765291,305694.5359765291,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,305694.5359765291,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,305694.5359765291,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305694.5359765291,100.0,0.0,0.0,,,
Malawi,Northern,Likoma,2012-04-01,0.0,0.0,4208.319610595703,0.0,0.0,4208.319610595703,0.0,0.0,0.0,4208.319610595703,0.0,0,0,0.0,0,0,0.0,0,0.0,4208.319610595703,0.0,4208.319610595703,0.0,4208.319610595703,,,,,,0.0,,0,,0.0,,,,,,,0.0,,0,,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,
Malawi,Northern,Mzimba,2012-04-01,862625.3339362144,0.0,0.0,862625.3339362144,0.0,0.0,862625.3339362144,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,862625.3339362144,862625.3339362144,862625.3339362144,862625.3339362144,862625.3339362144,862625.3339362144,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,862625.3339362144,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,862625.3339362144,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862625.3339362144,100.0,0.0,0.0,,,
Malawi,Central,Ntcheu,2012-04-01,541048.8989868164,0.0,0.0,404366.8718261719,136682.02716064453,0.0,333340.6687011719,71026.203125,136682.02716064453,0.0,0.0,0,0,0.0,0,0,0.0,0,541048.8989868164,541048.8989868164,541048.8989868164,541048.8989868164,541048.8989868164,541048.8989868164,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,541048.8989868164,100.0,74.73758334660708,25.262416653392915,0.0,0.0,0.0,0.0,0.0,0,0.0,541048.8989868164,100.0,61.610081699712374,13.127501646894707,25.262416653392915,0.0,0.0,136682.02716064453,25.262416653392915,0.0,0.0,404366.8718261719,74.73758334660708,25.262416653392915,0.0,,,
Malawi,Southern,Blantyre,2012-07-01,0.0,0.0,404431.6891131401,186187.4375,204060.0889892578,14184.162623882294,186187.4375,204060.0889892578,0.0,14184.162623882294,0.0,0,0,0.0,0,0,0.0,0,0.0,404431.6891131401,390247.5264892578,404431.6891131401,390247.5264892578,404431.6891131401,,,,,,0.0,,0,,0.0,,47.71008779350331,52.289912206496695,0.0,0.0,0.0,0.0,0.0,0,0.0,390247.5264892578,100.0,47.71008779350331,52.289912206496695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390247.5264892578,100.0,,,,,
Malawi,Southern,Blantyre City,2012-07-01,0.0,0.0,735634.1800537109,254560.875,705.6175537109375,480367.6875,254560.875,705.6175537109375,0.0,480367.6875,0.0,0,0,0.0,0,0,0.0,0,0.0,735634.1800537109,255266.49255371094,735634.1800537109,255266.49255371094,735634.1800537109,,,,,,0.0,,0,,0.0,,99.72357611582629,0.2764238841737004,0.0,0.0,0.0,0.0,0.0,0,0.0,255266.49255371094,100.0,99.72357611582629,0.2764238841737004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255266.49255371094,100.0,,,,,
Malawi,Southern,Chikwawa,2012-07-01,0.0,0.0,505663.52032470703,407.7619934082031,460142.4985656738,43494.7734375,407.7619934082031,460142.4985656738,1618.486328125,43494.7734375,0.0,0,0,1618.486328125,0,0,0.0,0,0.0,505663.52032470703,462168.74688720703,505663.52032470703,462168.74688720703,505663.52032470703,,,,,,0.0,,0,,0.0,,0.08822794621110934,99.56157824708392,0.35019380670497696,0.0,0.0,1618.486328125,0.35019380670497696,0,0.0,460550.26055908203,99.64980619329502,0.08822794621110934,99.56157824708392,0.35019380670497696,0.0,0.0,1618.486328125,0.35019380670497696,0.0,0.0,460550.26055908203,99.64980619329502,,,,,
Malawi,Southern,Chiradzulu,2012-07-01,0.0,0.0,327816.7014160156,0.0,259606.89065551758,331.2635803222656,0.0,326809.7656555176,675.6721801757812,331.2635803222656,0.0,0,0,67878.54718017578,0,0,0.0,0,0.0,327816.7014160156,327485.43783569336,327816.7014160156,327485.43783569336,327816.7014160156,,,,,,0.0,,0,,0.0,,0.0,79.27280442490027,20.72719557509972,0.0,0.0,67878.54718017578,20.72719557509972,0,0.0,259606.89065551758,79.27280442490027,0.0,99.79367870991724,0.20632129008276112,0.0,0.0,675.6721801757812,0.20632129008276112,0.0,0.0,326809.7656555176,99.79367870991724,,,,,
Malawi,Southern,Machinga,2012-07-01,0.0,0.0,590024.815612793,0.0,266881.11865234375,4187.58154296875,0.0,585837.2340698242,0.0,4187.58154296875,0.0,0,0,318956.11541748047,0,0,0.0,0,0.0,590024.815612793,585837.2340698242,590024.815612793,585837.2340698242,590024.815612793,,,,,,0.0,,0,,0.0,,0.0,45.55550639864843,54.444493601351574,0.0,0.0,318956.11541748047,54.444493601351574,0,0.0,266881.11865234375,45.55550639864843,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585837.2340698242,100.0,,,,,
Malawi,Southern,Mangochi,2012-07-01,0.0,0.0,875710.6922645569,524066.5125160217,337517.99322509766,14126.1865234375,524066.5125160217,337517.99322509766,0.0,14126.1865234375,0.0,0,0,0.0,0,0,0.0,0,0.0,875710.6922645569,861584.5057411194,875710.6922645569,861584.5057411194,875710.6922645569,,,,,,0.0,,0,,0.0,,60.825897984925945,39.174102015074055,0.0,0.0,0.0,0.0,0.0,0,0.0,861584.5057411194,100.0,60.825897984925945,39.174102015074055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861584.5057411194,100.0,,,,,
Malawi,Southern,Mulanje,2012-07-01,0.0,0.0,585641.2251281738,0.0,576.9803466796875,556.780517578125,0.0,359035.48889160156,226048.95571899414,556.780517578125,0.0,0,0,584507.464263916,0,0,0.0,0,0.0,585641.2251281738,585084.4446105957,585641.2251281738,585084.4446105957,585641.2251281738,,,,,,0.0,,0,,0.0,,0.0,0.09861488405553118,99.90138511594448,0.0,0.0,584507.464263916,99.90138511594448,0,0.0,576.9803466796875,0.09861488405553118,0.0,61.36472986058593,38.63527013941407,0.0,0.0,226048.95571899414,38.63527013941407,0.0,0.0,359035.48889160156,61.36472986058593,,,,,
Malawi,Southern,Nsanje,2012-07-01,0.0,0.0,266145.81552124023,0.0,257243.08129882812,8144.6201171875,0.0,257243.08129882812,758.1141052246094,8144.6201171875,0.0,0,0,758.1141052246094,0,0,0.0,0,0.0,266145.81552124023,258001.19540405273,266145.81552124023,258001.19540405273,266145.81552124023,,,,,,0.0,,0,,0.0,,0.0,99.70615868502573,0.2938413149742719,0.0,0.0,758.1141052246094,0.2938413149742719,0,0.0,257243.08129882812,99.70615868502573,0.0,99.70615868502573,0.2938413149742719,0.0,0.0,758.1141052246094,0.2938413149742719,0.0,0.0,257243.08129882812,99.70615868502573,,,,,
Malawi,Southern,Neno,2012-07-01,0.0,0.0,131964.61685180664,53993.703125,77753.08596801758,217.8277587890625,53993.703125,77753.08596801758,0.0,217.8277587890625,0.0,0,0,0.0,0,0,0.0,0,0.0,131964.61685180664,131746.78909301758,131964.61685180664,131746.78909301758,131964.61685180664,,,,,,0.0,,0,,0.0,,40.98293665956342,59.01706334043658,0.0,0.0,0.0,0.0,0.0,0,0.0,131746.78909301758,100.0,40.98293665956342,59.01706334043658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131746.78909301758,100.0,,,,,
Malawi,Southern,Phalombe,2012-07-01,0.0,0.0,363069.5082397461,0.0,0.0,4530.36279296875,0.0,358539.14544677734,0.0,4530.36279296875,0.0,0,0,358539.14544677734,0,0,0.0,0,0.0,363069.5082397461,358539.14544677734,363069.5082397461,358539.14544677734,363069.5082397461,,,,,,0.0,,0,,0.0,,0.0,0.0,100.0,0.0,0.0,358539.14544677734,100.0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358539.14544677734,100.0,,,,,
Malawi,Southern,Thyolo,2012-07-01,0.0,0.0,695160.9927978516,1824.49560546875,2330.7242431640625,0.0,1824.49560546875,6124.9451904296875,687211.5520019531,0.0,0.0,0,0,691005.7729492188,0,0,0.0,0,0.0,695160.9927978516,695160.9927978516,695160.9927978516,695160.9927978516,695160.9927978516,,,,,,0.0,,0,,0.0,,0.26245655673595913,0.33527834088956465,99.40226510237447,0.0,0.0,691005.7729492188,99.40226510237447,0,0.0,4155.2198486328125,0.5977348976255238,0.26245655673595913,0.8810829798976915,98.85646046336635,0.0,0.0,687211.5520019531,98.85646046336635,0.0,0.0,7949.4407958984375,1.1435395366336507,,,,,
Malawi,Southern,Zomba,2012-07-01,0.0,0.0,663425.3430938721,0.0,376298.57539367676,0.0,0.0,663425.3430938721,0.0,0.0,0.0,0,0,287126.7677001953,0,0,0.0,0,0.0,663425.3430938721,663425.3430938721,663425.3430938721,663425.3430938721,663425.3430938721,,,,,,0.0,,0,,0.0,,0.0,56.72056084544723,43.27943915455277,0.0,0.0,287126.7677001953,43.27943915455277,0,0.0,376298.57539367676,56.72056084544723,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663425.3430938721,100.0,,,,,
Malawi,Southern,Zomba City,2012-07-01,0.0,0.0,90732.09521484375,0.0,64052.48193359375,0.0,0.0,90732.09521484375,0.0,0.0,0.0,0,0,26679.61328125,0,0,0.0,0,0.0,90732.09521484375,90732.09521484375,90732.09521484375,90732.09521484375,90732.09521484375,,,,,,0.0,,0,,0.0,,0.0,70.5951755902081,29.404824409791896,0.0,0.0,26679.61328125,29.404824409791896,0,0.0,64052.48193359375,70.5951755902081,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90732.09521484375,100.0,,,,,
Malawi,Southern,Balaka,2012-07-01,0.0,0.0,369142.27461242676,201486.73002624512,167655.54458618164,0.0,201486.73002624512,167655.54458618164,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,369142.27461242676,369142.27461242676,369142.27461242676,369142.27461242676,369142.27461242676,,,,,,0.0,,0,,0.0,,54.582404639997385,45.417595360002615,0.0,0.0,0.0,0.0,0.0,0,0.0,369142.27461242676,100.0,54.582404639997385,45.417595360002615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369142.27461242676,100.0,,,,,
Malawi,Southern,Mwanza,2012-07-01,0.0,0.0,110253.84680175781,3412.99267578125,104852.40673828125,1988.4473876953125,3412.99267578125,104852.40673828125,0.0,1988.4473876953125,0.0,0,0,0.0,0,0,0.0,0,0.0,110253.84680175781,108265.3994140625,110253.84680175781,108265.3994140625,110253.84680175781,,,,,,0.0,,0,,0.0,,3.1524316118099867,96.84756838819001,0.0,0.0,0.0,0.0,0.0,0,0.0,108265.3994140625,100.0,3.1524316118099867,96.84756838819001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108265.3994140625,100.0,,,,,
Malawi,Northern,Rumphi,2012-07-01,0.0,0.0,184416.93819432333,180239.51387791708,0.0,4177.42431640625,180239.51387791708,0.0,0.0,4177.42431640625,0.0,0,0,0.0,0,0,0.0,0,0.0,184416.93819432333,180239.51387791708,184416.93819432333,180239.51387791708,184416.93819432333,,,,,,0.0,,0,,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,180239.51387791708,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180239.51387791708,100.0,,,,,
Malawi,Central,Lilongwe City,2012-07-01,0.0,0.0,858863.18359375,288545.43359375,0.0,570317.75,288545.43359375,0.0,0.0,570317.75,0.0,0,0,0.0,0,0,0.0,0,0.0,858863.18359375,288545.43359375,858863.18359375,288545.43359375,858863.18359375,,,,,,0.0,,0,,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,288545.43359375,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288545.43359375,100.0,,,,,
Malawi,Northern,Mzuzu City,2012-07-01,0.0,0.0,158955.0703125,158955.0703125,0.0,0.0,158955.0703125,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,158955.0703125,158955.0703125,158955.0703125,158955.0703125,158955.0703125,,,,,,0.0,,0,,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,158955.0703125,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158955.0703125,100.0,,,,,
Malawi,Central,Dedza,2012-07-01,0.0,0.0,719176.7577819824,652372.9888916016,64605.487884521484,2198.281005859375,652372.9888916016,64605.487884521484,0.0,2198.281005859375,0.0,0,0,0.0,0,0,0.0,0,0.0,719176.7577819824,716978.476776123,719176.7577819824,716978.476776123,719176.7577819824,,,,,,0.0,,0,,0.0,,90.98920121354011,9.010798786459889,0.0,0.0,0.0,0.0,0.0,0,0.0,716978.476776123,100.0,90.98920121354011,9.010798786459889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716978.476776123,100.0,,,,,
Malawi,Central,Dowa,2012-07-01,0.0,0.0,670488.519317627,670076.7102355957,411.80908203125,0.0,670076.7102355957,411.80908203125,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,670488.519317627,670488.519317627,670488.519317627,670488.519317627,670488.519317627,,,,,,0.0,,0,,0.0,,99.93858074073358,0.06141925926641644,0.0,0.0,0.0,0.0,0.0,0,0.0,670488.519317627,100.0,99.93858074073358,0.06141925926641644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670488.519317627,100.0,,,,,
Malawi,Central,Kasungu,2012-07-01,0.0,0.0,732572.6120300293,730690.9258728027,0.0,1881.6861572265625,730690.9258728027,0.0,0.0,1881.6861572265625,0.0,0,0,0.0,0,0,0.0,0,0.0,732572.6120300293,730690.9258728027,732572.6120300293,730690.9258728027,732572.6120300293,,,,,,0.0,,0,,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,730690.9258728027,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730690.9258728027,100.0,,,,,
Malawi,Central,Lilongwe,2012-07-01,0.0,0.0,1484132.3155474681,1470297.792602539,0.01732969470322132,13834.505615234375,1470297.792602539,0.01732969470322132,0.0,13834.505615234375,0.0,0,0,0.0,0,0,0.0,0,0.0,1484132.3155474681,1470297.8099322338,1484132.3155474681,1470297.8099322338,1484132.3155474681,,,,,,0.0,,0,,0.0,,99.99999882134799,1.1786520109160776e-06,0.0,0.0,0.0,0.0,0.0,0,0.0,1470297.8099322338,100.0,99.99999882134799,1.1786520109160776e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470297.8099322338,100.0,,,,,
Malawi,Central,Mchinji,2012-07-01,0.0,0.0,540804.3456420898,540804.3456420898,0.0,0.0,540804.3456420898,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,540804.3456420898,540804.3456420898,540804.3456420898,540804.3456420898,540804.3456420898,,,,,,0.0,,0,,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,540804.3456420898,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540804.3456420898,100.0,,,,,
Malawi,Northern,Nkhata Bay,2012-07-01,0.0,0.0,223480.49717712402,223480.49717712402,0.0,0.0,223480.49717712402,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,223480.49717712402,223480.49717712402,223480.49717712402,223480.49717712402,223480.49717712402,,,,,,0.0,,0,,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,223480.49717712402,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223480.49717712402,100.0,,,,,
Malawi,Central,Nkhotakota,2012-07-01,0.0,0.0,335398.90073013306,326691.24795913696,231.25238037109375,8476.400390625,326691.24795913696,231.25238037109375,0.0,8476.400390625,0.0,0,0,0.0,0,0,0.0,0,0.0,335398.90073013306,326922.50033950806,335398.90073013306,326922.50033950806,335398.90073013306,,,,,,0.0,,0,,0.0,,99.92926385301381,0.07073614698619361,0.0,0.0,0.0,0.0,0.0,0,0.0,326922.50033950806,100.0,99.92926385301381,0.07073614698619361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326922.50033950806,100.0,,,,,
Malawi,Central,Ntchisi,2012-07-01,0.0,0.0,263495.7938079834,263185.8352661133,50.32945251464844,259.62908935546875,263185.8352661133,50.32945251464844,0.0,259.62908935546875,0.0,0,0,0.0,0,0,0.0,0,0.0,263495.7938079834,263236.16471862793,263495.7938079834,263236.16471862793,263495.7938079834,,,,,,0.0,,0,,0.0,,99.9808804946811,0.019119505318900762,0.0,0.0,0.0,0.0,0.0,0,0.0,263236.16471862793,100.0,99.9808804946811,0.019119505318900762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263236.16471862793,100.0,,,,,
Malawi,Central,Salima,2012-07-01,0.0,0.0,394078.48279190063,147072.79529190063,247005.6875,0.0,147072.79529190063,247005.6875,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,394078.48279190063,394078.48279190063,394078.48279190063,394078.48279190063,394078.48279190063,,,,,,0.0,,0,,0.0,,37.320686541915244,62.67931345808476,0.0,0.0,0.0,0.0,0.0,0,0.0,394078.48279190063,100.0,37.320686541915244,62.67931345808476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394078.48279190063,100.0,,,,,
Malawi,Northern,Chitipa,2012-07-01,0.0,0.0,209736.86062457634,209736.86062457634,0.0,0.0,209736.86062457634,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,209736.86062457634,209736.86062457634,209736.86062457634,209736.86062457634,209736.86062457634,,,,,,0.0,,0,,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,209736.86062457634,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209736.86062457634,100.0,,,,,
Malawi,Northern,Karonga,2012-07-01,0.0,0.0,305694.5438081026,305694.31759643555,0.0,0.22621166706085205,305694.31759643555,0.0,0.0,0.22621166706085205,0.0,0,0,0.0,0,0,0.0,0,0.0,305694.5438081026,305694.31759643555,305694.5438081026,305694.31759643555,305694.5438081026,,,,,,0.0,,0,,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,305694.31759643555,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305694.31759643555,100.0,,,,,
Malawi,Northern,Likoma,2012-07-01,0.0,0.0,4208.31982421875,4208.31982421875,0.0,0.0,4208.31982421875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,4208.31982421875,4208.31982421875,4208.31982421875,4208.31982421875,4208.31982421875,,,,,,0.0,,0,,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4208.31982421875,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4208.31982421875,100.0,,,,,
Malawi,Northern,Mzimba,2012-07-01,0.0,0.0,862625.3393630981,861020.6827468872,0.0,1604.6566162109375,861020.6827468872,0.0,0.0,1604.6566162109375,0.0,0,0,0.0,0,0,0.0,0,0.0,862625.3393630981,861020.6827468872,862625.3393630981,861020.6827468872,862625.3393630981,,,,,,0.0,,0,,0.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,861020.6827468872,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861020.6827468872,100.0,,,,,
Malawi,Central,Ntcheu,2012-07-01,0.0,0.0,541048.9080505371,2796.2205505371094,538252.6875,0.0,2796.2205505371094,538252.6875,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,541048.9080505371,541048.9080505371,541048.9080505371,541048.9080505371,541048.9080505371,,,,,,0.0,,0,,0.0,,0.5168147479702383,99.48318525202976,0.0,0.0,0.0,0.0,0.0,0,0.0,541048.9080505371,100.0,0.5168147479702383,99.48318525202976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541048.9080505371,100.0,,,,,
