,ADMIN1,ADMIN2,date,CS_1,CS_2,CS_99,ML1_1,ML1_2,ML1_99,ML2_1,ML2_2,ML2_3,ML2_99,CS_3,CS_4,CS_5,ML1_3,ML1_4,ML1_5,ML2_4,ML2_5,pop_CS,pop_Total_CS,pop_ML1,pop_Total_ML1,pop_ML2,pop_Total_ML2,CS_88,ML1_88,ML2_88
1212,Southern,Phalombe,2020-02-01,591.7398071289062,431987.93908691406,0.0,591.7398071289062,431987.9375,0.0,432579.6875,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,432579.67889404297,432595.5163011551,432579.6773071289,432595.514714241,432579.6875,432595.5249071121,15.837407112121582,15.837407112121582,15.837407112121582
1213,Southern,Thyolo,2020-02-01,820609.8869628906,1537.5684814453125,14868.4638671875,820610.0,1537.568603515625,14868.46484375,822147.5,0.0,0.0,14868.46484375,0.0,0,0,0.0,0,0,0.0,0,822147.4554443359,837015.9193115234,822147.5686035156,837016.0334472656,822147.5,837015.96484375,0.0,0.0,0.0
1214,Southern,Zomba,2020-02-01,386866.2527770996,363483.971572876,7837.61083984375,386866.25,363484.0,7837.61083984375,750350.25,0.0,0.0,7837.61083984375,0.0,0,0,0.0,0,0,0.0,0,750350.2243499756,758187.8351898193,750350.25,758187.8608398438,750350.25,758187.8608398438,0.0,0.0,0.0
1215,Southern,Zomba City,2020-02-01,0.0,0.0,112029.1640625,0.0,0.0,112029.1640625,0.0,0.0,0.0,112029.1640625,0.0,0,0,0.0,0,0,0.0,0,0.0,112029.1640625,0.0,112029.1640625,0.0,112029.1640625,0.0,0.0,0.0
1216,Central,Dedza,2020-06-01,825034.6274795532,0.0,21129.7890625,825034.6274795532,0.0,21129.7890625,824938.6420593262,95.98542022705078,0.0,21129.7890625,0.0,0,0,0.0,0,0,0.0,0,825034.6274795532,860670.6626358032,825034.6274795532,860670.6626358032,825034.6274795532,860670.6626358032,14506.24609375,14506.24609375,14506.24609375
1217,Central,Dowa,2020-06-01,818540.1398239136,0.0,25621.642578125,818540.1398239136,0.0,25621.642578125,817913.7495651245,626.3902587890625,0.0,25621.642578125,0.0,0,0,0.0,0,0,0.0,0,818540.1398239136,844161.7824020386,818540.1398239136,844161.7824020386,818540.1398239136,844161.7824020386,0.0,0.0,0.0
1218,Central,Kasungu,2020-06-01,847008.5707855225,0.0,48767.8125,847008.5707855225,0.0,48767.8125,847008.5707855225,0.0,0.0,48767.8125,0.0,0,0,0.0,0,0,0.0,0,847008.5707855225,900721.0888519287,847008.5707855225,900721.0888519287,847008.5707855225,900721.0888519287,4944.70556640625,4944.70556640625,4944.70556640625
1219,Central,Lilongwe,2020-06-01,1830409.3209010363,0.0,0.0,1830409.3209010363,0.0,0.0,1830408.8828125,29977.207619786263,0.0,0.0,29976.76953125,0,0,29976.76953125,0,0,0.0,0,1860386.0904322863,1864670.3492213488,1860386.0904322863,1864670.3492213488,1860386.0904322863,1864670.3492213488,4284.2587890625,4284.2587890625,4284.2587890625
1220,Central,Lilongwe City,2020-06-01,9915.0703125,0.0,20162.71484375,9915.0703125,0.0,20162.71484375,9915.0703125,1342786.75,0.0,20162.71484375,1342786.75,0,0,1342786.75,0,0,0.0,0,1352701.8203125,1372864.53515625,1352701.8203125,1372864.53515625,1352701.8203125,1372864.53515625,0.0,0.0,0.0
1221,Central,Mchinji,2020-06-01,669567.9405517578,0.0,24366.845703125,669567.9405517578,0.0,24366.845703125,669567.9405517578,0.0,0.0,24366.845703125,0.0,0,0,0.0,0,0,0.0,0,669567.9405517578,693940.0976161957,669567.9405517578,693940.0976161957,669567.9405517578,693940.0976161957,5.311361312866211,5.311361312866211,5.311361312866211
1222,Central,Nkhotakota,2020-06-01,373681.2143192291,0.0,24357.787109375,373681.2143192291,0.0,24357.787109375,373681.2143192291,0.0,0.0,24357.787109375,0.0,0,0,0.0,0,0,0.0,0,373681.2143192291,403924.0102176666,373681.2143192291,403924.0102176666,373681.2143192291,403924.0102176666,5885.0087890625,5885.0087890625,5885.0087890625
1223,Central,Ntcheu,2020-06-01,628315.9281997681,0.0,18661.8515625,628315.9281997681,0.0,18661.8515625,628315.9281997681,0.0,0.0,18661.8515625,0.0,0,0,0.0,0,0,0.0,0,628315.9281997681,646977.7797622681,628315.9281997681,646977.7797622681,628315.9281997681,646977.7797622681,0.0,0.0,0.0
1224,Central,Ntchisi,2020-06-01,315188.2198791504,0.0,8098.64697265625,315188.2198791504,0.0,8098.64697265625,315188.2198791504,0.0,0.0,8098.64697265625,0.0,0,0,0.0,0,0,0.0,0,315188.2198791504,323382.65438842773,315188.2198791504,323382.65438842773,315188.2198791504,323382.65438842773,95.78753662109375,95.78753662109375,95.78753662109375
1225,Central,Salima,2020-06-01,493835.4898376465,0.0,0.0,493835.4898376465,0.0,0.0,172249.36483764648,321586.125,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,493835.4898376465,493835.4898376465,493835.4898376465,493835.4898376465,493835.4898376465,493835.4898376465,0.0,0.0,0.0
1226,Northern,Chitipa,2020-06-01,238905.81916999817,0.0,25295.869140625,238905.81916999817,0.0,25295.869140625,238905.81916999817,0.0,0.0,25295.869140625,0.0,0,0,0.0,0,0,0.0,0,238905.81916999817,270972.7522754669,238905.81916999817,270972.7522754669,238905.81916999817,270972.7522754669,6771.06396484375,6771.06396484375,6771.06396484375
1227,Northern,Karonga,2020-06-01,308758.82819747925,0.0,62678.078125,308758.82819747925,0.0,62678.078125,308758.82819747925,0.0,0.0,62678.078125,0.0,0,0,0.0,0,0,0.0,0,308758.82819747925,378729.552318573,308758.82819747925,378729.552318573,308758.82819747925,378729.552318573,7292.64599609375,7292.64599609375,7292.64599609375
1228,Northern,Likoma,2020-06-01,5156.2353515625,0.0,0.0,5156.2353515625,0.0,0.0,5156.2353515625,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,5156.2353515625,5156.2353515625,5156.2353515625,5156.2353515625,5156.2353515625,5156.2353515625,0.0,0.0,0.0
1229,Northern,Mzimba,2020-06-01,1084116.5951309204,0.0,0.0,1084116.5951309204,0.0,0.0,1084116.5951309204,487.0025939941406,0.0,0.0,487.0025939941406,0,0,487.0025939941406,0,0,0.0,0,1084603.5977249146,1089587.2261428833,1084603.5977249146,1089587.2261428833,1084603.5977249146,1089587.2261428833,4983.62841796875,4983.62841796875,4983.62841796875
1230,Northern,Mzuzu City,2020-06-01,1332.9762725830078,0.0,6951.81298828125,1332.9762725830078,0.0,6951.81298828125,1332.9762725830078,212600.46875,0.0,6951.81298828125,212600.46875,0,0,212600.46875,0,0,0.0,0,213933.445022583,220885.25801086426,213933.445022583,220885.25801086426,213933.445022583,220885.25801086426,0.0,0.0,0.0
1231,Northern,Nkhata Bay,2020-06-01,261952.38764333725,0.0,0.0,261952.38764333725,0.0,0.0,261952.38764333725,497.7886657714844,0.0,0.0,497.7886657714844,0,0,497.7886657714844,0,0,0.0,0,262450.17630910873,262450.17630910873,262450.17630910873,262450.17630910873,262450.17630910873,262450.17630910873,0.0,0.0,0.0
1232,Northern,Rumphi,2020-06-01,192005.34380340576,0.0,15126.2626953125,192005.34380340576,0.0,15126.2626953125,192005.34380340576,0.0,0.0,15126.2626953125,0.0,0,0,0.0,0,0,0.0,0,192005.34380340576,223019.35942840576,192005.34380340576,223019.35942840576,192005.34380340576,223019.35942840576,15887.7529296875,15887.7529296875,15887.7529296875
1233,Southern,Balaka,2020-06-01,395971.40380859375,0.0,38760.42028808594,395971.40380859375,0.0,38760.42028808594,2971.15380859375,393000.25,0.0,38760.42028808594,0.0,0,0,0.0,0,0,0.0,0,395971.40380859375,434731.8240966797,395971.40380859375,434731.8240966797,395971.40380859375,434731.8240966797,0.0,0.0,0.0
1234,Southern,Blantyre,2020-06-01,447613.41610717773,0.0,0.0,447613.41610717773,0.0,0.0,224202.01403808594,228633.0260925293,0.0,0.0,5221.6240234375,0,0,5221.6240234375,0,0,0.0,0,452835.04013061523,452908.7226867676,452835.04013061523,452908.7226867676,452835.04013061523,452908.7226867676,73.68255615234375,73.68255615234375,73.68255615234375
1235,Southern,Blantyre City,2020-06-01,1598.3330078125,0.0,0.0,1598.3330078125,0.0,0.0,1598.3330078125,888222.875,0.0,0.0,888222.875,0,0,888222.875,0,0,0.0,0,889821.2080078125,889821.2080078125,889821.2080078125,889821.2080078125,889821.2080078125,889821.2080078125,0.0,0.0,0.0
1236,Southern,Chikwawa,2020-06-01,569606.169148922,0.0,11839.8935546875,569606.169148922,0.0,11839.8935546875,2762.1792602539062,566843.9898886681,0.0,11839.8935546875,0.0,0,0,0.0,0,0,0.0,0,569606.169148922,591467.7990317345,569606.169148922,591467.7990317345,569606.169148922,591467.7990317345,10021.736328125,10021.736328125,10021.736328125
1237,Southern,Chiradzulu,2020-06-01,375106.63761901855,0.0,2196.01904296875,375106.63761901855,0.0,2196.01904296875,375106.63761901855,0.0,0.0,2196.01904296875,0.0,0,0,0.0,0,0,0.0,0,375106.63761901855,377302.6566619873,375106.63761901855,377302.6566619873,375106.63761901855,377302.6566619873,0.0,0.0,0.0
1238,Southern,Machinga,2020-06-01,691348.7361450195,0.0,32898.3359375,691348.7361450195,0.0,32898.3359375,663604.2285766602,27744.507568359375,0.0,32898.3359375,0.0,0,0,0.0,0,0,0.0,0,691348.7361450195,738070.0505981445,691348.7361450195,738070.0505981445,691348.7361450195,738070.0505981445,13822.978515625,13822.978515625,13822.978515625
1239,Southern,Mangochi,2020-06-01,986281.1804199219,0.0,58140.91015625,986281.1804199219,0.0,58140.91015625,986281.1804199219,0.0,0.0,58140.91015625,0.0,0,0,0.0,0,0,0.0,0,986281.1804199219,1044422.4747178853,986281.1804199219,1044422.4747178853,986281.1804199219,1044422.4747178853,0.3841417133808136,0.3841417133808136,0.3841417133808136
1240,Southern,Mulanje,2020-06-01,652406.4147949219,0.0,13431.919921875,652406.4147949219,0.0,13431.919921875,652406.4147949219,0.0,0.0,13431.919921875,0.0,0,0,0.0,0,0,0.0,0,652406.4147949219,675139.2155761719,652406.4147949219,675139.2155761719,652406.4147949219,675139.2155761719,9300.880859375,9300.880859375,9300.880859375
1241,Southern,Mwanza,2020-06-01,116388.5498046875,0.0,22342.201171875,116388.5498046875,0.0,22342.201171875,116388.5498046875,0.0,0.0,22342.201171875,0.0,0,0,0.0,0,0,0.0,0,116388.5498046875,147246.2978515625,116388.5498046875,147246.2978515625,116388.5498046875,147246.2978515625,8515.546875,8515.546875,8515.546875
1242,Southern,Neno,2020-06-01,171517.63563537598,0.0,0.0,171517.63563537598,0.0,0.0,91772.33152770996,79745.30410766602,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,171517.63563537598,171817.62629699707,171517.63563537598,171817.62629699707,171517.63563537598,171817.62629699707,299.99066162109375,299.99066162109375,299.99066162109375
1243,Southern,Nsanje,2020-06-01,277736.95349121094,0.0,23104.412109375,277736.95349121094,0.0,23104.412109375,1040.7447509765625,276696.2087402344,0.0,23104.412109375,0.0,0,0,0.0,0,0,0.0,0,277736.95349121094,309709.39001464844,277736.95349121094,309709.39001464844,277736.95349121094,309709.39001464844,8868.0244140625,8868.0244140625,8868.0244140625
1244,Southern,Phalombe,2020-06-01,432579.67889404297,0.0,0.0,432579.67889404297,0.0,0.0,432579.67889404297,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,432579.67889404297,432595.5163011551,432579.67889404297,432595.5163011551,432579.67889404297,432595.5163011551,15.837407112121582,15.837407112121582,15.837407112121582
1245,Southern,Thyolo,2020-06-01,822147.4554443359,0.0,14868.4638671875,822147.4554443359,0.0,14868.4638671875,820609.8869628906,1537.5684814453125,0.0,14868.4638671875,0.0,0,0,0.0,0,0,0.0,0,822147.4554443359,837015.9193115234,822147.4554443359,837015.9193115234,822147.4554443359,837015.9193115234,0.0,0.0,0.0
1246,Southern,Zomba,2020-06-01,750350.2243499756,0.0,0.0,750350.2243499756,0.0,0.0,716033.4854736328,42154.34971618652,0.0,0.0,7837.61083984375,0,0,7837.61083984375,0,0,0.0,0,758187.8351898193,758187.8351898193,758187.8351898193,758187.8351898193,758187.8351898193,758187.8351898193,0.0,0.0,0.0
1247,Southern,Zomba City,2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112029.1640625,0.0,0.0,112029.1640625,0,0,112029.1640625,0,0,0.0,0,112029.1640625,112029.1640625,112029.1640625,112029.1640625,112029.1640625,112029.1640625,0.0,0.0,0.0
1248,Central,Dedza,2020-08-01,0.0,0.0,,825034.6274795532,0.0,21129.7890625,824938.6420593262,95.98542022705078,0.0,21129.7890625,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,825034.6274795532,860670.6626358032,825034.6274795532,860670.6626358032,,14506.24609375,14506.24609375
1249,Central,Dowa,2020-08-01,0.0,0.0,,818540.1398239136,0.0,25621.642578125,817913.7495651245,626.3902587890625,0.0,25621.642578125,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,818540.1398239136,844161.7824020386,818540.1398239136,844161.7824020386,,0.0,0.0
1250,Central,Kasungu,2020-08-01,0.0,0.0,,847008.5707855225,0.0,48767.8125,847008.5707855225,0.0,0.0,48767.8125,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,847008.5707855225,900721.0888519287,847008.5707855225,900721.0888519287,,4944.70556640625,4944.70556640625
1251,Central,Lilongwe,2020-08-01,0.0,0.0,,1830409.3209010363,0.0,0.0,1830408.8828125,0.4380885362625122,29976.76953125,0.0,0.0,0,0,29976.76953125,0,0,0.0,0,0.0,0.0,1860386.0904322863,1864670.3492213488,1860386.0904322863,1864670.3492213488,,4284.2587890625,4284.2587890625
1252,Central,Lilongwe City,2020-08-01,0.0,0.0,,9915.0703125,0.0,20162.71484375,9915.0703125,0.0,1342786.75,20162.71484375,0.0,0,0,1342786.75,0,0,0.0,0,0.0,0.0,1352701.8203125,1372864.53515625,1352701.8203125,1372864.53515625,,0.0,0.0
1253,Central,Mchinji,2020-08-01,0.0,0.0,,669567.9405517578,0.0,24366.845703125,669567.9405517578,0.0,0.0,24366.845703125,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,669567.9405517578,693940.0976161957,669567.9405517578,693940.0976161957,,5.311361312866211,5.311361312866211
1254,Central,Nkhotakota,2020-08-01,0.0,0.0,,373681.2143192291,0.0,24357.787109375,372158.02523231506,1523.1890869140625,0.0,24357.787109375,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,373681.2143192291,403924.0102176666,373681.2143192291,403924.0102176666,,5885.0087890625,5885.0087890625
1255,Central,Ntcheu,2020-08-01,0.0,0.0,,628315.9281997681,0.0,18661.8515625,628315.9281997681,0.0,0.0,18661.8515625,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,628315.9281997681,646977.7797622681,628315.9281997681,646977.7797622681,,0.0,0.0
1256,Central,Ntchisi,2020-08-01,0.0,0.0,,315188.2198791504,0.0,8098.64697265625,315188.2198791504,0.0,0.0,8098.64697265625,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,315188.2198791504,323382.65438842773,315188.2198791504,323382.65438842773,,95.78753662109375,95.78753662109375
1257,Central,Salima,2020-08-01,0.0,0.0,,493835.4898376465,0.0,0.0,1170.3335876464844,492665.15625,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,493835.4898376465,493835.4898376465,493835.4898376465,493835.4898376465,,0.0,0.0
1258,Northern,Chitipa,2020-08-01,0.0,0.0,,238905.81916999817,0.0,25295.869140625,238905.81916999817,0.0,0.0,25295.869140625,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,238905.81916999817,270972.7522754669,238905.81916999817,270972.7522754669,,6771.06396484375,6771.06396484375
1259,Northern,Karonga,2020-08-01,0.0,0.0,,308758.82819747925,0.0,62678.078125,308758.82819747925,0.0,0.0,62678.078125,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,308758.82819747925,378729.552318573,308758.82819747925,378729.552318573,,7292.64599609375,7292.64599609375
1260,Northern,Likoma,2020-08-01,0.0,0.0,,5156.2353515625,0.0,0.0,5156.2353515625,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,5156.2353515625,5156.2353515625,5156.2353515625,5156.2353515625,,0.0,0.0
1261,Northern,Mzimba,2020-08-01,0.0,0.0,,1084116.5951309204,0.0,0.0,1084116.5951309204,0.0,487.0025939941406,0.0,0.0,0,0,487.0025939941406,0,0,0.0,0,0.0,0.0,1084603.5977249146,1089587.2261428833,1084603.5977249146,1089587.2261428833,,4983.62841796875,4983.62841796875
1262,Northern,Mzuzu City,2020-08-01,0.0,0.0,,1332.9762725830078,0.0,6951.81298828125,1332.9762725830078,0.0,212600.46875,6951.81298828125,0.0,0,0,212600.46875,0,0,0.0,0,0.0,0.0,213933.445022583,220885.25801086426,213933.445022583,220885.25801086426,,0.0,0.0
1263,Northern,Nkhata Bay,2020-08-01,0.0,0.0,,261952.38764333725,0.0,0.0,261952.38764333725,0.0,497.7886657714844,0.0,0.0,0,0,497.7886657714844,0,0,0.0,0,0.0,0.0,262450.17630910873,262450.17630910873,262450.17630910873,262450.17630910873,,0.0,0.0
1264,Northern,Rumphi,2020-08-01,0.0,0.0,,192005.34380340576,0.0,15126.2626953125,192005.34380340576,0.0,0.0,15126.2626953125,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,192005.34380340576,223019.35942840576,192005.34380340576,223019.35942840576,,15887.7529296875,15887.7529296875
1265,Southern,Balaka,2020-08-01,0.0,0.0,,395971.40380859375,0.0,38760.42028808594,2971.15380859375,393000.25,0.0,38760.42028808594,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,395971.40380859375,434731.8240966797,395971.40380859375,434731.8240966797,,0.0,0.0
1266,Southern,Blantyre,2020-08-01,0.0,0.0,,447613.41610717773,0.0,0.0,224202.01403808594,223411.4020690918,5221.6240234375,0.0,0.0,0,0,5221.6240234375,0,0,0.0,0,0.0,0.0,452835.04013061523,452908.7226867676,452835.04013061523,452908.7226867676,,73.68255615234375,73.68255615234375
1267,Southern,Blantyre City,2020-08-01,0.0,0.0,,1598.3330078125,0.0,0.0,1598.3330078125,0.0,888222.875,0.0,0.0,0,0,888222.875,0,0,0.0,0,0.0,0.0,889821.2080078125,889821.2080078125,889821.2080078125,889821.2080078125,,0.0,0.0
1268,Southern,Chikwawa,2020-08-01,0.0,0.0,,569606.169148922,0.0,11839.8935546875,2762.1792602539062,566843.9898886681,0.0,11839.8935546875,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,569606.169148922,591467.7990317345,569606.169148922,591467.7990317345,,10021.736328125,10021.736328125
1269,Southern,Chiradzulu,2020-08-01,0.0,0.0,,375106.63761901855,0.0,2196.01904296875,375106.63761901855,0.0,0.0,2196.01904296875,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,375106.63761901855,377302.6566619873,375106.63761901855,377302.6566619873,,0.0,0.0
1270,Southern,Machinga,2020-08-01,0.0,0.0,,691348.7361450195,0.0,32898.3359375,663604.2285766602,27744.507568359375,0.0,32898.3359375,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,691348.7361450195,738070.0505981445,691348.7361450195,738070.0505981445,,13822.978515625,13822.978515625
1271,Southern,Mangochi,2020-08-01,0.0,0.0,,986281.1804199219,0.0,58140.91015625,986281.1804199219,0.0,0.0,58140.91015625,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,986281.1804199219,1044422.4747178853,986281.1804199219,1044422.4747178853,,0.3841417133808136,0.3841417133808136
1272,Southern,Mulanje,2020-08-01,0.0,0.0,,652406.4147949219,0.0,13431.919921875,652406.4147949219,0.0,0.0,13431.919921875,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,652406.4147949219,675139.2155761719,652406.4147949219,675139.2155761719,,9300.880859375,9300.880859375
1273,Southern,Mwanza,2020-08-01,0.0,0.0,,116388.5498046875,0.0,22342.201171875,116388.5498046875,0.0,0.0,22342.201171875,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,116388.5498046875,147246.2978515625,116388.5498046875,147246.2978515625,,8515.546875,8515.546875
1274,Southern,Neno,2020-08-01,0.0,0.0,,171517.63563537598,0.0,0.0,91772.33152770996,79745.30410766602,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,171517.63563537598,171817.62629699707,171517.63563537598,171817.62629699707,,299.99066162109375,299.99066162109375
1275,Southern,Nsanje,2020-08-01,0.0,0.0,,277736.95349121094,0.0,23104.412109375,1040.7447509765625,276696.2087402344,0.0,23104.412109375,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,277736.95349121094,309709.39001464844,277736.95349121094,309709.39001464844,,8868.0244140625,8868.0244140625
1276,Southern,Phalombe,2020-08-01,0.0,0.0,,432579.67889404297,0.0,0.0,432579.67889404297,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,432579.67889404297,432595.5163011551,432579.67889404297,432595.5163011551,,15.837407112121582,15.837407112121582
1277,Southern,Thyolo,2020-08-01,0.0,0.0,,822147.4554443359,0.0,14868.4638671875,820609.8869628906,1537.5684814453125,0.0,14868.4638671875,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,822147.4554443359,837015.9193115234,822147.4554443359,837015.9193115234,,0.0,0.0
1278,Southern,Zomba,2020-08-01,0.0,0.0,,750350.2243499756,0.0,0.0,716033.4854736328,34316.73887634277,7837.61083984375,0.0,0.0,0,0,7837.61083984375,0,0,0.0,0,0.0,0.0,758187.8351898193,758187.8351898193,758187.8351898193,758187.8351898193,,0.0,0.0
1279,Southern,Zomba City,2020-08-01,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,112029.1640625,0.0,0.0,0,0,112029.1640625,0,0,0.0,0,0.0,0.0,112029.1640625,112029.1640625,112029.1640625,112029.1640625,,0.0,0.0
1280,Central,Dedza,2020-10-01,825034.6274795532,0.0,21129.7890625,824938.6420593262,95.98542022705078,21129.7890625,824938.6420593262,0.0,95.98542022705078,21129.7890625,0.0,0,0,0.0,0,0,0.0,0,825034.6274795532,860670.6626358032,825034.6274795532,860670.6626358032,825034.6274795532,860670.6626358032,14506.24609375,14506.24609375,14506.24609375
