date,ADMIN1,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_CS,pop_ML1,pop_ML2,period_ML1,period_ML2,perc_CS_1,perc_CS_2,perc_CS_3,perc_CS_4,perc_CS_5,CS_3p,perc_CS_3p,CS_4p,perc_CS_4p,CS_2m,perc_CS_2m,perc_ML1_1,perc_ML1_2,perc_ML1_3,perc_ML1_4,perc_ML1_5,ML1_3p,perc_ML1_3p,ML1_4p,perc_ML1_4p,ML1_2m,perc_ML1_2m,perc_ML2_1,perc_ML2_2,perc_ML2_3,perc_ML2_4,perc_ML2_5,ML2_3p,perc_ML2_3p,ML2_4p,perc_ML2_4p,ML2_2m,perc_ML2_2m,perc_inc_ML2_3p,perc_inc_ML1_3p,source,ADMIN0,year,month,trigger_ML1_4_20,trigger_ML1_3_30,trigger_ML1_3_5i,threshold_reached_ML1,trigger_ML2_4_20,trigger_ML2_3_30,trigger_ML2_3_5i,threshold_reached_ML2
7/1/10,Afar,2015347,1702796,0,1028538,674258,0,0,0,1028538,674258,0,0,0,1702796,0,0,0,1702796,1702796,1702796,Jul - Sep 2010,Oct - Dec 2010,0,60.40289031,39.59710969,0,0,674258,39.59710969,0,0,1028538,60.40289031,0,60.40289031,39.59710969,0,0,674258,39.59710969,0,0,1028538,60.40289031,0,100,0,0,0,0,0,0,0,1702796,100,-39.59710969,0,FewsNet,,2010,7,0,1,0,FALSE,0,0,0,FALSE
7/1/10,Amhara,22808290,19271079,8893029,3370145,7007905,0,0,8893029,3370145,7007905,0,0,8893029,8846491,1531559,0,0,19271079,19271079,19271079,Jul - Sep 2010,Oct - Dec 2010,46.14702166,17.48809706,36.36488128,0,0,7007905,36.36488128,0,0,12263174,63.63511872,46.14702166,17.48809706,36.36488128,0,0,7007905,36.36488128,0,0,12263174,63.63511872,46.14702166,45.90553025,7.94744809,0,0,1531559,7.94744809,0,0,17739520,92.05255191,-28.41743319,0,FewsNet,,2010,7,0,1,0,FALSE,0,0,0,FALSE
7/1/10,Benishangul Gumz,1204954,1018082,648788,369294,0,0,0,648788,369294,0,0,0,648788,369294,0,0,0,1018082,1018082,1018082,Jul - Sep 2010,Oct - Dec 2010,63.72649747,36.27350253,0,0,0,0,0,0,0,1018082,100,63.72649747,36.27350253,0,0,0,0,0,0,0,1018082,100,63.72649747,36.27350253,0,0,0,0,0,0,0,1018082,100,0,0,FewsNet,,2010,7,0,0,0,FALSE,0,0,0,FALSE
7/1/10,Dire Dawa,523623,442416,0,0,163587,0,0,0,0,163587,0,0,0,163587,0,0,0,163587,163587,163587,Jul - Sep 2010,Oct - Dec 2010,0,0,100,0,0,163587,100,0,0,0,0,0,0,100,0,0,163587,100,0,0,0,0,0,100,0,0,0,0,0,0,0,163587,100,-100,0,FewsNet,,2010,7,0,1,0,FALSE,0,0,0,FALSE
7/1/10,Gambela,498214,420947,0,0,420947,0,0,0,0,420947,0,0,0,202703,218244,0,0,420947,420947,420947,Jul - Sep 2010,Oct - Dec 2010,0,0,100,0,0,420947,100,0,0,0,0,0,0,100,0,0,420947,100,0,0,0,0,0,48.15404315,51.84595685,0,0,218244,51.84595685,0,0,202703,48.15404315,-48.15404315,0,FewsNet,,2010,7,0,1,0,FALSE,0,1,0,FALSE
7/1/10,Harari,275491,232766,232766,0,0,0,0,232766,0,0,0,0,232766,0,0,0,0,232766,232766,232766,Jul - Sep 2010,Oct - Dec 2010,100,0,0,0,0,0,0,0,0,232766,100,100,0,0,0,0,0,0,0,0,232766,100,100,0,0,0,0,0,0,0,0,232766,100,0,0,FewsNet,,2010,7,0,0,0,FALSE,0,0,0,FALSE
7/1/10,Oromia,39382119,33274563,15478883,10265356,7530324,0,0,15478883,10265356,7530324,0,0,16147137,14993016,2134410,0,0,33274563,33274563,33274563,Jul - Sep 2010,Oct - Dec 2010,46.51866653,30.85046076,22.63087272,0,0,7530324,22.63087272,0,0,25744239,77.36912728,46.51866653,30.85046076,22.63087272,0,0,7530324,22.63087272,0,0,25744239,77.36912728,48.52696938,45.05849108,6.414539539,0,0,2134410,6.414539539,0,0,31140153,93.58546046,-16.21633318,0,FewsNet,,2010,7,0,0,0,FALSE,0,0,0,FALSE
7/1/10,SNNP,16721876,14128565,2298813,8555976,3273776,0,0,2298813,8555976,3273776,0,0,2298813,11829752,0,0,0,14128565,14128565,14128565,Jul - Sep 2010,Oct - Dec 2010,16.27067576,60.55799722,23.17132702,0,0,3273776,23.17132702,0,0,10854789,76.82867298,16.27067576,60.55799722,23.17132702,0,0,3273776,23.17132702,0,0,10854789,76.82867298,16.27067576,83.72932424,0,0,0,0,0,0,0,14128565,100,-23.17132702,0,FewsNet,,2010,7,0,0,0,FALSE,0,0,0,FALSE
7/1/10,Sidama,4432226,3744857,0,3744857,0,0,0,0,3744857,0,0,0,0,3744857,0,0,0,3744857,3744857,3744857,Jul - Sep 2010,Oct - Dec 2010,0,100,0,0,0,0,0,0,0,3744857,100,0,100,0,0,0,0,0,0,0,3744857,100,0,100,0,0,0,0,0,0,0,3744857,100,0,0,FewsNet,,2010,7,0,0,0,FALSE,0,0,0,FALSE
7/1/10,Somali,6397806,5405603,0,5172321,233282,0,0,0,5172321,233282,0,0,0,1644011,3761592,0,0,5405603,5405603,5405603,Jul - Sep 2010,Oct - Dec 2010,0,95.68444076,4.315559245,0,0,233282,4.315559245,0,0,5172321,95.68444076,0,95.68444076,4.315559245,0,0,233282,4.315559245,0,0,5172321,95.68444076,0,30.41309175,69.58690825,0,0,3761592,69.58690825,0,0,1644011,30.41309175,65.27134901,0,FewsNet,,2010,7,0,0,0,FALSE,0,1,1,TRUE
7/1/10,Tigray,5685598,4803848,395327,780147,3628374,0,0,395327,780147,3628374,0,0,395327,3738388,670133,0,0,4803848,4803848,4803848,Jul - Sep 2010,Oct - Dec 2010,8.229381945,16.2400434,75.53057466,0,0,3628374,75.53057466,0,0,1175474,24.46942534,8.229381945,16.2400434,75.53057466,0,0,3628374,75.53057466,0,0,1175474,24.46942534,8.229381945,77.82069707,13.94992098,0,0,670133,13.94992098,0,0,4133715,86.05007902,-61.58065368,0,FewsNet,,2010,7,0,1,0,FALSE,0,0,0,FALSE
10/1/10,Addis Ababa,3780729,3194397,0,0,3194397,0,0,3194397,0,0,0,0,3194397,0,0,0,0,3194397,3194397,3194397,Oct - Dec 2010,Jan - Mar 2011,0,0,100,0,0,3194397,100,0,0,0,0,100,0,0,0,0,0,0,0,0,3194397,100,100,0,0,0,0,0,0,0,0,3194397,100,-100,-100,FewsNet,,2010,10,0,0,0,FALSE,0,0,0,FALSE
10/1/10,Afar,2015347,1702796,0,1028538,674258,0,0,0,1702796,0,0,0,0,1268521,434275,0,0,1702796,1702796,1702796,Oct - Dec 2010,Jan - Mar 2011,0,60.40289031,39.59710969,0,0,674258,39.59710969,0,0,1028538,60.40289031,0,100,0,0,0,0,0,0,0,1702796,100,0,74.49635776,25.50364224,0,0,434275,25.50364224,0,0,1268521,74.49635776,-14.09346745,-39.59710969,FewsNet,,2010,10,0,0,0,FALSE,0,0,0,FALSE
10/1/10,Amhara,22808290,19271079,8893029,3370145,7007905,0,0,8893029,8846491,1531559,0,0,8893029,8846491,1531559,0,0,19271079,19271079,19271079,Oct - Dec 2010,Jan - Mar 2011,46.14702166,17.48809706,36.36488128,0,0,7007905,36.36488128,0,0,12263174,63.63511872,46.14702166,45.90553025,7.94744809,0,0,1531559,7.94744809,0,0,17739520,92.05255191,46.14702166,45.90553025,7.94744809,0,0,1531559,7.94744809,0,0,17739520,92.05255191,-28.41743319,-28.41743319,FewsNet,,2010,10,0,0,0,FALSE,0,0,0,FALSE
10/1/10,Benishangul Gumz,1204954,1018082,648788,369294,0,0,0,1018082,0,0,0,0,1018082,0,0,0,0,1018082,1018082,1018082,Oct - Dec 2010,Jan - Mar 2011,63.72649747,36.27350253,0,0,0,0,0,0,0,1018082,100,100,0,0,0,0,0,0,0,0,1018082,100,100,0,0,0,0,0,0,0,0,1018082,100,0,0,FewsNet,,2010,10,0,0,0,FALSE,0,0,0,FALSE
10/1/10,Dire Dawa,523623,442416,0,0,163587,0,0,0,442416,0,0,0,0,442416,0,0,0,163587,442416,442416,Oct - Dec 2010,Jan - Mar 2011,0,0,100,0,0,163587,100,0,0,0,0,0,100,0,0,0,0,0,0,0,442416,100,0,100,0,0,0,0,0,0,0,442416,100,-100,-100,FewsNet,,2010,10,0,0,0,FALSE,0,0,0,FALSE
10/1/10,Gambela,498214,420947,0,0,420947,0,0,274602,146345,0,0,0,274602,0,146345,0,0,420947,420947,420947,Oct - Dec 2010,Jan - Mar 2011,0,0,100,0,0,420947,100,0,0,0,0,65.23434067,34.76565933,0,0,0,0,0,0,0,420947,100,65.23434067,0,34.76565933,0,0,146345,34.76565933,0,0,274602,65.23434067,-65.23434067,-100,FewsNet,,2010,10,0,0,0,FALSE,0,1,0,FALSE
10/1/10,Harari,275491,232766,232766,0,0,0,0,0,232766,0,0,0,0,232766,0,0,0,232766,232766,232766,Oct - Dec 2010,Jan - Mar 2011,100,0,0,0,0,0,0,0,0,232766,100,0,100,0,0,0,0,0,0,0,232766,100,0,100,0,0,0,0,0,0,0,232766,100,0,0,FewsNet,,2010,10,0,0,0,FALSE,0,0,0,FALSE
10/1/10,Oromia,39382119,33274563,15478883,10265356,7530324,0,0,17378684,13650241,2245638,0,0,17378684,13650241,2245638,0,0,33274563,33274563,33274563,Oct - Dec 2010,Jan - Mar 2011,46.51866653,30.85046076,22.63087272,0,0,7530324,22.63087272,0,0,25744239,77.36912728,52.22813595,41.02305115,6.7488129,0,0,2245638,6.7488129,0,0,31028925,93.2511871,52.22813595,41.02305115,6.7488129,0,0,2245638,6.7488129,0,0,31028925,93.2511871,-15.88205982,-15.88205982,FewsNet,,2010,10,0,0,0,FALSE,0,0,0,FALSE
10/1/10,SNNP,16721876,14128565,2298813,8555976,3273776,0,0,2233500,11895065,0,0,0,2233500,7777002,4118063,0,0,14128565,14128565,14128565,Oct - Dec 2010,Jan - Mar 2011,16.27067576,60.55799722,23.17132702,0,0,3273776,23.17132702,0,0,10854789,76.82867298,15.80839951,84.19160049,0,0,0,0,0,0,0,14128565,100,15.80839951,55.04452858,29.14707191,0,0,4118063,29.14707191,0,0,10010502,70.85292809,5.975744883,-23.17132702,FewsNet,,2010,10,0,0,0,FALSE,0,0,1,FALSE
10/1/10,Sidama,4432226,3744857,0,3744857,0,0,0,0,3744857,0,0,0,0,0,3744857,0,0,3744857,3744857,3744857,Oct - Dec 2010,Jan - Mar 2011,0,100,0,0,0,0,0,0,0,3744857,100,0,100,0,0,0,0,0,0,0,3744857,100,0,0,100,0,0,3744857,100,0,0,0,0,100,0,FewsNet,,2010,10,0,0,0,FALSE,0,1,1,TRUE
10/1/10,Somali,6397806,5405603,0,5172321,233282,0,0,0,3604708,1800895,0,0,0,3604708,1800895,0,0,5405603,5405603,5405603,Oct - Dec 2010,Jan - Mar 2011,0,95.68444076,4.315559245,0,0,233282,4.315559245,0,0,5172321,95.68444076,0,66.68466034,33.31533966,0,0,1800895,33.31533966,0,0,3604708,66.68466034,0,66.68466034,33.31533966,0,0,1800895,33.31533966,0,0,3604708,66.68466034,28.99978041,28.99978041,FewsNet,,2010,10,0,1,1,TRUE,0,1,1,TRUE
10/1/10,Tigray,5685598,4803848,395327,780147,3628374,0,0,395327,4408521,0,0,0,395327,4408521,0,0,0,4803848,4803848,4803848,Oct - Dec 2010,Jan - Mar 2011,8.229381945,16.2400434,75.53057466,0,0,3628374,75.53057466,0,0,1175474,24.46942534,8.229381945,91.77061805,0,0,0,0,0,0,0,4803848,100,8.229381945,91.77061805,0,0,0,0,0,0,0,4803848,100,-75.53057466,-75.53057466,FewsNet,,2010,10,0,0,0,FALSE,0,0,0,FALSE
1/1/11,Addis Ababa,3780729,3285518,3285518,0,0,0,0,3285518,0,0,0,0,3285518,0,0,0,0,3285518,3285518,3285518,Jan - Mar 2011,Apr - Jun 2011,100,0,0,0,0,0,0,0,0,3285518,100,100,0,0,0,0,0,0,0,0,3285518,100,100,0,0,0,0,0,0,0,0,3285518,100,0,0,FewsNet,,2011,1,0,0,0,FALSE,0,0,0,FALSE
1/1/11,Afar,2015347,1751369,0,703924,1047445,0,0,0,703924,1047445,0,0,0,457096,1294273,0,0,1751369,1751369,1751369,Jan - Mar 2011,Apr - Jun 2011,0,40.19278633,59.80721367,0,0,1047445,59.80721367,0,0,703924,40.19278633,0,40.19278633,59.80721367,0,0,1047445,59.80721367,0,0,703924,40.19278633,0,26.09935428,73.90064572,0,0,1294273,73.90064572,0,0,457096,26.09935428,14.09343205,0,FewsNet,,2011,1,0,1,0,FALSE,0,1,1,TRUE
1/1/11,Amhara,22808290,19820794,9146707,10674087,0,0,0,9146707,10674087,0,0,0,9146707,10674087,0,0,0,19820794,19820794,19820794,Jan - Mar 2011,Apr - Jun 2011,46.1470262,53.8529738,0,0,0,0,0,0,0,19820794,100,46.1470262,53.8529738,0,0,0,0,0,0,0,19820794,100,46.1470262,53.8529738,0,0,0,0,0,0,0,19820794,100,0,0,FewsNet,,2011,1,0,0,0,FALSE,0,0,0,FALSE
1/1/11,Benishangul Gumz,1204954,1047124,981791,65333,0,0,0,981791,65333,0,0,0,667295,379829,0,0,0,1047124,1047124,1047124,Jan - Mar 2011,Apr - Jun 2011,93.76071984,6.239280162,0,0,0,0,0,0,0,1047124,100,93.76071984,6.239280162,0,0,0,0,0,0,0,1047124,100,63.72645456,36.27354544,0,0,0,0,0,0,0,1047124,100,0,0,FewsNet,,2011,1,0,0,0,FALSE,0,0,0,FALSE
1/1/11,Dire Dawa,523623,455036,0,455036,0,0,0,0,455036,0,0,0,0,455036,0,0,0,455036,455036,455036,Jan - Mar 2011,Apr - Jun 2011,0,100,0,0,0,0,0,0,0,455036,100,0,100,0,0,0,0,0,0,0,455036,100,0,100,0,0,0,0,0,0,0,455036,100,0,0,FewsNet,,2011,1,0,0,0,FALSE,0,0,0,FALSE
1/1/11,Gambela,498214,432954,0,282435,150519,0,0,0,282435,150519,0,0,0,282435,150519,0,0,432954,432954,432954,Jan - Mar 2011,Apr - Jun 2011,0,65.23441289,34.76558711,0,0,150519,34.76558711,0,0,282435,65.23441289,0,65.23441289,34.76558711,0,0,150519,34.76558711,0,0,282435,65.23441289,0,65.23441289,34.76558711,0,0,150519,34.76558711,0,0,282435,65.23441289,0,0,FewsNet,,2011,1,0,1,0,FALSE,0,1,0,FALSE
1/1/11,Harari,275491,239406,0,239406,0,0,0,0,239406,0,0,0,0,239406,0,0,0,239406,239406,239406,Jan - Mar 2011,Apr - Jun 2011,0,100,0,0,0,0,0,0,0,239406,100,0,100,0,0,0,0,0,0,0,239406,100,0,100,0,0,0,0,0,0,0,239406,100,0,0,FewsNet,,2011,1,0,0,0,FALSE,0,0,0,FALSE
1/1/11,Oromia,39382119,34223733,14486732,10534023,9202978,0,0,14486732,10534023,9202978,0,0,14486732,10534023,9202978,0,0,34223733,34223733,34223733,Jan - Mar 2011,Apr - Jun 2011,42.32949106,30.77987723,26.89063171,0,0,9202978,26.89063171,0,0,25020755,73.10936829,42.32949106,30.77987723,26.89063171,0,0,9202978,26.89063171,0,0,25020755,73.10936829,42.32949106,30.77987723,26.89063171,0,0,9202978,26.89063171,0,0,25020755,73.10936829,0,0,FewsNet,,2011,1,0,0,0,FALSE,0,0,0,FALSE
1/1/11,SNNP,16721876,14531590,2297213,11551718,682659,0,0,2297213,11551718,682659,0,0,2297213,10856675,1377702,0,0,14531590,14531590,14531590,Jan - Mar 2011,Apr - Jun 2011,15.80840775,79.49383378,4.69775847,0,0,682659,4.69775847,0,0,13848931,95.30224153,15.80840775,79.49383378,4.69775847,0,0,682659,4.69775847,0,0,13848931,95.30224153,15.80840775,74.71085408,9.480738171,0,0,1377702,9.480738171,0,0,13153888,90.51926183,4.782979701,0,FewsNet,,2011,1,0,0,0,FALSE,0,0,1,FALSE
1/1/11,Sidama,4432226,3851681,0,3851681,0,0,0,0,3851681,0,0,0,0,3851681,0,0,0,3851681,3851681,3851681,Jan - Mar 2011,Apr - Jun 2011,0,100,0,0,0,0,0,0,0,3851681,100,0,100,0,0,0,0,0,0,0,3851681,100,0,100,0,0,0,0,0,0,0,3851681,100,0,0,FewsNet,,2011,1,0,0,0,FALSE,0,0,0,FALSE
1/1/11,Somali,6397806,5559799,0,1690907,3868892,0,0,0,1690907,3868892,0,0,0,1116085,2017914,2425800,0,5559799,5559799,5559799,Jan - Mar 2011,Apr - Jun 2011,0,30.41309587,69.58690413,0,0,3868892,69.58690413,0,0,1690907,30.41309587,0,30.41309587,69.58690413,0,0,3868892,69.58690413,0,0,1690907,30.41309587,0,20.07419693,36.29472936,43.63107371,0,4443714,79.92580307,2425800,43.63107371,1116085,20.07419693,10.33889894,0,FewsNet,,2011,1,0,1,0,FALSE,1,1,1,TRUE
1/1/11,Tigray,5685598,4940880,406604,4534276,0,0,0,406604,4534276,0,0,0,406604,4534276,0,0,0,4940880,4940880,4940880,Jan - Mar 2011,Apr - Jun 2011,8.229384239,91.77061576,0,0,0,0,0,0,0,4940880,100,8.229384239,91.77061576,0,0,0,0,0,0,0,4940880,100,8.229384239,91.77061576,0,0,0,0,0,0,0,4940880,100,0,0,FewsNet,,2011,1,0,0,0,FALSE,0,0,0,FALSE
4/1/11,Addis Ababa,3780729,3285518,3285518,0,0,0,0,3285518,0,0,0,0,3285518,0,0,0,0,3285518,3285518,3285518,Apr - Jun 2011,Jul - Sep 2011,100,0,0,0,0,0,0,0,0,3285518,100,100,0,0,0,0,0,0,0,0,3285518,100,100,0,0,0,0,0,0,0,0,3285518,100,0,0,FewsNet,,2011,4,0,0,0,FALSE,0,0,0,FALSE
4/1/11,Afar,2015347,1751369,0,0,1751369,0,0,0,0,1751369,0,0,0,0,1751369,0,0,1751369,1751369,1751369,Apr - Jun 2011,Jul - Sep 2011,0,0,100,0,0,1751369,100,0,0,0,0,0,0,100,0,0,1751369,100,0,0,0,0,0,0,100,0,0,1751369,100,0,0,0,0,0,0,FewsNet,,2011,4,0,1,0,FALSE,0,1,0,FALSE
4/1/11,Amhara,22808290,19820794,9146707,10210139,463948,0,0,9146707,10210139,463948,0,0,9146707,10210139,463948,0,0,19820794,19820794,19820794,Apr - Jun 2011,Jul - Sep 2011,46.1470262,51.51226031,2.340713495,0,0,463948,2.340713495,0,0,19356846,97.6592865,46.1470262,51.51226031,2.340713495,0,0,463948,2.340713495,0,0,19356846,97.6592865,46.1470262,51.51226031,2.340713495,0,0,463948,2.340713495,0,0,19356846,97.6592865,0,0,FewsNet,,2011,4,0,0,0,FALSE,0,0,0,FALSE
4/1/11,Benishangul Gumz,1204954,1047124,601962,445162,0,0,0,601962,445162,0,0,0,601962,445162,0,0,0,1047124,1047124,1047124,Apr - Jun 2011,Jul - Sep 2011,57.48717439,42.51282561,0,0,0,0,0,0,0,1047124,100,57.48717439,42.51282561,0,0,0,0,0,0,0,1047124,100,57.48717439,42.51282561,0,0,0,0,0,0,0,1047124,100,0,0,FewsNet,,2011,4,0,0,0,FALSE,0,0,0,FALSE
4/1/11,Dire Dawa,523623,455036,0,455036,0,0,0,0,455036,0,0,0,0,455036,0,0,0,455036,455036,455036,Apr - Jun 2011,Jul - Sep 2011,0,100,0,0,0,0,0,0,0,455036,100,0,100,0,0,0,0,0,0,0,455036,100,0,100,0,0,0,0,0,0,0,455036,100,0,0,FewsNet,,2011,4,0,0,0,FALSE,0,0,0,FALSE
4/1/11,Gambela,498214,432954,0,282435,150519,0,0,0,282435,150519,0,0,282435,0,150519,0,0,432954,432954,432954,Apr - Jun 2011,Jul - Sep 2011,0,65.23441289,34.76558711,0,0,150519,34.76558711,0,0,282435,65.23441289,0,65.23441289,34.76558711,0,0,150519,34.76558711,0,0,282435,65.23441289,65.23441289,0,34.76558711,0,0,150519,34.76558711,0,0,282435,65.23441289,0,0,FewsNet,,2011,4,0,1,0,FALSE,0,1,0,FALSE
4/1/11,Harari,275491,239406,0,0,239406,0,0,0,0,239406,0,0,0,0,239406,0,0,239406,239406,239406,Apr - Jun 2011,Jul - Sep 2011,0,0,100,0,0,239406,100,0,0,0,0,0,0,100,0,0,239406,100,0,0,0,0,0,0,100,0,0,239406,100,0,0,0,0,0,0,FewsNet,,2011,4,0,1,0,FALSE,0,1,0,FALSE
4/1/11,Oromia,39382119,34223733,11978789,15351661,6893283,0,0,11978789,15351661,6893283,0,0,11978789,7146336,15098608,0,0,34223733,34223733,34223733,Apr - Jun 2011,Jul - Sep 2011,35.00140969,44.85676942,20.14182088,0,0,6893283,20.14182088,0,0,27330450,79.85817912,35.00140969,44.85676942,20.14182088,0,0,6893283,20.14182088,0,0,27330450,79.85817912,35.00140969,20.88122882,44.11736148,0,0,15098608,44.11736148,0,0,19125125,55.88263852,23.9755406,0,FewsNet,,2011,4,0,0,0,FALSE,0,1,1,TRUE
4/1/11,SNNP,16721876,14531590,2366989,3485665,8678936,0,0,2366989,3485665,8678936,0,0,2366989,2598521,9566080,0,0,14531590,14531590,14531590,Apr - Jun 2011,Jul - Sep 2011,16.28857544,23.9868108,59.72461376,0,0,8678936,59.72461376,0,0,5852654,40.27538624,16.28857544,23.9868108,59.72461376,0,0,8678936,59.72461376,0,0,5852654,40.27538624,16.28857544,17.88187666,65.8295479,0,0,9566080,65.8295479,0,0,4965510,34.1704521,6.104934147,0,FewsNet,,2011,4,0,1,0,FALSE,0,1,1,TRUE
4/1/11,Sidama,4432226,3851681,0,3851681,0,0,0,0,3851681,0,0,0,0,0,3851681,0,0,3851681,3851681,3851681,Apr - Jun 2011,Jul - Sep 2011,0,100,0,0,0,0,0,0,0,3851681,100,0,100,0,0,0,0,0,0,0,3851681,100,0,0,100,0,0,3851681,100,0,0,0,0,100,0,FewsNet,,2011,4,0,0,0,FALSE,0,1,1,TRUE
4/1/11,Somali,6397806,5559799,0,0,3133999,2425800,0,0,0,3133999,2425800,0,0,0,3133999,2425800,0,5559799,5559799,5559799,Apr - Jun 2011,Jul - Sep 2011,0,0,56.36892629,43.63107371,0,5559799,100,2425800,43.63107371,0,0,0,0,56.36892629,43.63107371,0,5559799,100,2425800,43.63107371,0,0,0,0,56.36892629,43.63107371,0,5559799,100,2425800,43.63107371,0,0,0,0,FewsNet,,2011,4,1,1,0,TRUE,1,1,0,TRUE
4/1/11,Tigray,5685598,4940880,406604,4534276,0,0,0,406604,4534276,0,0,0,406604,2934105,1600171,0,0,4940880,4940880,4940880,Apr - Jun 2011,Jul - Sep 2011,8.229384239,91.77061576,0,0,0,0,0,0,0,4940880,100,8.229384239,91.77061576,0,0,0,0,0,0,0,4940880,100,8.229384239,59.38425948,32.38635628,0,0,1600171,32.38635628,0,0,3340709,67.61364372,32.38635628,0,FewsNet,,2011,4,0,0,0,FALSE,0,1,1,TRUE
7/1/11,Addis Ababa,3780729,3285518,3285518,0,0,0,0,3285518,0,0,0,0,3285518,0,0,0,0,3285518,3285518,3285518,Jul - Sep 2011,Oct - Dec 2011,100,0,0,0,0,0,0,0,0,3285518,100,100,0,0,0,0,0,0,0,0,3285518,100,100,0,0,0,0,0,0,0,0,3285518,100,0,0,FewsNet,,2011,7,0,0,0,FALSE,0,0,0,FALSE
7/1/11,Afar,2015347,1751369,0,0,1751369,0,0,0,0,1751369,0,0,0,1751369,0,0,0,1751369,1751369,1751369,Jul - Sep 2011,Oct - Dec 2011,0,0,100,0,0,1751369,100,0,0,0,0,0,0,100,0,0,1751369,100,0,0,0,0,0,100,0,0,0,0,0,0,0,1751369,100,-100,0,FewsNet,,2011,7,0,1,0,FALSE,0,0,0,FALSE
7/1/11,Amhara,22808290,19820794,9146707,10210139,463948,0,0,9146707,10210139,463948,0,0,9146707,10674087,0,0,0,19820794,19820794,19820794,Jul - Sep 2011,Oct - Dec 2011,46.1470262,51.51226031,2.340713495,0,0,463948,2.340713495,0,0,19356846,97.6592865,46.1470262,51.51226031,2.340713495,0,0,463948,2.340713495,0,0,19356846,97.6592865,46.1470262,53.8529738,0,0,0,0,0,0,0,19820794,100,-2.340713495,0,FewsNet,,2011,7,0,0,0,FALSE,0,0,0,FALSE
7/1/11,Benishangul Gumz,1204954,1047124,601962,445162,0,0,0,601962,445162,0,0,0,601962,445162,0,0,0,1047124,1047124,1047124,Jul - Sep 2011,Oct - Dec 2011,57.48717439,42.51282561,0,0,0,0,0,0,0,1047124,100,57.48717439,42.51282561,0,0,0,0,0,0,0,1047124,100,57.48717439,42.51282561,0,0,0,0,0,0,0,1047124,100,0,0,FewsNet,,2011,7,0,0,0,FALSE,0,0,0,FALSE
7/1/11,Dire Dawa,523623,455036,0,455036,0,0,0,0,455036,0,0,0,0,455036,0,0,0,455036,455036,455036,Jul - Sep 2011,Oct - Dec 2011,0,100,0,0,0,0,0,0,0,455036,100,0,100,0,0,0,0,0,0,0,455036,100,0,100,0,0,0,0,0,0,0,455036,100,0,0,FewsNet,,2011,7,0,0,0,FALSE,0,0,0,FALSE
7/1/11,Gambela,498214,432954,0,282435,150519,0,0,0,282435,150519,0,0,73950,208485,150519,0,0,432954,432954,432954,Jul - Sep 2011,Oct - Dec 2011,0,65.23441289,34.76558711,0,0,150519,34.76558711,0,0,282435,65.23441289,0,65.23441289,34.76558711,0,0,150519,34.76558711,0,0,282435,65.23441289,17.08033648,48.15407641,34.76558711,0,0,150519,34.76558711,0,0,282435,65.23441289,0,0,FewsNet,,2011,7,0,1,0,FALSE,0,1,0,FALSE
7/1/11,Harari,275491,239406,0,0,239406,0,0,0,0,239406,0,0,0,239406,0,0,0,239406,239406,239406,Jul - Sep 2011,Oct - Dec 2011,0,0,100,0,0,239406,100,0,0,0,0,0,0,100,0,0,239406,100,0,0,0,0,0,100,0,0,0,0,0,0,0,239406,100,-100,0,FewsNet,,2011,7,0,1,0,FALSE,0,0,0,FALSE
7/1/11,Oromia,39382119,34223733,11978789,6048729,14000920,2195295,0,11978789,6048729,14000920,2195295,0,11978789,19935038,2309906,0,0,34223733,34223733,34223733,Jul - Sep 2011,Oct - Dec 2011,35.00140969,17.67407723,40.9099732,6.414539875,0,16196215,47.32451308,2195295,6.414539875,18027518,52.67548692,35.00140969,17.67407723,40.9099732,6.414539875,0,16196215,47.32451308,2195295,6.414539875,18027518,52.67548692,35.00140969,58.24916294,6.749427364,0,0,2309906,6.749427364,0,0,31913827,93.25057264,-40.57508572,0,FewsNet,,2011,7,0,1,0,FALSE,0,0,0,FALSE
7/1/11,SNNP,16721876,14531590,2366989,3181801,8982800,0,0,2366989,3181801,8982800,0,0,2366989,10786899,1377702,0,0,14531590,14531590,14531590,Jul - Sep 2011,Oct - Dec 2011,16.28857544,21.89575263,61.81567193,0,0,8982800,61.81567193,0,0,5548790,38.18432807,16.28857544,21.89575263,61.81567193,0,0,8982800,61.81567193,0,0,5548790,38.18432807,16.28857544,74.23068639,9.480738171,0,0,1377702,9.480738171,0,0,13153888,90.51926183,-52.33493375,0,FewsNet,,2011,7,0,1,0,FALSE,0,0,0,FALSE
7/1/11,Sidama,4432226,3851681,0,0,3851681,0,0,0,0,3851681,0,0,0,3851681,0,0,0,3851681,3851681,3851681,Jul - Sep 2011,Oct - Dec 2011,0,0,100,0,0,3851681,100,0,0,0,0,0,0,100,0,0,3851681,100,0,0,0,0,0,100,0,0,0,0,0,0,0,3851681,100,-100,0,FewsNet,,2011,7,0,1,0,FALSE,0,0,0,FALSE
