,date,CS,admin0Name,admin1Name,admin2Name,ML1,ML2,admin1Name_en,Admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
2397,2018-06-01,2.0,Somalia,Mudug,Galdogob,2.0,2.0,Mudug,Galdogob,79595,96902,0.0,96902.0,0.0,0.0,0.0,96902.0,0.0,96902.0,0.0,0.0,0.0,96902.0,0.0,96902.0,0.0,0.0,0.0,96902.0
2398,2018-06-01,2.0,Somalia,Mudug,Hobyo,3.0,2.0,Mudug,Hobyo,115222,140277,0.0,140277.0,0.0,0.0,0.0,140277.0,0.0,0.0,140277.0,0.0,0.0,140277.0,0.0,140277.0,0.0,0.0,0.0,140277.0
2399,2018-06-01,2.0,Somalia,Mudug,Jariiban,3.0,2.0,Mudug,Jariiban,81890,99697,0.0,99697.0,0.0,0.0,0.0,99697.0,0.0,0.0,99697.0,0.0,0.0,99697.0,0.0,99697.0,0.0,0.0,0.0,99697.0
2400,2018-06-01,2.0,Somalia,Mudug,Xarardheere,3.0,2.0,Mudug,Xarardheere,51961,63259,0.0,63259.0,0.0,0.0,0.0,63259.0,0.0,0.0,63259.0,0.0,0.0,63259.0,0.0,63259.0,0.0,0.0,0.0,63259.0
2401,2018-06-01,2.0,Somalia,Galgaduud,Dhuusamarreeb,3.0,2.0,Galgaduud,Dhuusamarreeb,144407,175808,0.0,175808.0,0.0,0.0,0.0,175808.0,0.0,0.0,175808.0,0.0,0.0,175808.0,0.0,175808.0,0.0,0.0,0.0,175808.0
2402,2018-06-01,2.0,Somalia,Galgaduud,Cabudwaaq,2.0,2.0,Galgaduud,Cabudwaaq,101959,124130,0.0,124130.0,0.0,0.0,0.0,124130.0,0.0,124130.0,0.0,0.0,0.0,124130.0,0.0,124130.0,0.0,0.0,0.0,124130.0
2403,2018-06-01,2.0,Somalia,Galgaduud,Cadaado,2.0,2.0,Galgaduud,Cadaado,129588,157766,0.0,157766.0,0.0,0.0,0.0,157766.0,0.0,157766.0,0.0,0.0,0.0,157766.0,0.0,157766.0,0.0,0.0,0.0,157766.0
2404,2018-06-01,2.0,Somalia,Galgaduud,Ceel Buur,2.0,2.0,Galgaduud,Ceel Buur,83610,101791,0.0,101791.0,0.0,0.0,0.0,101791.0,0.0,101791.0,0.0,0.0,0.0,101791.0,0.0,101791.0,0.0,0.0,0.0,101791.0
2405,2018-06-01,2.0,Somalia,Galgaduud,Ceel Dheer,2.0,2.0,Galgaduud,Ceel Dheer,109870,133761,0.0,133761.0,0.0,0.0,0.0,133761.0,0.0,133761.0,0.0,0.0,0.0,133761.0,0.0,133761.0,0.0,0.0,0.0,133761.0
2406,2018-06-01,1.0,Somalia,Hiraan,Belet Weyne,2.0,2.0,Hiraan,Belet Weyne,235214,286361,286361.0,0.0,0.0,0.0,0.0,286361.0,0.0,286361.0,0.0,0.0,0.0,286361.0,0.0,286361.0,0.0,0.0,0.0,286361.0
2407,2018-06-01,1.0,Somalia,Hiraan,Bulo Burto,1.0,1.0,Hiraan,Bulo Burto,138283,168352,168352.0,0.0,0.0,0.0,0.0,168352.0,168352.0,0.0,0.0,0.0,0.0,168352.0,168352.0,0.0,0.0,0.0,0.0,168352.0
2408,2018-06-01,1.0,Somalia,Hiraan,Jalalaqsi,1.0,1.0,Hiraan,Jalalaqsi,147189,179195,179195.0,0.0,0.0,0.0,0.0,179195.0,179195.0,0.0,0.0,0.0,0.0,179195.0,179195.0,0.0,0.0,0.0,0.0,179195.0
2409,2018-06-01,1.0,Somalia,Middle Shabelle,Jowhar,1.0,1.0,Middle Shabelle,Jowhar,179097,218041,218041.0,0.0,0.0,0.0,0.0,218041.0,218041.0,0.0,0.0,0.0,0.0,218041.0,218041.0,0.0,0.0,0.0,0.0,218041.0
2410,2018-06-01,2.0,Somalia,Middle Shabelle,Adan Yabaal,2.0,2.0,Middle Shabelle,Adan Yabaal,37781,45996,0.0,45996.0,0.0,0.0,0.0,45996.0,0.0,45996.0,0.0,0.0,0.0,45996.0,0.0,45996.0,0.0,0.0,0.0,45996.0
2411,2018-06-01,2.0,Somalia,Middle Shabelle,Balcad,2.0,2.0,Middle Shabelle,Balcad,212261,258417,0.0,258417.0,0.0,0.0,0.0,258417.0,0.0,258417.0,0.0,0.0,0.0,258417.0,0.0,258417.0,0.0,0.0,0.0,258417.0
2412,2018-06-01,2.0,Somalia,Middle Shabelle,Cadale,2.0,2.0,Middle Shabelle,Cadale,86896,105791,0.0,105791.0,0.0,0.0,0.0,105791.0,0.0,105791.0,0.0,0.0,0.0,105791.0,0.0,105791.0,0.0,0.0,0.0,105791.0
2413,2018-06-01,2.0,Somalia,Lower Shabelle,Marka,2.0,2.0,Lower Shabelle,Marka,198301,241421,0.0,241421.0,0.0,0.0,0.0,241421.0,0.0,241421.0,0.0,0.0,0.0,241421.0,0.0,241421.0,0.0,0.0,0.0,241421.0
2414,2018-06-01,1.0,Somalia,Lower Shabelle,Afgooye,1.0,1.0,Lower Shabelle,Afgooye,238655,290550,290550.0,0.0,0.0,0.0,0.0,290550.0,290550.0,0.0,0.0,0.0,0.0,290550.0,290550.0,0.0,0.0,0.0,0.0,290550.0
2415,2018-06-01,2.0,Somalia,Lower Shabelle,Baraawe,2.0,2.0,Lower Shabelle,Baraawe,74072,90178,0.0,90178.0,0.0,0.0,0.0,90178.0,0.0,90178.0,0.0,0.0,0.0,90178.0,0.0,90178.0,0.0,0.0,0.0,90178.0
2416,2018-06-01,1.0,Somalia,Lower Shabelle,Kurtunwaarey,1.0,1.0,Lower Shabelle,Kurtunwaarey,262317,319357,319357.0,0.0,0.0,0.0,0.0,319357.0,319357.0,0.0,0.0,0.0,0.0,319357.0,319357.0,0.0,0.0,0.0,0.0,319357.0
2417,2018-06-01,1.0,Somalia,Lower Shabelle,Qoryooley,1.0,1.0,Lower Shabelle,Qoryooley,292392,355972,355972.0,0.0,0.0,0.0,0.0,355972.0,355972.0,0.0,0.0,0.0,0.0,355972.0,355972.0,0.0,0.0,0.0,0.0,355972.0
2418,2018-06-01,1.0,Somalia,Lower Shabelle,Sablaale,1.0,1.0,Lower Shabelle,Sablaale,23447,28545,28545.0,0.0,0.0,0.0,0.0,28545.0,28545.0,0.0,0.0,0.0,0.0,28545.0,28545.0,0.0,0.0,0.0,0.0,28545.0
2419,2018-06-01,1.0,Somalia,Lower Shabelle,Wanla Weyn,1.0,1.0,Lower Shabelle,Wanla Weyn,113035,137614,137614.0,0.0,0.0,0.0,0.0,137614.0,137614.0,0.0,0.0,0.0,0.0,137614.0,137614.0,0.0,0.0,0.0,0.0,137614.0
2420,2018-06-01,2.0,Somalia,Bay,Baydhaba,2.0,2.0,Bay,Baydhaba,315679,384323,0.0,384323.0,0.0,0.0,0.0,384323.0,0.0,384323.0,0.0,0.0,0.0,384323.0,0.0,384323.0,0.0,0.0,0.0,384323.0
2421,2018-06-01,2.0,Somalia,Bay,Buur Hakaba,2.0,2.0,Bay,Buur Hakaba,197198,240078,0.0,240078.0,0.0,0.0,0.0,240078.0,0.0,240078.0,0.0,0.0,0.0,240078.0,0.0,240078.0,0.0,0.0,0.0,240078.0
2422,2018-06-01,2.0,Somalia,Bay,Diinsoor,2.0,1.0,Bay,Diinsoor,174932,212971,0.0,212971.0,0.0,0.0,0.0,212971.0,0.0,212971.0,0.0,0.0,0.0,212971.0,212971.0,0.0,0.0,0.0,0.0,212971.0
2423,2018-06-01,2.0,Somalia,Bay,Qansax Dheere,2.0,1.0,Bay,Qansax Dheere,104373,127068,0.0,127068.0,0.0,0.0,0.0,127068.0,0.0,127068.0,0.0,0.0,0.0,127068.0,127068.0,0.0,0.0,0.0,0.0,127068.0
2424,2018-06-01,1.0,Somalia,Bakool,Xudur,1.0,1.0,Bakool,Xudur,108902,132582,132582.0,0.0,0.0,0.0,0.0,132582.0,132582.0,0.0,0.0,0.0,0.0,132582.0,132582.0,0.0,0.0,0.0,0.0,132582.0
2425,2018-06-01,1.0,Somalia,Bakool,Ceel Barde,1.0,1.0,Bakool,Ceel Barde,59129,71986,71986.0,0.0,0.0,0.0,0.0,71986.0,71986.0,0.0,0.0,0.0,0.0,71986.0,71986.0,0.0,0.0,0.0,0.0,71986.0
2426,2018-06-01,1.0,Somalia,Bakool,Tayeeglow,1.0,1.0,Bakool,Tayeeglow,73675,89695,89695.0,0.0,0.0,0.0,0.0,89695.0,89695.0,0.0,0.0,0.0,0.0,89695.0,89695.0,0.0,0.0,0.0,0.0,89695.0
2427,2018-06-01,2.0,Somalia,Bakool,Waajid,2.0,2.0,Bakool,Waajid,87869,106976,0.0,106976.0,0.0,0.0,0.0,106976.0,0.0,106976.0,0.0,0.0,0.0,106976.0,0.0,106976.0,0.0,0.0,0.0,106976.0
2428,2018-06-01,1.0,Somalia,Bakool,Rab Dhuure,1.0,1.0,Bakool,Rab Dhuure,37652,45839,45839.0,0.0,0.0,0.0,0.0,45839.0,45839.0,0.0,0.0,0.0,0.0,45839.0,45839.0,0.0,0.0,0.0,0.0,45839.0
2429,2018-06-01,2.0,Somalia,Gedo,Garbahaarey,2.0,1.0,Gedo,Garbahaarey,76952,93685,0.0,93685.0,0.0,0.0,0.0,93685.0,0.0,93685.0,0.0,0.0,0.0,93685.0,93685.0,0.0,0.0,0.0,0.0,93685.0
2430,2018-06-01,2.0,Somalia,Gedo,Baardheere,2.0,1.0,Gedo,Baardheere,177384,215956,0.0,215956.0,0.0,0.0,0.0,215956.0,0.0,215956.0,0.0,0.0,0.0,215956.0,215956.0,0.0,0.0,0.0,0.0,215956.0
2431,2018-06-01,2.0,Somalia,Gedo,Belet Xaawo,2.0,1.0,Gedo,Belet Xaawo,83116,101189,0.0,101189.0,0.0,0.0,0.0,101189.0,0.0,101189.0,0.0,0.0,0.0,101189.0,101189.0,0.0,0.0,0.0,0.0,101189.0
2432,2018-06-01,2.0,Somalia,Gedo,Ceel Waaq,2.0,1.0,Gedo,Ceel Waaq,60046,73103,0.0,73103.0,0.0,0.0,0.0,73103.0,0.0,73103.0,0.0,0.0,0.0,73103.0,73103.0,0.0,0.0,0.0,0.0,73103.0
2433,2018-06-01,1.0,Somalia,Gedo,Doolow,2.0,2.0,Gedo,Doolow,41245,50213,50213.0,0.0,0.0,0.0,0.0,50213.0,0.0,50213.0,0.0,0.0,0.0,50213.0,0.0,50213.0,0.0,0.0,0.0,50213.0
2434,2018-06-01,2.0,Somalia,Gedo,Luuq,2.0,2.0,Gedo,Luuq,69660,84807,0.0,84807.0,0.0,0.0,0.0,84807.0,0.0,84807.0,0.0,0.0,0.0,84807.0,0.0,84807.0,0.0,0.0,0.0,84807.0
2435,2018-06-01,1.0,Somalia,Middle Juba,Bu'aale,1.0,1.0,Middle Juba,Bu'aale,108986,132685,132685.0,0.0,0.0,0.0,0.0,132685.0,132685.0,0.0,0.0,0.0,0.0,132685.0,132685.0,0.0,0.0,0.0,0.0,132685.0
2436,2018-06-01,2.0,Somalia,Middle Juba,Jilib,2.0,2.0,Middle Juba,Jilib,174819,212833,0.0,212833.0,0.0,0.0,0.0,212833.0,0.0,212833.0,0.0,0.0,0.0,212833.0,0.0,212833.0,0.0,0.0,0.0,212833.0
2437,2018-06-01,1.0,Somalia,Middle Juba,Saakow,1.0,1.0,Middle Juba,Saakow,79116,96319,96319.0,0.0,0.0,0.0,0.0,96319.0,96319.0,0.0,0.0,0.0,0.0,96319.0,96319.0,0.0,0.0,0.0,0.0,96319.0
2438,2018-06-01,1.0,Somalia,Lower Juba,Kismaayo,1.0,1.0,Lower Juba,Kismaayo,162733,198119,198119.0,0.0,0.0,0.0,0.0,198119.0,198119.0,0.0,0.0,0.0,0.0,198119.0,198119.0,0.0,0.0,0.0,0.0,198119.0
2439,2018-06-01,1.0,Somalia,Lower Juba,Afmadow,1.0,1.0,Lower Juba,Afmadow,172485,209991,209991.0,0.0,0.0,0.0,0.0,209991.0,209991.0,0.0,0.0,0.0,0.0,209991.0,209991.0,0.0,0.0,0.0,0.0,209991.0
2440,2018-06-01,1.0,Somalia,Lower Juba,Badhaadhe,1.0,1.0,Lower Juba,Badhaadhe,56178,68393,68393.0,0.0,0.0,0.0,0.0,68393.0,68393.0,0.0,0.0,0.0,0.0,68393.0,68393.0,0.0,0.0,0.0,0.0,68393.0
2441,2018-06-01,3.0,Somalia,Lower Juba,Jamaame,3.0,2.0,Lower Juba,Jamaame,97911,119201,0.0,0.0,119201.0,0.0,0.0,119201.0,0.0,0.0,119201.0,0.0,0.0,119201.0,0.0,119201.0,0.0,0.0,0.0,119201.0
2442,2018-12-01,,Somalia,Banadir,Banadir,,,Banadir,Banadir,1650228,2009070,,,,,,,,,,,,,,,,,,
2443,2018-12-01,,Somalia,Awdal,Borama,,,Awdal,Borama,398609,485286,,,,,,,,,,,,,,,,,,
2444,2018-12-01,,Somalia,Awdal,Baki,,,Awdal,Baki,96885,117952,,,,,,,,,,,,,,,,,,
2445,2018-12-01,,Somalia,Awdal,Lughaye,,,Awdal,Lughaye,100819,122742,,,,,,,,,,,,,,,,,,
2446,2018-12-01,,Somalia,Awdal,Zeylac,,,Awdal,Zeylac,76951,93684,,,,,,,,,,,,,,,,,,
2447,2018-12-01,,Somalia,Woqooyi Galbeed,Hargeysa,,,Woqooyi Galbeed,Hargeysa,959081,1167633,,,,,,,,,,,,,,,,,,
2448,2018-12-01,,Somalia,Woqooyi Galbeed,Berbera,,,Woqooyi Galbeed,Berbera,176008,214281,,,,,,,,,,,,,,,,,,
2449,2018-12-01,,Somalia,Woqooyi Galbeed,Gebiley,,,Woqooyi Galbeed,Gebiley,106914,130162,,,,,,,,,,,,,,,,,,
2450,2018-12-01,,Somalia,Togdheer,Burco,,,Togdheer,Burco,460354,560458,,,,,,,,,,,,,,,,,,
2451,2018-12-01,,Somalia,Togdheer,Buuhoodle,,,Togdheer,Buuhoodle,83747,101957,,,,,,,,,,,,,,,,,,
2452,2018-12-01,,Somalia,Togdheer,Owdweyne,,,Togdheer,Owdweyne,101358,123398,,,,,,,,,,,,,,,,,,
2453,2018-12-01,,Somalia,Togdheer,Sheikh,,,Togdheer,Sheikh,75904,92409,,,,,,,,,,,,,,,,,,
2454,2018-12-01,,Somalia,Sool,Laas Caanood,,,Sool,Laas Caanood,156438,190455,,,,,,,,,,,,,,,,,,
2455,2018-12-01,,Somalia,Sool,Caynabo,,,Sool,Caynabo,59080,71926,,,,,,,,,,,,,,,,,,
2456,2018-12-01,,Somalia,Sool,Taleex,,,Sool,Taleex,73529,89517,,,,,,,,,,,,,,,,,,
2457,2018-12-01,,Somalia,Sool,Xudun,,,Sool,Xudun,38380,46725,,,,,,,,,,,,,,,,,,
2458,2018-12-01,,Somalia,Sanaag,Ceerigaabo,,,Sanaag,Ceerigaabo,205318,249964,,,,,,,,,,,,,,,,,,
2459,2018-12-01,,Somalia,Sanaag,Ceel Afweyn,,,Sanaag,Ceel Afweyn,99950,121684,,,,,,,,,,,,,,,,,,
2460,2018-12-01,,Somalia,Sanaag,Laasqoray,,,Sanaag,Laasqoray,238855,290794,,,,,,,,,,,,,,,,,,
2461,2018-12-01,,Somalia,Bari,Bossaso,,,Bari,Bossaso,469566,571673,,,,,,,,,,,,,,,,,,
2462,2018-12-01,,Somalia,Bari,Bandarbeyla,,,Bari,Bandarbeyla,15481,18847,,,,,,,,,,,,,,,,,,
2463,2018-12-01,,Somalia,Bari,Caluula,,,Bari,Caluula,48986,59638,,,,,,,,,,,,,,,,,,
2464,2018-12-01,,Somalia,Bari,Iskushuban,,,Bari,Iskushuban,58415,71117,,,,,,,,,,,,,,,,,,
2465,2018-12-01,,Somalia,Bari,Qandala,,,Bari,Qandala,52111,63442,,,,,,,,,,,,,,,,,,
2466,2018-12-01,,Somalia,Bari,Qardho,,,Bari,Qardho,85588,104199,,,,,,,,,,,,,,,,,,
2467,2018-12-01,,Somalia,Nugaal,Garoowe,,,Nugaal,Garoowe,246702,300347,,,,,,,,,,,,,,,,,,
2468,2018-12-01,,Somalia,Nugaal,Burtinle,,,Nugaal,Burtinle,64963,79089,,,,,,,,,,,,,,,,,,
2469,2018-12-01,,Somalia,Nugaal,Eyl,,,Nugaal,Eyl,81032,98652,,,,,,,,,,,,,,,,,,
2470,2018-12-01,,Somalia,Mudug,Gaalkacyo,,,Mudug,Gaalkacyo,389194,473824,,,,,,,,,,,,,,,,,,
2471,2018-12-01,,Somalia,Mudug,Galdogob,,,Mudug,Galdogob,79595,96902,,,,,,,,,,,,,,,,,,
2472,2018-12-01,,Somalia,Mudug,Hobyo,,,Mudug,Hobyo,115222,140277,,,,,,,,,,,,,,,,,,
2473,2018-12-01,,Somalia,Mudug,Jariiban,,,Mudug,Jariiban,81890,99697,,,,,,,,,,,,,,,,,,
2474,2018-12-01,,Somalia,Mudug,Xarardheere,,,Mudug,Xarardheere,51961,63259,,,,,,,,,,,,,,,,,,
2475,2018-12-01,,Somalia,Galgaduud,Dhuusamarreeb,,,Galgaduud,Dhuusamarreeb,144407,175808,,,,,,,,,,,,,,,,,,
2476,2018-12-01,,Somalia,Galgaduud,Cabudwaaq,,,Galgaduud,Cabudwaaq,101959,124130,,,,,,,,,,,,,,,,,,
2477,2018-12-01,,Somalia,Galgaduud,Cadaado,,,Galgaduud,Cadaado,129588,157766,,,,,,,,,,,,,,,,,,
2478,2018-12-01,,Somalia,Galgaduud,Ceel Buur,,,Galgaduud,Ceel Buur,83610,101791,,,,,,,,,,,,,,,,,,
2479,2018-12-01,,Somalia,Galgaduud,Ceel Dheer,,,Galgaduud,Ceel Dheer,109870,133761,,,,,,,,,,,,,,,,,,
2480,2018-12-01,,Somalia,Hiraan,Belet Weyne,,,Hiraan,Belet Weyne,235214,286361,,,,,,,,,,,,,,,,,,
2481,2018-12-01,,Somalia,Hiraan,Bulo Burto,,,Hiraan,Bulo Burto,138283,168352,,,,,,,,,,,,,,,,,,
2482,2018-12-01,,Somalia,Hiraan,Jalalaqsi,,,Hiraan,Jalalaqsi,147189,179195,,,,,,,,,,,,,,,,,,
2483,2018-12-01,,Somalia,Middle Shabelle,Jowhar,,,Middle Shabelle,Jowhar,179097,218041,,,,,,,,,,,,,,,,,,
2484,2018-12-01,,Somalia,Middle Shabelle,Adan Yabaal,,,Middle Shabelle,Adan Yabaal,37781,45996,,,,,,,,,,,,,,,,,,
2485,2018-12-01,,Somalia,Middle Shabelle,Balcad,,,Middle Shabelle,Balcad,212261,258417,,,,,,,,,,,,,,,,,,
2486,2018-12-01,,Somalia,Middle Shabelle,Cadale,,,Middle Shabelle,Cadale,86896,105791,,,,,,,,,,,,,,,,,,
2487,2018-12-01,,Somalia,Lower Shabelle,Marka,,,Lower Shabelle,Marka,198301,241421,,,,,,,,,,,,,,,,,,
2488,2018-12-01,,Somalia,Lower Shabelle,Afgooye,,,Lower Shabelle,Afgooye,238655,290550,,,,,,,,,,,,,,,,,,
2489,2018-12-01,,Somalia,Lower Shabelle,Baraawe,,,Lower Shabelle,Baraawe,74072,90178,,,,,,,,,,,,,,,,,,
2490,2018-12-01,,Somalia,Lower Shabelle,Kurtunwaarey,,,Lower Shabelle,Kurtunwaarey,262317,319357,,,,,,,,,,,,,,,,,,
2491,2018-12-01,,Somalia,Lower Shabelle,Qoryooley,,,Lower Shabelle,Qoryooley,292392,355972,,,,,,,,,,,,,,,,,,
2492,2018-12-01,,Somalia,Lower Shabelle,Sablaale,,,Lower Shabelle,Sablaale,23447,28545,,,,,,,,,,,,,,,,,,
2493,2018-12-01,,Somalia,Lower Shabelle,Wanla Weyn,,,Lower Shabelle,Wanla Weyn,113035,137614,,,,,,,,,,,,,,,,,,
2494,2018-12-01,,Somalia,Bay,Baydhaba,,,Bay,Baydhaba,315679,384323,,,,,,,,,,,,,,,,,,
2495,2018-12-01,,Somalia,Bay,Buur Hakaba,,,Bay,Buur Hakaba,197198,240078,,,,,,,,,,,,,,,,,,
2496,2018-12-01,,Somalia,Bay,Diinsoor,,,Bay,Diinsoor,174932,212971,,,,,,,,,,,,,,,,,,
2497,2018-12-01,,Somalia,Bay,Qansax Dheere,,,Bay,Qansax Dheere,104373,127068,,,,,,,,,,,,,,,,,,
2498,2018-12-01,,Somalia,Bakool,Xudur,,,Bakool,Xudur,108902,132582,,,,,,,,,,,,,,,,,,
2499,2018-12-01,,Somalia,Bakool,Ceel Barde,,,Bakool,Ceel Barde,59129,71986,,,,,,,,,,,,,,,,,,
2500,2018-12-01,,Somalia,Bakool,Tayeeglow,,,Bakool,Tayeeglow,73675,89695,,,,,,,,,,,,,,,,,,
2501,2018-12-01,,Somalia,Bakool,Waajid,,,Bakool,Waajid,87869,106976,,,,,,,,,,,,,,,,,,
2502,2018-12-01,,Somalia,Bakool,Rab Dhuure,,,Bakool,Rab Dhuure,37652,45839,,,,,,,,,,,,,,,,,,
2503,2018-12-01,,Somalia,Gedo,Garbahaarey,,,Gedo,Garbahaarey,76952,93685,,,,,,,,,,,,,,,,,,
2504,2018-12-01,,Somalia,Gedo,Baardheere,,,Gedo,Baardheere,177384,215956,,,,,,,,,,,,,,,,,,
2505,2018-12-01,,Somalia,Gedo,Belet Xaawo,,,Gedo,Belet Xaawo,83116,101189,,,,,,,,,,,,,,,,,,
2506,2018-12-01,,Somalia,Gedo,Ceel Waaq,,,Gedo,Ceel Waaq,60046,73103,,,,,,,,,,,,,,,,,,
2507,2018-12-01,,Somalia,Gedo,Doolow,,,Gedo,Doolow,41245,50213,,,,,,,,,,,,,,,,,,
2508,2018-12-01,,Somalia,Gedo,Luuq,,,Gedo,Luuq,69660,84807,,,,,,,,,,,,,,,,,,
2509,2018-12-01,,Somalia,Middle Juba,Bu'aale,,,Middle Juba,Bu'aale,108986,132685,,,,,,,,,,,,,,,,,,
2510,2018-12-01,,Somalia,Middle Juba,Jilib,,,Middle Juba,Jilib,174819,212833,,,,,,,,,,,,,,,,,,
2511,2018-12-01,,Somalia,Middle Juba,Saakow,,,Middle Juba,Saakow,79116,96319,,,,,,,,,,,,,,,,,,
2512,2018-12-01,,Somalia,Lower Juba,Kismaayo,,,Lower Juba,Kismaayo,162733,198119,,,,,,,,,,,,,,,,,,
2513,2018-12-01,2.0,Somalia,Lower Juba,Afmadow,2.0,2.0,Lower Juba,Afmadow,172485,209991,0.0,209991.0,0.0,0.0,0.0,209991.0,0.0,209991.0,0.0,0.0,0.0,209991.0,0.0,209991.0,0.0,0.0,0.0,209991.0
2514,2018-12-01,2.0,Somalia,Lower Juba,Badhaadhe,2.0,2.0,Lower Juba,Badhaadhe,56178,68393,0.0,68393.0,0.0,0.0,0.0,68393.0,0.0,68393.0,0.0,0.0,0.0,68393.0,0.0,68393.0,0.0,0.0,0.0,68393.0
2515,2018-12-01,,Somalia,Lower Juba,Jamaame,,,Lower Juba,Jamaame,97911,119201,,,,,,,,,,,,,,,,,,
2516,2019-02-01,1.0,Somalia,Banadir,Banadir,2.0,2.0,Banadir,Banadir,1650228,2067268,2067268.0,0.0,0.0,0.0,0.0,2067268.0,0.0,2067268.0,0.0,0.0,0.0,2067268.0,0.0,2067268.0,0.0,0.0,0.0,2067268.0
2517,2019-02-01,2.0,Somalia,Awdal,Borama,2.0,2.0,Awdal,Borama,398609,499344,0.0,499344.0,0.0,0.0,0.0,499344.0,0.0,499344.0,0.0,0.0,0.0,499344.0,0.0,499344.0,0.0,0.0,0.0,499344.0
2518,2019-02-01,2.0,Somalia,Awdal,Baki,2.0,2.0,Awdal,Baki,96885,121369,0.0,121369.0,0.0,0.0,0.0,121369.0,0.0,121369.0,0.0,0.0,0.0,121369.0,0.0,121369.0,0.0,0.0,0.0,121369.0
2519,2019-02-01,3.0,Somalia,Awdal,Lughaye,3.0,4.0,Awdal,Lughaye,100819,126297,0.0,0.0,126297.0,0.0,0.0,126297.0,0.0,0.0,126297.0,0.0,0.0,126297.0,0.0,0.0,0.0,126297.0,0.0,126297.0
2520,2019-02-01,3.0,Somalia,Awdal,Zeylac,3.0,4.0,Awdal,Zeylac,76951,96397,0.0,0.0,96397.0,0.0,0.0,96397.0,0.0,0.0,96397.0,0.0,0.0,96397.0,0.0,0.0,0.0,96397.0,0.0,96397.0
2521,2019-02-01,2.0,Somalia,Woqooyi Galbeed,Hargeysa,3.0,2.0,Woqooyi Galbeed,Hargeysa,959081,1201457,0.0,1201457.0,0.0,0.0,0.0,1201457.0,0.0,0.0,1201457.0,0.0,0.0,1201457.0,0.0,1201457.0,0.0,0.0,0.0,1201457.0
2522,2019-02-01,2.0,Somalia,Woqooyi Galbeed,Berbera,2.0,2.0,Woqooyi Galbeed,Berbera,176008,220488,0.0,220488.0,0.0,0.0,0.0,220488.0,0.0,220488.0,0.0,0.0,0.0,220488.0,0.0,220488.0,0.0,0.0,0.0,220488.0
2523,2019-02-01,2.0,Somalia,Woqooyi Galbeed,Gebiley,2.0,2.0,Woqooyi Galbeed,Gebiley,106914,133932,0.0,133932.0,0.0,0.0,0.0,133932.0,0.0,133932.0,0.0,0.0,0.0,133932.0,0.0,133932.0,0.0,0.0,0.0,133932.0
2524,2019-02-01,2.0,Somalia,Togdheer,Burco,3.0,2.0,Togdheer,Burco,460354,576693,0.0,576693.0,0.0,0.0,0.0,576693.0,0.0,0.0,576693.0,0.0,0.0,576693.0,0.0,576693.0,0.0,0.0,0.0,576693.0
2525,2019-02-01,2.0,Somalia,Togdheer,Buuhoodle,3.0,2.0,Togdheer,Buuhoodle,83747,104911,0.0,104911.0,0.0,0.0,0.0,104911.0,0.0,0.0,104911.0,0.0,0.0,104911.0,0.0,104911.0,0.0,0.0,0.0,104911.0
2526,2019-02-01,2.0,Somalia,Togdheer,Owdweyne,3.0,2.0,Togdheer,Owdweyne,101358,126972,0.0,126972.0,0.0,0.0,0.0,126972.0,0.0,0.0,126972.0,0.0,0.0,126972.0,0.0,126972.0,0.0,0.0,0.0,126972.0
2527,2019-02-01,2.0,Somalia,Togdheer,Sheikh,2.0,2.0,Togdheer,Sheikh,75904,95086,0.0,95086.0,0.0,0.0,0.0,95086.0,0.0,95086.0,0.0,0.0,0.0,95086.0,0.0,95086.0,0.0,0.0,0.0,95086.0
2528,2019-02-01,2.0,Somalia,Sool,Laas Caanood,3.0,2.0,Sool,Laas Caanood,156438,195972,0.0,195972.0,0.0,0.0,0.0,195972.0,0.0,0.0,195972.0,0.0,0.0,195972.0,0.0,195972.0,0.0,0.0,0.0,195972.0
2529,2019-02-01,2.0,Somalia,Sool,Caynabo,3.0,2.0,Sool,Caynabo,59080,74010,0.0,74010.0,0.0,0.0,0.0,74010.0,0.0,0.0,74010.0,0.0,0.0,74010.0,0.0,74010.0,0.0,0.0,0.0,74010.0
2530,2019-02-01,2.0,Somalia,Sool,Taleex,3.0,2.0,Sool,Taleex,73529,92111,0.0,92111.0,0.0,0.0,0.0,92111.0,0.0,0.0,92111.0,0.0,0.0,92111.0,0.0,92111.0,0.0,0.0,0.0,92111.0
2531,2019-02-01,2.0,Somalia,Sool,Xudun,3.0,2.0,Sool,Xudun,38380,48079,0.0,48079.0,0.0,0.0,0.0,48079.0,0.0,0.0,48079.0,0.0,0.0,48079.0,0.0,48079.0,0.0,0.0,0.0,48079.0
2532,2019-02-01,2.0,Somalia,Sanaag,Ceerigaabo,3.0,2.0,Sanaag,Ceerigaabo,205318,257205,0.0,257205.0,0.0,0.0,0.0,257205.0,0.0,0.0,257205.0,0.0,0.0,257205.0,0.0,257205.0,0.0,0.0,0.0,257205.0
